series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,363287.2950803528,362489.75042125426,361758.38799758494,361052.02069691964,360346.98925331864,359629.5080737615,358891.42245589616,358127.8260986345,357335.7128794009,356513.2103431249,355659.1426582355,354772.7809513344,353853.700443823,352901.69848788454,351916.74726397253,350898.9661016597,349848.60478579847,348766.03287892614,347651.73220155836,346506.2908315044,345330.3976918077,344124.83721140685,342890.48378720094,341628.29592191457,340339.3099997187,339024.63371440006,337685.4391965203,336322.9559043518,334938.46335309255,333533.2837607727,332108.7746891482,330666.32175490906,329207.33148153394,327733.22435570543,326245.42814484704,324745.3715244305,323234.4780555538,321714.16054515855,320185.8158133594,318650.81988485396,317110.52361440414,315566.2487500143,314019.28443173703,312470.8841190461,310922.2629354312,309374.59541528387,307829.01363522257,306286.6057097171,304748.4146291599,350696.5955421176,396311.6133092928,441585.48814316816,486503.78598770674,531044.0934450523,575175.398612447,618857.884956226,662042.8396709552,704672.5277917325,746679.9840154524,787988.7358082157,828512.5065947258,868154.9670391236,906809.6125172453,944359.8494962006,980679.3738810414,1015632.920079825,1049077.4494141326,1080863.8293281142,1110839.0299405006,1138848.8321986394,1164741.0039321047,1188368.8595364287,1209595.0799896552,1228295.6370358793,1244363.642965793,1257712.938675556,1268281.2390649307,1276032.6758427285,1280959.6111130698,1235602.4789200223,1190015.0955972432,1144287.9934024354,1098639.7509334572,1053329.386263151,1008614.8332232963,964733.0711469016,921891.0173399084,880262.0789989388,839985.8335150487,801169.4934633272,763890.3871090555,728198.9815727765,694122.1416419367,661666.4188574597,630821.2331785657,601561.8574127422,573852.1496569192,547647.0049426603,522894.5163328043,499537.84938915714
E,0.0,797.5446590985699,1289.6436850383045,1609.1178801921105,1831.4139597355047,1999.4709513720209,2137.7152838257607,2259.997055939705,2374.1111583914426,2484.3803471499673,2593.1339278943833,2701.5554564271597,2810.1693270104192,2919.1204848457414,3028.335563304039,3137.6160566256517,3246.6925554991685,3355.256695721717,3462.980364373003,3569.5276251150917,3674.5624772772444,3777.754214494931,3878.781374352391,3977.3348273330553,4073.120301329056,4165.860496248981,4255.29686525403,4341.191097846344,4423.326319751682,4501.508016145985,4575.564682926722,4645.348212287841,4710.734021976604,4771.620941212104,4827.930869706877,4879.608229211322,4926.619229324666,4968.950970922537,5006.6104114449045,5039.623216516846,5068.032522011596,5091.897629797991,5111.292659135868,5126.305174086063,5137.034805475108,5143.5918839799315,5146.096098847262,5144.675194698557,5139.463716846189,5130.601813602349,5457.561627114162,6027.576429872279,6782.163781139749,7688.365314219954,8731.708677326933,9910.867855117525,11233.810908620708,12715.137640024965,14374.29824906516,16234.415106350034,18321.477912702656,20663.732219261656,23291.125200129165,26234.70878590291,29525.929890058855,33195.76284902533,37273.66278477768,41786.342160130385,46756.39702447256,52200.83378375984,58129.57003993432,64544.00154839769,71435.7387554197,78785.61820733729,86563.08493999016,94726.02187299768,103221.07304649136,111984.47247951396,120943.35359008593,130017.47970610773,136599.6191170544,141346.83557674586,144591.02737270037,146524.08383119656,147281.41172169225,146978.75028157927,145727.17900409873,143637.9636438387,140822.82003457716,137392.3140759256,133453.72620741953,129109.01388147273,124453.14964787068,119572.92753798654,114546.23495548453,109441.74023466274,104318.925920087,99228.39285831977,94212.3636106799,89305.32147112304
I,1026.6426478694084,806.0366892636973,674.3887911840812,596.669090661562,552.2952661284662,529.0387046509968,519.5357184450822,519.2776131037276,525.4461510528189,536.2348133101871,550.4504936562817,567.27782424267,586.13831041867,606.6050872520118,628.3505669590533,651.113731551865,674.6793081997887,698.8642452164883,723.5087587037533,748.4703037900339,773.6194626725086,798.8371205080457,824.0125273497133,849.0419823223343,873.8279614855848,898.2785646358675,922.3071911562007,945.832378326583,968.7777516509354,991.0720483746793,1012.6491840512113,1033.4483387373507,1053.4140447564307,1072.4962623373708,1090.650433056428,1107.8375040295177,1124.0239183301812,1139.1815692134926,1153.287717462746,1166.3248725857206,1178.2806397062207,1189.1475348561466,1198.922772003014,1207.608025575583,1215.2091725028927,1221.736017885162,1227.2020083931395,1231.623937368455,1235.0216453926196,1237.4177198259306,1238.8371965070921,1256.9870658855966,1300.9360484085555,1374.7570900224057,1479.9307260916971,1616.8653079624692,1785.8123513873356,1987.384481768117,2222.823368608225,2494.1172735648315,2804.031951152387,3156.0929752935162,3554.540003949539,4004.261994801662,4510.715243636469,5079.822053769065,5717.845977469998,6431.239333248745,7226.459744288624,8109.754523299917,9086.914630052635,10163.003388794114,11342.068834084983,12626.852038526826,14018.506607293457,15516.346268915991,17117.637815024336,18817.455374825524,20608.60918878527,22481.657911498332,24425.00843478454,26293.715597952883,28008.21483487705,29523.33120771215,30813.594918965107,31866.064171740454,32676.60841409546,33247.77218611669,33587.35047440583,33707.283941321555,33622.708183788505,33351.09602212971,32911.477934523566,32323.743415364566,31608.030268089784,30784.207191062807,29871.451266920543,28887.91797536599,27850.49795785686,26774.652277975747
A,4884.6479786406735,4689.262059495047,4699.400934669272,4831.124391892266,5036.775777306946,5289.307758163911,5573.399374281934,5880.397755433502,6205.429551606491,6545.748680998373,6899.790505641451,7266.630402230182,7645.674132960937,8036.481225588832,8438.664758317418,8851.835098815369,9275.568990955484,9709.393322950596,10152.777464758285,10605.130673152644,11065.80255684566,11534.085446461746,12009.21799810672,12490.389631900696,12976.745558712855,13467.392231646523,13961.403103670908,14457.82459651161,14955.682198439474,15453.986615595837,15951.739906130368,16447.941530421947,16941.5942548738,17431.709851599266,17917.314541839645,18397.45413711758,18871.198838783566,19337.64766357691,19795.93246990617,20245.221566575805,20684.722892483365,21113.686762247282,21531.408178688536,21937.228718497317,22330.53800221132,22710.77476378335,23077.42753851129,23430.034990950717,23768.185906652157,24091.518873195822,24399.721677080284,24776.64890165244,25279.804303553654,25949.89383607603,26817.824916414498,27909.68100469723,29250.17350670816,30865.000634712764,32782.45192750588,35034.50699896131,37657.59825714798,40693.14359666332,44187.90619891176,48194.20254877599,52769.95416889332,57978.56133342863,63888.56676732657,70573.07333875756,78108.8817549348,86575.3221997984,96052.7674961,106620.83410278699,118356.2998247768,131330.79160507425,145608.3207359785,161242.76355770312,178275.40063631284,196732.63450413288,216624.00416249843,237940.60360640532,260653.99259756683,284090.54218480585,307766.4530619709,331299.554663548,354370.53213822533,376706.4102335407,398073.8241791469,418276.28012842406,437152.7264952596,454576.24783715134,470452.4143436139,484717.1679534337,497334.28792929504,508292.54582465824,517602.6783575487,525294.300872892,531412.8668128378,536016.7570582104,539174.5610798926,540962.5916389365
IH,0.0,51.93414497194328,66.20539499425462,66.53409302674694,62.7634895430044,58.67240359985739,55.492631155763945,53.454850858884654,52.44394195557017,52.26096810148584,52.71712965251993,53.659621001280456,54.972370379913365,56.569276263311195,58.38658323763172,60.37650031792025,62.50242144394437,64.73553162801346,67.05246093572829,69.43368277848498,71.86242462233639,74.3239265790616,76.80493549446038,79.29335917585297,81.77803051274662,84.24854785410896,86.6951688606395,89.10874212918134,91.48066553153559,93.80286330119435,96.06777600293103,98.26835898850624,100.3980860007803,102.45095537817905,104.42149691917979,106.30477794711129,108.09640750374345,109.7925379180675,111.38986325884278,112.88561439571339,114.27755057090285,115.56394752687049,116.74358234900136,117.81571526992491,118.78006874655405,119.6368041652974,120.38649655784019,121.03010772197443,121.56895814160382,122.00469808950817,122.33927827781628,122.57492039630485,123.60844507097423,126.33775774424397,131.40857687191684,139.211990280784,149.9601613485997,163.76970468225943,180.728714173644,200.94313887245409,224.56543847380703,251.81017838035785,282.96077219534413,318.3704697729906,358.4595638383755,403.70987599380726,454.65693069995257,511.87981197573856,575.9884829167254,647.6082957082479,727.361499357407,815.8457380714877,913.6097992215905,1021.127186314697,1138.768423662784,1266.7733048825835,1405.2245351785964,1554.0243501684135,1712.8756949525323,1881.269404872574,2058.4785505929017,2243.560718712328,2428.722179552049,2606.121645903504,2769.6341899076315,2914.9721557459898,3039.38130210659,3141.3039931658286,3220.1062110017538,3275.8718124272173,3309.2458951166077,3321.310003179083,3313.4776298004535,3287.4036119792663,3244.9044215373733,3187.8882400627144,3118.294544168715,3038.0431485518793,2948.9925607340883,2852.907283979468
IN,168.67181363376775,333.50101449910926,458.3307820608388,558.6876935777785,643.9893898136727,720.0573989676606,790.5715308286567,857.91794932604,923.687703757075,988.9725756461362,1054.5426727326444,1120.9545375994383,1188.6180733911708,1257.8388014749057,1328.845151362962,1401.8065276848113,1476.8455919240346,1554.0468429826915,1633.4627803448477,1715.118455845595,1799.0149312507388,1885.1319814949431,1973.43027235002,2063.853170069151,2156.3282936217183,2250.768888278394,2347.075077016321,2445.135030159186,2544.8260818062995,2646.015812666627,2748.563112087945,2852.3192268277903,2957.1288000931822,3062.830901328359,3169.260044969399,3276.247194770181,3383.620749222857,3491.207502954608,3598.833578701482,3706.325324470892,3813.5101707465146,3920.217443009804,4026.2791254044632,4131.530572013198,4235.811162914702,4338.964902913032,4440.840961556192,4541.294153765305,4640.185361063869,4737.381894015857,4832.75779704277,4926.194097287339,5020.4836946872165,5119.845804005166,5229.0726824743515,5353.090655992463,5496.780910810252,5664.954754648056,5862.414536995094,6094.057201723197,6364.99479311378,6680.67729338327,7047.0097581221635,7470.459269129164,7958.148806977391,8517.9355191656,9158.470557132468,9889.237052932074,10720.562178657623,11663.598789393116,12730.272059969739,13933.186913980328,15285.492991452895,16800.705432758237,18492.48182517487,20374.358145441034,22459.44924849253,24760.1221606681,27287.652873904273,30051.879256608037,33060.86389306788,36320.58100431324,39813.05500606893,43507.64780024519,47366.99727641887,51350.40794313712,55415.985150137,59522.110046806025,63628.52998040938,67697.18999178355,71692.86386039473,75583.61457156853,79341.10337625383,82940.76373152589,86361.856495419,89587.42352845959,92604.1573439002,95402.204311322,97974.91812846654,100318.57894713063
D,1601.0,1601.0,1601.787824985129,1602.792140437997,1603.801442138789,1604.753544945961,1605.6435872393022,1606.4853933639372,1607.2962869890412,1608.0918454374103,1608.8846282287632,1609.6843308503617,1610.498330775463,1611.3322447043524,1612.1903832036958,1613.0760896901656,1613.9919826059113,1614.9401250904214,1615.9221431686956,1616.9393083510258,1617.9925959353686,1619.082726785506,1620.2101978622613,1621.37530508019,1622.5781609190085,1623.8187084568065,1625.0967329818307,1626.411871994041,1627.7636241694297,1629.151357692354,1630.5743182402796,1632.031636816368,1633.5223375586368,1635.0453456037924,1636.5994950451834,1638.183536994886,1639.7961477377908,1641.4359369493036,1643.1014559368466,1644.7912058578827,1646.5036458630204,1648.237201111263,1649.9902706051573,1651.7612347960128,1653.5484629130951,1655.3503199754273,1657.165173450214,1658.9913995277138,1660.8273889883612,1662.6715526439255,1664.522326340305,1666.378175515101,1668.237599308264,1670.1127013524483,1672.0292062293431,1674.0226338707507,1676.134436890363,1678.4092863549731,1680.8936223390465,1683.6352212742586,1686.68346680674,1690.0900553492431,1693.9099382055992,1698.2023659767183,1703.0319479550087,1708.4696691440815,1714.5938236328689,1721.490829251446,1729.2558883561157,1737.9934562554909,1747.817474658247,1758.8513245988638,1771.22745319039,1785.0866324812844,1800.5768174223824,1817.8515837042223,1837.0681446126594,1858.38496804603,1881.9590388470986,1907.942835627287,1936.4811131269566,1967.707598792319,2001.741723948523,2038.5846914417161,2078.1187542059633,2120.1332519059943,2164.3524817882367,2210.458960106636,2258.111574259397,2306.959593788106,2356.6535603163748,2406.853801400866,2457.2370512892962,2507.5014864856994,2557.3703868617386,2606.5945876071983,2654.953870438891,2702.2574383365577,2748.3436172776414,2793.0789262263306
R,0.0,199.22853191405318,420.11210997984546,651.3115337885612,890.2289425116667,1137.4486850348098,1394.4769388240638,1662.9008038364395,1944.129847343446,2239.3579467282825,2549.5955044552047,2875.7143968112478,3218.486531737174,3578.61191248304,3956.737250139415,4353.467414151257,4769.371884069921,5204.987877980622,5660.821346654039,6137.346639959465,6635.005380085164,7154.204892765647,7695.316427780253,8258.67332270092,8844.569214197149,9453.256368976077,10084.944185036573,10739.79789917808,11417.93752605491,12119.437045947396,12844.323851909148,13592.578461507937,14364.134493703423,15158.878907332264,15976.652494113028,16817.25061599565,17680.424174040185,18565.880793803342,19473.2862104264,20402.265835239945,21352.406484710988,22323.258251933126,23314.336500573718,24325.123961212612,25355.072910301904,26403.607412510733,27470.125607958307,28554.002026746995,29654.589914252116,30771.22355177354,31903.22055837702,33049.884161022754,34213.87015969255,35400.64219586285,36617.83287124732,37874.73998972351,39182.01057191775,40551.496349482506,41996.24433403428,43530.586143979664,45170.29660358603,46932.799785021816,48837.40687848561,50905.57446145224,53161.174014379074,55630.76426119611,58343.85751114303,61333.17003667263,64634.84500172342,68288.63489376391,72338.029133209,76830.31183709553,81816.53486711996,87351.39250131724,93492.98644914175,100302.47348002384,107843.59252294911,116182.07345867655,125384.93560138406,135519.68962238586,146653.46196009062,158852.06517976944,172154.0361509524,186574.29116032933,202107.87904081595,218733.1920789763,236414.65339224614,255105.0333061307,274747.52297856554,295277.6405478029,316625.00210382225,338714.96345756634,361470.1260525579,384811.6967980676,408660.6932000206,432938.9891960382,457570.20184825524,482480.42353076057,507598.8079758157,532858.0213289987
G,294587.0,294587.0,294628.5540401756,294695.7476510773,294779.5866540446,294875.00783001597,294979.185188983,295090.56541800784,295208.31682839943,295332.01386446075,295461.45619672275,295596.5648582767,295737.3225483849,295883.73928854166,296035.83265224326,296193.6163904038,296357.0939112988,296526.2545863152,296701.071720306,296881.5015226332,297067.4826995486,297258.93645084184,297455.7667456869,297657.8608042743,297865.08974038606,298077.30933550256,298294.360923087,298516.07236567565,298742.25910924125,298972.7253000728,299207.26494975825,299445.66313409945,299687.6972121171,299933.13805178966,300181.7512498489,300433.2983338095,300687.5379354222,300944.22692587494,301203.1215042794,301463.97823224694,301726.5550086314,301990.6119797716,302255.9123817798,302522.22331256425,302789.31643233617,303056.96859231824,303324.96239223296,303593.08666790725,303861.13691097737,304128.9156232215,304396.2326084899,304680.5850049688,304994.6365759632,305348.00400564057,305748.58676612505,306203.5302843838,306719.91089872026,307305.2201030335,307967.7100768594,308716.6464030233,309562.4993967832,310517.09350079275,311593.7248204563,312807.24978267436,314174.1426963769,315712.5163321035,317442.09729957604,319384.14689288527,321561.3181911968,323997.4415834776,326717.233534312,329745.9272397613,333108.8286181793,336830.80647151667,340935.73113861063,345445.88096944394,350381.33991042536,355759.41193110024,361594.07863642357,367895.5251030425,374669.75587945705,381786.9323234317,389151.4504318982,396684.9989196523,404319.264407792,411992.9885434553,419650.9432729812,427243.68805776775,434727.5795789468,442064.7951876179,449223.272990447,456176.5406691085,462903.43813955167,469387.75362137787,475617.79751689703,481585.9383538972,487288.1224494346,492723.39530757454,497893.43886105996,502802.1349420243
H,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1424434.743743031,1376953.5856182633,1329472.4274934956,1281991.269368728,1234510.1112439602,1187028.9531191925,1139547.7949944248,1092066.636869657,1044585.4787448894,997104.3206201217,949623.162495354,902142.0043705862,854660.8462458185,807179.6881210508,759698.5299962831,712217.3718715154,664736.2137467477,617255.05562198,569773.8974972123,522292.7393724446,474811.58124767686,427330.42312290915,379849.26499814144,332368.10687337373,284886.948748606,237405.79062383831,189924.6324990706,142443.4743743029,94962.31624953519,47481.158124767484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
