series,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,7686.73444619816,7682.948930393543,7678.131625077352,7672.003250220136,7664.210138449106,7654.30516923185,7641.724280851788,7625.7578279050085,7605.516128876025,7579.888797296042,7547.497990520555,7506.646718579797,7455.265076737658,7390.86001051888,7310.478328839849,7210.6983947798935,7087.673133858942,6937.254757271836,6755.2373824378765,6537.752630166038,6281.837658821715,5986.156120875905,5651.785316227735,5282.896179590172,4887.079816188865,4475.072352537499,4059.7533126264975,3654.5391840298344,3271.5629521937326,2920.159599297498,2606.063469429284,2331.4246491731838,2095.4513840172112,1895.3406218798036,1727.1920380619501,1586.728922740008,1469.776779979886,1372.5295321139688,1291.662595600922,1224.3506382490345,1168.234007788868,1121.362673171844,1082.1345063501205,1049.2366162380933,1021.5935238436592,998.3232428529858,978.7009674596915,962.1294870200251,948.1152800138566,936.2492744810929,926.1913812320685,917.6580490615963,910.412229124145,904.255256769136,899.0202603145448,894.566788287584,890.7764120174276,887.5491119632254,884.8002964913647
I,8.0,10.185515804616406,12.96571795988508,16.50094922512374,20.993871151128513,26.700066138158817,33.940941290589464,43.11920597925081,54.737063812384505,69.41698262989004,87.9243928793993,111.19078624427635,140.33427083756067,176.67248288882672,221.7196679900914,277.1556684520293,344.749795682575,426.2182131331658,522.9919453404918,635.8783085442318,764.617618179708,907.3756324895763,1060.2713106398303,1217.1061851494271,1369.501311520849,1507.6085128680456,1621.4058502054377,1702.3388087610133,1744.8472788449126,1747.2811759721644,1711.9210706459457,1644.1756767728568,1551.313806574258,1441.161807396814,1321.0780297353049,1197.325539110186,1074.8125740482708,957.0973071045337,846.5447821966737,744.5477831092264,651.7548569475478,568.275220175062,493.84834296177326,427.97656448144573,370.0243439795907,319.289756174346,275.05408033277115,236.61474470588334,203.30600277087512,174.51080774946374,149.66653944859542,128.26656372934846,109.8590709209301,94.0442290917531,80.47037972799374,68.82977580935577,58.85419691764112,50.310657588315074,42.99734154251278
R,0.0,1.6,3.6371031609232816,6.230246752900298,9.530436597925046,13.729210828150748,19.069224055782513,25.857412313900404,34.481253509750566,45.42866627222747,59.312062798205474,76.89694137408534,99.13509862294062,127.20195279045275,162.5364493682181,206.88038296623637,262.31151665664225,331.2614757931573,416.50511841979045,521.1035074878888,648.2791691967352,801.2026928326768,982.6778193305921,1194.7320814585582,1438.1533184884438,1712.0535807926135,2013.5752833662227,2337.8564534073103,2678.324215159513,3027.293670928496,3376.7499061229287,3719.134120252118,4047.9692556066893,4358.232016921541,4646.464378400904,4910.679984347965,5150.145092170002,5365.107606979655,5556.527068400562,5725.836024839897,5874.745581461742,6005.0965528512515,6118.7515968862635,6217.521265478618,6303.1165783749075,6377.121447170825,6440.979398405694,6495.990214472248,6543.313163413425,6583.9743639676,6618.876525517492,6648.809833407211,6674.463146153081,6696.434960337267,6715.243806155617,6731.337882101216,6745.1038372630865,6756.874676646615,6766.936808164278
G,8.0,11.785515804616406,16.60282112080836,22.731195978024036,30.524307749053555,40.42927696630956,53.01016534637197,68.9766182931512,89.21831732213506,114.84564890211752,147.2364556776048,188.0877276183617,239.4693694605013,303.8744356792795,384.25611735830955,484.03605141826574,607.0613123392172,757.4796889263231,939.4970637602822,1156.9818160321206,1412.8967873764432,1708.578325322253,2042.9491299704223,2411.838266607985,2807.6546300092923,3219.6620936606587,3634.98113357166,4040.195262168323,4423.171494004425,4774.574846900659,5088.6709767688735,5363.309797024974,5599.283062180946,5799.393824318354,5967.542408136207,6108.005523458149,6224.957666218271,6322.204914084188,6403.0718505972345,6470.383807949122,6526.500438409288,6573.3717730263115,6612.599939848035,6645.4978299600625,6673.140922354497,6696.41120334517,6716.0334787384645,6732.604959178131,6746.6191661842995,6758.485171717063,6768.5430649660875,6777.0763971365595,6784.322217074011,6790.47918942902,6795.714185883611,6800.167657910572,6803.958034180729,6807.18533423493,6809.934149706791
