beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
20.63398282841215,0.20166243097116707,0.760862707404914,0.05360167051886584,0.1940135228625583,0.04076125771143254,0.4985581558863587,0.049056134823717644,0.15378310041814505,0.034001204929695446,0.81,5.862867868450739e-08,0.0,0.03333333333333333,0.1,0.01946687060084229,0.03828389941502002,0.99852022511609,0.9942877206370082,2021-06-01
