beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
18.308284754363672,0.3,0.1,0.2,0.2,0.2,0.20269315950184996,0.009729607133718034,0.14682281835558436,0.02391067688844167,0.81,0.000178342311409054,0.0010706619513861772,0.03333333333333333,1.5082463146438567,2021-03-21,0.07856664454085405,0.033546193672293084,1.539891419547078,2021-07-28,0.01597604192459628,0.020945497137765046,0.9982293256870085,0.9969064814072148
