series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,8245.138769176898,8242.65026934525,8239.628276600215,8235.959035026168,8231.504825423332,8226.099056374576,8219.540415957681,8211.585936324118,8201.942816251416,8190.258848921576,8176.11131996649,8158.994283541309,8138.304204980788,8113.324095493466,8083.2064811885,8046.95587550426,8003.411895955287,7951.234819538883,7888.896235306386,7814.6785326812815,7726.688213189094,7622.8892901194495,7501.164054533319,7359.408739528502,7195.670373581515,7008.3274598611415,6796.310166443237,6559.345071267385,6298.195986345131,6014.858756427479,5712.659206571141,5396.205953216861,5071.168637406038,4743.887186647658,4420.86085376279,4108.201982127861,3811.153089243173,3533.749534224333,3278.669721536365,3047.2669985827238,2839.73991206605,2655.380427903044,2492.8426711382435,2350.390143688833,2226.098249213357,2118.0049576851607,2024.2129678099068,1942.951948369227,1872.6108273464579,1811.7492856126228,1759.095863080444,1713.5381779723198,1674.1090794488105,1639.9712330230595,1610.4016753138853,1584.777211591969,1562.561094604622,1543.2911511186194,1526.5693615181451,1512.0528092814811,1499.4458743752423,1488.4935294640284
I,6.0,7.288499831648091,8.852792610352017,10.751475662329556,13.055390132700293,15.850081154916069,19.238705340827465,23.345443906224553,28.319475197680937,34.339547487984916,41.61916694547413,50.41236998155937,61.019974545768434,73.79608912393695,89.1544856041157,107.57419416753247,129.6033348829989,155.85974432280258,187.02637969073865,223.83880637769573,267.0613645943434,317.44801474511917,375.68364738222533,442.3022329105973,517.5801522754653,601.4070355407457,693.1429218505008,791.4794326562529,894.3326310472562,998.8033347554565,1101.2422176607038,1197.4470274828432,1282.9949377970977,1353.6774009960582,1405.9682536817154,1437.433474580301,1446.9956725489287,1435.000093057983,1403.079887134354,1353.8666326611249,1290.620392645574,1216.8557982794648,1136.0223953883726,1051.2704437601087,965.3082494835631,880.3398911150468,798.0639027672913,719.7121416545128,646.1108343463795,577.7502092109387,514.8535899009297,457.44055702886783,405.3815441466037,358.44308174303376,316.3240231036011,278.68368220479715,245.16306275118467,215.40039368695034,189.0421045500346,165.75023587669173,145.20712360759214,127.11804379728763
R,0.0,1.2000000000000002,2.657699966329618,4.428258488400021,6.578553620865932,9.18963164740599,12.359647878389204,16.207388946554698,20.87647772779961,26.540372767335796,33.40828226493278,41.73211565402761,51.814589650339485,64.01858455949318,78.77780238428056,96.6086995051037,118.12353833861019,144.04420531520998,175.2161541797705,212.62143011791824,257.3891913934574,310.80146431232606,374.2910672613499,449.42779673779495,537.8882433199144,641.4042737750075,761.6856808831567,900.3142652532568,1058.6101517845075,1237.4766779939587,1437.23734494505,1657.4857884771907,1896.9751939737594,2153.574181533179,2424.3096617323904,2705.5033124687334,2992.9900073847934,3282.389141894579,3569.389160506176,3850.0051379330466,4120.778464465272,4378.902542994387,4622.27370265028,4849.4781817279545,5059.732270479976,5252.793920376689,5428.861898599698,5588.474679153156,5732.417107484059,5861.639274353334,5977.189316195522,6080.1600341757085,6171.648145581482,6252.7244544108025,6324.4130707594095,6387.67787538013,6443.414611821089,6492.447224371326,6535.527303108716,6573.335724018723,6606.485771194061,6635.52719591558
G,6.0,8.48849983164809,11.510492576681635,15.179734150729578,19.63394375356623,25.039712802322065,31.598353219216673,39.552832852779254,49.19595292548055,60.87992025532071,75.0274492104069,92.14448563558697,112.83456419610792,137.81467368343013,167.93228798839627,204.18289367263617,247.72687322160908,299.90394963801253,362.24253387050913,436.4602364956139,524.4505559878007,628.2494790574452,749.9747146435752,891.7300296483922,1055.4683955953797,1242.811309315753,1454.8286027336574,1691.7936979095095,1952.9427828317635,2236.280012749415,2538.479562605754,2854.932815960034,3179.9701317708573,3507.251582529237,3830.277915414106,4142.936787049034,4439.985679933722,4717.389234952562,4972.46904764053,5203.871770594172,5411.398857110846,5595.758341273851,5758.296098038652,5900.748625488063,6025.04051996354,6133.133811491736,6226.92580136699,6308.186820807669,6378.527941830439,6439.389483564274,6492.0429060964525,6537.600591204577,6577.029689728086,6611.167536153836,6640.73709386301,6666.361557584926,6688.577674572273,6707.847618058276,6724.56940765875,6739.085959895414,6751.692894801653,6762.645239712867
