series,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,48375.3,48369.87475240046,48361.94908302311,48350.38135108032,48333.520772722746,48308.99382516451,48273.41583155291,48222.017669047986,48148.19515654956,48043.029491488975,47894.90307084025,47689.44720191215,47410.16867646029,47040.10027544973,46564.54175406541,45974.349058580214,45268.59870952584,44455.41263315618,43550.54898656346,42574.471454243954,41549.13207578853,40495.42431057794,39431.65182386643,38372.89717897625,37330.99838022078,36314.85535298673,35330.87063468838,34383.40955718563,33475.22289598012,32607.80972135831,31781.716710071498,30996.77884330925,30252.30967155596,29547.249861320157,28880.282050530033,28249.918908229774,27654.570098139062,27092.59274976159,26562.329102747768,26062.134216943257,25590.396017075112,25145.54944513136,24726.086102396846,24330.56045627916,23957.593447097504,23605.874142683897,23274.159942557308,22961.275719554615,22666.112198053703,22387.623798767447,22124.82612620701,21876.7932329486,21642.654762174247,21421.593044557194,21212.84020583956,21015.67532616544,20829.421680420495,20653.444079732788,20487.146327318434,20329.968796545203,20181.386135074703,20040.90509594355,19908.06249423199,19782.42328636873,19663.578767995135,19551.14488555135,19444.760656266506,19344.086690967644,19248.80381401502,19158.611774683945,19073.22804441345,18992.38669450465,18915.83734905766
I,10.0,14.625247599545096,21.38089716893187,31.23815733820092,45.59968310871804,66.47865601825713,96.73835714839242,140.3974510814466,202.98816749335361,291.9147791544694,416.6880174708379,588.8088450012674,820.9826628530243,1125.3724508353434,1510.9011761528411,1980.2217775458055,2527.554384396517,3138.536110014455,3792.316867806021,4465.009050701043,5133.147705100382,5776.203653902945,6377.879848302221,6926.404105328224,7414.1905756574415,7837.198356838897,8194.207206590134,8486.131707565672,8715.427832165928,8885.606780214466,9000.85124908412,9065.721015919638,9084.93250639936,9063.197716123213,9005.10970962348,8915.06407515386,8797.207759232264,8655.408486871156,8493.239454935285,8313.975184344974,8120.595369465523,7915.7943118520325,7701.994109638384,7481.360226985,7255.818418007857,7027.072248980838,6796.620669188959,6565.775238656535,6335.676741064925,6107.311001065987,5881.523793541145,5659.034783316261,5440.450471425314,5226.27615132834,5016.926897939708,4812.737625778647,4613.972261461301,4420.8320812321035,4233.463267147888,4051.963736549287,3876.3892990958448,3706.7591942993286,3543.0610604669446,3385.2553834928476,3233.2794711870115,3087.050995935835,2946.471145545814,2811.42741920101,2681.796102617553,2557.444453739225,2438.232627710582,2324.015367402535,2214.643483457322
IH,0.4,0.7412939656141284,1.2175077970074768,1.894056047274282,2.8656010422021883,4.269018183251632,6.3016216033322126,9.246297852937978,13.505162196954371,19.64260260588557,28.43634551204152,40.93040351727895,58.475603126547185,82.732732720964,115.60535412449262,159.07457143454792,214.93684938499422,284.4937995838889,368.28148703211946,465.9232976408914,576.1423868377209,696.9107081096026,825.6766942803091,959.6113771973162,1095.8300951433969,1231.5681200532913,1364.3048533158674,1491.8408225005403,1612.3359442432575,1724.3184340690907,1826.6729620710382,1918.6151977266918,1999.6583139359793,2069.5755898471543,2128.3620591377635,2176.1972069493872,2213.40999980152,2240.4470012748598,2257.8439440082934,2266.200861668497,2266.1607047662887,2258.3912489001073,2243.570035587485,2222.372050832245,2195.45983482575,2163.4757201558627,2127.035910063925,2086.7261286409916,2043.0985985325156,1996.6701267271724,1947.9211039775914,1897.295247441553,1845.1999386830666,1792.007029917238,1738.0540101752586,1683.6454398782196,1629.0545771915984,1574.5251325873712,1520.2730993989219,1466.4886179617652,1413.3378393423545,1360.9647618179736,1309.4930193268326,1259.0276061938605,1209.656526678628,1161.4523614003845,1114.4737455730108,1068.7667563204423,1024.3662082209216,981.2968577167677,939.5745181866657,899.2070883632009,860.1954974356282
IN,0.4,0.7465729516838672,1.2318648827628413,1.922563507994322,2.9152975679412423,4.3498955322442105,6.428036576046141,9.438993310166122,13.794147474329236,20.071222715086254,29.066948416858086,41.852065972016554,59.814338895024974,84.66438647379083,118.37086384022714,162.99639623230527,220.43422649199022,292.09352669455853,378.62073368628717,479.74193781816064,594.2643106184871,720.2157487325842,855.066390874763,995.9724013599335,1139.9989015505823,1284.2995835931765,1426.2466781041774,1563.514590913293,1694.1249352366617,1816.4618116021622,1929.2656003785435,2031.6122342267145,2122.8834623693065,2202.73226934147,2271.046469532369,2327.912584277586,2373.58140199391,2408.436091746693,2432.963352621367,2447.7278043390725,2453.349632544958,2450.485373937713,2439.8116452334266,2422.011572988587,2397.7636587372513,2367.7328083425086,2332.5632604242214,2292.8731621539764,2249.2505586573257,2202.250582618738,2152.3936519568697,2100.164504602422,2046.0119197870201,1990.3489944094204,1933.5538607368576,1875.9707478058626,1817.9113033803192,1759.65610623841,1701.4563099682498,1643.5353694530081,1586.0908099323817,1529.2960060561363,1473.301944815034,1418.2389517589984,1364.218364600088,1311.3341422494568,1259.6644006454992,1209.2728694788327,1160.2102661842875,1112.5155854182362,1066.2173037313278,1021.3345003348746,977.8778957901641
D,0.01,0.01593869670997554,0.0269444967967689,0.04502052066791357,0.0731410817090562,0.11568592041262774,0.17906693101188328,0.2726254797199328,0.40990287631667444,0.6104105320835218,0.9020391807608458,1.3242262596010674,1.9319093913661567,2.8000815711198097,4.028393090162996,5.744755930649699,8.106495015697496,11.297606916435429,15.521412895428632,20.989193033885,27.90663592088729,36.46047316386386,46.80732648735691,59.06593515692179,73.31303747846378,89.58254393026446,107.86731778694256,128.12279964641908,150.271775107397,174.20971052602883,199.81022105441954,226.93036282955092,255.41554723567236,285.1039578607895,315.8304122269669,347.4296541225624,379.7390921054831,412.6010188146037,445.86435690296764,479.38598290776827,513.0316819111043,546.6767847152828,580.2065364144844,613.5162413868421,646.5112253533897,679.1066505982975,711.2272159518014,742.8067688545426,773.7878528414932,804.1212101546449,833.7652559358977,862.6855375646068,890.8541901741902,918.2493971869507,944.854862819007,970.6593018989761,995.6559509854013,1019.8421036302472,1043.2186716919232,1065.789773826085,1087.56235165285,1108.545813594316,1128.7517059778188,1148.1934106918493,1166.885868448529,1184.845326536496,1202.0891098301006,1218.635413745572,1234.5031177943006,1249.7116183707299,1264.2806794218095,1278.2302996716396,1291.5805951147627
R,0.0,0.10619438599202904,0.303702631396521,0.6288515055416402,1.1355044766817444,1.9029191813232051,3.0470861883020093,4.736963227739608,7.217463409479089,10.841493503492313,16.11357857924476,23.74725733767568,34.73680927373532,50.44007294904094,72.6624587268603,103.72344027646744,146.47933518495287,204.27632363447327,280.8205120166773,379.97506656205724,505.51688573398246,660.8951055130577,849.027916188915,1072.1590019813502,1331.7790099493368,1628.606042597643,1962.6133095144996,2333.0905221884454,2738.726617266635,3177.7035422299437,3647.7932573403814,4146.452345988155,4670.910498503725,5218.250605507218,5785.479298949389,6369.587571266831,6967.601648727763,7576.6246515311,8193.869788784321,8816.685949796434,9442.57659423702,10069.21283546351,10694.44157072938,11316.289451528171,11932.963415978254,12542.848429238606,13144.503001813793,13736.652982139347,14318.184050850046,14888.13328066602,15445.680068381494,15990.136694126562,16520.93871775617,17037.635382600864,17539.880162489615,18027.421558472855,18500.094226560886,18957.81049657908,19400.552324474582,19828.363705664648,20241.34356490186,20639.63912828869,21023.439775181378,21392.97136149371,21748.491001090602,22090.28228832647,22418.650942139066,22733.920850286493,23036.43049116791,23326.52971007109,23604.57682653616,23870.936049723092,24125.975179144454
G,10.0,15.425247599545095,23.350916976895476,34.91864891967908,51.779227277252275,76.3061748354888,111.88416844708468,163.28233095201023,237.10484345043298,342.27050851101706,490.39692915974314,695.8527980878396,975.1313235396979,1345.1997245502591,1820.7582459345842,2410.950941419776,3116.701290474152,3929.8873668438114,4834.751013436534,5810.828545756038,6836.167924211461,7889.875689422053,8953.648176133565,10012.402821023747,11054.30161977922,12070.444647013272,13054.42936531162,14001.890442814369,14910.077104019878,15777.49027864169,16603.5832899285,17388.52115669075,18132.99032844404,18838.050138679842,19505.017949469966,20135.381091770225,20730.729901860937,21292.70725023841,21822.97089725223,22323.165783056742,22794.903982924887,23239.75055486864,23659.213897603153,24054.73954372084,24427.706552902495,24779.425857316102,25111.14005744269,25424.024280445385,25719.187801946297,25997.676201232553,26260.47387379299,26508.5067670514,26742.645237825753,26963.706955442805,27172.45979416044,27369.624673834558,27555.878319579504,27731.85592026721,27898.153672681565,28055.331203454796,28203.913864925296,28344.394904056448,28477.23750576801,28602.87671363127,28721.721232004864,28834.155114448648,28940.539343733493,29041.213309032355,29136.49618598498,29226.688225316055,29312.07195558655,29392.91330549535,29469.46265094234
H,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746,24187.683882645746
beta,10.850495199090204,10.850495199090192,10.839554380171638,10.82361069089036,10.80042444265394,10.766806627643208,10.718275029655342,10.64864923733542,10.549646026014745,10.410627431500808,10.218795948917965,9.960288273239758,9.622647928646625,9.198778980457472,8.691467624922947,8.116262868874465,7.500243225496329,6.8761610643392315,6.274585363291107,5.717941810872968,5.218548153982305,4.780002570830388,4.400013102931078,4.073124563858985,3.7926851259764818,3.5520180046773016,3.345005708706342,3.1663124127162305,3.0114113140731313,2.876520626533103,2.758505770108255,2.654776783556237,2.5631939574035933,2.481986324371235,2.4096836027410515,2.3450604389630043,2.28709119805006,2.234913493529362,2.187798819462773,2.1451288915378774,2.1063765517259463,2.071090312570081,2.0388818040445993,2.0094155384715324,1.9824005311669466,1.9575834112936905,1.9347427336289404,1.9136842618153271,1.8942370406355984,1.8762501117356203,1.859589756235977,1.8441371705539384,1.8297864998553814,1.8164431679178146,1.8040224536225196,1.7924482734351148,1.7816521365676845,1.7715722454217888,1.7621527186860446,1.7533429183360258,1.7450968649394676,1.7373727282489377,1.730132382180065,1.7233410150154043,1.7169667871130858,1.7109805295922424,1.7053554784591867,1.700067039465896,1.6950925796849161,1.6904112423661461,1.6860037821303586,1.6818524179674894,1.6779407018575403
