series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,401124.80894379335,401124.8057768164,401124.4980101433,401123.96059270616,401123.23941127857,401122.3610556167,401121.3391725548,401120.17858628434,401118.87795496493,401117.43146717164,401115.8299071064,401114.0613032645,401112.1113004876,401109.9633464281,401107.5987514474,401104.99666000577,401102.13395787554,401098.9851304834,401095.5220817512,401091.7139188688,401087.5267058112,401082.92318663455,401077.8624783664,401072.29973243555,401066.185762955,401059.46663967584,401052.08324303484,401043.9707783732,401035.05824610125,401025.2678642932,401014.5144399284,401002.70468472695,400989.7364712768,400975.4980248984,400959.8670464636,400942.70976116636,400923.8798880557,400903.2175249803,400880.54794348835,400855.68028816883,400828.40617494885,400798.4981829758,400765.70823495346,400729.76586118,400690.37634309434,400647.2187329058,400599.9437469015,400548.17153134185,400491.4893015182,400429.4488566113,400361.5639755108,400287.3077018061,400206.109529785,400117.3525075599,400020.3702784223,399914.4440872728,399798.7997855084,399672.60487510194,399534.9656407611,399384.9244279648,399221.45713424834,399043.4709911865,398849.8027248871,398639.2171931412,398410.4066072792,398161.99045575055,397892.5162538624,397600.46124928,397284.2352149968,396942.1844596785,396572.5971786795,396173.710256784,395743.71761506883,395280.7801686793,394783.0374294382,394248.6207471719,393675.6681369563,393062.34058723797,392406.8396875774,391707.42635678936,390962.4403951623,390170.3205312811,389329.624587951,388439.0493560077,387497.449742253,386503.85675066756,385457.4938658923,384357.79143521044,383204.39868928364,381997.1931009737,380736.28685300285,379422.03026546905,378055.0121193169,376636.05689755146,375166.2190481858,373646.7744479601,372079.2093107531,370465.20683713333,368806.63194036065,367105.5144089347,365364.0308768693,363584.48597129574,361769.29299432883,359920.9544742336,358042.04289187095,356135.1818542255,354203.0279494975,352248.25347952597,350273.53022672504,348281.51437549485,346274.8326731585,344256.06988357037,342227.7575580727,340192.3641236718,338152.28626721934,336109.8415769348,334067.26238859753,332026.6907729169,329990.1745926485,327959.66455263324,325937.01216275385,323923.968532516,321922.1839162281,319933.20792931796,319295.5730553709,318661.0662698677,318031.21438351134,317407.3242503296,316790.5314548446,316181.83568313194
E,6.921091349696147,5.540040056728934,4.739798718406899,4.329256411860062,4.184586557138103,4.226024907594087,4.402702987919805,4.682748660880392,5.046830248006105,5.4839519917743615,5.988721658680574,6.559581168763214,7.197667712025641,7.906088229041958,8.689465563979127,9.553663892849555,10.505633244544711,11.553333987702928,12.70571592236573,13.97273562030479,15.365401553900561,16.895840419681285,18.577380603889747,20.424650413939204,22.453689811734773,24.682075128524957,27.1290567438937,29.815710056738038,32.765100317380075,36.002462061912105,39.55539401437572,43.454070412922555,47.731469780503524,52.42362220279433,57.56987619709429,63.21318625484667,69.40042211454669,76.18270076699196,83.6157421055951,91.76024900398681,100.6823124231858,110.45384191156433,121.15302155154684,132.86479101472563,145.68135089750763,159.7026909065463,175.03713872951366,191.80192654327925,210.12377105822802,230.13946175356384,251.99645050338341,275.85343410747384,301.88091930702274,330.2617576706753,361.19163527407215,394.8794993687483,431.5479012593914,471.4332314139198,514.7858194719623,561.8698683738261,612.9631884154883,668.3566937942205,728.3536213347733,793.2684288137491,863.4253289129015,939.1564146589379,1020.7993336152766,1108.69447147461,1203.1816114628057,1304.5960444886045,1413.2641165897892,1529.498215167269,1653.5912138488854,1785.8104174686239,1926.3910732159318,2075.529540839068,2233.376242886791,2400.0285440277985,2575.523734882683,2759.8323186940784,2952.851816582255,3154.4013171469774,3364.2169970475984,3581.948829581253,3807.158677419612,4039.319933521015,4277.818831591957,4521.957495955334,4770.958742690939,5023.972582462558,5280.084313940814,5538.324038686328,5797.677377101059,6057.097123446116,6315.515548122387,6571.8570387235,6825.050768185585,7074.04308816802,7317.809367307,7555.365025271361,7785.775552282349,8008.165347399236,8221.725254886102,8425.718724003853,8619.486561565542,8802.450286897676,8974.114134245889,9134.065777368105,9281.975874695208,9417.596550986049,9540.758943124953,9651.369944087888,9749.408280767675,9834.920059014754,9908.013903663985,9968.855813215449,10017.66383890942,10054.70268680801,10080.278329714472,10094.732703786678,10098.438552908428,10091.794472564328,10075.22019433903,10049.152142381183,10014.039284331047,9982.820909447051,9953.191310393086,9923.525877975184,9892.696194344226,9859.935423667017
I,0.002054894004380673,0.1996247190163839,0.34188266856336463,0.449861310574514,0.5374452878744638,0.6138672601986536,0.6853400914479559,0.7561247435386892,0.8292296438462559,0.9068694832050493,0.9907670712377927,1.0823529028907943,1.182898158621782,1.293604493268298,1.4156658911633904,1.5503125908908444,1.6988436405018625,1.8626523980896341,2.0432478284863023,2.2422734935048005,2.461525513583455,2.702970377296042,2.9687632164653084,3.261266999259871,3.583072989464009,3.9370227560538513,4.326231979545228,4.754116281302255,5.224419293210072,5.741243183928515,6.309081861764802,6.932857081274844,7.617957689793786,8.37028226029766,9.196285367585203,10.103027775107181,11.098230809248049,12.190335205842334,13.388564719479417,14.702994788909088,16.144626550669496,17.725466486822654,19.458611980117244,21.35834302950473,23.440220348971575,25.721190031104246,28.219694901368538,30.955792617136435,33.9512804740784,37.22982676836624,40.817108422584006,44.74095441240469,49.03149432579764,53.72131114246593,58.8455970340305,64.44231065099493,70.55233397696705,77.21962639094926,84.49137308286055,92.41812441562018,101.05392222119279,110.45640836308503,120.68691020283492,131.81049688673218,143.89599964066846,157.01598855150613,171.24669765583738,186.66788959247566,203.36265065246283,221.41710683633704,240.920051565875,261.9624760638582,284.6369941792057,309.0371546615794,335.2566356362454,363.38831833841056,393.5232400559382,425.74942968995754,460.1506333272953,496.80494163743066,535.783335624819,577.148172104667,620.9516350053659,667.2341829807964,716.0230275696073,767.3306789952481,821.1535984096196,877.4709957368289,936.2438111269663,997.4139153184315,1060.9035599578995,1126.6151032614089,1194.4310295307976,1264.2142732573188,1335.808850197677,1409.040789279487,1483.7193508726377,1559.6385092192113,1636.5786699725518,1714.3085881175407,1792.587447215223,1871.1670580399787,1949.794133280018,2028.2125950012835,2106.1658729168585,2183.3991539951735,2259.661547383093,2334.708132797694,2408.3018652316837,2480.215313807355,2550.2322177047936,2618.1488471071953,2683.7751619028672,2746.9357653428174,2807.4706538876026,2865.235768028495,2920.103351902906,2971.962132031718,3020.7173274946817,3066.2905053524087,3108.619296153958,3147.6569849798857,3183.3719937090736,3215.747270113506,3244.7795990282316,3270.478850262947,3293.223775467733,3313.296856870979,3330.9114920008487,3346.2317140090427
A,0.012330144757429487,1.1983127707960881,2.099361345606429,2.8266195680558583,3.4539537820861774,4.0310019234301375,4.591711404056463,5.15993014153961,5.753073393150253,6.384534893513094,7.06527925594468,7.804901267729978,8.612338828386088,9.496361686029308,10.465915943066275,11.530376763381296,12.699743743486684,13.984801692988805,15.397261938160838,16.94989430077191,18.656656687962347,20.532827154010516,22.59514196697453,24.86194237492203,27.35333224964765,30.091348480609206,33.10014582653337,36.4061978597957,40.038515628456565,44.028885692393466,48.41212924972429,53.2263841483863,58.513411668731834,64.31893006134204,70.69297692583187,77.69030261747109,85.37079696520516,93.79995167305121,103.04936085224924,113.19726218859103,124.32912128170638,136.5382616932777,149.9265432003587,164.60509065781335,180.69507571823004,198.32855342440408,217.64935536234404,238.81404062313547,261.99290524877335,287.37105010656836,315.14950622266133,345.5464154788042,378.7982632069433,415.1611575706553,454.91214866760265,498.3505779895904,545.7994462050341,597.6067841550838,654.1470084583086,715.8222391887329,783.0635527312381,856.3321381490323,936.1203202667206,1022.9524072570078,1117.3853149340073,1220.0089143602183,1331.4460439759714,1452.3521225225238,1583.4142948729952,1725.3500398849153,1878.9051679709155,2044.8511367157867,2223.981616035443,2417.108240557803,2625.0554965492265,2848.6547041738677,3088.737073389429,3346.125833404553,3621.627461175975,3916.022063463336,4230.0529987437485,4564.415858767804,4919.746963374795,5296.611554795824,5695.491907311651,6116.775592990467,6560.744162568801,7027.562510821462,7517.269196800082,8029.767980369732,8564.820817352162,9122.042526696121,9700.897305430188,10300.697222231656,10920.602770214942,11559.625506244574,12216.632750083978,12890.354264344918,13579.390787664383,14282.224250656467,14997.2294684132,15722.687075647804,16456.797451499282,17197.695370605426,17943.465114953386,18692.155786546118,19441.796573136806,20190.411737069153,20936.035119416785,21676.72397692224,22410.57199652356,23135.721360444724,23850.373762962314,24552.80030723978,25241.350236391045,25914.458476700893,26570.651992341165,27208.55496976129,27826.892866098446,28424.49536944258,29000.29832968133,29553.344727074662,30082.784751852305,30587.875072198673,31067.977370219818,31522.556226110384,31953.31615530361,32361.497160012354,32748.01036070477,33113.5364189891
IH,0.0,8.219576017522693e-05,0.008033427205380039,0.0184094526255826,0.028843251089905975,0.03849530896034674,0.04724020230369568,0.05525253261474276,0.06280563205755475,0.07018091397843372,0.07763280455024432,0.08538015099741207,0.09360914107381145,0.10248034353576317,0.11213644868890045,0.12270930414257372,0.13432581801149615,0.1471127399158469,0.1612004984757241,0.176726314637066,0.19383679598259446,0.21269018404029005,0.23345839101589208,0.2563289310558759,0.28150682607595556,0.30921654724781766,0.3397040395117154,0.3732388668875569,0.410116509891686,0.4506608422050079,0.4952268112382236,0.5442033459195897,0.5980165145353938,0.6571329555251332,0.7220636045837521,0.7933677421121741,0.8716573858768702,0.9576020546012356,1.0519339290386485,1.1554534377953594,1.269035295704982,1.3936350228232002,1.5302959720190976,1.6801568925825547,1.8444600561232043,2.024559969163747,2.221932694065018,2.4381857960730993,2.6750689291337437,2.9344850664307396,3.2185023730963134,3.529366707905609,3.8695147276658113,4.241587552078002,4.648444927698085,5.093179806849594,5.579133230541321,6.109909373227038,6.689390571262466,7.321752115884212,8.011476545282552,8.76336711884579,9.582560100111518,10.474535413841577,11.445125177767832,12.500519542194095,13.647269202562633,14.892283883674775,16.242826032532793,17.706498903494918,19.291228179077773,21.005236247456924,22.85700825923738,24.855249117514145,27.008830622846332,29.32672810447402,31.81794602609531,34.49143226262195,37.35598100539184,40.42012456653715,43.692014714540534,47.179294574673726,50.888962558203836,54.82723022717197,58.99937643776382,63.40960051251153,68.06087754581036,72.9548192243549,78.09154372155417,83.46955828369651,89.0856580517792,94.93484444941674,101.01026611479848,107.30318487220178,113.802968642949,120.49711251083447,127.37128841232268,134.40942315012865,141.59380366427658,148.90520777051609,156.3230579220507,163.82559499201358,171.39006862998883,178.99294042824874,186.61009594736765,194.21706159493945,201.78922241780876,209.3020370452372,216.73124629184557,224.0530722767712,231.24440531991624,238.2829763181336,245.14751276534002,251.81787704416536,258.2751860683387,264.50191178252356,270.4819624203084,276.2007447746349,281.64520804362127,286.803870076179,291.66682705558884,296.2257478263934,300.47385419292226,304.4058885997712,308.01807064950907,311.3080439251055,314.27481456853855,316.93294695943564,319.3023232614753,321.4031960517328
IN,8.271395819567342e-05,0.0001570399054416305,0.00817644413259725,0.021108793932073988,0.03707605140816637,0.05494951733332438,0.07408658836945492,0.09415990879372607,0.1150468329767942,0.13675824851815263,0.15939308503591085,0.18310958654814333,0.2081075301056335,0.23461760117775465,0.26289546067645314,0.29321890344559665,0.3258870729745644,0.36122106616598265,0.3995655032277033,0.44129079560068113,0.486795948295188,0.5365118010378084,0.5909046576057321,0.6504802827238748,0.7157882662011638,0.787426768030531,0.8660476682223467,0.9523621526513004,1.0471467721292473,1.1512500168937694,1.265599453126952,1.3912094722487125,1.5291897077246992,1.680754178085191,1.8472312188172393,2.030074269782102,2.2308735888113396,2.4513689661120095,2.6934635180062223,2.9592386422625236,3.2509702207413014,3.5711461581418757,3.922485348142482,4.307958159968239,4.730808539168366,5.1945778158482625,5.703130311448508,6.260680830996174,6.871824121113784,7.541566364424738,8.275358767730193,9.079133283756205,9.959340483599544,10.922989568365622,11.97769047293688,13.131697971300529,14.39395764030401,15.774153475956394,17.28275688230996,18.93107666643408,20.731309573033073,22.696590778046414,24.841043631576824,27.179827796607267,29.729184771640476,32.50647961380586,35.530237496231464,38.820173542797455,42.397214189319385,46.283508128813445,50.50242471749062,55.07853755698569,60.0375908382731,65.40644594660085,71.21300579876579,77.48611442919459,84.25542947477608,91.55126544465355,99.40440601278429,107.84588404739985,116.90672869738665,126.61767958996572,137.00886904864808,148.1094741989733,159.94734186717176,172.54859026039819,185.93719250580187,200.1345481727139,215.15904985730293,231.02565272111732,247.74545549550558,265.3253018505024,283.76741114610087,303.06904741456657,323.2222349570845,344.2135281838952,366.0238423061347,388.62835023526634,411.99644960895847,436.091802295552,460.87244709285125,486.2909846922715,512.2948323857304,538.8265445043979,565.8241932422441,593.2218033706714,620.9498334204268,648.9356952097905,677.1043031397143,705.3786444535558,733.6803616595122,761.9303385191736,790.0492813920719,817.958288266439,845.579398471429,872.8361168260703,899.6539068060961,925.9606481740997,951.6870553960465,976.7670540358075,1001.1381131599973,1024.7415325822428,1047.5226845166449,1069.4312098853065,1090.4211701280808,1110.4511558903978,1129.4843544158848,1147.5029317032968,1164.50223281976,1180.4866646036746
D,134.0,134.0,134.00000151451928,134.00014953651515,134.00048874465767,134.00102020345906,134.00172950875535,134.00259994535125,134.00361801521674,134.00477525667444,134.00606839330132,134.0074988366701,134.00907203077955,134.0107968502793,134.0126851284201,134.01475132763002,134.01701233972943,134.019487394917,134.0221980588495,134.02516830043007,134.0284246169618,134.0319962071039,134.03591518523598,134.04021683335048,134.04493988853028,134.0501268655429,134.05582441520747,134.06208372006554,134.0689609295803,134.0765176376678,134.08482140586264,134.09394633587488,134.1039736957255,134.11499260406706,134.12710077771968,134.14040534788165,134.15502375091734,134.17108470008304,134.18872924502597,134.2081119263796,134.22940203328224,134.2527849721571,134.2784637556101,134.30666062081573,134.337618787269,134.37160436426237,134.40890841889959,134.449849215854,134.4947746404093,134.54406481655158,134.5981349319927,134.65743828195744,134.7224695433237,134.79376829022124,134.87192276141553,134.9575738886738,135.05141959375817,135.15421935964815,135.26679907897423,135.39005617936178,135.52496502134773,135.6725825596384,135.83405425264152,136.01062019832025,136.20362146641241,136.41450658785305,136.6448381517967,136.89629944893537,137.17070108688668,137.46998748936866,137.7962431758338,138.1516987024528,138.5387361291416,138.95989386115855,139.4178706982111,139.91552890966804,140.45589614215427,141.0421659563752,141.67769678442536,142.36600909805202,143.1107805833319,143.9158391288654,144.78515345363925,145.72282122768175,146.7330545737679,147.82016288160614,148.988532916611,150.24260626257018,151.58685419982243,153.0257501861413,154.5637401741798,156.20521106463036,157.95445765562033,159.81564850373348,161.79279115803126,163.88969726345266,166.10994805236103,168.45686075166998,170.9334564274291,173.5424297691088,176.2861212828397,179.16649231782856,182.1851032948484,185.343095442192,188.6411762751175,192.079608982027,195.65820580680037,199.37632544411585,203.23287439526217,207.2263121676179,211.35466014305268,215.6155138900338,220.00605865189442,224.52308770989137,229.16302329439154,233.92193970055956,238.79558825583197,243.77942378463084,248.8686322204581,254.05815902588165,259.34273809611744,264.7169208410388,270.1751051626539,275.71156406956914,281.3204736959407,286.9959405192317,292.7320275981324,298.52277967874414,304.36250986692164,310.2458976124813
R,0.0,0.0005092971813268589,0.04923863397828531,0.1385051159836606,0.2626979429425686,0.4180881581051509,0.6025195580727073,0.8151006787516574,1.0559441655182678,1.3259649364781056,1.6267335206522933,1.9603757176220882,2.3295090072444524,2.737207264326244,3.1869870124101536,3.682810107730997,4.2290991610874675,4.830763132623423,5.493231395041484,6.222495201770544,7.0251559679910205,7.90848011806832,8.880460508196133,9.949884624959918,11.126409909141351,12.42064667392367,13.844249188093459,15.410015585190688,17.131997343973573,19.025619167629763,21.107810171384784,23.397147372273526,25.9140125620523,28.680763735348393,31.72192234068795,35.064377722291816,38.73761022555827,42.77393454883833,47.20876503812906,52.08090473911219,57.432860141745174,63.31118367526681,69.7668461345575,76.85564134043304,84.63862545430405,93.18259347878885,102.56059557675931,112.8524959275971,124.14557690594454,136.53519140876259,150.12546616375846,165.03005881767808,181.37297151667826,199.28942354163453,218.92678533588062,240.4455759469789,264.02052548154336,289.84170362517295,318.115714589118,349.0669579912068,382.9389541399255,419.99573094648537,460.5232682201095,504.8309933884593,553.2533207132425,606.1512238307644,663.9138289357545,726.9600131508288,795.7399896019897,870.7368574858499,952.4680920173414,1041.4869456579888,1138.3837285367217,1243.7869326031866,1358.3641609363192,1482.8228209292363,1617.9105379643254,1764.4152448719742,1923.1649021298863,2095.0268045996063,2280.906432787422,2481.745810301802,2698.521334456602,2932.241053876413,3183.941375463245,3454.6831930669964,3745.547441464892,4057.6300915121087,4392.036615215497,4749.875962580419,5132.254104920654,5540.2672114184015,5974.994536600387,6437.491105618778,6928.780291416951,7449.84638273003,8001.62724422971,8585.007169893248,9200.810027890633,9849.792790080635,10532.639531818128,11249.955978511067,12002.264664591154,12790.000758676908,13613.508596124468,14473.038947283845,15368.74703698761,16300.691318435962,17268.83299300052,18273.03625678756,19313.06924526172,20388.60563895853,21499.226886381133,22644.42499460632,23823.605833899815,25036.092899707135,26281.131473662714,27557.89312464479,28865.480491279788,30202.93228854334,31569.2284830868,32963.29558451152,34384.01200289528,35830.21342633011,37300.69817595185,38794.232499831836,40309.55577107567,41845.47248528364,43400.84141744997,44974.56568370681
G,6090.0,6090.19773473473,6090.35601300266,6090.491428473271,6090.615114800315,6090.734667927274,6090.855404942847,6090.9811896296005,6091.114975187034,6091.259162510954,6091.415838349716,6091.586935396226,6091.774341829231,6091.979978316861,6092.205854292157,6092.454111262254,6092.72705827308,6093.0272029320395,6093.357280273298,6093.720281025713,6094.119480376182,6094.558468022317,6095.041180119965,6095.571933615346,6096.15546338363,6096.796962559745,6097.502126432252,6098.277200270712,6099.129031466254,6100.065126381394,6101.093712326262,6102.223805103166,6103.465282588712,6104.82896485188,6106.326701336796,6107.9714656699225,6109.777458682298,6111.760220267665,6113.936750725953,6116.32564226764,6118.947221376894,6121.823702748565,6124.979355524523,6128.4406825563265,6132.236613411575,6136.398711817651,6140.961398195649,6145.962187875468,6151.441945495987,6157.44515597703,6164.020212297131,6171.219720116874,6179.100819045021,6187.725520047119,6197.1610581357,6207.480259050579,6218.761918129038,6231.091188971955,6244.559978827014,6259.26734682913,6275.319900358966,6292.832183803417,6311.927052932471,6332.736026955168,6355.39960910083,6380.067565315507,6406.899149402468,6436.063261714642,6467.738527382635,6502.113279102318,6539.385428789893,6579.762212028003,6623.459789269193,6670.702688329792,6721.723073892599,6776.759831623883,6836.057457163948,6899.8647437069485,6968.43326614373,7042.015664753621,7120.86373709719,7205.226352925924,7295.347213374701,7391.462482177767,7493.798322849212,7602.568381373156,7717.97125863484,7840.18802029145,7969.379793777291,8105.685502476969,8249.21978568355,8400.071149784811,8558.300391288549,8723.939326001308,8896.989851189552,9077.423359215472,9265.180512326157,9460.171379370235,9662.275926591903,9871.344846642412,10087.200702833183,10309.639359645356,10538.431665748134,10773.325352330136,11014.047107415305,11260.304785958739,11511.789715793311,11768.179060784852,12029.13820468879,12294.323122012149,12563.382705496575,12835.961023485122,13111.699484264536,13390.238888351485,13671.22135350116,13954.292100867016,14239.10109415939,14525.30452678592,14812.56615477412,15100.55847575713,15388.963756442368,15677.474912784497,15965.796248562498,16253.644059235477,16540.74710884718,16826.846988391993,17112.054962778435,17396.41642313796,17679.930345715726,17962.563467996755
H,40112.48089437934,40112.48089437934,40112.48089437934,40112.48089437933,40112.48089437933,40112.480894379325,40112.48089437934,40112.48089437934,40112.48089437933,40112.48089437934,40112.48089437934,40112.48089437933,40112.48089437934,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437934,40112.48089437933,40112.480894379325,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437934,40112.48089437933,40112.48089437934,40112.48089437933,40112.48089437934,40112.48089437934,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437934,40112.48089437933,40112.480894379325,40112.48089437933,40112.480894379325,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437933,40112.48089437933,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437933,40112.48089437934,40112.48089437934,40112.48089437934,40112.48089437933,40112.480894379325,40112.480894379325,40112.48089437932,40112.480894379325,40112.480894379325,40112.480894379325,40112.480894379325,40112.480894379325,40112.48089437933,40112.48089437933,40112.48089437933,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437933,40112.48089437934,40112.48089437933,40112.480894379325,40112.480894379325,40112.48089437933,40112.48089437933,40112.48089437933,40112.480894379325,40112.480894379325,40112.48089437933,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437933,40112.48089437933,40112.48089437934,40112.48089437934,40112.48089437933,40112.48089437934,40112.48089437934,40112.48089437934,40112.48089437935,40112.48089437935,40112.480894379354,40112.48089437934,40112.48089437935,40112.48089437935,40112.48089437934,40112.48089437934,40112.48089437934,40112.48089437935,40112.48089437935,40112.48089437934,40112.480894379354,40112.48089437934,40112.48089437935,40112.48089437934,40112.48089437935,40112.48089437934,40112.48089437935,40112.48089437935,40112.480894379354,40112.480894379354,40112.480894379354,40112.48089437935,40112.480894379354,40112.48089437935,40112.48089437935,40112.480894379354,40112.480894379354,40112.480894379354,40112.48089437935,40112.480894379354,40112.48089437935,40112.480894379354,40112.480894379354,40112.48089437935,38775.39819790004,37438.31550142072,36101.23280494141,34764.150108462105,33427.06741198279,32089.984715503477
