series,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,479988.41040778643,479986.0152237232,479982.9936041076,479979.18272257876,479974.3780259102,479968.32289045124,479960.6959190817,479951.0954606627,479939.02093323634,479923.85058572196,479904.8154776379,479880.96974462544,479851.15771745413,479813.97925349633,479767.75579811493,479710.50125624414,479639.9036588559,479553.3256025332,479447.8329824575,479320.2617518062,479167.3302136253,478985.79872127256,478772.66949233384,478525.4079612555,478242.15696729196,477921.91033254314,477564.616242553,477171.1933542722,476743.4599654804,476283.9929630732,475795.9435268779,475282.83871124784,474748.3934081785,474196.3490148148,473630.3465846444,473053.8353989307,472470.0134937098,471881.7945261437,471291.7948496699,470702.33513117203,470115.45176306076,469532.9143569009,468956.24656516727,468386.7482825891,467825.5179103813,467273.47383957135,466731.3746503911,466199.8377621514,465679.3564280799,465170.3150735563
I,7.0,8.835184063230114,11.149988953793109,14.068871366291072,17.748058325588833,22.38334911849686,28.219652558559176,35.56253877290732,44.79206309742429,56.37904556404213,70.90383000295873,89.07725661520962,111.76310325733428,140.00051895452108,175.0239328195523,218.27656006480004,271.41203264789294,336.2771263587546,414.8675763257608,509.24940087101004,621.4409869822346,753.257200376401,906.1258532849895,1080.8973161005288,1277.6765247760707,1495.7090375428033,1733.346404529516,1988.1015804479364,2256.7868428039624,2535.710897786824,2820.903462159156,3108.3360008165187,3394.114423820536,3674.6296632785998,3946.6617203867295,4207.439968469473,4454.666676212829,4686.512309681918,4901.59100138113,5098.923439768519,5277.892932698309,5438.198904242307,5579.810783636584,5702.924203523824,5807.920639449667,5895.331059103642,5965.803763555597,6020.076350710907,6058.951576725537,6083.276805111043
IH,0.28,0.49166104733310856,0.7250698347128431,0.9941032745980253,1.3142296412898244,1.703390984136481,2.1829822494545246,2.778972921017831,3.5232169758197998,4.454996077767707,5.6228373071516975,7.0866376051733635,8.920108613112621,11.213522456638012,14.076684713414178,17.64197813213639,22.067203718576952,27.537793630155235,34.26779305792755,42.49883508315604,52.49621869247563,64.54122744170832,78.91908728818585,95.90252223850825,115.73170799719753,138.59239857795825,164.59483377106307,193.75640940118817,225.9907937227676,261.1052168800209,298.8063061577718,338.7134803116929,380.37790427771483,423.3045255306572,466.97475515494216,510.8677750805298,554.4790570326355,597.3353025335205,639.0055486132916,679.1085817379484,717.3170578177268,753.3588591922323,787.0162602922055,818.1234524941583,846.5629210077108,872.2610916275141,895.1835859420034,915.3303482418389,932.7308403307454,947.4394435843643
IN,0.28,0.5194230483361071,0.7975568254172897,1.1279762951612808,1.5272674369315795,2.0158617093615243,2.6190616628804873,3.3682994134390807,4.302674812610243,5.470823665447444,6.933166390028619,8.764581170554402,11.057528626191885,13.925621311531325,17.50757327382758,21.97137360630908,27.518395420284875,34.3869745803549,42.8547789010816,53.23906662541201,65.89376039921626,81.20222869753728,99.56487775237778,121.3812003409929,147.02681048807915,176.82708654172507,211.0300761024708,249.78194229208853,293.1081847996511,340.90309905857083,392.92864721086187,448.8224759642496,508.1136020223742,570.2435323000941,634.5903465212791,700.4934517040089,767.277161404691,834.2717988420358,900.8315538858757,966.3487710149182,1030.2646822773206,1092.0768273931712,1151.3435384257555,1207.685930102514,1260.7878496329909,1310.394219378901,1356.3081656702523,1398.3872773562434,1436.5392850965113,1470.7174012560881
D,0.01,0.024511494027749957,0.04999269528507744,0.08757071877128127,0.13909187495805242,0.20720414492472833,0.2954853881147986,0.40862229481352536,0.552647469622915,0.7352444057053303,0.9661324377631002,1.2575459020550341,1.6248233994989683,2.087123766877771,2.6682843531618516,3.397833375123384,4.312160019059786,5.455831786814326,6.883026528962214,8.659015365763238,10.861592478247342,13.582301635516327,16.927264623244906,21.017385565594857,25.987702989560105,31.9857029517838,39.16849853841088,47.69891620722259,57.74068398530694,69.45305560471556,82.98529415960407,98.47145818554168,116.02588192361858,135.7396379458118,157.67814185351773,181.87993246259254,208.35655627348902,237.0934117186373,268.051367701778,301.1689577103525,336.3649581677953,373.54118031252784,412.58533240510144,453.37383869428874,495.7745301044,539.6491471483927,584.8556172262189,631.2500860159945,678.6886963086007,727.0291178048786
R,0.0,0.0944044103030345,0.264195369643199,0.5191635528312706,0.8737345974856874,1.3477113782895167,1.967306845742189,2.7665137216062967,3.7888721946563617,5.089712351582779,6.738964010683214,8.82464186808053,11.457126436276624,14.774367800619734,18.948134511624918,24.19140636402386,30.766957124855104,38.997078897283686,49.27425051533716,62.0723380350381,77.95763560911095,97.59872836286704,121.77383250393251,151.3740222854442,187.40069424374573,230.95584962920105,283.2243522921477,345.44820516595445,418.89393699456303,504.8151753832983,604.4131712213139,718.7982812608,848.955187563898,995.7140339166854,1159.7288592257974,1341.4638811393434,1541.1874631532169,1758.9730588668651,1994.7060865346668,2248.0955263828837,2518.6890137647415,2805.8902797455175,3108.977927859771,3427.1247003827993,3759.416557210565,4104.871050956832,4462.454625001456,4831.098583310302,5209.713581245394,5597.202566473964
G,7.0,9.395184063230115,12.416803678851519,16.22768520765293,21.032381876253975,27.087517335209107,34.714488704751176,44.31494712378405,56.389474550133606,71.55982206454539,90.59493014858536,114.44066316107295,144.25269033241437,181.43115429018792,227.65460967158083,284.90915154239275,355.5067489306697,442.0848052533628,547.5774253290695,675.1486559803795,828.0801941612849,1009.6116865140301,1222.7409154527306,1470.002446531069,1753.2534404946532,2073.5000752434717,2430.7941652336085,2824.2170535143905,3251.9504423062513,3711.4174447134296,4199.466880908708,4712.571696538803,5247.016999608141,5799.061392971848,6365.063823142266,6941.575008855947,7525.396914076861,8113.615881642977,8703.615558116742,9293.075276614622,9879.958644725893,10462.496050885757,11039.163842619419,11608.662125197585,12169.892497405333,12721.936568215282,13264.035757395528,13795.572645635286,14316.053979706789,14825.095334230338
H,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983,239974.60984246983
beta,7.156574311877262,7.156574311877182,7.153040576491806,7.148587604313812,7.142979393287824,7.13592118167657,7.127045888236667,7.11589805029584,7.101915176839821,7.0844066999815825,7.062531166646725,7.035273044079064,7.001421606006222,6.959555889929541,6.9080416642750855,6.8450485403597146,6.768597321795046,6.676648457959114,6.567240596961962,6.438681966172362,6.289785358784947,6.120120418951514,5.930238605311782,5.721814376055274,5.497649966115148,5.261515885801506,5.017840548699367,4.771305228722011,4.526426237195933,4.287203760095949,4.056889469701838,3.83788727662552,3.6317693241383115,3.439371621319197,3.260930903464683,3.096231302286649,2.9447401161691977,2.8057220441618917,2.678328682120137,2.5616645994650336,2.454833499899534,2.3569686125366727,2.2672512446255633,2.1849208290288153,2.1092791027384257,2.039690402284506,1.975579516859808,1.916428112036018,1.8617704154485462,1.811188622051398
