series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,38921.296444019965,38897.882975401924,38878.2153168057,38853.272832218994,38818.745497669035,38771.1463530124,38707.20809671684,38624.040272141465,38519.41840679971,38391.962741890704,38241.146618047664,38067.18200729708,37870.85626492317,37653.37178441258,37416.21093143287,37161.0304034753,36889.581574304095,36603.65153920581,36305.01997541806,35995.427911327526,35676.55544786161,35350.00623531568,35017.297075556715,34679.851431585266,34338.99592458824,33995.95911559584,33651.8720285527,33307.76999079743,32964.595457226715,32623.20155382058,32284.356130294254,31948.74615432351,31616.982313834782,31289.60372125145,30967.082635799874,30649.829138083038,30338.195705941474,30032.481652764964,29732.937399380815,29439.76855880954,29153.13981985439,28873.178620926927,28599.978609911373,28333.60288940499,28074.08704948128,27821.441992326032,27575.656554792415,27336.699936195506,27104.523939589777,26879.06503540643,26660.246256722497,26447.97893563412,26242.16429024982,26042.69487173715,25849.455880674628,25662.326361702777,25481.180285151855,25305.88752396576,25136.314733854,24972.326144197665,24813.78426681976,24660.550529311975,24512.485839194822,24369.45108478063,24231.30757821234
E,0.0,23.413468618040245,40.739780352461736,61.60828690391581,89.97479276348557,128.57645814377145,179.6570686249569,244.85918633783183,324.99513304580444,419.95128465023504,528.7722800282553,649.8596627760147,781.1994388723267,920.5639754956801,1065.668430925823,1214.2821157908113,1364.3027333829373,1513.8024951429265,1661.0538094163915,1804.5404925652847,1942.9589067746695,2075.212228643129,2200.4001655377824,2317.8057929554498,2426.88072065693,2527.229457583636,2618.593598868409,2700.836276736836,2773.9271826338677,2837.9283677766157,2892.9809545252824,2939.2928350434977,2977.1273920278777,3006.793245408423,3028.635006319156,3043.0250034040755,3050.3559352052316,3051.034394861219,3045.475208759246,3034.096528454594,3017.315614564284,2995.545252035321,2969.1907378473434,2938.647384568995,2904.298486035805,2866.5136945874747,2825.6477626623446,2782.0396049930177,2736.0116410994456,2687.8693811728476,2637.901221739496,2586.3784206539235,2533.55522397283,2479.6691200882196,2424.9411991419174,2369.576598199577,2313.765014930542,2257.68127462358,2201.4859372729816,2145.3259332020198,2089.335217259722,2033.6354330415354,1978.336579854534,1923.5376762832734,1869.3274152232368
I,6.0,5.343462111921103,7.100111418726748,10.397174094643635,15.420312998020892,22.73045565283008,33.10086724231054,47.44457852599848,66.73896992873959,91.93570617172409,123.8709555752433,163.19385431678796,210.32266251762292,265.42847362744715,328.4408962584536,399.068757286325,476.82967568090055,561.0838243117137,651.0686089845324,745.9321216699765,844.7640542912687,946.623343613843,1050.562218007753,1155.6465845771493,1260.9728692053823,1365.6815305255936,1468.9675316440191,1570.0880847171875,1668.3679931845272,1763.2029116506144,1854.0608291166666,1940.4820610495171,2022.078012184461,2098.5289467788552,2169.5809775212606,2235.0424593201833,2294.779950325801,2348.713880147541,2396.814044538053,2439.095026927502,2475.6116301391744,2506.4543863697477,2531.745200007733,2551.6331659979733,2566.2905961288097,2575.909276702533,2580.696973426427,2580.8741929084968,2576.671204739553,2568.325323677262,2556.0784478101104,2540.1748456691876,2520.8591829801153,2498.374778021055,2472.962073297956,2444.8573103951057,2414.2913943448875,2381.488933629567,2346.6674419305214,2310.0366879330572,2271.798179839869,2232.1447717102496,2191.2603792969035,2149.319793673265,2106.4885816108563
R,0.0,0.6565378880788971,1.241235443077278,2.0181508024065646,3.15584058942089,4.843177210960257,7.330411435856939,10.95240701466469,16.143934245706763,23.446711307302717,33.50659036880701,47.06091963008787,64.9180777068544,87.93221048426287,116.97618540282443,152.9151674675353,196.58246065204094,248.7585853595216,310.15405020099547,381.39591845719053,463.01803509242677,555.4546364473194,659.0369849177222,773.9926349021042,900.4469295694163,1038.4263403148977,1187.863284954836,1348.6020917685084,1520.4058109748523,1702.963610772152,1895.8985300837614,2098.775393603439,2311.108725972845,2532.3705305812387,2761.997824379676,2999.3998432126687,3243.964852547458,3495.066516246241,3752.0697913418508,4014.336329828326,4281.229379462114,4552.118184687969,4826.381896253516,5103.4130040480095,5382.6203123740725,5663.4314804039295,5945.295153138783,6227.682709922948,6510.089658591193,6792.036703763429,7073.070517747865,7352.764242062737,7630.717746817201,7906.557674173544,8179.9372909054655,8450.536173722507,8718.059749592683,8982.238711801057,9242.82833096246,9499.607678687222,9752.378780100611,10000.965709956203,10245.213645673703,10484.987889282795,10720.17286897353
G,6.0,6.0,8.341346861804025,12.415324897050198,18.57615358744178,27.573632863790337,40.43127867816748,58.39698554066317,82.88290417444635,115.3824174790268,157.3775459440503,210.25477394687584,275.24074022447735,353.36068411171004,445.4170816612781,551.9839247538604,673.4121363329415,809.8424096712353,961.222659185528,1127.3280401271672,1307.7820893836956,1502.0779800611626,1709.5992029254755,1929.6392194792538,2161.419798774799,2404.107870840492,2656.8308165988556,2918.6901764856966,3188.7738041593802,3466.1665224227672,3749.959359200429,4039.257454652957,4333.1867381573065,4630.899477360094,4931.578801900937,5234.442302532852,5538.74480287326,5843.780396393783,6148.883835879905,6453.431356755829,6756.8410096012885,7058.572571057717,7358.127096261249,7655.046170045984,7948.910908502883,8239.340757106464,8525.992126565212,8808.556902831446,9086.760863330748,9360.362027440693,9629.148965557977,9892.939087731927,10151.57692979732,10404.932452194604,10652.899364203426,10895.393484117618,11132.351143937576,11363.72764543063,11589.495772892988,11809.644366620285,12024.176959940487,12233.11048166646,12436.474024970612,12634.307682956065,12826.661450584392
