series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,3876.047078108735,3871.9111544003326,3866.897184796707,3860.822359171016,3853.4675007411865,3844.570629857256,3833.819769858531,3820.8451007089643,3805.210693825229,3786.406249913884,3763.839528220027,3736.830516788419,3704.608858631548,3666.3166100809926,3621.019022758877,3567.7266092382474,3505.432088194143,3433.165611939784,3350.0705541792568,3255.499627539403,3149.1268709436245,3031.0651576475607,2901.9721588953284,2763.1220487409587,2616.418491435029,2464.3295376027245,2309.738331825545,2155.723031459245
I,10.0,12.135923708402498,14.722708570347724,17.85299248196882,21.6372524154047,26.206672816254223,31.71619825172821,38.34762775094926,46.31250908449458,55.854451178940806,67.25028263700959,80.80923754121591,96.86904818984354,115.78748710243052,137.9275770040602,163.63447512387756,193.2021011432065,226.82815716892424,264.5575834956667,306.2169934363872,351.3463513448883,399.13879437197426,448.40403424981173,497.57333755421917,544.7622273493052,587.8987357117487,624.9101943465782,653.943455843563
R,0.0,2.0,4.4271847416805,7.371726455750045,10.942324952143808,15.269775435224748,20.511109998475593,26.854349648821234,34.52387519901109,43.786377015910006,54.95726725169817,68.4073237791001,84.56917128734328,103.94298092531199,127.1004783457981,154.68599374661014,187.41288877138567,226.05330900002696,271.4189404338118,324.3304571329452,385.57385582022266,455.8431260892003,535.6708849635952,625.3516918135575,724.8663593244014,833.8188047942624,951.3985519366122,1076.3805908059278
G,10.0,14.135923708402498,19.149893312028226,25.22471893771887,32.57957736754851,41.47644825147897,52.2273082502038,65.20197739977048,80.83638428350565,99.6408281948508,122.20754988870775,149.21656132031598,181.4382194771868,219.7304680277425,265.0280553498583,318.3204688704877,380.6149899145921,452.88146616895114,535.9765239294784,630.5474505693323,736.9202071651109,854.9819204611745,984.0749192134068,1122.9250293677765,1269.6285866737064,1421.7175405060111,1576.3087462831904,1730.3240466494908
