beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
11.107934390660999,0.04,0.061595071513286574,0.5,0.17824147730661152,0.05718598851813901,0.04652705626401757,0.4999993710350834,1.8722284853381517,0.7486465399761817,0.048138280885501206,0.9600000000000001,0.12194061851447476,4.192879786607448,0.9994470584698492,0.9971173897866997
