beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
2.7305356654702044,0.20000208947431733,0.10000000031810913,0.04346893133024646,0.1034789761380485,0.19999967504355165,0.06869496942331943,0.0017328817662133475,0.10325533409421814,0.05820963869407233,0.9100000000000001,0.00749571118481076,0.0,0.033360357446817625,2.0854787849470653,2021-03-15,0.06577101653375685,0.0,2021-06-18,0.12433057104167528,0.5000270178576403,0.9515161831888422,0.41615033840535043
