beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
0.5557950156130768,0.20020494687949522,0.4677191601186289,0.12133249159490776,0.1120423276071225,0.07885741753110298,0.42383419544416695,0.0025873254829525652,0.1799439748017117,0.5216379746938671,0.8200000000000001,0.00013566283422772053,5.4566115432600563e-05,0.03333333333333333,0.1,0.054869903646279465,0.09046809844341555,0.9806540317082894,0.9228734308909058,2021-06-03
