beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
4.247293669144507,0.23516773284006195,0.6994619100922514,0.10125420456700958,0.1611168228025296,0.18410484677141947,0.4986411412850697,0.019322982672629146,0.11903421227916008,0.07053846796894983,0.8200000000000001,0.000520659987893087,0.0016250740052907331,0.0713675732272986,1.4692008512449781,2021-03-16,0.07142857142857142,0.642360942343527,2021-06-21,0.006892850051743923,0.015838472247283762,0.9996826534029712,0.9978880609000822
