beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
8.140707105046937,0.04,0.04,0.17162412596102544,0.0281335317173813,0.09444081490090568,0.07142857142857142,0.287389653031272,0.3220417295506224,0.6998693236244149,0.04996484075486051,0.9500000000000001,0.11894371051960118,5.544244611210413,0.29046933994278734,0.9965857331782603,0.9814901629829882,0.9947920628266583
