series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,16289.45,16259.45,16235.136109416417,16180.484022441673,16097.817948132555,15977.750946996754,15819.098863818437,15622.476421669915,15390.734063928241,15127.844636646792,14838.316102589924,14526.786190317524,14197.767067046581,13855.491793407116,13503.829060326701,13146.243371245062,12785.785141485958,12425.10009868957,12066.450686480473,11711.74444468041,11362.56591533249,11020.209729745113,10685.713313703323,10359.888202675285,10043.349351872472,9736.542102892263,9439.766661523698,9153.200073198252,8876.915770267164,8610.900821048888,8355.071043441128,8109.284162491389,7873.351196581494,7647.046254420659,7430.11491750666,7222.2813720298345,7023.2544417441695,6832.732660094208,6650.40850654672,6475.971919091248,6309.11318254002,6149.525280753512,5996.905790336365,5850.958383722807,5711.394000893561,5577.9317412021965,5450.299519885729,5328.234527729493,5211.483526983003,5099.803011913409,4992.959258269582,4890.728282349212,4792.895727253882,4699.256691227949,4609.615510655995,4523.785508295189,4441.588715602442,4362.855576545401,4287.424639028874,4215.142238995774,4145.862181349175,4079.4454210674635,4015.759747228955,3954.679472108789,3896.08512704505,3839.86316638026
E,0.0,30.0,45.25635303291129,86.24473610758594,142.87197922196094,219.80336979970326,312.0928771205157,414.4888874751572,521.0896231287447,626.6527561183842,726.9835945161013,819.0241332534264,900.7651951293783,971.0833161280771,1029.5585958531124,1076.3020968495198,1111.805438005897,1136.8164973429507,1152.2406391217976,1159.0647857133197,1158.3008877192285,1150.945280456809,1137.950693281713,1120.2080998026634,1098.5360529878164,1073.675583611211,1046.2891277864928,1016.9622806523955,986.2074487626044,954.4686979835465,922.1272731603992,889.5074073384943,856.8821484627382,824.4790160835071,792.485364733583,761.0533785626549,730.3046570350789,700.3343768675057,671.2150331981907,642.9997750613845,615.7253580228698,589.4147414362692,564.0793600707898,539.7211005043353,516.3340121766429,493.9057817353669,472.4189975664268,451.8522293857012,432.1809456316589,413.37828924312646,395.41573030521073,378.26361204671554,361.8916048031774,346.26908083651614,331.3654213313526,317.1502654687237,303.59371020518336,290.66646825117846,278.3399907374953,266.5865601719738,255.3793585098329,244.69251447923148,234.50113370893826,224.7813146876402,215.51015313562007,206.66573698117645
I,6.0,5.76,14.587137550672258,27.667355948714516,52.599492905508576,93.63112374734749,156.24845465495736,244.22494826263954,359.5975724202208,502.53996381522063,671.6360609217628,864.2599920199684,1076.96765373416,1305.8461002255592,1546.7997095719168,1795.7699092742723,2048.8940015060284,2302.612224905122,2553.7330063391664,2799.4657812941427,3037.4295773843864,3265.6441871388083,3482.5094228701414,3686.776750462424,3877.5165780615885,4054.0836332959393,4216.082185157385,4363.332333210632,4495.838174703086,4613.758347712295,4717.379216234711,4807.090794356966,4883.365387368339,4946.738846413671,4997.794280821047,5037.14804123596,5065.437771399763,5083.312322361307,5091.423326683658,5090.4182392085895,5080.934663229989,5063.595795073898,5039.0068350535685,5007.752227831437,4970.393609875119,4927.468355612755,4879.488626873652,4826.9408421356675,4770.285492950773,4709.957244690869,4646.365267484976,4579.893750964442,4510.902563264733,4439.728020726738,4366.683739974786,4292.061548599229,4216.132434611548,4139.147518238131,4061.339032538817,3982.921301835885,3904.0917090711896,3825.0316450206556,3745.907433828631,3666.87123061695,3588.0618880080315,3509.6057893069437
R,0.0,0.24,0.4704,1.0538855020268902,2.160579739975471,4.264559456195814,8.009804406089714,14.259742592288008,24.02874052279359,38.412643419602425,58.51424197221125,85.37968440908176,119.9500840898805,163.02879023924692,215.26263424826928,277.13462263114593,348.96541900211685,430.92117906235796,523.0256680585628,625.1749883121295,737.1536195638952,858.6508026592707,989.2765701448229,1128.5769470596285,1276.0480170781254,1431.148680200589,1593.3120255324266,1761.955312938722,1936.4886062671474,2116.3221332552707,2300.8724671637624,2489.567635813151,2681.8512675874294,2877.185883082163,3075.0554369387096,3274.9672081715516,3476.45312982099,3679.0706406769805,3882.4031335714326,4086.060066638779,4289.676796207123,4492.914182736322,4695.458014539277,4897.018287941421,5097.328377054678,5296.144121449683,5493.2428556741925,5688.422400749138,5881.500034434565,6072.3114541525965,6260.709743940231,6446.56435463963,6629.760104678208,6810.196207208797,6987.785328037867,7162.452677636858,7334.135139580828,7502.7804369652895,7668.346337694815,7830.799898996367,7990.116751069802,8146.28041943265,8299.281685233476,8449.117982586622,8595.7928318113,8739.315307331623
G,6.0,6.0,15.057537550672258,28.721241450741402,54.760072645484044,97.89568320354331,164.25825906104708,258.4846908549275,383.62631294301434,540.9526072348231,730.1503028939741,949.6396764290502,1196.9177378240404,1468.874890464806,1762.0623438201858,2072.904531905418,2397.8594205081454,2733.53340396748,3076.7586743977295,3424.6407696062724,3774.583196948282,4124.29498979808,4471.785993014965,4815.353697522053,5153.564595139715,5485.232313496529,5809.394210689812,6125.287646149355,6432.326780970234,6730.0804809675665,7018.251683398474,7296.658430170118,7565.216654955769,7823.924729495834,8072.8497177597565,8312.11524940751,8541.890901220751,8762.382963038286,8973.82646025509,9176.478305847368,9370.611459437112,9556.509977810221,9734.464849592847,9904.770515772858,10067.721986929797,10223.612477062437,10372.731482547844,10515.363242884807,10651.785527385338,10782.268698843465,10907.075011425208,11026.458105604073,11140.662667942941,11249.924227935535,11354.469068012651,11454.514226236086,11550.267574192374,11641.927955203419,11729.68537023363,11813.721200832251,11894.208460140992,11971.312064453305,12045.189119062106,12115.989213203571,12183.85471981933,12248.921096638564
