series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,74517.99270056628,74515.09385371202,74512.60180691711,74510.33282365029,74508.17450724577,74506.05774173078,74503.93966804678,74501.79335053645,74499.60150207212,74497.35267239601,74495.03893183461,74492.65446303043,74490.19470414148,74487.65582702508,74485.03441894319,74482.32728794444,74479.53134342012,74476.64352236522,74473.66074343589,74470.57987791672,74467.39773097826,74464.11102919716,74460.716411888,74457.21042475392,74453.58951494604,74449.85002697715,74445.98819915082,74442.00016029953,74437.88192670573,74433.62939912913,74429.2383598943,74424.70447001069,74420.02326630957,74415.19015858915,74410.2004267643,74405.04921801998,74399.73154396971,74394.24227782206,74388.5761515588,74382.72775312961,74376.6915236688,74370.46175473998,74364.03258561571,74357.39800059891,74350.55182639432,74343.487729538,74336.19921389398,74328.67961822753,74320.92211386494,74312.91970245058,74304.66521381238,85753.9501119592,97201.58745172762,108647.4818650702,120091.47948170995,131533.36314455734,142972.8473486501,154409.57113340855,165843.0878548477,177272.85107823758,188698.19589002882,200118.3148186505,211532.22733063568,222938.74155852766,234336.406528541,234265.65387706438,234186.0839007128,234096.09858363916,233994.12635461922,233878.5172655431,233747.48348960298,233599.0623944152,233431.09123366303,233241.1884025593,233026.73920278644,232784.8856310265,232512.52056170828,232206.287186416,229711.41158667445,227179.09088620637,224606.22914737195,221989.98274128998,219327.7447304262,216617.1775026152,213856.26951276328,213194.57577665753,212471.27623738017,211684.1623299617,210830.9996333849,209909.7567377564,208918.75042376982,207856.74312646384,206723.00984090992,205517.38237193145,204240.27450506503,202892.6898874454,201476.2138976932,199992.99087751302,198445.68842299047,196837.45078494036,195171.84369605454,193452.79307881443,191684.52008135917,189871.47475206933,188018.27042454516,186129.6205756885,184210.2795735065,182264.98837702986,180298.42591150763,178315.166534367,176319.64374156675
E,0.0,2.898846854249022,4.727349781694555,5.914246234427627,6.718796118361595,7.297634248678249,7.745284934761468,8.118712541376121,8.452193803337595,8.766322666716318,9.07345855451443,9.381019511089688,9.693470080490263,10.013519176702292,10.342840240679772,10.682502877345506,11.033230517192704,11.395553394299505,11.769898711438827,12.156643256496059,12.556143684988529,12.968753608127201,13.394832957835725,13.834752889378647,14.288898152834392,14.757668067634626,15.241476758486991,15.740753028365155,16.25594007762716,16.787495181080835,17.335889378864664,17.90160720547455,18.485146464031747,19.087018043925852,19.707745775705362,20.347866315424838,21.0079290503701,21.688496018471596,22.390141834389826,23.113453616004556,23.859030905754587,24.627485581907997,25.419441755378728,26.23553564814336,27.076415449661503,27.9427411479756,28.83518433237351,29.754427964651775,30.70116611612945,31.676103667640735,32.67995596978741,33.71344846076534,36.1579336752641,39.78580448618744,44.48005509638035,50.213749060321774,57.03446353742757,65.05434092839606,74.44553772800754,85.44059468360587,98.3373029596543,113.5078475681876,131.4122825476881,152.61668990246403,177.8166822200209,207.86722870321844,239.85655254380904,274.93888490810053,313.97780969253984,357.7176139740185,406.87009677458167,462.15893243055507,524.3422606994184,594.2235421880089,672.655419504185,760.5386710038056,858.8170098067885,968.4678166534618,1090.4885874649326,1222.0239962199191,1363.9920870798628,1516.848455828654,1680.7077213704947,1855.3889410596826,2040.4265228144843,2235.068160511496,2446.7622767160806,2673.8141368762826,2914.942785953815,3168.957467432644,3434.5917974818285,3710.423612232984,3994.843720026234,4286.054462211914,4582.0876821418005,4880.83587114788,5180.092196227299,5477.596003709998,5771.080847471844,6058.322414474878,6337.184053387741,6605.658000974266,6861.900843837202,7104.26222427985,7331.306265022932,7541.825616716215,7734.8484002635305,7909.63860794032,8065.690737418902,8202.719563296583,8320.646009519489
I,9.223520480025392,6.4373526987823,4.746188169027409,3.725701339637875,3.117218252096656,2.7628642810753647,2.5661453101797393,2.4679774957022595,2.432103662484392,2.4362149450858075,2.466541420191169,2.5145529749562128,2.574944595067236,2.6444039956757956,2.7208562189652623,2.8029993645270914,2.8900182907589618,2.981407320525714,3.07685987385167,3.1761993205640024,3.2793353194691877,3.3862359931516397,3.496910001606171,3.6113948494943786,3.7297491539766776,3.8520474554997977,3.9783766812820325,4.108833697702088,4.243523590941288,4.38255844244467,4.52605644605428,4.674141264812624,4.826941558372823,4.984590633434383,5.147226183833232,5.314990096459712,5.488028305694434,5.666490683574707,5.850530956094771,6.040306638328742,6.235978982725723,6.437712936148064,6.645677102131547,6.860043705526749,7.080988557194027,7.308691016813283,7.543333952164773,7.785103693461366,8.03418998148252,8.290785908388688,8.555087850191251,8.827295389925041,9.107611230623636,9.51691687721755,10.119684428916809,10.950683626892713,12.031826808311934,13.382565787636105,15.026278572911412,16.994329030923428,19.328932595441085,22.0855816624639,25.335537542174315,29.168747488285078,33.6974677947486,39.06084675205927,45.43073022780062,52.67254425977501,60.79325392944032,69.87320373433855,80.03352432690193,91.42097246986904,104.20122809139579,118.55619064845479,134.6830410249032,152.79392429603652,173.11563687115262,195.88895353862912,221.36734777763354,249.81491404832389,281.16639545933265,315.4564909894566,352.74924033643333,393.0993571020912,436.5292117644249,483.01372124692125,532.4696224655116,585.4898488767952,642.3400934607023,703.0938261950295,767.698243244767,836.0058003871382,907.7892151523235,982.7492059608419,1060.5197676876387,1140.6734242432833,1222.7276168771614,1306.1526614570544,1390.3812794210075,1474.819447702289,1558.8581602281872,1641.8856161238346,1723.2993296797383,1802.517681845071,1878.9904914340523,1952.2082657388837,2021.7098846434194,2087.088570389401,2147.996089103665,2204.1452141370514,2255.3105512563025
A,14.930772138850045,14.333541253296044,14.170363645046628,14.27243193139912,14.538354004101256,14.907476677861283,15.343735489832484,15.825883002399065,16.341581685264096,16.88383739786762,17.4488496467509,18.034718719390256,18.64067048672592,19.266593482747307,19.91276399011838,20.579684018936508,21.267986839583532,21.978382751353877,22.71162866552405,23.4685116627536,24.249840652999524,25.056442653772557,25.889161635089597,26.74885873570462,27.6364131643737,28.55272340061423,29.49870848532341,30.475309293153227,31.483489736019525,32.524237878728144,33.59856696428335,34.70751635444595,35.85215239432854,37.03356921046762,38.25288945117071,39.5112649767178,40.8098775055907,42.149939221514146,43.53269334481283,44.95941467045582,46.43141007417807,47.95001898722717,49.516613839565736,51.132600470746034,52.79941850714655,54.518541703803706,56.291478248672284,58.1197710267937,60.00499784153312,61.94877158975662,63.95274038755256,66.01858764285251,68.14803207107279,70.53817416378375,73.34602577364089,76.70576287868501,80.74238312254295,85.58261603714715,91.36398924129404,98.24288803970794,106.4023450126578,116.06020654602078,127.47826642367505,140.97294070807897,156.92808497280052,175.8106242813484,198.18977811593587,224.20000365075754,254.13369440959838,288.3937385079589,327.4722193072184,371.9422508004291,422.45641665066796,479.7484679903938,544.6364892665869,618.0264837746901,700.9156677346144,794.3948967053626,899.64968371509,1017.9592591022922,1150.1476778057881,1297.1359285988924,1459.872623925944,1639.2846494074274,1836.236213277041,2051.491077819615,2285.676009426044,2540.4465970721285,2817.152414557936,3116.907807663272,3440.614065650332,3788.9572428538595,4162.394726427538,4561.137920068978,4985.135416760448,5434.059387070991,5907.296918837605,6403.947366861938,6922.826247030383,7462.475770283968,8021.1817363166565,8596.9961934676,9187.765025427598,9791.159452035286,10404.710331695223,11025.844123128276,11651.919396264459,12280.26286498447,12908.204035306557,13533.107708402647,14152.403736245484
IH,0.0,1.3299048182440294,2.236894375702947,2.885591012905171,3.376812380893857,3.772472665823633,4.110736280683796,4.415246474450765,4.700750731646462,4.976533792279881,5.248515839307831,5.520537301136403,5.795147495099847,6.074090212433615,6.358603876185178,6.649607998335056,6.947819724968387,7.253827244315456,7.568136461842115,7.891201018259784,8.223441859187483,8.565260197737638,8.917046258569219,9.279185297894056,9.652061841638945,10.03606274121263,10.431579432374908,10.839009648200406,11.258758751839364,11.691240800137003,12.136879413745502,12.59610850607606,13.069372907897083,13.55712891384028,14.0598447697974,14.57800111507627,15.112091389528416,15.662622213201914,16.230113744109097,16.81510001822592,17.418129274720023,18.039764268542108,18.68058257184258,19.34117686514443,20.022155218778877,20.724141364746675,21.44777495888576,22.193711832990868,22.96262423633171,23.755201065844872,24.57214808412453,25.41418812420322,26.28206127999253,27.176525081141925,28.11575443899943,29.126930690494326,30.241815435256083,31.494823701547,32.92262689802614,34.56468296799013,36.464343445032014,38.670356066697465,41.23869315698844,44.23471018409324,47.73569052327241,51.83387207704456,56.6400864742262,62.28817737375995,68.89045230889175,76.55843378669114,85.41345209790914,95.59236986103664,107.25102949238001,120.56667927821061,135.7399709672645,152.9967902759948,172.59001248903783,194.80118497953202,219.9420858925049,248.35607348170225,280.41911437146234,316.49177610091397,356.933884725741,402.10876715977247,452.3818507041668,508.115966150127,569.6645469967494,637.3633904126049,711.6284364621795,792.907307684265,881.6510884099265,978.2960626614895,1083.2502896914602,1196.8825565037328,1319.5126222615481,1451.402378786343,1592.7479092384183,1743.672594424993,1904.2214762695603,2074.357085315224,2253.9568991146607,2442.812536959661,2640.6307248117164,2847.0359909500185,3061.5749842386062,3283.722247817029,3512.8872346151547,3748.422319039604,3989.63154177537,4235.77982106681,4486.102372423159
IN,1.4562629629990624,2.8714747525976407,3.8068962314364025,4.448937869279808,4.911760355787725,5.265465313355692,5.5532520795524185,5.801867177392577,6.027974661289335,6.242044342711649,6.4507286422707315,6.658318377420571,6.867636626322915,7.080589299811638,7.298505619483075,7.522349730592747,7.7528530481286975,7.990597669643506,8.236069444469367,8.489692121512741,8.751849617057186,9.022900761425962,9.303189236740794,9.593050404222218,9.89281609291423,10.202818032618092,10.52339037075081,10.854871559889427,11.197605805663496,11.551944202370182,11.918245643239715,12.296877565648915,12.688216573775975,13.092648969087762,13.51057121068177,13.942390321615212,14.38852425313716,14.849402215670665,15.325464983123558,15.817165175405883,16.32496752274018,16.84934911435756,17.39079963340012,17.94982157924303,18.52693047796687,19.122655081322726,19.73753755421674,20.372133650480635,21.027012876477066,21.70275864190414,22.399968397004272,23.119253755243168,23.8612406004006,24.626569176902382,25.43494715487896,26.315705886475744,27.302839539337317,28.432843653063323,29.744256145433894,31.27821962923996,33.07966884124583,35.198937052901684,37.69370013279122,40.63125925097493,44.09121979280557,48.168666791324505,52.97797442988517,58.657424775961054,65.3201544906037,73.07721066821799,82.04919530841906,92.37243552395422,104.20258625833549,117.71707314518316,133.11703963899677,150.62909114450602,170.50693989309474,193.03295405540356,218.5195569353536,247.31038467711895,279.78108329615316,316.2864064367343,357.17658592839234,402.8020917361877,453.5121527896472,509.64968544663844,571.5439791982627,639.5018950046264,713.915259377264,795.206802625221,883.7989384120879,980.0938358393615,1084.459031965963,1197.2158185272167,1318.6291779251476,1448.8988358538231,1588.1513954537952,1736.4337018223764,1893.7076499158616,2059.846643615864,2234.6338676615815,2417.7624652689565,2608.837635087249,2807.380581035644,3012.8341746131805,3224.570126635022,3441.8974173422857,3664.07170208465,3890.3053944037997,4119.7781282423475,4351.647314155655
D,146.0,146.0,146.00635376667643,146.01704077581277,146.03082700454743,146.0469600974455,146.06498350091246,146.08462299603838,146.1057173221381,146.1281756762573,146.15195161430927,146.177026976533,146.20340195123705,146.23108890637423,146.26010854105184,146.29048747107973,146.3222567053374,146.35545067894876,146.3901066371717,146.42626424228322,146.46396532387874,146.5032537226677,146.54417519619935,146.58677736636426,146.6311096956569,146.6772234836867,146.72517187828834,146.77500989742384,146.82679445926885,146.88058441866605,146.93644060866032,146.9944258861908,147.05460518126577,147.1170455491214,147.18181622499176,147.24898868120724,147.31863668640534,147.39083636668687,147.46566626858564,147.54320742374762,147.62354341523448,147.70676044538084,147.79294740514507,147.88219594490008,147.9746005466152,148.07025859738272,148.16927046424323,148.2717395702635,148.3777724718189,148.48747893702972,148.60097202529715,148.71836816788093,148.83978724945513,148.965352690574,149.0951915309731,149.22951764302772,149.36867476094278,149.51315836346197,149.66362835091522,149.8209198253244,149.9860564033794,150.1602688184943,150.34502070176592,150.5420430982309,150.75337929587,150.9814418124973,151.2290838426606,151.49968809121555,151.79727671583308,152.126408435788,152.49217478140997,152.90024695184982,153.3569500224852,153.8693536229941,154.44537420625525,155.09388686096634,155.8248458697029,156.64941365455147,157.5800977611689,158.63089528962308,159.817443771839,161.15717696167908,162.6692512641182,164.37454219272504,166.29566109539726,168.4569651891931,170.8845451552193,173.60618024203356,176.65125400613377,180.0511372034662,183.83933915593425,188.05152429049227,192.72544142904107,197.900788941483,203.61902711823072,209.92314393430107,216.85737858171913,224.46690706139483,232.79749483962738,241.89512257546406,251.8055919134969,262.57411913383754,274.2449249548238,286.86082894578834,300.4628568185827,315.08986835009745,330.77821288922564,347.5614183812203,365.4699186687659,384.5308225723024,404.767726978258
R,0.0,0.638282058954486,1.307403261457549,2.006483334400366,2.734980786590958,3.492641133135157,4.27945050545049,5.095595924335388,5.941432209857564,6.8174549312081885,7.724278596181018,8.66261925718723,9.633280771719539,10.63714404931778,11.675158718462969,12.748336742877315,13.85774760204888,15.004514723828413,16.1898129179581,17.41486660954917,18.680948712296896,19.98938001409776,21.341528974087435,22.738811851151745,24.182693100694472,25.674685989721553,27.216353390813524,28.809308723867925,30.455217021052732,32.155796095581586,33.91281779899054,35.72810935479261,37.60355475889289,39.54109623910679,41.54273576765128,43.610536621663435,45.746624987713254,47.95319160697443,50.232493458241784,52.586855476372044,55.0186723040029,57.53041007459542,60.124608224963765,62.80388133551685,65.57092099645004,68.42849769809868,71.379462743606,74.42675018197096,77.57337875942987,80.82245388699354,84.17716962181017,87.64081065985654,91.21675433727663,94.90847263748874,98.72734806153655,102.69180186380099,106.82675236490627,111.16343035080206,115.73954845811029,120.59981583978535,125.7967969797102,131.39212791242656,137.4581211487082,144.07981114145505,151.3575151724836,159.41001083111925,168.37846196587572,178.43126161428168,189.74757214689197,202.52269366289786,216.97241611360533,233.3369658601271,251.884863435325,272.9168588804999,296.77003091838895,323.8220899305396,354.4958939403514,389.26416231006283,428.65434893053293,473.25361296498136,523.7137996726038,580.7344994613501,645.0661645289973,717.5110780718929,798.9225309751934,890.202303162105,992.296438845596,1106.1892777374703,1232.9437789807046,1373.6925696233304,1529.6297600589342,1702.0024514544448,1892.1013905811233,2101.2505320379732,2330.7954572237522,2582.090727701579,2856.486343274388,3155.3135433328084,3479.8702382448273,3831.406387275519,4211.109651506704,4620.0916454409835,5059.3750910260605,5529.882145022567,6032.424127815832,6567.692832109553,7136.253536658978,7738.5397963340265,8374.850027998864,9045.345864098823,9750.052204038475
G,13764.0,13764.0,13764.25337982559,13764.666583807524,13765.183530978149,13765.770801528904,13766.408666647734,13767.08565961928,13767.79529281868,13768.534074651398,13769.3003135802,13770.093398369303,13770.913366172741,13771.760644377438,13772.635897148664,13773.539934922323,13774.473661625396,13775.438044417831,13776.434096805808,13777.462869636063,13778.525446689273,13779.622942920345,13780.756504192317,13781.927307828837,13783.136563595164,13784.385514886448,13785.675440001194,13787.007653435356,13788.383507165312,13789.804391906306,13791.271738342648,13792.787018330908,13794.351746079414,13795.967479308027,13797.635820391974,13799.358417492993,13801.136965680382,13802.973208043788,13804.868936798974,13806.825994387107,13808.846274567632,13810.931723504265,13813.084340843236,13815.306180782502,13817.599353130345,13819.966024351417,13822.408418598017,13824.928818724122,13827.529567279424,13830.213067480383,13832.98178415506,13835.838244658238,13838.785039753164,13841.945500235897,13845.423062421327,13849.310935485768,13853.699974168683,13858.685191791537,13864.371403718938,13870.878473017154,13878.346588467111,13886.941967914781,13896.863360822384,13908.349728646048,13921.689512433866,13937.231954719819,13955.401028424969,13976.366196474877,14000.397809805514,14027.841702725404,14059.108765525398,14094.6721047917,14135.068081392767,14180.89932300216,14232.838685463012,14291.633551644583,14358.110038848892,14433.176751614346,14517.827724505147,14613.144180321098,14719.957766066647,14839.18037233316,14971.763712022752,15118.669516544702,15280.843701634565,15459.19148696964,15654.55233532321,15868.416754558359,16102.127120688927,16356.913845150937,16633.903258794744,16934.111001520007,17258.428405992836,17607.60615008707,17982.23778352938,18382.744825161975,18809.364582585287,19262.14147050493,19740.922306422708,20245.35580433497,20774.89625746388,21328.811200513857,21906.19267540747,22505.971596629868,23126.934625669623,23767.742918132146,24426.952098705493,25103.032842934754,25794.391494056938,26499.390210811544,27216.36622120995
H,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,160409.18331216485,148951.38450415307,137493.5856961413,126035.78688812951,114577.98808011774,103120.18927210596,91662.39046409418,80204.5916560824,68746.79284807062,57288.994040058846,45831.195232047074,34373.3964240353,22915.59761602353,11457.798808011756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
