date_reported,data_type_name,location_id,mean,upper,lower,date_mean,date_lower,date_upper,covid_measure_id,scenario_id
2020-02-18 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-19 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-20 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-21 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-22 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-23 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-24 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-25 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-26 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-27 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-28 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-02-29 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-01 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-02 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-03 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-04 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-05 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-06 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-07 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-08 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-09 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-10 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-11 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-12 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-13 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-14 00:00:00,observed,4861,0.0,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-03-15 00:00:00,observed,4861,0.00106155437754616,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
