beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
42.7750294507174,0.20152291680873902,0.6381340625802887,0.04178889320495252,0.19094846886440375,0.055742948346861165,0.49602677911434134,0.022713918452526023,0.08318468870938817,0.017471363095401336,0.8500000000000001,5.0214167911319955e-08,0.0,0.03333333333333333,0.1,0.02088205508572678,0.1217421108248834,0.9973251064216823,0.9272160730403151,2021-06-01
