series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,1818759.3239243028,1818759.3239243028,1818759.3101698584,1818759.287082076,1818759.255824614,1818759.2159387446,1818759.1660197747,1818759.1039603003,1818759.0269895352,1818758.9316067297,1818758.8134481001,1818758.6670999858,1818758.4858580823,1818758.2614255801,1818757.9835382875,1818757.6395006755,1818757.2136124305,1818756.6864600782,1818756.0340421912,1818755.2266893103,1818754.2277306418,1818752.9918484376,1818751.4630472336,1818749.5721482488,1818747.2336984249,1818744.342158065,1818740.7671995554,1818736.3479110366,1818730.8856514054,1818724.1352447532,1818715.7941307987,1818705.4890001856,1818692.7593360504,1818677.0371517611,1818657.6220540178,1818633.6505643462,1818604.0583931284,1818567.5340700063,1818522.461982756,1818466.8524521114,1818398.2559596824,1818313.6580363645,1818209.350595399,1818080.7746444973,1817922.328325596,1817727.1331060873,1817486.7496919194,1817190.8338824024,1816826.7212052068,1816378.9278777228,1815828.5546373306,1815152.5795833308,1814323.0268530773,1813306.0004042578,1812060.5773537117,1810537.5645003244,1808678.1364109193,1806412.395551816,1803657.9261015032,1800318.4543266785,1796282.7791763912,1791424.1934789945,1785600.6705991004,1778656.1293996687,1770423.0915976372,1760726.9866200641,1749392.2201001453,1736249.8980195487,1721146.8101802606,1703954.9770060645,1684580.8297643713,1662973.0041953828,1639127.8282181004,1613091.8673834594,1584961.2916614728,1554878.2459526304,1523024.7509464952,1489614.8721484158,1454885.9602968155,1419089.7102639007,1382483.6507924537,1345323.5081798895,1307856.7178485629,1270317.2101879234,1232921.4809990963,1195865.8738980663,1159324.9488853416,1123450.7825452057,1088373.0351196276,1054199.6226102689,1021017.8435741416,988895.8268400873,957884.1853304489,928017.7806379346,899317.5217123019,871792.1381634736,845439.8838523702,820250.139440839,796204.8934085077,773280.0898349419,751446.8381781993,730672.4855801001,710921.5561305007,692156.5642591014,674338.7112100554,657428.4745865213,641386.1013995076,626172.0150629248,611747.1464655739,598073.1987193133,585112.8545094604,572829.934219818,561189.5122171412,550157.997892756,539703.1872968423,529794.2904801746,520401.93898919923,511498.17734890315,503056.441816066,495051.5291928026,493522.08913430927,492261.66500813613,491259.9589472969,490506.2554279035,489989.7710424722,489699.8818947795,489626.26702608727,489758.99450023525,490088.56859519216,490605.95086900285
E,0.09132748608181371,0.07292290470179709,0.07198171258930858,0.0805635303200508,0.09558559445221691,0.11620877602405191,0.14270901436209185,0.1760093520604315,0.2175101989866406,0.26905971462860384,0.33299664587096384,0.41223830496734665,0.5104047428836879,0.6319789926208368,0.782508035252183,0.9688523455952187,1.1994946398862085,1.484921333601659,1.8380935422930558,2.2750284511686614,2.815516750205379,3.48400780719205,4.3107015952145415,5.332895421213734,6.596644604740406,8.15880990266987,10.0895812427797,12.4755879203179,15.423730684664788,19.06590214139881,23.564799884942584,29.121083290769334,35.98218178064738,44.45313184445425,54.909904797394425,67.81579029250346,83.74152564467175,103.39001226139851,127.62664267190769,157.51648002235066,194.36979195214448,239.79774785629303,295.7804472297392,364.7498596707136,449.6907229456765,554.2629563045052,682.9496828386295,841.2354802364871,1035.8199297317944,1274.871803687404,1568.329159643422,1928.249946875617,2369.21612349835,2908.791228560546,3568.0261863394194,4371.999995405742,5350.369893448672,6537.8886056181245,7974.823674356311,9707.185721289577,11786.640491018064,14269.948017289049,17217.749350029688,20692.519479561735,24755.540399950292,29462.83666894881,34860.166405881566,40977.36607192657,47822.575577260934,55377.06383182081,63591.46364582185,72384.15197676758,81642.26251696436,91225.43647432218,100971.99615085305,110706.87067937435,120250.39419543408,129427.06280784913,138073.45544842383,146044.74000551103,153219.437486473,159502.3521449689,164825.76323418703,169149.10232264642,172457.41103583385,174758.89763963912,176081.89986174376,176471.5281445171,175986.2184847166,174694.374926895,172671.233977675,169996.03999158402,166749.58367618342,163012.12588963035,158861.7057307914,154372.8149715391,149615.40933360197,144654.22005669225,139548.32573450578,134350.9436702778,129109.40128257945,123865.25074678336,118654.4935746452,113507.88580841813,108451.29862855858,103506.11322076988,98689.63256399856,94015.49628750162,89494.08784777402,85132.92597381375,80937.03462496123,76909.28761913154,73050.72565111856,69360.84466729546,65837.85553353785,62478.91566665477,59280.333833438635,56237.74969022445,53346.289870727815,50600.7025583176,47995.47252443501,45646.240113618005,43511.7138051565,41559.340922935415,39763.19678467568,38102.42161442829,36560.0564216523,35122.17081846865,33777.20549526677,32515.473328149415
I,0.0,0.0066599910938970755,0.010427812598032776,0.01325008550815339,0.016041332938394756,0.019278426003811557,0.0232660572193996,0.02825812844446357,0.034516761305196694,0.04234519581215132,0.05211087239425529,0.0642662657950899,0.07937128587331685,0.09811952015146354,0.12137005437192831,0.1501865425241595,0.1858853817549995,0.2300951903791083,0.28483026067081685,0.3525812638433446,0.43642724054813065,0.5401738454391803,0.6685239676683383,0.8272882696413675,1.0236449347486978,1.2664600658957046,1.566682822295773,1.9378326346205472,2.3965998358242584,2.963585954892083,3.664215948492545,4.529862040749669,5.599227907424223,6.920053045113984,8.551210752066835,10.56528974756225,13.051769707848218,16.120925652666337,19.908626063053728,24.5822258746035,30.34779923890781,37.4590094762935,46.227976341864654,57.038574990690734,70.36268811687984,86.78003353133492,107.00230402414162,131.90248340283603,162.55033840111875,200.25522319748708,246.61745816945106,303.58963503417885,373.5492217229829,459.3837393372889,564.5894833598459,693.3841541651959,850.8327035626069,1042.9840125198696,1277.0134788367416,1561.3629986651224,1905.8650149334187,2321.8312809246086,2822.0800668507454,3420.8685573844596,4133.691701284537,4976.907139055537,5967.151027593122,7120.524546391471,8451.557331328446,9971.991026238304,11689.468604501377,13606.254167303812,15718.132573353863,18013.63900808996,20473.7413839053,23072.04686146846,25775.538284452883,28545.780818736006,31340.486357338774,34115.29145214265,36825.595909569245,39428.320899465056,41883.47156378247,44155.4228555839,46213.882583755505,48034.51785315515,49599.25752434112,50896.30279556035,51919.890533549646,52669.86030442179,53151.0773288928,53372.76107705853,53347.76414129985,53091.839439666306,52622.926562845,51960.48083354439,51124.86185275785,50136.79225223395,49016.892212070845,47785.291089906845,46461.31422326287,45063.240539469945,43608.124938968984,42111.6783939569,40588.19820861838,39050.54080746437,37510.129652235424,35976.9913455886,34459.813585260206,32966.019323213484,31501.85221104567,30072.469137965218,28682.036363489744,27333.826394804757,26030.313346658633,24773.26504354333,23563.830577811692,22402.622424572543,21289.7925381747,20225.102120789114,19207.98496682119,18237.604453805536,17321.751661354556,16463.39323937904,15662.431507073543,14916.900978836855,14223.772426876369,13579.484915723826,12980.290409143268,12422.4702246438
A,0.0,0.011744590286119537,0.020467698391382474,0.028583518708717937,0.03735054934166987,0.04756069682032318,0.059853813628703144,0.07486957040832294,0.09333068269321987,0.11609967052380774,0.14422864532266033,0.1790118303827384,0.22204646755612223,0.27530629734711837,0.3412315500813045,0.4228397646601304,0.5238625211847887,0.6489142562308227,0.8037007228177464,0.9952764002710047,1.232362318635459,1.5257384277969646,1.8887279268396848,2.337795015844007,2.8932825146946404,3.580321925866982,4.429956063659482,5.480523653462488,6.779366716422904,8.384935580577594,10.369383589734529,12.82176473656929,15.85197340395243,19.59559722438962,24.21989305300974,29.931143753619846,36.98371179320238,45.69117676600733,56.44003057853563,69.70650923916044,86.0772676265989,106.27475738029483,131.18835274442185,161.91248971797387,199.79334518761598,246.48588938173282,304.0235002380354,374.9027327346621,462.18628573313805,569.6276912497366,701.8217413562072,864.3851215272892,1064.1720624786108,1309.5299398441998,1610.599469122519,1979.6632126142,2431.544191432714,2984.053028153246,3658.4766818441294,4480.09386481171,5478.691082664523,6689.038597734025,8151.267738424904,9911.071150979133,12019.628637459227,14533.147867811493,17511.9080125393,21018.712535262788,25116.700977631986,29866.540078447113,35323.10604095796,41531.867553702396,48525.26213439942,56319.404684492234,64911.4618638665,74277.9667394469,84374.24661919227,95135.01421323347,106476.05197642751,118296.82117117409,130483.76217329044,142914.02347390782,155459.3596261855,167989.96516682385,180378.05332674095,192501.03692154004,204244.21770972267,215502.93526111435,226184.16436792447,236207.58011128515,245506.13178706839,254026.18160733287,261727.27242861,268581.59188281384,274573.1993822676,279697.07863644464,283958.0725180178,287369.7501541653,289953.248638148,291736.12424598937,292751.2408583354,293035.7166677803,292629.94434256834,291576.69468988746,289920.30953116214,287705.98594251525,284979.1511731419,281784.9253629509,278167.6675599623,274170.59940643294,269835.5001411532,265202.46617929055,260309.7284126811,255193.52046246498,249887.9913603009,244425.1564899289,238834.8810508812,233144.89078085354,227380.80516892264,221566.18889004417,215722.61767825126,209869.7553216705,204041.04068166253,198262.73860555838,192555.46363086218,186935.34730115728,181414.93940145845,176003.90925168392,170709.59574644864,165537.4421772764
IH,0.0,0.0,0.0002783136565687998,0.0005697077832383653,0.000827883578608733,0.00106877622256475,0.0013199825847614905,0.0016075166784080025,0.0019545082670377814,0.002383042537158096,0.0029164202546379824,0.003581210058649377,0.004409106772684223,0.005438761838675005,0.006717760877511371,0.008304905154251505,0.01027294224767157,0.012711893386571782,0.015733140281551664,0.019474461461693727,0.024106246519132367,0.029839166731076727,0.036933643705350364,0.0457115362957941,0.05657056322061377,0.07000209865180594,0.08661312560807617,0.1071533135586477,0.13254840995386336,0.1639414099072838,0.20274330554456615,0.2506956307508042,0.3099475254322224,0.38315066693392763,0.4735761803702863,0.5852585751051141,0.723172898538355,0.8934526951460189,1.1036580612872284,1.3631051571060817,1.6832710488657048,2.0782907921830542,2.565567323467353,3.1665191068683916,3.907495695361319,4.82089751193973,5.946543327260893,7.333337149114693,9.041295513279053,11.144006303685732,13.731600835955946,16.914331261522413,20.82685410061702,25.633325809714435,31.533414521482097,38.7693187007072,47.633851642125855,58.479591197951635,71.72899478016666,87.88522588052632,107.54321410682161,131.40016177457386,160.2643096337088,195.06029238869735,236.82889106010657,286.71850795477724,345.96539005794233,415.85969931520367,497.6951886348834,592.7016660411682,701.9616583861456,826.3155331858748,966.2623394075955,1121.8661029198765,1292.6785348562353,1477.6885621530312,1675.306668948752,1883.3881355290182,2099.294646401675,2319.9893145069814,2542.15671030137,2762.33745974907,2977.0664902820918,3183.0048626417856,3377.0569499677695,3556.4670758972256,3718.892200789588,3862.449542105643,3985.739934367532,4087.84918121293,4168.330612783638,4227.1725772442,4264.754738491657,4281.796908918667,4279.303801945242,4258.508620890409,4220.8178727261675,4167.759257208343,4100.933969900814,4021.9742955677007,3932.506970012588,3834.1224594393634,3728.3500466459914,3616.6384186181895,3500.3413135834285,3380.7076991744343,3258.8759084337785,3135.87114855017,3012.605810647744,2889.882040715346,2768.396075918875,2648.7439021609243,2531.4278438936394,2416.8637528064996,2305.3885158467874,2197.267653508748,2092.7028254291217,1991.8391014816323,1894.7718925494246,1801.5534660116202,1712.1989969336596,1626.6921273518267,1544.9900233170547,1467.3976511867697,1394.18575187371,1325.4805399879338,1261.2606220167502,1201.3891140564447,1145.6513319030105,1093.7873305001897
IN,0.0,0.0,0.001271715102030212,0.0031571027263401,0.0054245636589302535,0.008036390982708487,0.01104907222800847,0.014572576596749997,0.018756207708299607,0.023786901130101484,0.029893945468326653,0.03735771821511985,0.04652167310770729,0.05780760772131147,0.07173467200661172,0.08894287169438082,0.11022207693859161,0.13654781680994493,0.16912545347061733,0.20944470743217142,0.2593469671237604,0.32110838374922873,0.39754245151228296,0.492126634459892,0.6091586619642482,0.753949421245191,0.9330609837969832,1.1546002824264963,1.4285813918453434,1.7673723625999878,2.1862462432182266,2.70406045498723,3.3440942486358836,4.135080805293747,5.112478929142191,6.32003956093218,7.8117349378308125,9.654133640431528,11.929323608846927,14.738508201865512,18.20642837708703,22.486798098103037,27.76898130291691,34.28618853863588,42.325531178697936,52.24034260424022,64.46526049744473,79.53466398876843,98.10517496844092,120.9830647589954,149.1575544295702,183.84115572838058,226.51836239002074,279.0041548611397,343.5139027380495,422.74630305594513,519.9809260058755,639.1916765462983,785.1769161478838,963.705987299406,1181.6802786751707,1447.304579003324,1770.2611261852917,2161.874373247141,2635.2491396987184,3205.358861458972,3889.0548802496032,4704.9634128638745,5673.235755620586,6815.12133725121,8152.344008285037,9706.279941572056,11496.959466332783,13541.941820311067,15855.136392738717,18445.661376646356,21316.83679875642,24465.401934955134,27881.02823072233,31546.171459851605,35436.275674640376,39520.31126757686,43761.60398273257,48118.893343835494,52547.54856632233,57000.86721603881,61431.38545720729,65792.13706204726,70037.80971068678,74125.7599130047,78016.86082972593,81676.1693819671,85073.4096636829,88183.27844348372,90985.58532698828,93465.2449888605,95612.14193593893,97420.88976384827,98890.50708938773,100024.03155722992,100828.09179654127,101312.45517964437,101489.56691622191,101374.09357218913,100982.48166582646,100332.5396652538,99443.04956128956,98333.41226322103,97023.32938616113,95532.52257508307,93880.49033737417,92086.30141886687,90168.42303780605,88144.58176351123,86031.65446638773,83845.58654805274,81601.33456023356,79312.83031598324,76992.96366600716,74653.58123824238,72305.49860448905,69958.52353048253,67621.48817423971,65303.977688185114,63015.34636408061,60764.15170783958,58557.86406544373,56402.75393806089,54303.89026199581,52265.204633884125
D,1501.0,1501.0,1501.0,1501.0000063215937,1501.0000192618897,1501.0000380663698,1501.0000623424658,1501.0000923244424,1501.0001288374451,1501.0001732319865,1501.0002273602204,1501.000293603552,1501.0003749468656,1501.0004750949572,1501.0005986305503,1501.0007512172228,1501.0009398541615,1501.001173192934,1501.001461929844,1501.0018192911093,1501.0022616324388,1501.0028091797562,1501.003486944156,1501.0043258519274,1501.0053641400352,1501.006649079195,1501.0082391011554,1501.0102064246273,1501.0126402962535,1501.015650990028,1501.0193747418439,1501.023979836753,1501.0296741168659,1501.036714239683,1501.0454170926869,1501.056173863429,1501.0694673789774,1501.0858934692221,1501.1061872808812,1501.1312556800845,1501.1622171394654,1501.2004508208026,1501.247656948377,1501.3059310353467,1501.3778550921184,1501.4666096306964,1501.5761111036506,1501.7111804038605,1501.8777492258503,1502.083112474844,1502.3362365252603,1502.648134986871,1503.032325727824,1503.5053851934879,1504.087618465597,1504.8038658715675,1505.684469014995,1506.7664204367745,1508.0947211023818,1509.7239676405002,1511.7201854943323,1514.1629132896776,1517.1475258488738,1520.787756308744,1525.2183398833872,1530.5976520021284,1537.1101528106433,1544.9683824678154,1554.4141857657532,1565.7187936946204,1579.1813710037557,1595.1256708691387,1613.8945345059785,1635.8421384870296,1661.324113663405,1690.6859084894602,1724.2500059884344,1762.3027850499095,1805.0819095747704,1852.7651169809624,1905.4611650814056,1963.2035052927329,2025.947013091831,2093.5678585798464,2165.866371463886,2242.5725676349894,2323.353870776013,2407.824484958483,2495.555848884867,2586.087620727067,2678.938693675363,2773.6178152972984,2869.6334685015777,2966.502759851701,3063.7591456711575,3160.958903262126,3257.68632080641,3353.5576337704765,3448.2237776684674,3541.3720574399886,3632.726853607669,3722.0494962385255,3809.137441119229,3893.822880041218,3975.9709101539843,4055.477377306726,4132.2664962976005,4206.288337928668,4277.516259474465,4345.944342187124,4411.584887197352,4474.4660099100665,4534.629362905375,4592.128008520031,4647.024454712143,4699.3888614624775,4749.297419762648,4796.830901084816,4842.073372006422,4885.1110662599285,4926.031404774782,4964.9221531656285,5001.870705493665,5036.963482893255,5070.293833479739,5101.961254955473,5132.068111851169,5160.716282767041,5188.00453713347,5214.026768061343
R,0.0,0.0,0.0006546780896742087,0.002039446195424943,0.004177988726646806,0.007121911533657715,0.010971731309370038,0.01588201969465819,0.022065056858938687,0.029797302023518768,0.03942979884068247,0.05140286986057136,0.06626548332641494,0.08469993402492917,0.10755279810805488,0.13587346643002876,0.1709619420398069,0.21442802711324618,0.2682645481481307,0.33493790312549493,0.4174999912800558,0.5197265408977058,0.6462880259784392,0.8029608106514757,0.9968879444755336,1.2369012301821625,1.5339188937953043,1.9014365230391665,2.3561330480412215,2.9186185959820343,3.6143572762781595,4.474805612129964,5.538816755014992,6.854372201489565,8.480716966205884,10.490991649294656,12.975476298980762,16.045587297832913,19.8388007685102,24.524715502044142,30.31251672348909,37.460161000440564,46.285674499236656,57.18104423149924,70.6292879767617,87.22541673733431,107.7021578402637,132.9614914707991,164.11327300847086,202.52247239372335,249.8668634983311,308.2073430440748,380.07344879293123,468.56707392483673,577.4878235303712,711.4839016513295,876.2328057625867,1078.656365500203,1327.1746832178233,1632.003159523531,2005.4958085049484,2462.5362227789537,3020.974535714811,3702.1042422499127,4531.166544815042,5537.861934492673,6756.839282511006,8228.122584011735,9997.426055285334,12116.301512230566,14642.06015846096,17637.416213004857,21169.813468723754,25310.417639706666,30132.78515043241,35711.24917157901,42119.09173251986,49426.59240801963,57699.056386083736,66994.92646772033,77364.0753399783,88846.35832093786,101470.48549296374,115253.24865375328,130199.11541860727,146300.18207981635,163536.4597418658,181876.4554162793,201278.0012520307,221689.28058397243,243049.99844782526,265292.64596121665,288343.81180456973,312125.49928948894,336556.41358897754,361553.1901337733,387031.54156556865,412907.30669303035,439097.39042159874,465520.58850043436,492098.29508924927,518755.0945823319,545419.2418611178,572023.0372295754,598503.1037838298,624800.5759527823,650861.2084968837,676635.4154431224,702078.2483369344,727149.3228710291,751812.7024646772,776036.746764645,799793.9323627523,823060.652309629,845817.0002775016,868046.5445084625,889736.0959950321,910875.4746886849,931457.2769273341,951476.6467193208,970931.0530215217,989820.0747030535,1008145.1944925104,1025910.4725527375,1043122.3817360089,1059789.4564382893,1075921.904734636,1091531.2450687736,1106629.9885924342,1121231.3707177467
G,259563.0,259563.0066599911,259563.01197784138,259563.01722705588,259563.02310209328,259563.03007260387,259563.0385470451,259563.0489539971,259563.0617893522,259563.07765112672,259563.09727211244,259563.12155565285,259563.15161783408,259563.18883873205,259563.23492534456,259563.291989179,259563.36264203794,259563.45011432,259563.5584011379,259563.69244278455,259563.85834759456,259564.06366712417,259564.31773588224,259564.63209068892,259565.0209882436,259565.50204379653,259566.09701912786,259566.83279456742,259567.74256782417,259568.86733226696,259570.25769943796,259571.9761454841,259574.0997794927,259576.72375416316,259579.96546676126,259583.9697319897,259588.9151496153,259595.02194001226,259602.56158213317,259611.86866305707,259623.3554388252,259637.52971580205,259655.01679371888,259676.58636963528,259703.185490241,259735.97886207592,259776.39808865314,259826.20170200575,259887.54819304158,259963.0846148009,260056.05372216043,260170.42299567978,260311.03923317802,260483.8126112592,260695.9341149527,260956.1298527673,261274.9548011058,261665.1266690526,262141.89748312382,262723.4557513437,263431.345273154,264290.87753518106,265331.50320859975,266587.09516944084,268096.0822373725,269901.36217730853,272049.91830465395,274592.0708126837,277580.31569709803,281067.74255067913,285106.0750149682,289743.4366647749,295021.9987733684,300975.70191988326,307628.25111971115,314991.56115865463,323064.7799057178,331833.95322624216,341272.32849080756,351341.2357063891,361991.44310261466,373164.8601411357,384796.4542024186,396816.25418028166,409151.33054491883,421727.6629378447,434471.8295824474,447312.4752104804,460181.5342001917,473015.2023327719,485754.6637050555,498346.58898189216,510743.42766556604,522903.52086247684,534791.0626442534,546375.9380275587,557633.4642878268,568544.060171074,579092.8649023151,589269.3259704266,599066.7716977637,608481.9817245684,617514.7658535206,626167.5592715951,634445.0400279793,642353.7728090473,649901.8815087293,657098.7518282234,663954.7641288593,670481.0559780477,676689.3132410921,682591.5881519091,688200.1425155157,693527.3140288466,698585.403631089,703386.5817901139,707942.8116804615,712265.7872961516,716366.8846562846,720257.1243932378,723947.1441544455,727447.1793932758,730775.8985518677,733948.9589179764,736979.6438989146,739879.3463632261,742657.9379953298,745324.0537574834,747885.3127484489,750348.4911126675
H,181875.9323924303,181875.9323924303,181875.9323924303,181875.9323924303,181875.93239243026,181875.9323924303,181875.9323924303,181875.9323924303,181875.9323924303,181875.93239243032,181875.9323924303,181875.9323924303,181875.93239243032,181875.93239243026,181875.9323924303,181875.9323924303,181875.9323924303,181875.93239243032,181875.9323924303,181875.9323924303,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243032,181875.93239243035,181875.93239243035,181875.93239243032,181875.93239243032,181875.9323924303,181875.93239243032,181875.93239243032,181875.9323924303,181875.93239243032,181875.93239243035,181875.93239243032,181875.93239243035,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243035,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243035,181875.93239243035,181875.93239243038,181875.93239243038,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243038,181875.93239243038,181875.93239243035,181875.93239243032,181875.93239243035,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243035,181875.93239243038,181875.93239243038,181875.93239243038,181875.93239243032,181875.93239243032,181875.93239243035,181875.93239243035,181875.93239243035,181875.93239243038,181875.93239243035,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243035,181875.93239243035,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243032,181875.93239243035,181875.93239243035,181875.93239243032,181875.93239243035,181875.93239243032,181875.93239243032,181875.9323924303,181875.93239243032,181875.9323924303,181875.93239243026,181875.9323924303,181875.9323924303,181875.93239243032,181875.93239243032,181875.93239243032,181875.9323924303,181875.9323924303,181875.9323924303,181875.9323924303,181875.93239243032,181875.93239243032,181875.93239243032,175813.40131268266,169750.87023293495,163688.33915318726,157625.8080734396,151563.27699369192,145500.74591394424,139438.21483419655,133375.6837544489,127313.15267470121,121250.62159495354
