series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,1263385.7915869101,1261770.6680309558,1260264.7337397826,1258815.859791231,1257388.2113604583,1255956.9380907207,1254504.6297694384,1253018.9350105943,1251490.9544658533,1249914.1537647818,1248283.627059533,1246595.597966833,1244847.0816765733,1243035.65667625,1241159.3111215816,1239216.3400751306,1237205.2774132097,1235124.8513451547,1232973.9559863496,1230751.6338073902,1228457.065404611,1226089.5641445376,1223648.5739913739,1221133.6693443782,1218544.556067148,1215881.0731352966,1213143.1944981401,1210331.030867874,1207444.8312327184,1204484.9839497893,1201452.0173165714,1198346.5995519764,1195169.5381424895,1191921.7785281949,1188604.4021190323,1185218.6236445121,1181765.7878509623,1178247.365569604,1174664.9491866431,1171020.2475532638,1167315.0803790414,1163551.3721568955,1159731.1456713504,1155856.5151445866,1151929.6790765785,1147952.912836601,1143928.5610635483,1436831.2063893424,1728296.791373381,2018260.0305413757,2306629.491220024,2593267.835727372,2877979.0907697366,3160499.5687159356,3440490.0487694675,3717527.6990057114,3991096.9339710595,4260578.970232768,4525240.30674684,4784220.765284863,5036522.113632053,5280998.673659965,5516351.6712561585,5741129.366814306,5953735.136045972,6152445.557807711,6335440.123303179,6500843.365668532,6646779.051023505,6771434.6943669785,6873133.271117106,6950407.831698252,6780343.128472412,6520493.740781947,6250987.529748657,5973491.337161737,5690325.954257321,5404076.629152598,5117359.633334887,4832675.66991089,4552316.835554964,4278309.808839803,4012385.219877333,3755966.5939823054,3510173.996618296,3275838.4968651235,3053524.237513449,2843555.4342574794,2646046.0968363183,2460930.6952298875,2287994.387918499,2126901.783642704,1977223.5189459827,1838460.1983840389,1710063.462167378,1591454.118834777,1482037.4117386595,1381215.5822774689,1288397.9552429526,1203008.8078986628,1124493.2998672987,1052321.7405690623,985992.459232713,925033.5231405626,869003.5258254968,817491.6408100129,770117.1099638859,726528.3099401348,686401.5162798855,649439.463163252,615369.7776696777
E,0.0,1615.1235559543236,2798.033135936693,3687.3004573008097,4377.48879661353,4933.264307028517,5398.919766904969,5804.8305723681315,6171.845002635589,6514.276703180032,6841.948067792744,7161.587546934108,7477.7863278070545,7793.6540625688085,8111.268804723517,8431.986090229902,8756.651534104738,9085.747295338824,9419.493195076135,9757.916735020279,10100.90179079546,10448.222692709698,10799.568307331494,11154.559292860853,11512.760711518962,11873.6915010665,12236.831838009552,12601.629100673792,12967.502915694575,13333.84961548488,13700.046325605717,14065.454825079672,14429.425269550724,14791.299829935095,15150.416273110703,15506.111493008702,15857.724987956759,16204.602271723636,16546.098200339984,16881.580193651345,17210.431329143397,17532.053285460715,17845.869113913504,18151.32581789473,18447.896722323836,18735.083617836513,19012.41866732199,19279.466065457676,20930.164325721806,23753.068749976574,27605.170778726948,32417.968573027414,38195.29627345172,45007.935529956085,52988.04482782681,62324.96208341155,73262.91115877521,86100.46912270573,101191.21524148682,118944.69011255942,139826.5802002518,164356.88058968267,193104.68333294726,226678.22756560383,265708.98927821073,310828.9461182233,362640.7678565051,421681.5483772441,488381.72980421735,563021.9169572945,645691.1332731021,736250.5224947296,834306.41492028,927294.5196266894,1011341.8267346418,1086569.6539746341,1152421.1060841228,1208186.2099720207,1253265.9637953273,1287296.734460259,1310196.2219241336,1322164.0042544683,1323655.7923660441,1315343.259787863,1298067.2051942993,1272789.263908612,1240545.670478564,1202405.3396388208,1159433.609132218,1112662.2889122053,1063066.1384411529,1011545.515028717,958914.6767196951,905895.0619376999,853112.7857668209,801099.5719460577,750296.3646529638,701058.9211835618,653664.7639813657,608320.9585293822,565172.2748548698,524309.3791821323,485776.7846820551,449580.36383779446,415694.2883853014,384067.315723725,354628.38342510705,327291.5067638367,301959.99907131854,278530.0523736884,256893.7273925249
I,1364.1138544333214,1023.4621823195328,800.1818055558746,656.3180407374543,566.1658259272765,512.3305300277455,483.05469808518,470.40284684206824,469.0286798620648,475.3379636640722,486.92030325817893,502.1636844856014,519.9932204706763,539.6942728986407,560.7928586812856,582.9749206503298,606.0319399007948,629.8243819578072,654.2572006032276,679.263481342946,704.7935698575282,730.8078892045135,757.2722323513905,784.1547119065806,811.4238166825589,839.0472058291784,866.9909935309485,895.2193595965331,923.6943765547963,952.3759808588795,981.2220404306638,1010.1884870851823,1039.2294930917776,1068.2976781069365,1097.3443372040895,1126.3196835727374,1155.1731012316636,1183.853404180512,1212.309099055945,1240.488648732728,1268.3407345284143,1295.8145148057865,1322.8598778664973,1349.427687121285,1375.4700166236992,1400.9403751743275,1425.7939173446632,1449.9876399340392,1473.4805625572862,1524.1207088756114,1618.5728947709,1766.480164070822,1973.707426440267,2244.7316669273796,2584.3274939369617,2998.7203523065537,3496.3678035652256,4088.4998322237107,4789.513569953926,5617.282427568616,6593.4072120668325,7743.408224495453,9096.832641484092,10687.230847980609,12551.939682595166,14731.601607167693,17269.349247167855,20209.59738108141,23596.4112385752,27471.460755942317,31871.621991746528,36826.342644439035,42354.9394966762,48464.03207703693,54907.301041920735,61422.47864844032,67815.21800121988,73928.56734155199,79630.57003583375,84810.24212333189,89377.0423159594,93261.39363775055,96415.08569973483,98811.06161194897,100442.4547039264,101320.92904961326,101474.46863275036,100944.7938617518,99784.58486150925,98054.67303169653,95821.33492380727,93153.79144742215,90121.98455091473,86794.67517561927,83237.88178895255,79513.6587785848,75679.19855052808,71786.23009035978,67880.67957161079,64002.5547588914,60186.01383614587,56459.5802769501,52846.46788964164,49364.9837059408,46028.98050601514,42848.33513608329,39829.433106945464,36975.64406692957,34287.77648852361,31764.503216035566,29402.752356636116
A,12277.024689899896,11785.926002703629,11605.19421107652,11644.615676069603,11842.528343475176,12156.758119933125,12558.457844187153,13027.906983124381,13551.641424689788,14120.48833098072,14728.218247020057,15370.618935893108,16044.857777317353,16749.041873601847,17481.91378308055,18242.640413197634,19030.66599277314,19845.609192978576,20687.190727306675,21555.182048919036,22449.368703486925,23369.523912776294,24315.389349464844,25286.661015677924,26282.978792370137,27303.918676976893,28348.987036444392,29417.61641552374,30509.16258609271,31622.902622877104,32758.03385849026,33913.673615999156,35088.8596470447,36282.55122260534,37493.6308350857,38720.906476843345,39963.11446316765,41218.922768257224,42486.934841741466,43765.69387136351,45053.68745502922,46349.35264285606,47651.08130736609,48957.225797734754,50266.10483215659,51576.00958100775,52885.20989262733,54191.960613235286,55494.50795276065,57042.07720768981,59035.864257680536,61643.275316434156,65012.68977674674,69287.24178708947,74617.08062063249,81170.13789050272,89141.70852814012,98763.23568134502,110310.64831071947,124112.4820885699,140557.84809420496,160104.11596636457,183283.95901417744,210711.17941583728,243084.5094219013,281188.3966638532,325889.665713533,378128.9474689748,438905.92313535186,509257.76481068507,590230.6650813759,682844.9915406823,788055.3014808397,906707.107979882,1037350.5300076067,1177896.542087014,1326361.51996339,1480740.946064712,1638982.691255326,1799008.8941917869,1958759.3570231276,2116241.478774893,2269578.289436462,2417049.9284682977,2557126.2334671626,2688489.594493347,2810048.2022624956,2920940.4436542685,3020531.5759675545,3108404.0079180957,3184342.5782666607,3248316.1892370083,3300457.0513245193,3341038.652862216,3370453.401171766,3389190.7074313797,3397816.1159395813,3396951.918359577,3387259.5501041813,3369423.9422559463,3344139.899453609,3312100.4917535735,3273987.3853311753,3230462.991102746,3182164.2796399463,3129698.0926857297,3073637.773770304,3014520.940619055,2952848.2282226696,2889082.8418501,2823650.77245645
IH,0.0,272.6155534128777,416.25986447350795,483.1969685247219,506.4317961565116,506.46003830008084,495.7230908896053,481.5336778834622,467.9852286173748,457.18839820450023,450.06409548289105,446.845818042866,447.39275042990596,451.3807162794694,458.4151296354326,468.0948164462981,480.0454470024985,493.9346314823176,509.47633847385055,526.4294310421675,544.5932609653211,563.8020744035065,583.9192316750791,604.8317773514889,626.4456136101599,648.6813632971596,671.4709160449269,694.7546029130333,718.4789242911412,742.5947507534078,767.0559200234563,791.8181608262912,816.8382835783306,842.0735871340195,867.4814393993622,893.0189971928519,918.6430371825002,944.3098750897975,969.9753547315948,995.5948920009736,1021.1235617045209,1046.516217404342,1071.7276361728173,1096.712681554589,1121.4264791254132,1145.824599908352,1169.8632476080886,1193.4994461964502,1216.6912248595133,1239.3977977241802,1267.1528634785427,1307.5845202850408,1368.544163389125,1457.3015555527702,1580.3973690534622,1743.8655181250824,1953.636297644289,2216.0056122891237,2538.1073757118593,2928.3592773499445,3396.870760163052,3955.810055862359,4619.727627866174,5405.828828554864,6334.180924698393,7427.83056273407,8712.79890341805,10217.914875176732,11974.444254132812,14015.4755020095,16375.033947935852,19086.914478138595,22183.248465113335,25692.850693439766,29639.422645982875,33992.145282886275,38674.66973733036,43588.8609175185,48627.13712416402,53679.57531598663,58638.62543124611,63402.66577735346,67878.86852107545,71985.50552362698,75653.69654867814,78828.57447306269,81469.8585877691,83551.85801271995,85062.95804423404,86004.66631442541,86390.31074307626,86243.48750741058,85596.35590156718,84487.86973792556,82962.02367047529,81066.1791712277,78849.52028858544,76361.67489058984,73651.52367718049,70766.20739014911,67750.33267539738,64645.36908262322,61489.22369533037,58315.97573307143,55155.750950668786,52034.714528470766,48975.161141533914,45995.68175663389,43111.38819509614,40334.17840450388,37673.02752299443
IN,68.0361187009109,132.97695125201486,177.97307998034447,209.78585843549592,232.97601808881143,250.61474339640918,264.7659268329611,276.81315343323894,287.6812746810292,297.98641595423163,308.13740728908283,318.4042589904189,328.964296994759,339.9331691158462,351.38561872064264,363.3693485121682,375.9142271532067,389.03836441511606,402.75208679164206,417.0605104796484,431.96518150939187,447.4650990314647,463.5573338025684,480.23738374526965,497.4993611973853,515.3360747122491,533.7390469940646,552.6984963410772,572.203299510868,592.2409476513762,612.7975028006142,633.8575597342422,655.4042161536373,677.4190530363588,699.8821262014808,722.7719696318021,746.0656107496995,769.7385976022546,793.7650377349642,818.1176483970584,842.7678176100253,867.6856755354783,892.840175494135,918.199183912103,943.7295784031148,969.3973531359441,995.1677305855087,1021.0052787248486,1046.874032683907,1072.7376198804104,1099.950261867853,1130.6357394082106,1167.3021658478983,1212.6360649578364,1269.425030499069,1340.5679722389707,1429.1424131245356,1538.5076916790545,1672.4304173802734,1835.223905618117,2031.896687264546,2268.3067864735226,2551.3185606644206,2888.9577608378067,3290.558357039934,3766.891873251702,4330.266856470062,4994.5831488589165,5775.323440440159,6689.463823839245,7755.286385400481,8992.080691374545,10419.727458292346,12058.16637232337,13926.760122168122,16031.705148825953,18365.835203323968,20912.616878028417,23648.44087139354,26544.19055307212,29566.53854497222,32679.157880557614,35843.90407988809,39021.96351018898,42174.93887413444,45265.83726988408,48259.93053211263,51125.46616513978,53834.21707923471,56361.867826570226,58688.24319250375,60797.39141740752,62677.53890353127,64320.936092882774,65723.61549100856,66885.08282018529,67807.96129508645,68497.6072985617,68961.71354497658,69209.913370146,69253.39725852417,69104.55024925045,68776.61655512029,68283.39565148191,67638.97228584002,66857.48134060434,65952.9072497686,64938.91671076307,63828.72272158033,62634.97748130705,61369.69138760204
D,10853.0,10853.0,10854.255840510214,10856.173398015782,10858.399310367036,10860.732257102141,10863.06533393851,10865.34894957083,10867.567199748224,10869.723037157064,10871.829137502686,10873.90241878185,10875.960874629627,10878.021849995603,10880.101196466985,10882.212947917275,10884.369290157307,10886.58068459736,10888.856061448927,10891.20303328102,10893.628101832668,10896.136844529654,10898.73407523023,10901.423978343422,10904.210217933765,10907.096024591412,10910.084263244895,10913.1774850631,10916.377966341855,10919.687736923774,10923.108600330108,10926.642147429327,10930.28976514827,10934.0526414551,10937.931767609367,10941.927938480094,10946.041751573386,10950.273605281205,10954.62369675796,10959.092019746618,10963.678362607412,10968.382306746578,10973.203225597166,10978.14028426668,10983.192439935417,10988.358443063562,10993.636839443187,10999.025973112794,11004.523990135986,11010.128843232116,11015.838297234888,11021.675608711314,11027.69917409687,11034.003558343784,11040.716815552143,11047.997130315718,11056.030483272321,11065.030173767196,11075.23850408413,11086.93063984743,11100.420523909126,11116.06866964097,11134.291645023954,11155.573046721674,11180.475730186314,11209.654993455308,11243.872302067757,11284.008991567945,11331.079201867811,11386.241102916267,11450.805291147555,11526.239105287981,11614.165564789435,11716.355706627839,11834.713306991223,11971.251326162073,12127.840752337082,12306.000862305946,12506.798860252045,12730.806360674207,12978.088602677346,13248.215381424465,13540.288357972966,13852.981569380116,14184.592560950507,14533.10157184074,14896.236088365224,15271.538038290719,15656.431000861536,16048.285050614659,16444.477207198826,16842.44588713236,17239.738205923317,17634.049425228633,18023.254252723633,18405.4300634224,18778.87240938148,19142.10341564517,19493.873824760838,19833.15955484776,20159.153684244004,20471.25477785011,20769.05243567008,21052.310881827823,21320.95133099285,21575.033776208962,21814.73874397091,22040.34946421699,22252.23480869467,22450.833263805325,22636.6381254591
R,0.0,494.1939733460737,1031.3345726285331,1594.7160596292738,2175.764798857681,2770.8681634356963,3379.349819667493,4002.195056127916,4641.262973857045,5298.8116360220565,5977.221932065755,6678.845619983355,7405.9293257217,8160.583629234025,8944.777737054299,9760.347637860194,10609.01040564293,11492.380354019651,12411.98465389427,13369.277202469,14365.65023688604,15402.443592751533,16480.951728714794,17602.428745680518,18768.09166948337,19979.122268174273,21236.66765753524,22541.839921958894,23895.714948739766,25299.33064560551,26753.684685691926,28259.73190181397,29818.38143288739,31430.493709476497,33096.87735230127,34818.286046702575,36595.41544712025,38428.90015820551,40319.31083293931,42267.151422788345,44272.85661027991,46336.789450239936,48459.23924218361,50640.41965287361,52880.467104797724,55179.4394432168,57537.314891465256,59953.991301335016,62429.285702632624,64962.9341533722,67564.63150573692,70253.39288760549,73056.69524459961,76009.78257293961,79155.33698212795,82543.60441387839,86233.00016830325,90291.18893450068,94796.62357249628,99840.5264596893,105529.29954354666,111987.34915836868,119360.30548992603,127818.60174579933,137561.35304243123,148820.43931403253,161864.65121548242,177003.70594378034,194591.88621452113,215031.00745034002,238772.38413958505,266317.4550318893,298216.7455250466,335066.8981455037,377505.58777548186,426118.5577537513,481401.5273844056,543753.8401947145,613472.4361062661,690747.5584674492,775660.96198637,868186.9468372003,968196.2230449398,1075462.3769298391,1189670.5534160025,1310427.8737519667,1437275.0672879443,1569698.7977549792,1707144.1984615203,1849027.1870999555,1994746.2006905524,2143693.0672156485,2295262.806831317,2448862.2277678396,2603917.2470743256,2759878.922337816,2916228.226508665,3072479.6338676866,3228183.6114364224,3382928.127625425,3536339.2997533614,3688081.305492008,3837855.6815617443,3985400.1273300247,4130486.9224591884,4272921.057382615,4412538.163981935,4549202.3220618805,4682803.805595682,4813256.821630758,4940497.284472106
G,635096.0,635096.0,635128.3024711191,635184.2631338378,635258.0091429838,635345.558918916,635444.2242050566,635552.2026003946,635668.299211842,635791.7361118947,635922.0216459583,636058.8606073142,636202.0923582528,636351.648084809,636507.5211660604,636669.7465421548,636838.3862639595,637013.5192946416,637195.2342405483,637383.6241044499,637578.7824391503,637780.8004749662,637989.7649288204,638205.756294967,638428.8474808242,638659.1026950546,638896.576525076,639141.3131618361,639393.3457438496,639652.6958021636,639919.3727944733,640193.3737209854,640474.6828174869,640763.271322878,641059.0973194767,641362.1056449389,641672.227874799,641989.3823745581,642313.4744199926,642644.3963839995,642982.0279878725,643326.2366144554,643676.8776801645,644033.7950624428,644396.8215788007,644765.7795132472,645140.4811856039,645520.7295589503,645906.3188802594,646324.9221667738,646799.9835417734,647352.0869573479,648000.4463288084,648764.3522542774,649664.5109648766,650724.2718614332,651970.7711031014,653436.029326277,655158.0387087311,657181.8630135608,659560.756815812,662357.288419817,665644.4260316107,669506.5196982697,674040.0842495818,679354.264035146,685570.8429575105,692823.6583146406,701257.2892821855,711024.9238782699,722285.3622174157,735199.1848828777,749924.1953327723,766610.3236311779,785156.2140237116,805383.0505584044,827114.4436378971,850162.8657595796,874326.58995902,899391.9092349266,925137.8439241317,951341.7683626143,977785.0484477037,1004258.1642950246,1030565.0294907818,1056526.3735946678,1081982.15887284,1106793.0722824112,1130841.1790751875,1154029.8512578318,1176283.0970360758,1197544.4198048988,1217775.330105473,1236953.623639867,1255071.5248786209,1272133.7805939573,1288155.7720328784,1303161.6993259375,1317182.8777496088,1330256.173029236,1342422.5921998236,1353726.037696921,1364212.2252805636,1373927.7609742046,1382919.3682509605,1391233.2540186665,1398914.600333141,1406007.1680016431,1412552.99813692,1418592.1981183463,1424162.79916582
H,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7499545.705133504,7202573.52867611,6905601.352218716,6608629.1757613225,6311656.999303929,6014684.822846535,5717712.646389141,5420740.469931747,5123768.293474353,4826796.117016959,4529823.940559565,4232851.764102171,3935879.5876447773,3638907.4111873833,3341935.2347299894,3044963.0582725955,2747990.8818152016,2451018.7053578077,2154046.528900414,1857074.3524430199,1560102.175985626,1263129.999528232,966157.823070838,669185.646613444,372213.47015604994,75241.2936986559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
