series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,58853.69625883636,58849.41465928896,58842.437160230475,58831.09548876683,58812.73628182569,58783.213755463425,58736.23292986422,58662.66192049485,58550.17476224952,58383.91208635331,58148.90610061914,57834.16902697407,57436.62929268671,56962.344890106266,56424.256694815565,55838.303995518814,55220.13940221031,54583.3350107463,53938.82577168454,53295.03263705496,52658.2481275419,52033.06492090503,51422.7583046477,50829.59826151249,50255.093659958264,49700.179543040926,49165.359542648774,48650.81389702833,48156.48143622328,47682.12195135686,47227.36377823674,46791.74020459243,46374.71739378815,45975.71583810108,45594.12685249058,45229.325248641275,44880.6790539086,44547.55693485741,44229.33383160276,43925.395193532866,43635.14011935007,43357.983637528036,43093.35831201117,42840.71531842506,42599.52510538204,42369.277731542374,42149.48295034923,41939.670099607945,41739.3878414277,41548.20378880274,41365.70404775715,41191.49269810791,41025.19123120459,40866.4379592364,40714.88740767005,40570.20969994473,40432.089941586884,40300.227609323985,40174.335949498825,40054.141389055854,39939.38296154068,39829.81174988554,39725.19034721703
I,6.0,9.801599547399315,15.994970642090838,26.057044454373912,42.33168783916036,68.46767917429142,109.97109043954748,174.74441257375156,273.2520178131871,417.65453228433967,619.2481554357628,884.4453766459683,1211.2294808016518,1588.615524917966,1999.6144782152257,2425.5980192547577,2849.714771022876,3258.5419808050624,3642.367861402414,3994.771567119801,4311.974351263279,4592.199609799079,4835.130257272484,5041.479879825894,5212.666090994049,5350.5669206318635,5457.341567373464,5535.299887604029,5586.80835740076,5614.22317367512,5619.843492901233,5605.879587113439,5574.432030948643,5527.47902415982,5466.869687837532,5394.321716659836,5311.422174059725,5219.630519186133,5120.2831809059,5014.599164503323,4903.686305525851,4788.547882905819,4670.089377790217,4549.125221153113,4426.385416503883,4302.521957023237,4178.11498165452,4053.6786338634397,3929.666601334611,3806.4773258527975,3684.458880830166,3563.9135200129913,3445.101905315276,3328.247024858244,3213.537814435931,3101.132497006381,2991.161655603715,2883.7310554183164,2778.9242308100106,2676.8048527881774,2577.4188920803012,2480.7965923690117,2386.954267648005
IH,0.24,0.3154313158068546,0.49120314522096653,0.7941825739023127,1.2918910970929816,2.0993052024534333,3.398512807393481,5.466986504449141,8.70803477598721,13.666991217713164,21.001677669177045,31.37069363716993,45.2375346442781,62.66720740738302,83.24074563288517,106.14690817790992,130.385591406395,154.96841051607873,179.04780887272176,201.96893035444498,223.26912172120356,242.65182251082769,259.95276045414266,275.1076218270663,288.1247364551615,299.06342692024543,308.01745933486296,315.1026720662429,320.44786703837997,324.1881853718845,326.46034941216203,327.3992968615697,327.13584913665096,325.7951460211552,323.49564658248477,320.3485470114431,316.45750374092336,311.9185782295993,306.82034068603696,301.2440856289659,295.2641239052399,288.94812462407737,282.35748715088766,275.5477283770608,268.56887434225564,261.4658482284975,254.27884899105828,247.04371660471418,239.79228120999298,232.55269443670556,225.34974193323734,218.20513669470336,211.13779320341985,204.1640827038174,197.29807015619824,190.55173356925033,183.93516651527918,177.45676469665034,171.12339746629817,164.94056521665976,158.9125435457728,153.0425150910109,147.3326898935328
IN,0.24,0.46847986852240664,0.8380565600851135,1.4376282117777466,2.410903048221132,3.9884458947240553,6.5357054737853435,10.62083164821377,17.100802413710472,27.210035242161744,42.61011993562012,65.33473705332412,97.57644894871167,141.34190517658678,198.10203729443955,268.57761010800255,352.7096584599346,449.76799247220174,558.5205616723501,677.4059831975936,804.6809875901163,938.5348334133233,1077.1726316501922,1218.8729655216107,1362.025590642592,1505.1542597821483,1646.9287075792977,1786.1688900845015,1921.8438003596611,2053.0665794076044,2179.087185825324,2299.283546867013,2413.151860500821,2520.2965304538984,2620.420077281328,2713.3132655581367,2798.8456110614975,2876.9563754200803,2947.64611410361,3010.9688130736354,3067.0246271473457,3115.953217077738,3157.927670982448,3193.148987900524,3221.8410960459896,3244.2463750962984,3260.6216500988326,3271.234623915739,3276.3607152637564,3276.2802701177234,3271.276115363497,3261.6314249779607,3247.6278705818295,3229.544029880278,3207.6540282208684,3182.226390216071,3153.523080068175,3121.798710875614,3087.299904776228,3050.2647872845305,3010.922600600262,2969.4934220010896,2926.1879746820955
D,1.0,1.048,1.111086263161371,1.2093268922055642,1.3681634069860267,1.626541626404623,2.0464026668953097,2.726105228374006,3.819502529263834,5.5611094844612765,8.294507728003909,12.494843261839318,18.768981989273303,27.816488918128925,40.349930399605526,56.998079526182565,78.22746116176455,104.30457944304355,135.2982615462593,171.10782332080367,211.50160939169268,256.1554337359334,304.6857982380989,356.67635032892747,411.6978746943407,469.322821985373,529.1355073694222,590.7389992363948,653.7595336496433,717.8491070573193,782.6867441316962,847.9788140141286,913.4586733864426,978.8858432137728,1044.0448724180037,1108.7440017345007,1172.8137111367894,1236.105211884974,1298.488927530894,1359.8529956681014,1420.1018127938946,1479.1546375749426,1536.944262499758,1593.4157599299356,1648.5253056053477,1702.2390804737988,1754.5322501194983,1805.38801991771,1854.7967632386528,1902.7552194806515,1949.2657583679925,1994.33570675464,2037.9767340935805,2080.2042927342645,2121.037109275028,2160.4967233062675,2198.6070700201176,2235.3941033231736,2270.885456262504,2305.1101357557636,2338.0982487990955,2369.88075750825,2400.489260526452
R,0.0,0.1280888156707387,0.3037819953244941,0.5825879372735887,1.037331619208985,1.7805314750598429,2.9916175845111344,4.956002386712152,8.12113905468768,13.171504254367974,21.11569744865026,33.361581263979,51.734519765726745,78.39024231002324,115.612372478629,165.55164625068224,229.9993745750638,310.25828485366395,407.1159936580617,520.8893177887438,651.5020613281577,798.5696384721481,961.4765065737251,1139.4411798203532,1331.5683060919348,1536.8892864757863,1754.3934745305194,1983.0519128168403,2221.8352641646175,2469.7272619675546,2725.7347083291897,2988.89480938776,3258.280451075632,3533.0038768866116,3812.2191222264073,4095.1234792311457,4380.958204928803,4669.008639258138,4958.603864007141,5249.116006429452,5539.95927011394,5830.588759125731,6120.49914840186,6409.223243050651,6696.330460956828,6981.425266472136,7264.145577623201,7544.161164926788,7821.1720563616245,8094.906960145715,8365.121714584293,8631.597772288129,8894.140724437642,9152.578869423334,9406.76182907826,9656.559214793639,9901.859345042167,10142.568015198598,10378.607320022471,10609.914528735348,10836.441012270227,11058.15122198143,11275.02171886922
G,6.0,10.281599547399313,17.259098605882784,28.600770069533127,46.95997701066949,76.48250337293338,123.46332897213276,197.03433834150064,309.5214965868363,475.7841724830438,710.7901582172142,1025.5272318622806,1423.0669661496415,1897.3513687300879,2435.439564020785,3021.3922633175353,3639.5568566260345,4276.361248090051,4920.8704871518075,5564.663621781388,6201.44813129445,6826.631337931312,7436.937954188645,8030.097997323854,8604.60259887808,9159.516715795418,9694.336716187569,10208.882361808011,10703.214822613065,11177.574307479486,11632.332480599609,12067.956054243914,12484.978865048193,12883.980420735263,13265.56940634576,13630.371010195066,13979.01720492774,14312.139323978927,14630.362427233584,14934.301065303478,15224.556139486273,15501.712621308308,15766.337946825171,16018.980940411284,16260.171153454303,16490.41852729397,16710.213308487113,16920.026159228393,17120.30841740864,17311.492470033594,17493.992211079185,17668.203560728423,17834.50502763175,17993.25829959994,18144.808851166286,18289.48655889161,18427.606317249454,18559.468649512353,18685.360309337513,18805.55486978048,18920.31329729566,19029.884508950792,19134.505911619308
H,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597,29426.853803709597
beta,21.210749913665637,21.210749913665797,21.16097409205559,21.080355707869575,20.950616121320774,20.74395301677945,20.42004444967046,19.924941965711398,19.196093330425718,18.179342174534362,16.859453970524925,15.29032101066805,13.595650715693317,11.92609971403035,10.402117965316336,9.085010039362045,7.984138274421555,7.079166534122655,6.338999697791474,5.732393825086636,5.232253522830091,4.8165902225101265,4.468099997974928,4.1733356270943345,3.9218751813302295,3.7056188935297825,3.518235072093004,3.354737341448988,3.2111665881495113,3.084352729518776,2.9717360863543973,2.8712328877931306,2.7811333990811464,2.7000242202859113,2.6267285770588775,2.56026008480519,2.4997866710894208,2.444602211935544,2.3941040688950923,2.34777517306096,2.305169638150884,2.2659011319770372,2.2296334186773517,2.196072620555611,2.164960850805413,2.1360709457886866,2.1092020844091928,2.084176127192029,2.0608345424050256,2.03903581347727,2.0186532429629276,1.9995730847644115,1.9816929493160873,1.9649204367281479,1.9491719610990437,1.9343717357806385,1.920450894673273,1.9073467289081882,1.8950020217514982,1.8833644674000976,1.8723861616632151,1.8620231544340544,1.8522350554334879
