beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
1.4150445212796794,0.20000122536421133,0.682362280319697,0.12836150639045102,0.19185953376953083,0.04,0.4645861941807896,0.018850660985424095,0.1330877009562327,0.21693666196751024,0.8800000000000001,8.967777357124376e-06,0.0,0.047232346062736415,0.0,0.030050799458887268,0.10473779943869521,0.9939586715359238,0.8499438002796555,2021-06-10
