series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,131775.80000000002,131773.74126598059,131771.3193243922,131768.4709735464,131765.12234850886,131761.18724897614,131756.56525312152,131751.13960874986,131744.77490110966,131737.3145087642,131728.57787617893,131718.35765538662,131706.4168004454,131692.48573832572,131676.2597885928,131657.39706081917,131635.5171201554,131610.20077225784,131580.99136966534,131547.39806971612,131508.90146274996,131464.9619205777,131415.030872953,131358.5649954446,131295.04299109097,131223.98429567402,131144.9686794071,131057.655420827,130961.80056147996,130857.27076915192,130744.05256700236,130622.25610515646,130492.11319489079,130353.96989918283,130208.27447855762,130055.56185060913,129896.43589621816,129731.55093799908,129561.59356267587,129387.26571241884,129209.26968609134,129028.29541565961,128845.01014631709,128660.05046627329,128474.01650625406,128287.46805389997,128100.92229457325,127914.85288661445,127729.69009567698,127545.82174105884,127363.59474065917,127183.31707595877,127005.26003149616,126829.660593137,126656.72391531823,126486.62578925822,126319.51506206523,126155.51597113842,125994.73036970141,125837.2398282123,125683.10760320206,125532.38047020281,125385.09042118196,125241.25622958619
I,8.0,9.418734019433666,11.087176886235639,13.048553581127067,15.353294332195098,18.060130318332885,21.237315747485006,24.96397485934833,29.331564510790365,34.44543169539964,40.42642974503876,47.412536157735744,55.56038820630923,65.04661926948882,76.06883946082571,88.84606007760964,103.6183159351881,120.64519855791713,140.20298526578148,162.58004639373036,188.07024964840235,216.96417184877365,249.5380857255629,286.0409163759173,326.6796474194911,371.60397104290166,420.8912696263934,474.533226636373,532.4254278524918,594.3611859523327,660.0304932257005,729.0245156135593,800.8454646301404,874.9211231676787,950.6228539394695,1027.2856535728029,1104.2287556779506,1180.775413442791,1256.2707556905762,1330.0969454923647,1401.6852161804816,1470.5246693177728,1536.1679651148686,1598.234207949481,1656.4094313327498,1710.4451291802268,1760.1552781725277,1805.4122638775293,1846.142073704793,1882.3190624265574,1913.960537832102,1941.1213595059357,1963.8886952080622,1982.377037950578,1996.7235527332975,2007.0837945746443,2013.6278182016677,2016.5366836723374,2015.9993504155502,2012.209943871415,2005.3653733719427,1995.6632765014417,1983.3002634021868,1968.4704339257823
IH,0.32,0.46156750548762315,0.580946111921183,0.7004967375975986,0.8318408174448018,0.9821368654391972,1.1569010442572545,1.3613038640604183,1.6007977201417325,1.881453018027675,2.2101691754857917,2.594832617548926,3.044451386385433,3.569276116842749,4.180907009085734,4.892380378282986,5.718223922010999,6.674466063841116,7.778581414566002,9.049351807795308,10.506621111091384,12.170922929063615,14.062964369418605,16.202957133834754,18.609799851786295,21.30013259253378,24.287304584468025,27.580316800809648,31.18281859685806,35.09224787294423,39.29920366723725,43.78712670034311,48.53233781028635,53.504449832970906,58.66713084964891,63.9791621841437,69.39570862290365,74.86970448115055,80.35325810018665,85.79898743714358,91.16121727232061,96.39699029239942,101.46686631086592,106.33550345858046,110.97203072235973,115.35023215412356,119.44856961557622,123.25007373484429,126.74213271074969,129.91620659832333,132.76749152999764,135.29455459375563,137.49895625491564,139.38487357132317,140.95873418739797,142.22886828309086,143.20518331787605,143.89886452559637,144.32210263873756,144.48784919566822,144.40959895455228,144.10119834882784,143.5766785226225,142.85011123810642
IN,0.32,0.5839913755711077,0.8585265062732219,1.1517483046848163,1.4721034534495696,1.8285774472225849,2.230932324078924,2.689951670648285,3.2176966248559324,3.827775574701077,4.535628953262312,5.3588288349636155,6.317390807534933,7.4340926823192985,8.734790874931356,10.248720635930177,12.0087607109894,14.051636571777411,16.41802940359419,19.15255118069914,22.303540392901738,25.922629699773257,30.064037726649666,34.78354428739727,40.137123229000906,46.17923081143904,52.96077966898941,60.52686664797719,68.91436276985647,78.14950906478947,88.24568618253242,99.20153249009996,110.99957131461554,123.60547333254503,136.96802909288346,151.01984668724688,165.6787294726124,180.84963677820664,196.42709273963024,212.29788776439966,228.3439135127086,244.44498312068794,260.4815097273565,276.3369438038563,291.8998993051539,307.06592708654557,321.7389191753172,335.832148151443,349.26896165353696,361.98316304572194,373.9191160783769,385.03161465660713,395.2855593538698,404.6554807996437,413.1249471701665,420.6858892536863,427.33787236872104,433.0873401038451,437.94685064828786,441.93432254685933,445.0723031337034,447.3872697250882,448.90897089670824,449.6698128274385
D,0.01,0.028432494512376873,0.05501949611235217,0.08848288992477056,0.12883258452385069,0.1767479010948582,0.23332050229051765,0.2999597902581268,0.37837299652053646,0.4705814189953424,0.5789560203393738,0.7062651803348937,0.8557315490333534,1.0310966536356898,1.2366924737508829,1.4775191784437915,1.759327848678671,2.088706383250577,2.473165942921818,2.9212242530407697,3.4424809015962534,4.047678514014425,4.748742483078572,5.5587909629756345,6.492106333143406,7.564059563282415,8.790980116797348,10.18996639327745,11.778635262279135,13.574813801863602,15.59618150919177,17.859876371495307,20.382082535922887,23.177620193300775,26.259559186844463,29.638876585103993,33.3241751971843,37.321475254603605,41.634085932703876,46.26255777327667,51.20471203922242,56.455739030202565,62.00835463824725,67.85300293969448,73.97809226460421,80.37025272497051,87.01460435366513,93.89502655351006,100.99442126528369,108.29496397052692,115.77833823675321,123.42595092128047,131.21912634348007,139.1392787079372,147.16806282422394,155.28750374416396,163.48010635081909,171.72894621222744,180.01774318318155,188.33091932350413,196.65364272164254,204.97185878496856,213.27231049681762,221.54254905610992
R,0.0,0.21600862442889238,0.5490066072479365,0.9897449402463592,1.5415803035254878,2.2151584917626774,3.0262772603592527,3.995201065817919,5.146667038014414,6.51024952867175,8.120939926940338,10.01988182278348,12.255237605296056,14.883176951956777,17.96898158854565,21.588258910522725,25.828251427709382,30.78922016533439,36.58586830775486,43.34875664856417,51.22564519600844,60.38267643061871,71.00529674222506,83.29879579520927,97.48833207555971,113.81831031579438,132.55098659622698,153.96420269452895,178.3481940385094,206.0014741561051,237.22586841292758,272.3208436680067,311.57734881820505,355.27143429062437,403.6579483734785,456.96461036151834,515.3867348111368,579.0828320441124,648.1712448609757,722.7279091139226,802.7852549038801,888.3322025792803,979.3151578915224,1075.6398755750504,1177.1740401210222,1283.7504049541205,1395.1703341096197,1511.207601068183,1631.6123149886125,1756.114862899994,1884.429775663563,2016.2594443636158,2151.2976313434683,2289.2327358334746,2429.7507877666367,2572.538154886148,2717.2839576956444,2863.682194347525,3011.433583412774,3160.2471368501933,3309.84147861604,3459.9459264368093,3610.301355499661,3760.6608633663295
G,8.0,10.058734019433667,12.480675607790333,15.329026453580614,18.67765149113881,22.612751023852205,27.234746878470958,32.66039125013308,39.02509889032298,46.48549123579548,55.222123821066575,65.44234461336666,77.383199554559,91.31426167424331,107.54021140713932,126.4029391807893,148.28287984457654,173.59922774212063,202.80863033461836,236.40193028382976,274.8985372500002,318.83807942224365,368.7691270469348,425.23500455533417,488.7570089089814,559.8157043259513,638.8313205928752,726.1445791729662,821.9994385199949,926.5292308480351,1039.7474329975896,1161.5438948435044,1291.6868051091703,1429.83010081712,1575.525521442325,1728.238149390816,1887.364103781788,2052.2490620008643,2222.206437324073,2396.5342875811075,2574.5303139086136,2755.5045843403436,2938.789853682861,3123.7495337266632,3309.7834937458906,3496.3319460999874,3682.877705426706,3868.94711338551,4054.109904322976,4237.978258941124,4420.205259340793,4600.4829240411955,4778.539968503796,4954.139406862957,5127.076084681723,5297.174210741733,5464.284937934728,5628.284028861532,5789.069630298532,5946.56017178764,6100.692396797881,6251.4195297971355,6398.709578817996,6542.543770413767
H,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062,65889.14953939062
beta,5.146835048584107,5.146835048584164,5.142898019960597,5.13827411376228,5.132846746409194,5.12648078033249,5.119020037788377,5.110284660996768,5.100068385752531,5.088135834058121,5.0742199813081905,5.05802001632839,5.039199888174847,5.017387919921342,4.992177961107984,4.963132636443189,4.92978931138141,4.8916694101794915,4.848291656296473,4.799189621381092,4.743933633089901,4.682156583893171,4.613582514539808,4.538056077425463,4.455570237130738,4.3662890131656855,4.270561913601369,4.168927116237043,4.062101492273895,3.9509571418684377,3.836485954487767,3.7197554338656067,3.601860244112416,3.4838743667999874,3.3668083445263868,3.2515749810071988,3.13896538025472,3.0296356883655924,2.9241036378934098,2.822753149424817,2.7258448490147473,2.633530346046683,2.545868366157538,2.4628412239041335,2.3843705473007373,2.3103315617932565,2.2405655675323195,2.1748904889232734,2.1131095434779303,2.0550181804233927,2.0004094935115346,1.9490783315249025,1.9008243262746447,1.855454040797256,1.8127824166746875,1.7726336734005526,1.734841787264722,1.6992506538828251,1.665714017983416,1.6340952365884,1.6042669271748435,1.576110540518901,1.5495158883533373,1.5243806483652458
