beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.2112668873033148,0.20006591094290635,0.9,0.040166076674983446,0.1490985336302125,0.18097646962938668,0.12429004647885186,0.007868165353227473,0.1353832373274757,0.12415633466520665,0.9500000000000002,0.00102816846799233,0.04568463317611768,0.07142857142857142,6.487966562800633,2021-03-20,0.9999999990222634,0.03333333333333333,3.5659067425935715,2021-07-10,0.01521346961232643,0.024794888520159736,0.9991849764933158,0.9985574189909545
