series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,1279473.251511026,1278976.870457547,1278596.2955919076,1278259.2427046478,1277930.7565721355,1277593.3640832792,1277237.8739205073,1276859.0370506027,1276453.4844994592,1276018.7461435173,1275552.786456064,1275053.7887732144,1274520.0596767697,1273949.991848798,1273342.0556762305,1272694.8051661807,1272006.891044831,1271277.0774031694,1270504.2599118287,1269687.4844117665,1268825.9650589698,1267919.1013828712,1266966.4937178532,1265967.9565372432,1264923.5292841713,1263833.484364222,1262698.3320443244,1261518.8220902164,1260295.9420683305,1259030.9123332074,1257725.1778143004,1256380.396802092,1254998.4270091841,1253581.3092445123,1252131.2490861404,1250650.5969692424,1249141.8271208794,1247607.515772888,1246050.319070177,1244472.9510660358,1242878.1621610718,1241268.7183005887,1239647.3811990544,1329856.3614825688,1419884.383315064,1509730.8932105135,1599386.667414721,1688835.6848457514,1778056.3322838363,1867022.0864491425,1955701.8216391716,2044059.8680635868,2132055.9177409904,2219644.850940443,2306776.539011977,2393395.668434811,2479441.6243448663,2564848.4678329276,2649545.0382577316,2733455.2083247225,2816498.3147246237,2898589.780082204,2979641.932644998,3059565.018818705,3138268.391056996,3215661.840838793,3291657.034836187,3366169.003219267,3439117.6234632614,3510429.041696093,3580036.97668319,3647883.858567537,3713921.7645829543,3686273.654296256,3657902.2684966996,3628825.115353511,3599145.798640444,3569001.6354731275,3538540.139229662,3507907.7914682096,3477244.3560580355,3446679.8873269837,3416333.1739812354,3386311.025763763,3356708.096946639,3327607.07052223,3299079.0899478802,3271184.359168184,3243972.852229797,3217485.0878654253,3191752.9348893375,3166800.422440934,3142644.535680496,3119295.982838348,3096759.9237762694,3075036.6536110775,3054122.2376168943,3034009.0956864925,3014686.5361987716,2996141.240300209
E,0.0,496.38105347895464,777.6797084224968,959.1966539977911,1095.8434557106757,1214.0672534249495,1326.7439655117391,1440.232042313814,1557.7381849945937,1680.9289039375747,1810.7028106032558,1947.5599313321786,2091.777041510588,2243.4894611801155,2402.7277415115855,2569.432703258958,2743.460283956968,2924.5818688272248,3112.482986402554,3306.7618891841457,3506.9288641440126,3712.4067674137796,3922.533078948997,4136.563643769306,4353.678168087395,4572.987454419153,4793.542283432892,5014.3437808541385,5234.355046569308,5452.513772378448,5667.745536809797,5878.977441656298,6085.151746232887,6285.239161658019,6478.251487698262,6663.253307056542,6839.372494008218,7005.809343197958,7161.8441772695005,7306.843345956847,7440.2635817295695,7561.654725866872,7670.660882227649,7767.02009279693,8025.065912271443,8413.014504896728,8914.109070238808,9521.74149568989,10236.21742899608,11062.691448419708,12009.88963923575,13089.336957502554,14314.891559127549,15702.451718378175,17269.744973697212,19036.138226652765,21022.42634179545,23250.56925590408,25743.35665044823,28523.98692389655,31615.55480974476,35040.45016074444,38819.67923633009,42972.12888588636,47513.80254094704,52457.063921489134,57809.92881032622,63575.44633570977,69751.20849510227,76329.0202337789,83294.75287045506,90628.3920825462,98304.27932114819,106291.53374361736,113404.61279445051,119800.84337874899,125519.99141606645,130560.15630016952,134909.6212836015,138560.04478833335,141511.4712408408,143773.64572372433,145365.629924728,146314.65215725458,146654.65054292764,146424.7468587512,145667.77806135075,144428.9532287767,142754.66952140874,140691.4999814987,138285.3529612868,135580.79481743305,132620.52261438445,129444.9709336558,126092.03580900305,122596.89881239455,118991.93504409885,115306.68996568101,111567.91146026592,107799.62506677548
I,556.4614363608675,370.61843896875985,292.2135798505135,265.7058697028511,264.6425405804806,276.4245126617292,295.0778528124264,317.8006803943449,343.30805985432505,371.0372971809289,400.7659499751207,432.42800298509104,466.0251930835666,501.583975683111,539.1343397133312,578.6990511410078,620.2878634495656,663.8941047183587,709.4924347711418,757.0372321497616,806.4613900600011,857.675451415384,910.5670816259812,965.0009052676787,1020.818739266906,1077.8402505807553,1135.8640555538527,1194.6692639638622,1254.0174549829585,1313.6550561781532,1373.3160813137542,1432.7251690125172,1491.600853031904,1549.6589865939604,1606.616238243665,1662.1935752542722,1716.1196525844036,1768.1340305557037,1817.990152329759,1865.4580223627763,1910.3265386751189,1952.4054443332338,1991.526876365996,2027.5465028452454,2060.344250555703,2105.775077032322,2171.493618647888,2261.0664186929994,2376.264878489913,2518.296737140091,2688.4375350749215,2888.3344232583077,3120.1378856859137,3386.5469055750746,3690.8122582099695,4036.7194309743268,4428.559889755163,4871.092618591929,5369.494474552001,5929.296472170827,6556.302863191446,7256.490407283019,8035.886329574436,8900.424999445286,9855.785217499722,10907.212010263263,12059.328811707612,13315.947635798322,14679.88609249192,16152.800683519334,17735.04561643678,19425.565373340698,21221.827544797015,23119.800161908857,25113.975165534906,27092.319718578925,28994.597346522132,30784.3237176134,32437.025550814615,33935.332008518715,35266.91118025909,36423.55373932858,37400.68279869777,38196.992357620526,38814.10138356413,39256.19026121873,39529.6191599113,39642.539630149695,39604.51315435485,39426.14886438561,39118.769731550565,38694.11340775119,38164.07106855041,37540.46527809814,36834.86610160269,36058.44339757985,35221.85236108422,34335.148882239984,33407.731055146185,32448.303151681066
A,661.1140777403566,571.9531144614292,548.7214023964398,559.170502853658,587.9222512380181,627.6355853699804,674.8315249005237,727.8985436802748,786.1329505515807,849.2741897123284,917.2778201174184,990.2029791118149,1068.1551289428157,1151.25556519066,1239.6239200438708,1333.3670092391503,1432.5708162589833,1537.2940839603998,1647.5628064017174,1763.3653218786203,1884.6479136027697,2011.3109288175483,2143.2054793727825,2280.130810402135,2421.832430153675,2568.0010888933593,2718.272681216398,2872.229126059263,3029.4002538248787,3189.2667018656543,3351.263789694973,3514.78631532198,3679.194185591984,3843.818767807032,4007.9698284316846,4170.942908312437,4332.026973183437,4490.512173575993,4645.6975495332945,4796.898522382781,4943.45402760505,5084.733158732444,5220.141211258601,5349.125036731697,5471.177639535332,5604.792181253566,5762.516177526847,5953.385219313093,6184.498706060755,6462.031770585639,6791.886500445373,7180.116610509302,7633.210937622367,8158.288132228659,8763.233265731102,9456.79311659291,10248.637983369768,11149.392204311218,12170.632012279406,13324.847264013903,14625.362609196161,16086.213648820316,17721.974506303603,19547.53494826546,21577.82765770923,23827.509320874888,26310.602594382417,29040.109448497627,32027.609467030295,35282.85905905559,38813.40889496426,42624.25701962345,46717.55395930036,51092.37381575723,55744.562051515306,60541.780238539824,65386.62267493449,70199.13863791531,74909.95353968418,79457.77659448308,83788.67712600187,87856.00262785197,91620.45063960244,95050.08922319468,98120.24979559766,100813.27621122479,103118.14195145809,105029.9594724296,106549.40987484732,107682.12091031621,108438.01895258403,108830.67708295828,108876.67754388836,108595.0029131995,108006.46668883013,107133.19068829197,105998.13382509095,104624.67444475125,103036.24647314892,101256.02811718716
IH,0.0,111.29228727217351,130.3838729144398,124.35402938375645,116.00429667003586,111.57069586708155,111.6858280356121,115.47469737757322,121.93460218476983,130.30167220932327,140.07721896501732,150.964658276649,162.80085863960528,175.5037016181449,189.0369659985572,203.3883391138238,218.55614989016817,234.54150426744334,251.3436269333335,268.9570579187415,287.3699128227812,306.5627625154484,326.50789381661446,347.16883031417194,368.5000574631341,390.4469302553987,412.9457580812325,435.9240674996014,459.3010438822383,482.9881498646889,506.8899137841273,530.9048758088638,554.9266739554826,578.8452471446276,602.5481282325834,625.9217968328776,648.8530598721774,671.2304272767034,692.9454509411473,713.8939970961115,733.9774252028943,753.103650359197,771.1880706600555,788.1543457781744,803.9350179659227,818.471971516617,834.906819437654,856.358628970033,885.1174514616283,922.6952279270224,970.0978186420864,1028.0888115411908,1097.3836437866607,1178.7740780951976,1273.2001609218694,1381.7872571415544,1505.8613557304977,1646.951060335049,1806.7809034685793,1987.258037696941,2190.452764689485,2418.572508263908,2673.9285114518657,2958.894592793663,3275.857632686728,3627.1600007691513,4015.0348109009974,4441.5356277372575,4908.462966688538,5417.290541573413,5969.0946406818,6564.490187957948,7203.576934560379,7885.898824546268,8610.418919932343,9375.51141872113,10157.947882332406,10933.938636524017,11684.160721227752,12393.951388150159,13052.424195715732,13651.609476443142,14185.836559591768,14651.32344515819,15045.89706627237,15368.782693363995,15620.424764110981,15802.31998334781,15916.855271477838,15967.149554726202,15956.901330868459,15890.24484905995,15771.617574469052,15605.640957959931,15397.015736080477,15150.43222588109,14870.49543583665,14561.664316762468,14228.204123802849,13874.150636369563
IN,74.55071011993418,146.13610920510115,189.9762335550228,221.56846331275594,248.35277538378986,273.92926392335204,300.0668923068133,327.66391735685596,357.2074911879626,388.99324262498754,423.2296559262653,460.08712149424593,499.7204080741795,542.2783610608404,587.907449716874,636.7523350805111,688.9549742083375,744.6529844090712,803.977615302555,867.0515010604878,933.9862859517951,1004.8801830231982,1079.8155140044905,1158.8562764339752,1242.0457856714536,1329.404441942353,1420.9276743106298,1516.584113715654,1616.3140455380753,1720.0281884411934,1827.6068405062304,1938.8994261218493,2053.7244679945,2171.8699984002214,2293.094412845735,2417.127758124538,2543.673435821238,2672.4102920858636,2802.99505536718,2935.0650760843046,3068.2413161659415,3202.1315321391667,3336.3335930539824,3470.4388739476058,3604.0356666690327,3736.71255252346,3870.198610743292,4007.179658375275,4150.712501933016,4303.969680770463,4470.159348300857,4652.532938956163,4854.433232364221,5079.358152972024,5331.028083032602,5613.4509393185745,5930.982373108612,6288.379726152737,6690.848687856378,7144.081445541999,7654.284781101652,8228.196208968046,8873.085977199267,9596.742638594962,10407.43999458519,11313.883554827536,12325.135251746637,13450.51598703843,14699.48662274126,16081.509191093744,17605.89129104112,19281.617758908258,21117.174641626636,23120.371173131556,25298.16579489626,27656.502240868707,30186.07847289603,32869.89239784381,35686.73028476725,38612.94344038336,41623.49659594899,44692.698138650674,47794.77853237654,50904.38006537654,53996.97867950873,57049.24267728664,60039.32845512892,62947.11334519935,65754.36716027821,68444.86581147065,71004.45187067821,73421.04800268532,75684.62978381739,77787.1646138259,79722.52329753614,81486.3705074707,83076.03981458038,84490.39835562624,85729.70554386241,86795.46956339148
D,3810.0,3810.0,3810.6725624138867,3811.4604992462455,3812.2119964813983,3812.9130345470353,3813.587279441903,3814.262220104384,3814.960057691468,3815.696933825401,3816.484373901821,3817.3308896382373,3818.24320043237,3819.227039844365,3820.2876451756015,3821.430034835137,3822.6591528240256,3823.979933044675,3825.397316082917,3826.9162378392098,3828.5416012182845,3830.2782373049686,3832.1308597698203,3834.1040148068923,3836.202028175701,3838.428950581911,3840.7885025000505,3843.2840195090607,3845.9183992158214,3848.694050847624,3851.6128485820727,3854.676089641677,3857.884458106106,3861.237995287464,3864.736077375887,3868.3774008991954,3872.15997635793,3876.0811302033726,3880.1375151291254,3884.3251284543594,3888.639338196243,3893.0749162666757,3897.626078089361,3902.286527821113,3907.049508278289,3911.907854616062,3916.8540507843154,3921.899566153032,3927.0747192635454,3932.4236679132605,3937.9997068732528,3943.8622095372198,3950.0751638193883,3956.7068811693957,3963.830457823471,3971.524670913874,3979.8750983866075,3988.975331414543,3998.928198839966,4009.8469512134284,4021.8563644046626,4035.093725546512,4049.709661692561,4065.868767218214,4083.7499819774957,4103.546670238567,4125.466351695956,4149.730041215199,4176.571163779686,4206.234025261504,4238.971837491524,4275.0443165343595,4314.714894567775,4358.247606586511,4405.903731544496,4457.93828196399,4514.596445308013,4575.983034759341,4642.059097556798,4712.668908277016,4787.568131462377,4866.446642627075,4948.946154928947,5034.674112484419,5123.215103998152,5214.140585880238,5307.017332689021,5401.414804812067,5496.911507535209,5593.100370800183,5689.593172867883,5786.024042789658,5882.052093743423,5977.36325543103,6071.671385942046,6164.718750893615,6256.275960463267,6346.141453851479,6434.140616624884,6520.1246101730985
R,0.0,92.12627431369458,229.4347837866468,374.6790121021815,519.643847047284,665.4733061739634,815.5104717308535,973.0085834170466,1140.611889323136,1320.3993522391918,1514.053449694033,1723.015379194289,1948.596227794226,2192.047781871759,2454.6039968566693,2737.503096397591,3041.9974498279325,3369.3558528504586,3720.8610375241874,4097.804083449542,4501.47670847756,4933.162021885447,5394.124109855062,5885.596717009697,6408.771242257542,6964.784254352114,7554.704735827559,8179.52127342886,8840.129422903156,9537.319482463676,10271.764910255522,11044.011615591751,11854.46834114992,12703.39833384317,13590.912476278525,14516.964019524412,15481.345022539856,16483.68456546305,17523.44876449977,18599.942576873844,19712.3133466003,20859.55600696074,22040.519824536837,23253.916543286527,24498.329765965467,25772.225394482008,27076.518655263382,28415.420254946708,29795.989788380262,31227.484447051862,32720.858911735788,34288.48275511725,35944.044277141395,37702.5893022051,39580.64957020208,41596.42737571929,43770.01373564044,46123.6247635447,48681.84527853466,51471.87071498354,54523.738887816544,57870.542733467104,61548.61427827606,65597.66916544622,70060.90040448272,74985.00984015709,80420.1663609947,86419.88120320672,93040.79289790381,100342.35740915238,108386.44267579626,117236.83087413805,126958.63597215984,137617.64822931122,149279.6208965418,162009.51722018264,175853.89497261195,190834.45965316243,206949.83814380164,224179.0192547602,242484.62332285114,261815.68417550594,282110.0292599548,303296.3907262635,325296.33833260776,348026.07804115996,371398.12817858625,395322.8682182162,419709.9491314166,444469.5544924929,469513.50494194234,494756.20320750447,520115.4214917669,545512.9370605979,570875.0250558521,596132.819857527,621222.5577930678,646085.7147457115,670669.052379494,694924.58640533
G,255112.0,255112.0,255157.37162759964,255228.4553119487,255316.13052250518,255416.29591123536,255527.26752652417,255648.5383379328,255780.1825081181,255922.5673077231,256076.21233449518,256241.71932361278,256419.7357150787,256610.93424750402,256816.00002840554,257035.62095782487,257270.47952653441,257521.24505730096,257788.56597639548,258073.0619658768,258375.31598614051,258695.86623544435,259035.19815830677,259393.73664171185,259771.83855328144,260169.7857818203,260587.7789391851,261025.93187399747,261484.26713294213,261962.71248502148,262461.09859913366,262979.1579368609,263516.5248917035,264072.73717455025,264647.2384143111,265239.381913618,265848.4354734406,266473.5871782418,267113.9520155495,267768.57919090264,268436.459991143,269116.5360458342,269807.7078378568,270508.84331946383,271218.7864986796,271952.3163130878,272721.3065040536,273536.09916038654,274406.432357463,275342.0721083405,276353.25557944516,277451.0175435756,278647.4462102214,279955.8964913068,281391.1764778702,282969.71464365174,284709.7096908068,286631.261072625,288756.4754867632,291109.54271792097,293716.77299655,296606.5875233743,299809.45403988316,303357.7603612142,307285.6206518305,311628.6118671916,316423.44106652436,321707.54799034994,327518.6510842499,333894.2486907346,340871.09008470096,348484.6331112838,356768.5062097924,365753.9925041428,375469.55245996756,385835.2822228776,396785.6583780669,408258.79230798944,420192.6216705027,432524.0131561124,445189.0709947726,458123.90347723186,471265.50964189245,484552.6308575531,497926.49729246856,511331.4412232536,524715.3708460405,538030.1098618543,551231.6142999766,564280.0811144136,577139.9642603489,589779.9139382644,602172.6539290564,614294.8107316929,626126.7067613374,637652.1283138129,648858.0774506746,659734.5154741307,670274.1042843877,680471.9506674581
H,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2755184.150115871,2663344.678445342,2571505.206774813,2479665.7351042842,2387826.2634337554,2295986.7917632265,2204147.3200926976,2112307.8484221688,2020468.3767516396,1928628.9050811105,1836789.4334105814,1744949.9617400523,1653110.4900695232,1561271.018398994,1469431.546728465,1377592.075057936,1285752.6033874068,1193913.1317168777,1102073.6600463486,1010234.1883758196,918394.7167052906,826555.2450347616,734715.7733642326,642876.3016937036,551036.8300231746,459197.3583526456,367357.88668211654,275518.4150115875,183678.94334105845,91839.47167052941,3.7834979593753815e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
