series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05
S,71937.92832662129,71936.3811452266,71934.48102764158,71932.14866293261,71929.28752203482,71925.78042195617,71921.48555493512,71916.23197601316,71909.81458867321,71901.98874027841,71892.46464449482,71880.90199301533,71866.90530577149,71850.0207901952,71829.7357126085,71805.48148152497,71776.64172831445,71742.56654589291,71702.59360767524,71656.07607182198,71602.41601051911,71541.10076800213,71471.73847290454,71394.08831333007,71308.08144898993,71213.82965554231,71111.62071174939,71001.90163481295,70885.25258080197,70762.35517015349,70633.95908322887,70500.85017363324,70363.82237907211,70223.65467778423,70081.09345694608,69936.84002686122,69791.54263856298,69645.79219748164,69500.12084877766,69355.0026812517,69210.8559102981,69068.0460252254,68926.88950432593,68787.65780352001,68650.58140836463,68515.85380521069,68383.63527746822,68254.05647001197,68127.22169143088,68003.21194248999,67882.08767183144,67763.89126818416,67648.64930341515,67536.37454357166,67427.06774632647,67320.71926345491,67217.31046650629,67116.81501294489,67019.1999689058,66924.42680346468,66832.4522680413,66743.22917329843,66656.7070746949,66572.8328767246,66491.55136483058,66412.8056730303,66336.53769442246,66262.68844096485,66191.19835821119,66122.0076000665,66055.05626806,65990.28461913436,65927.63324550571,65867.0432297533,65808.45627794621,65751.8148333035,65697.06217260654,65644.14248733735,65593.00095129835,65543.58377627569,65495.83825713619,65449.71280759564,65405.15698776023,65362.12152442259,65320.55832498661,65280.42048579977,65241.66229558677
I,5.0,6.147181394695635,7.555524468129829,9.283447219644229,11.40191233985531,13.996859431316187,17.171977697852917,21.051798403975308,25.785041871607323,31.548086916682827,38.54833574693906,47.027120366663,57.261637981162465,69.56522251896484,84.28508230415171,101.79650680334791,122.49253946959564,146.76831873357483,174.99979145256793,207.51734398961597,244.5760177733249,286.32517886844346,332.7814596565579,383.80910245850373,439.1112386019554,498.234132961417,560.5843461174296,625.4566753644776,692.069195346306,759.6010703670786,827.2290716623397,894.1596555249746,959.6546776441056,1023.0500047204632,1083.7672251809722,1141.3192772513546,1195.3111233694744,1245.436674581257,1291.4730893187425,1333.2734096991953,1370.7583078768712,1403.9075283194209,1432.751446953342,1457.3630320029945,1477.8503845981422,1494.3499569842297,1507.020488167967,1516.0376565707734,1521.589422626204,1523.8720177569985,1523.0865269949838,1519.4360084826585,1513.12309257305,1504.348005010699,1493.3069618550237,1480.1908877781873,1465.184413704561,1448.4651141695938,1430.2029490751206,1410.5598785902357,1389.6896237263898,1367.7375485711525,1344.8406432889913,1321.127589796172,1296.7188945064943,1271.7270747462508,1246.256887374399,1220.4055898420604,1194.2632254083585,1167.9129255203716,1141.4312234852448,1114.888374532074,1088.3486781981476,1061.8707996947157,1035.5080875262279,1009.3088851668421,983.3168350504557,957.571173515616,932.1070156733668,906.9556294421617,882.1446982262839,857.6985719087285,833.6385059914454,809.9828888497741,786.747457177771,763.9454997903948,741.5880500201612
IH,104.0,94.06174736817586,85.13819464502727,77.14087210520722,69.99227105512927,63.62527710418489,57.98275597132174,53.017290576094794,48.691067457299205,44.97590814374724,41.85343624438545,39.315362845844504,37.363860344712904,36.01197725362387,35.28402343160608,35.215827267841135,35.85473606420529,37.2592032942748,39.49778973729229,42.6474105227475,46.790698301825124,52.012432087725735,58.39510100687732,66.0138181770953,74.93094414206337,85.19088559332098,96.81557091106693,109.80105325008448,124.11556240803154,139.69914822925338,156.46487126317865,174.30133804436505,193.076272350376,212.64076689557297,232.83386502081316,253.48716417396506,274.4291957513237,295.48940495460994,316.5016196546177,337.30695305005935,357.75612881790846,377.71124945472,397.0470499254401,415.65169146833716,433.42715645085093,450.2893063579315,466.16766285590097,481.0049676247336,494.7565712054304,507.38969512840407,518.8826055310302,529.2237306383994,538.4107490549312,546.4496708962324,553.3539294223991,559.1434970187455,563.8440360854725,567.4860926069059,570.10433782854,571.7368615280394,572.4245187764803,572.2103308023982,571.1389395508752,569.2561147339837,566.6083115625248,563.2422769013211,559.2047012743496,554.5419139383341,549.2996181239192,543.5226634950149,537.2548528847296,530.5387804181885,523.4156982181304,515.9254089999214,508.10618199137923,499.9946897537724,491.6259636287703,483.0333656881687,474.24857521584187,465.30158790219133,456.2207260785187,447.03265846085594,437.7624280088193,428.4334866343027,419.06773561683394,409.685570696926,400.3059309256717
IN,0.2,0.3878452896288681,0.6101618095954602,0.8753010879448606,1.1934438206730977,1.5769904943448172,2.0410255580135175,2.6038642933389733,3.287690147841649,4.119287215020747,5.130866976517641,6.360979396133318,7.8554848996161475,9.668544699964475,11.863561798031014,14.513974302071624,17.70376880432688,21.527549471640338,26.08997657684332,31.504387690540305,37.890447911133094,45.37075152110468,54.06641695554432,64.09186714730916,75.54914083404627,88.52220074999605,103.07175751079573,119.23109455555661,137.00326446235655,156.35985727901112,177.24135619920474,199.55893231375853,223.19741341352727,248.01910094115541,273.86809943773255,300.57485130218146,327.96062108011535,355.84173420306763,384.03343510031993,412.3532827906933,440.62404556412946,468.6760895972622,496.3492800953921,523.4944292611292,549.9743346983988,575.6644563332495,600.4532809241899,624.2424218457614,646.9464989140465,668.4928392195045,688.8210357003409,707.8823958477365,725.6393086952819,742.0645542427062,757.1405757756182,770.8587322058958,783.2185445819202,794.2269482966392,803.8975602359549,812.2499681353218,819.3090477207014,825.1043117722919,829.6692940373164,833.0409699046508,835.2592149141084,836.3663014838681,836.4064336801621,835.4253194054695,833.4697790287327,830.5873892091392,826.8261604611956,822.2342468622011,816.8596862043049,810.7501688338957,803.9528333940729,796.5140876853429,788.479452880308,779.8934293655828,770.7993825347701,761.2394469169176,751.2544470928252,740.883833924686,730.1656347009933,719.1364158769297,707.8312571693309,696.2837358438047,684.5259201088647
D,0.01,1.5252691870760922,2.8957390665908287,4.136193710714834,5.260128196918663,6.279908309065925,7.2069219813269765,8.051724707337517,8.824181118801134,9.533604909223143,10.188899214713382,10.798699429274642,11.371520178303722,11.915907738789855,12.440598503194675,12.954683056098363,13.467773997986379,13.990173774609804,14.533036492752291,15.108515182622765,15.729883519869919,16.411619129278854,17.169434857042496,18.020245407349393,18.982059874705126,20.073795940253092,21.315018286015437,22.7256110882339,24.32540101802577,26.133751857963365,28.169153923084167,30.44883082966996,32.988383202792654,35.80148441671608,38.89963828203427,42.29200348755227,45.98528511439946,49.9836899639769,54.28893987200738,58.90033556356814,63.81486279956119,69.02733240038236,74.53054603413956,80.31548027040381,86.37148219961564,92.6864708055001,99.24713918236587,106.03915356252763,113.04734593053044,120.25589773294396,127.64851283744399,135.20857845158753,142.9193131833743,150.76390181831175,158.72561670866688,166.78792592790955,174.93458854508722,183.14973752775006,191.41795089526406,199.72431182343718,208.05445845217784,216.39462417553227,224.73166920237355,233.05310417007314,241.34710657594871,249.60253076490932,257.80891217882424,265.9564665356426,274.0360845657672,282.03932289091955,289.9583915877611,297.78613893567774,305.5160338060298,313.1421461093168,320.65912567746307,328.0621799210632,335.3470505661167,342.5099897416289,349.5477356585225,356.4574880915928,363.2368838497252,369.8839723952277,376.39719175082814,382.7753448125722,389.0175761684235,395.12334950571136,401.0924256755838
R,0.0,8.635138155119186,16.457678990362098,23.55384956515912,30.003049173876544,35.87886932619037,41.250090477629065,46.18167262734824,50.73575735249556,54.972699158175004,58.95214394388429,62.734171568003426,66.38051744595616,69.95588421470373,73.52934797576734,77.17585366692012,80.97777997068052,85.02653545424178,89.42412468656481,94.28459741374756,99.73526859599927,105.91757701258413,112.98744124070474,121.11498010093966,130.48349417855906,141.28765583396012,153.7309220465655,168.02225754996297,184.37232258458232,202.98932873447276,224.07479034459936,247.81939627526054,274.3992009383561,303.97229186313604,336.67604175363755,372.6250035449965,411.90946274296516,454.59462543670713,500.7203938979171,550.3016642660407,603.329071264698,659.7701016240821,719.5704992870286,782.6558900983975,848.9335603096418,918.2943309296776,990.6144780226402,1065.7576570055116,1143.5767965141888,1223.91593429344,1306.6119737260374,1391.496345016728,1478.3965596994765,1567.1376510816576,1657.5434965330796,1749.4380202356149,1842.6462771979407,1936.9954210754902,2032.3155596805939,2128.440503079564,2225.2084099042218,2322.46233800147,2420.0507058468193,2517.827671291796,2615.6534342316154,2713.3944696946182,2810.923697691081,2908.1205959349227,3004.8712612833147,3101.0684254393286,3196.6114301423454,3291.406166738784,3385.3649846889525,3478.4065732301356,3570.4558200859315,3661.4436507907662,3751.3068518890973,3839.9878809729485,3927.4346662404437,4013.600397992746,4098.443314237751,4181.926482336154,4264.017578408981,4344.688666025132,4423.91597550233,4501.679684984698,4577.963704304251
G,5.0,6.547181394695635,8.447298979705481,10.779663688670269,13.640804586452887,17.14790466510219,21.442771686144212,26.69635060809484,33.11373794804488,40.93958634284897,50.46368212643983,62.02633360591889,76.0230208497514,92.90753642604679,113.19261401275085,137.4468450962792,166.28659830679476,200.36178072834159,240.33471894602067,286.85225479927414,340.51231610215234,401.8275586191369,471.1898537167268,548.8400132911972,634.8468776313292,729.0986710789473,831.3076148718733,941.0266918083157,1057.6757458193024,1180.5731564677794,1308.9692433924067,1442.0781529880287,1579.1059475491577,1719.2736488370438,1861.8348696751898,2006.0882997600502,2151.3856880582784,2297.136129139619,2442.807477843605,2587.925645369557,2732.0724163231685,2874.882301395868,3016.038822295343,3155.270523101263,3292.34691825665,3427.074521410589,3559.2930491530647,3688.8718566093085,3815.706635190401,3939.7163841312918,4060.840654789837,4179.03705843711,4294.279023206114,4406.553783049608,4515.860580294789,4622.209063166354,4725.617860114983,4826.113313676381,4923.728357715476,5018.5015231566,5110.476058579973,5199.699153322847,5286.2212519263785,5370.0954498966785,5451.376961790695,5530.122653590971,5606.390632198819,5680.239885656432,5751.729968410095,5820.9207265547775,5887.87205856128,5952.643707486929,6015.295081115569,6075.885096867989,6134.472048675078,6191.113493317791,6245.866154014752,6298.785839283949,6349.927375322949,6399.344550345613,6447.090069485108,6493.215519025655,6537.771338861071,6580.806802198716,6622.370001634695,6662.50784082154,6701.266031034538
H,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681,35969.25582958681
beta,9.750125856153442,9.750125856153442,9.739861489235402,9.727285190685814,9.711892310104774,9.693076078227964,9.670110934472797,9.64213514675727,9.608133852292422,9.566924331121207,9.517146216606506,9.457260427560998,9.385561775994372,9.300211235577347,9.19929434415737,9.080911555680522,8.943303812349644,8.785011511958917,8.605057216196796,8.403132728573308,8.179761868488015,7.936405016110275,7.675474171871924,7.400239967771424,7.114633132193719,6.82296646886546,6.529621400011888,6.238749107740796,5.95402874734678,5.678507991510199,5.414531188284437,5.163744035084601,4.927154285123596,4.705225711140442,4.4979853316167295,4.305129153077337,4.126117281469383,3.9602539648874084,3.8067514929918125,3.6647789429920725,3.5334978067931733,3.412086884782386,3.29975876892764,3.195769965773097,3.0994263606851824,3.0100853744556244,2.9271558500320687,2.8500964450855064,2.778413096572942,2.7116559612425895,2.6494161135635204,2.591322191976196,2.537037118542112,2.4862549700458936,2.4386980455751837,2.3941141528431573,2.3522741201895,2.3129695311770266,2.2760106724314153,2.2412246817093235,2.208453881305283,2.17755428123069,2.148394236704224,2.1208532450894055,2.094820868300722,2.0701957677363785,2.046884839891181,2.024802441897238,2.003869697295023,1.9840138733303585,1.9651678219926993,1.9472694778510917,1.9302614065068948,1.9140903981689632,1.8987071014720422,1.8840656932078395,1.8701235801265375,1.8568411293997547,1.8441814247200519,1.8321100453518466,1.8205948657494107,1.8096058736232392,1.799115004571052,1.78909599159731,1.7795242280287207,1.7703766424953926,1.7616315847910804
