series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10
S,21744.21409569584,21738.34487457399,21731.29503471755,21722.828409137255,21712.66217358388,21700.457888065244,21685.810933476587,21668.238107731588,21647.163135671504,21621.899850154434,21591.632826561407,21555.395311582877,21512.044396367517,21460.233566658848,21398.3830482079,21324.648792012595,21236.89155534019,21132.648379501825,21009.10988870904,20863.10826211332,20691.122444889137,20489.309060902615,20253.569325349825,19979.6635786992,19663.385150557773,19300.803100389556,18888.577755105754,18424.342734889065,17907.13182768175,17337.809598746764,16719.44430589434,16057.546605168678,15360.095731708103,14637.293742559896,13901.030583073565,13164.101902128737,12439.28174523567,11738.392612120444,11071.519394725972,10446.478309310562,9868.589866020036,9340.738552853292,8863.652170701305,8436.311345550695,8056.403249619962,7720.753685094019,7425.697450305536,7167.370129486988,6941.921155232122,6745.65767286344,6575.132773577274,6427.192002437086,6298.99041077259,6187.990028031043,6091.945197055978,6008.881099342191,5937.069109845155,5875.001355905423,5821.3659486519,5775.023730253715,5734.986964092298,5700.400127436104,5670.522801481193,5644.71455792893,5622.421690721459,5603.165619690483,5586.532788615199,5572.165886224765,5559.7562303025425,5549.037169278988,5539.778370716042,5531.780880817155,5524.872852953044,5518.905855884485,5513.751683784599,5509.299600317805,5505.453957985162,5502.1321417910995,5499.262793132168,5496.784275763211,5494.643350864902,5492.794032715464,5491.196600346315,5489.816743914532,5488.62482742355,5487.59525192808,5486.705905522809,5485.937688283189,5485.27410194044
I,13.0,15.619221121848303,18.764255697829093,22.539817353667353,27.071098568624283,32.50760944510406,39.027661672485245,46.84357199936304,56.20765105960469,67.41902381177228,80.83129145185467,96.86098356741991,115.9966528909233,138.80831937686318,165.95675798359434,198.20182468300027,236.40860518465507,281.5496297268542,334.7007130879232,397.0271614116632,469.756188282931,554.1305251987204,651.3376294518291,762.4089687394969,888.0851546960504,1028.645916190255,1183.709782426493,1352.0173570365582,1531.223924984732,1717.7401726735377,1906.6704223575778,2091.9005174938457,2266.376261580959,2422.584185333926,2553.201298486776,2651.829654809909,2713.6923980004985,2736.158431615601,2718.9920411061735,2664.2851162450406,2576.102280474306,2459.928023522474,2322.0323997938435,2168.8651249959926,2006.556939677728,1840.5672692842386,1675.4816867516613,1514.9385858822948,1361.6529136665868,1217.5031676186218,1083.6522750001322,960.6799773902871,848.7115747072111,747.5340637719547,656.6953788040319,575.5856318168106,503.50121335964377,439.6936639594645,383.4056552231217,333.896459815526,290.4591110230617,252.43116992348985,219.20070339752917,190.20877110041013,164.9494455327787,142.9681551805595,123.85894746070352,107.2611129859614,92.8554906616939,80.36067901982504,69.5293078278138,60.1444707697476,52.016380941421986,44.979282774624714,38.88863418085478,33.6185591024346,29.059561659469413,25.116487438664326,21.706714237929884,18.758553047404476,16.209839683862423,14.006697912335003,12.102455803400524,10.456698284333456,9.034440204231604,7.8054056486443315,6.743400641754166,5.8257677209355085,5.032912133451009
R,0.0,3.25,7.154805280462076,11.84586920491935,17.480823543336186,24.248598185492256,32.37550054676827,42.13241596488958,53.84330896473034,67.89522172963152,84.74997768257458,104.95780054553825,129.17304643739323,158.17220966012405,192.87428950433986,234.36347900023844,283.9139351709885,343.01608646715226,413.4034938988658,497.07867217084663,596.3354625237624,713.7745095944952,852.3071408941753,1015.1415482571326,1205.743790442007,1427.7650791160195,1684.9265581635832,1980.8540037702064,2318.858343029346,2701.664324275529,3131.0993674439133,3607.7669730333077,4130.742102406769,4697.336167802008,5302.98221413549,5941.282538757184,6604.239952459661,7282.663051959786,7966.702659863686,8646.45067014023,9312.52194920149,9956.547519320065,10571.529525200684,11152.037625149145,11694.253906398144,12195.893141317576,12656.034958638636,13074.905380326552,13453.640026797126,13794.053255213772,14098.429047118427,14369.34211586846,14609.512110216032,14821.690003892834,15008.573519835823,15172.747364536832,15316.643772491034,15442.519075830945,15552.442491820811,15648.293905626591,15731.768020580474,15804.382798336239,15867.490590817111,15922.290766666494,15969.842959441597,16011.080320824793,16046.822359619933,16077.78709648511,16104.6023747316,16127.816247397022,16147.906417151979,16165.288744108931,16180.324861801368,16193.328957036723,16204.57377773038,16214.295936275594,16222.700576051202,16229.96546646607,16236.244588325737,16241.67126688522,16246.36090514707,16250.413365068036,16253.91503954612,16256.940653496971,16259.554828068054,16261.813438119112,16263.764789531273,16265.450639691711,16266.907081621945
G,13.0,18.869221121848305,25.91906097829117,34.385686558586706,44.55192211196047,56.75620763059632,71.40316221925352,88.97598796425262,110.05096002433504,135.3142455414038,165.58126913442925,201.81878411295816,245.16969932831654,296.98052903698726,358.83104748793426,432.56530368323877,520.3225403556436,624.5657161940064,748.104206986789,894.1058335825098,1066.0916508066935,1267.9050347932157,1503.6447703460044,1777.5505169966295,2093.8289451380574,2456.410995306275,2868.6363405900765,3332.871360806765,3850.082268014078,4419.404496949067,5037.769789801491,5699.667490527154,6397.118363987729,7119.920353135935,7856.183512622267,8593.112193567094,9317.932350460162,10018.821483575388,10685.69470096986,11310.73578638527,11888.624229675796,12416.47554284254,12893.561924994527,13320.902750145136,13700.81084607587,14036.460410601812,14331.516645390295,14589.843966208844,14815.292940463709,15011.556422832391,15182.081322118556,15330.022093258744,15458.22368492324,15569.224067664785,15665.268898639852,15748.332996353638,15820.144985850673,15882.212739790404,15935.848147043927,15982.190365442111,16022.227131603528,16056.813968259721,16086.691294214634,16112.499537766897,16134.792404974367,16154.048476005342,16170.681307080626,16185.048209471059,16197.457865393282,16208.176926416836,16217.435724979781,16225.433214878669,16232.34124274278,16238.308239811338,16243.462411911225,16247.914495378018,16251.760137710662,16255.081953904724,16257.951302563655,16260.429819932613,16262.570744830922,16264.42006298036,16266.01749534951,16267.397351781292,16268.589268272273,16269.618843767745,16270.508190173015,16271.276407412635,16271.939993755384
