beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
5.945254669998099,0.20108592949308038,0.19525475732304057,0.04,0.18413542157230067,0.15175640922974334,0.05264208793606415,0.00583989481053811,0.17000297651089413,0.04634167268610883,0.8200000000000001,0.0011267204245150395,7.414851723999676e-06,0.04508574444078043,0.9633875341465383,2021-03-21,0.07142857142857142,0.7955539267050107,2021-07-24,0.03767550134071803,0.14897488697099476,0.9880937389211126,0.7022137476963342
