beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
1.2779591465620699,0.24022304228731126,0.5081338558098029,0.04368090487843331,0.08555949142203045,0.15055421957882356,0.408578963490686,0.014312980861783762,0.12861244148501977,0.26230956960936735,0.8,0.00016114795926578895,1.552474891771612e-09,0.03333333333333333,0.1,0.033387123487972736,0.03722261245391245,0.9944300008893587,0.9873520264407192,2021-06-02
