series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16
S,4770694.989937981,4770694.963567305,4770694.900238154,4770694.808399722,4770694.690225301,4770694.544353172,4770694.367171064,4770694.1533584,4770693.896039246,4770693.586718001,4770693.215078996,4770692.768684908,4770692.232584845,4770691.588829552,4770690.815883142,4770689.8879147135,4770688.773948147,4770687.436843138,4770685.83207478,4770683.906272412,4770681.595470651,4770678.823016295,4770675.497063784,4770671.5075788135,4770666.722754073,4770660.984722397,4770654.104430467,4770645.855509635,4770635.9669489125,4770624.11433754,4770609.909399764,4770592.887491105,4770572.492662017,4770548.05981937,4770518.793426628,4770483.742077168,4770441.768149029,4770391.511599888,4770331.3467841465,4770259.330965005,4770173.142948006,4770070.009972411,4769946.620656517,4769799.021394776,4769622.493140656,4769411.404971071,4769159.040207837,4768857.390161785,4768496.90976031,4768066.2284178,4767551.808514721,4766937.542779101,4766204.280741992,4765329.273315951,4764285.52350253,4763041.030394139,4761557.913178318,4759791.402037289,4757688.684022164,4755187.59465416,4752215.150799003,4748685.928074658,4744500.29764741,4739542.553829668,4733678.98651477,4726755.982088394,4718598.273445293,4709007.503502026,4697761.314839972,4684613.226100678,4669293.595611146,4651511.993129117,4630961.287407728,4607323.695471417,4580278.916961516,4549514.289741745,4514736.661089742,4475685.399775759,4432145.722366052,4383961.325599525,4331045.254736879,4273388.024385663,4211062.24075549,4144223.3161249436,4073106.256587149,3998018.874722186,3919332.0724775456,3837468.022322033,3752887.139532325,3666074.700255315,3577527.846852363,3487743.565814619,3397208.0528376177,3306387.7160740104,3215721.925878909,3125617.504289752,3036444.8615706195,2948535.628515382,2862181.59808988,2777634.7739029983,2695108.3214239874,2614778.2267141696,2536785.4832296567,2461238.6471566823,2388216.623577569,2317771.567914135,2249931.808415417,2184704.715195816,2122079.459041146,2062029.6186689239,2004515.6083106818,1949486.9084525807,1896884.091479111,1846640.641013171,1798684.5691574656,1752939.8398459072,1709327.6093319976,1667767.2966819743,1628177.498192405,1590476.7600816689,1554584.223756658,1520420.1575523834,1487906.3881847686,1456966.6443288676,1427526.823802562,1399515.1948516306,1372862.5410358731,1347502.2582373577,1323370.411372145,1311403.9270469914,1300293.7933945204,1290005.5440806819,1280504.4241863557,1271756.0635758103,1263726.9149197983,1256384.5289547432,1249697.7174849785,1243636.6393124517,1238172.8336264289,1233279.2179681798,1228930.0627110365,1225100.950379861,1221768.7256022587,1207913.2701621768,1194677.3799638082,1182028.2046955163,1169935.6661837192,1158371.9746302061,1147311.2725703337,1136729.3690208732,1126603.5375642257,1116912.359972606,1107635.6024603422,1098754.1154873543,1090249.7507220558,1082105.2906542658,1074304.3876694464,1066831.5103230334,1059671.8952052468,1052811.5032448613,1046236.9796225927,1039935.6166914413,1033895.3194609359,1028104.573314701,1022552.4137101286,1017228.3976650855
E,0.3467678914443107,0.3037783844255838,0.3063460731344493,0.3369094563527576,0.3876955697199777,0.4560212004977592,0.5419903842861764,0.6473946497630003,0.7752225450510979,0.929484516907733,1.11520891772909,1.3385399816215127,1.6069065573185801,1.9292499357469481,2.3163096168296113,2.780972009181964,3.338691211186387,4.007994394307147,4.811087543881114,5.774580778557544,6.93035640891256,8.316607497713601,9.979080124794988,11.97255902327078,14.362643948214604,17.22787330416436,20.662262475850746,24.778337310212716,29.710758680441266,35.620652489420394,42.700781389428684,51.18172055436962,61.33923080124966,73.50305911217379,88.06744020132093,105.50362442021765,126.37481841035084,151.35399712141637,181.24513097722632,217.00847219806354,259.79066193737015,310.9605575579564,372.15183984904195,445.313646171301,532.7706902751058,637.2945754478826,762.1882866276322,911.3861598489375,1089.5719724488322,1302.3181701037174,1556.2496371482223,1859.2358073245418,2220.6152747301016,2651.4573552923043,3164.865201945114,3776.324996633337,4504.105294862719,5369.709598434494,6398.383430374526,7619.674258215284,9068.038148753636,10783.480546991404,12812.20949871943,15207.267414444135,18029.091631472696,21345.934376308043,25234.049621253373,29777.529070117373,35067.644819649424,41201.536748844,48280.075225461034,56404.7431919435,65673.42607415619,76175.08207730849,87983.393454511,101149.66638262004,115695.43541210044,131605.40628059648,148821.49607349336,167238.75939260743,186703.8933962325,207016.78938373056,227935.2726035029,249182.8017973973,270458.55541094375,291449.07544261205,311840.5120934221,331330.5209799888,349638.98954573646,366516.9722097938,381753.4510340445,395179.771556939,406671.80421679467,416150.03527113434,423577.8930378192,428958.66918529954,432331.4087590045,433766.12652189593,433358.67077897466,431225.50770581304,427498.6461644614,422320.87013844546,415841.39670054324,408212.0339370904,399583.87652995466,390104.54700761155,379915.9677542216,369152.632108909,357940.33151019947,346395.288781573,334623.6444543921,322721.242677724,310773.6650471873,298856.4639710092,287035.55145710666,275367.70402534376,263901.1494907409,252676.20637410323,241725.9514938991,231076.89575315933,220749.652180908,210759.5838796811,201117.42265801204,191829.85179921443,182900.04865983216,174328.1846366919,166111.88152997,158246.62450283061,150726.1327377957,143542.68955632224,136939.72114362795,130835.58782514931,125165.26800109199,119876.36084653692,114926.12389301349,110279.26591408327,105906.29353278932,101782.26561163968,97885.84932831391,94198.60047922455,90704.41122070102,87389.08343304209,84239.99678814087,81245.84856099551,78231.02175965645,75232.50280441312,72277.10798905237,69384.00146253059,66566.58184547366,63833.90129779682,61191.73680940888,58643.40167240314,56190.36201524039,53832.706467177144,51569.50472143524,49399.08172890557,47319.227586557085,45327.358244078074,43420.63847564758,41596.07581604892,39850.59209815768,38181.077674612716,36584.43223021743,35057.59519776357,33597.56810800347,32201.43068216901
I,0.012442972015406614,0.02815575039190549,0.03779057002124684,0.04525772641936824,0.05258502477087564,0.06089595495941444,0.07090047668138749,0.0831442306452753,0.09813882451483304,0.11643449855767322,0.1386659599060341,0.1655870313108895,0.19810228778818378,0.2373002159250063,0.2844907166332194,0.3412490347144256,0.4094679691142799,0.49142026713241893,0.5898333251943856,0.7079786599680584,0.8497790599396047,1.0199368794013164,1.2240876046079374,1.468983623070478,1.7627140848014757,2.1149678876457623,2.5373481825112942,3.043748420090525,3.650801898218493,4.378419077345953,5.250429680650686,6.295349867851651,7.54729866567502,9.047092468600617,10.84355192694744,12.995062075253793,15.571434309357917,18.65612801396152,22.348900527545332,26.76896700164981,32.05876690352374,38.38845180832495,45.96123016094303,55.01972933675045,65.85356411562175,78.80833415455388,94.29631175875166,112.80912573659865,134.93279781828085,161.36554527761334,192.93882696108216,230.64217932029024,275.6524628861769,329.3682153370395,393.44988056560084,469.8667471091407,560.9514736424791,669.4630888422441,798.6593063349243,952.3788628891602,1135.1343293739264,1352.215406709946,1609.8020365756806,1915.0856484567444,2276.3954389988176,2703.3246413834627,3206.8492087209215,3799.4281626212123,4495.071083206159,5309.354014726346,6259.3608138442805,7363.523334824413,8641.331808746398,10112.887616484191,11798.275830300625,13716.745735770119,15885.704792872832,18319.55476538289,21028.426033033284,24016.89360363473,27282.78086199082,30816.169058552114,34598.7275049487,38603.459563087745,42794.92444025043,47129.949550046804,51558.7999814015,56026.7280516809,60475.79324504561,64846.82471339155,69081.39566804601,73123.68961054136,76922.15898075452,80430.90331477583,83610.72244574351,86429.82740801852,88864.21524474073,90897.73257676576,92521.86611493533,93735.3064701203,94543.33523660805,94957.08522012903,94992.72075376619,94670.58016488487,94014.31640002219,93050.06522864067,91805.66383667281,90309.93635734582,88592.05721927714,86680.99826759205,84605.06149847081,82391.4959447199,80066.19471897566,77653.46639202963,75175.87366956091,72654.13163689015,70107.05757354698,67551.56440746845,65002.69020046781,62473.65655998916,59975.94949545081,57519.41692965265,55112.37779584011,52761.73836734001,50473.11215560418,48250.94035737273,46098.61042167331,44018.5708363907,42012.44069977398,40081.113044921905,38224.8512274977,36456.97636348487,34783.22078334137,33204.44010586789,31718.460729488037,30321.325456619983,29008.122017304457,27773.524169690994,26612.13615086586,25518.703806493944,24488.23639526366,23516.06947280398,22597.88972864733,21729.735987223914,20907.985944981046,20120.418440943493,19359.730996151906,18621.81436809102,17904.575805416313,17207.14564243598,16529.35028109712,15871.369056137448,15233.516967212723,14616.112644889468,14019.403233699246,13443.52658092606,12888.497254563661,12354.207220920243,11840.43502220935,11346.859385754258,10873.074639077004,10418.606291342203,9982.925808007914,9565.464049020527,9165.623130049285,8782.7866494474
A,0.03373157680907606,0.08273238681089727,0.1230279872741146,0.16170570050591088,0.20293623943834405,0.24954825375585074,0.30383841722153543,0.36800500858011315,0.4443993523353687,0.535693155639075,0.6450119800765443,0.7760615283089033,0.9332620005302543,1.121900460483071,1.3483089550789897,1.6200755798142183,1.9462960560991591,2.337874349154873,2.8078822628205375,3.371989758283271,4.048979971288641,4.861365595372113,5.836126530865368,7.005592566731275,8.408499482775332,10.091252476034642,12.109437397767262,14.529628139829516,17.431547873281637,20.910653005262784,25.0812220237021,30.08004724779293,36.07084637439837,43.24953317324791,51.85051340596228,62.15420381418086,74.49600976776036,89.27704197289528,106.97690578369729,128.16895961989823,153.53851348341678,183.90452656293888,220.24546667539835,263.7301163694226,315.7542537591436,377.9843036952288,452.40925006388795,541.4023262987672,647.7942619875346,774.9601617723127,926.9224307554542,1108.472538957678,1325.3148340862867,1584.2360609562365,1893.3047152358586,2262.104827638072,2702.0092082602055,3226.4975275377187,3851.5247937577897,4595.945698232907,5481.999786969731,6535.861278608748,7788.2553173197275,9275.139192938514,11038.44217947093,13126.850688711887,15596.615953411889,18512.349064571128,21947.752719598586,25986.22072787808,30721.216067227633,36256.31794297446,42704.81093436469,50188.679289942,58836.87219782831,68782.72719066727,80160.48353260562,93100.88743180131,107725.98343919104,124143.29262857366,142439.68346938177,162675.32741289458,184878.18015850012,209039.42845772218,235110.28717160036,263000.42853222165,292578.1904773524,323672.56385091227,356076.8197172891,389553.52459141763,423840.6131998186,458658.1487335885,493715.39688782697,528717.8658336573,563374.0112688397,597401.365260428,630531.9120901128,662516.5976597266,693128.9168741932,722167.5730972519,749458.2439606433,774854.5182555155,798238.0898542815,819518.3075894252,838631.1859974025,855537.9821557235,870223.4398072003,882693.7947813672,892974.6264459643,901108.6294406998,907153.3689809795,911179.0721295674,913266.497032348,913504.9124875554,911990.2115473121,908823.1752319523,904107.8959003964,897950.3643426355,890457.2201862575,881734.6616570851,871887.508009503,861018.405943474,849227.1699503729,836610.2456798742,823260.2850027545,809265.8213753491,794711.034315373,779675.5922101896,764234.5632410493,748458.3848729066,732412.8830898994,716196.1971144927,699889.6830020304,683561.1719674356,667267.4834710889,651056.3811398647,634968.1094453639,619036.612784679,603290.5122570811,587753.896203184,572446.9664819947,557386.5720869834,542586.6540293698,528058.6197154126,513811.6607881357,499828.8533607778,486099.5150264127,472617.4101019703,459379.41156709404,446384.5048549401,433633.04826890555,421126.22651556757,408865.6498377458,396853.0630620554,385090.1376640365,373578.32651074894,362318.7658527751,351312.2128324182,340559.0095650484,330059.066965489,319811.8631001802,309816.452073799,300071.4803991283,290575.2085206971,281325.53571815026,272320.02704360883
IH,0.0,0.0006692138883060877,0.0019016922046186328,0.0031333551030596715,0.0042479636548061125,0.005287287845070491,0.006335932278553716,0.007481057728025713,0.008802467242518333,0.010373874122892363,0.012267544088270639,0.014559447693992426,0.017334106548528534,0.020689100272801523,0.024739458956616688,0.029622222931049928,0.03550144504944622,0.04257389449147755,0.05107571439541291,0.061290293536414325,0.07355763519858913,0.08828554366746619,0.10596300002942019,0.12717616455493216,0.1526275240038487,0.18315880063223616,0.21977835815849742,0.26369398187517984,0.3163520796933405,0.3794845532941286,0.45516482987182283,0.5458748324964803,0.6545850095881595,0.7848499516688147,0.9409226086088615,1.1278906973682,1.3518395756462365,1.6200466707475722,1.9412135185725894,2.325742612053867,2.7860676130444944,3.337047082950835,3.9964337769375695,4.785433771634263,5.729372310075125,6.858486308857212,8.208867044806993,9.823580688606238,11.753999147888887,14.061379184636047,16.818734031167004,20.113048771269177,24.047898561830447,28.746537262257863,34.3555330269856,41.04903655925433,49.03377645699437,58.5548835214404,69.90265072276004,83.42033580333407,99.5131065361201,118.65821071431198,141.41641904361293,168.44473277627236,200.51026109347916,238.50504630171656,283.46143717949826,336.5673716539195,399.18062089630706,472.8406649713755,559.276423062352,660.4075740429107,778.3367257159881,915.3293050829806,1073.7778638961265,1256.1476689691553,1464.901130990354,1702.3999492972034,1970.7858679001301,2271.843573632709,2606.8522722046728,2976.435428625524,3380.420510180488,3817.7217682684764,4286.258719784704,4782.920884900879,5303.58568639877,5843.191708488468,6395.864444952226,6955.0869752066355,7513.904316386362,8065.147909901194,8601.665946623356,9116.545907733513,9603.317513770118,10056.126855044906,10469.87542946499,10840.320789236832,11164.138223869624,11438.945201531817,11663.292058709716,11836.623646300528,11959.217339866878,12032.103069295728,12056.970903926482,12036.07133450392,11972.112810602217,11868.160399336371,11727.538693236893,11553.741363159439,11350.349063508404,11120.956777095218,10869.111150426781,10598.257923503395,10311.699201228575,10012.560041576824,9703.763640923687,9388.014269802543,9067.787042410284,8745.32358000311,8422.632641976896,8101.4948398525785,7783.470610595005,7469.910699856538,7161.968487195071,6860.61356952394,6566.646102481911,6280.711479441234,6003.315002652556,5734.83626935891,5475.543056925741,5225.604544875933,4985.835113432171,4757.014504078009,4539.640124378242,4333.883020562422,4139.629382938276,3956.5491333198784,3784.1647318326504,3621.9095344087805,3469.172930861255,3325.333026139534,3189.7789414742374,3061.9250602437437,2941.2193287043065,2827.147347949959,2718.7540494861228,2615.093801284355,2515.3981742351166,2419.109773420971,2325.859151634293,2235.423100338713,2147.682049775016,2062.583722791213,1980.1149930254562,1900.2815537076185,1823.0941144020196,1748.559658349691,1676.6764178104097,1607.4314588951988,1540.8000153690691,1476.745932052912,1415.2227595163556,1356.1751824098988,1299.540569062012,1245.2505064633679
IN,0.0023089712527221175,0.004292297562492189,0.008911636693183601,0.014667367417755482,0.020996978264314077,0.02779357959412877,0.035173836512058444,0.043369703467359605,0.05268167272569481,0.0634627928447267,0.07611842524774715,0.09111454033086108,0.10899127310304606,0.13038043764307547,0.1560267245942796,0.18681286824994525,0.22378941596621904,0.2682099874151146,0.3215731391984491,0.38567218689639504,0.46265460312514683,0.5550929219165461,0.6660694499062464,0.7992775267040393,0.959142605062021,1.1509670529397356,1.3811033341472083,1.6571611254568057,1.9882550038689784,2.3853006213279877,2.8613688151051186,3.4321089271998977,4.1162547811026915,4.93622935507144,5.918867275779557,7.096277927086207,8.506876334680111,10.196614176725456,12.220449434096087,14.644100507864335,17.546139302491127,21.020488040154902,25.179396711723882,30.156992400911406,36.113508602034535,43.240322495939076,51.765951405106264,61.96318680947738,74.15757588941003,88.73749709955526,106.16611826859912,126.99557358405355,151.88374981171515,181.61413217779622,217.11922599673287,259.50814011622975,310.09899023730617,370.4568502279018,442.43804151141575,528.241595188923,630.4687352473027,752.1911949736216,897.029066427969,1069.2386597511738,1273.8104703886647,1516.576762479923,1804.3274103496212,2144.931425734464,2547.459966571854,3022.3045210236924,3581.281374972736,4237.710462318478,5006.453438727916,5903.892642393048,6947.83003268641,8157.283948094793,9552.16246245918,11152.796124407641,12979.320623894499,15050.911657682542,17384.889443003,19995.727544332574,22894.017686401483,26085.456272642707,29569.92670430036,33340.75228158707,37384.18666041601,41679.19318406793,46197.54287846238,50904.23634226656,55758.230305973615,60713.42809756945,65719.87672401122,70725.10290860593,75675.51643771518,80517.81102341822,85200.29951443303,89674.13034693565,93894.34422979334,97820.74292712883,101418.55457116384,104658.89140746619,107519.00570699784,109982.35748160258,112038.51352174972,113682.90120412236,114916.44266918668,115745.09559126475,116179.32613597332,116233.53810906557,115925.48002048738,115275.64906516264,114306.70807078143,113042.9284581875,111509.66933963212,109732.90014638356,107738.77170024291,105553.23846621254,103201.73286595885,100708.89099581032,98098.32786715643,95392.45934978707,92612.36732202508,89777.70408388112,86906.63183789149,84015.79295404989,81120.30677910605,78233.78889766474,75368.38897709073,72534.84360752956,69742.54086298973,66999.59364319278,64315.442571334774,61699.26053148711,59159.08548555885,56701.41842151699,54331.10914823784,52051.411941638915,49864.13375170506,47769.82542496227,45767.98513607932,43857.255731120735,42035.60590757331,40300.49045056512,38648.98805597492,37077.91725459106,35582.2774635407,34156.41827607097,32794.723659879535,31491.981297876093,30243.552611369752,29045.4210083734,27894.169653651483,26786.922056803003,25721.266538686483,24695.177411673332,23706.940259805546,22755.08516247202,21838.3294615993,20955.530303684467,20105.646400427875,19287.70804293162,18500.794236294387,17744.015800668236,17016.503349300914,16317.399163112266
D,7153.0,7153.0,7153.00000674357,7153.000025906644,7153.000057481003,7153.0001002871095,7153.000153566333,7153.000217412592,7153.000292798112,7153.000381499283,7153.00048603529,7153.000609653532,7153.000756366949,7153.0009310401965,7153.001139521224,7153.001388817122,7153.001687315914,7153.002045058765,7153.002474069652,7153.00298875213,7153.0036063654225,7153.004347594918,7153.005237235385,7153.006305008984,7153.00758654453,7153.009124549689,7153.010970214042,7153.0131848883,7153.015842093855,7153.019029927334,7153.022853937482,7153.027440566672,7153.0329412672445,7153.039537424314,7153.047446242091,7153.056927781125,7153.068293370146,7153.081915659149,7153.098240631684,7153.117801955411,7153.141238122376,7153.169312916818,7153.202939850514,7153.24321132715,7153.291433440937,7153.349167484838,7153.418279444792,7153.500998993234,7153.599989774083,7153.718433098429,7153.860127552763,7154.029607467206,7154.232283707797,7154.474610852232,7154.76428548926,7155.110481153407,7155.524126270284,7156.018232439233,7156.608281406714,7157.312680158835,7158.153294639599,7159.156073609194,7160.351774983776,7161.7768074835985,7163.474200334115,7165.494712807412,7167.898093154971,7170.754492455415,7174.146032463503,7178.16851699482,7182.933262979616,7188.569009413013,7195.223839612401,7203.067024565413,7212.290663635087,7223.110965577333,7235.768981279926,7250.530574981756,7267.685409419321,7287.544729369181,7310.437763635192,7336.706631389401,7366.6997343692565,7400.7637357253625,7439.234357679016,7482.426357728611,7530.623149523815,7584.066604108721,7642.947589383333,7707.397776710675,7777.483167401498,7853.199678424963,7934.470990237411,8021.148715564222,8113.014810693154,8209.786031855432,8311.1201462935,8416.623544392485,8525.859866013745,8638.35924839897,8753.627820366246,8871.1571026872,8990.43302197742,9110.944299925333,9232.19003667168,9353.68636293789,9474.972087310338,9595.613311024257,9715.207021546352,9833.383707774323,9949.809063814344,10064.184865501507,10176.24911478508,10285.775552650657,10392.572642300103,10496.482121761774,10597.377219814574,10695.160621858276,10789.76226382992,10881.13702302905,10969.26236524362,11054.135998235202,11135.773572726337,11214.20646373384,11289.479657540229,11361.649762864543,11430.783158911623,11496.954287937244,11560.244095731474,11620.738619940998,11678.527723358211,11733.703967128715,11786.36161719534,11836.603145890895,11884.538882888679,11930.284170165021,11973.956073304007,12015.670511046148,12055.540075982526,12093.67254860499,12130.169999416281,12165.128345889903,12198.637238754205,12230.780173001827,12261.634742452678,12291.272977962093,12319.761726863138,12347.158212403829,12373.510128837012,12398.857427068178,12423.234441216035,12446.67178253401,12469.197813035858,12490.839689848432,12511.624043309383,12531.577371483949,12550.726229807204,12569.097281632938,12586.717260684029,12603.612882870097,12619.810733767863,12635.33714938833,12650.218101412076,12664.47909345557,12678.145071730642,12691.24035131894
R,0.0,0.001994053737609859,0.006966534824005496,0.015090157336074057,0.026444833840933192,0.04118965512529319,0.05962571416320425,0.0822189289756991,0.109612486324826,0.14264105355335846,0.18235153435235282,0.23003229993999177,0.2872519543615793,0.35590864897432234,0.43829125578038447,0.5371541457881888,0.6558078305659156,0.7982283017306187,0.9691885565865669,1.1744165506222795,1.4207846962440418,1.7165370629801098,2.0715616627331963,2.497716665148291,3.0092211302148364,3.623122923628751,4.359858961210558,5.243925890151563,6.304682850162434,7.5773121774938375,9.103968951061127,10.935156289275039,13.131370475026237,15.7650685360745,18.923021101889496,22.709125507919396,27.247768594387068,32.687845887269845,39.207564372395,47.020180491565526,56.380854023576696,67.5948330110003,81.02722585021984,97.11466523972061,116.37922623295522,139.44502873398187,167.05803520958918,200.10964922947122,239.6648320130725,286.99558505359863,343.6207999513673,411.3536548639056,492.35794361347314,589.2149615611785,705.0028446012227,843.390566040747,1008.7491413415945,1206.2829710985707,1442.1846631173396,1723.8171047403875,2059.926988865004,2460.8944031246397,2939.0234289087416,3508.878903869983,4187.674492860349,4995.716873001875,5956.910020026615,7099.32210020972,8455.815107031814,10064.73389427365,11970.64641069622,14225.120544756232,16887.514960338915,20025.75176219703,23717.028185016872,28048.413555947478,33117.26778734074,39031.410287164006,45908.96537640723,53877.81400436517,63074.593246063465,73643.20534420166,85732.82623599641,99495.43746960214,115082.94179768178,132643.95741810623,152320.41466333007,174244.0984881101,198533.288236196,225289.64232528803,254595.46064535624,286511.4337878064,321074.9586055243,358299.0671639078,398171.98379589943,440657.29513557296,485694.69243472,533201.2252350537,583072.9910117292,635187.1766361463,689404.3639534492,745571.0127046758,803522.0385822995,863083.4114904829,924074.7082220928,986311.5639817144,1049607.977808778,1113778.437444325,1178639.839122045,1244013.186850601,1309725.0637970543,1375608.8752770375,1441505.868575774,1507265.9393912822,1572748.2381747828,1637821.5921395728,1702364.7603317255,1766266.5400253336,1829425.74294416,1891751.0595386438,1953160.8288724918,2013582.7306963226,2072953.4150950487,2131218.083766621,2188330.0355860093,2244250.187681906,2298946.5818459997,2352393.884737577,2404572.88906315,2455470.0217179386,2505076.8637836115,2553389.686289946,2600410.8281006915,2646148.3182448875,2690615.1549623003,2733828.4849374807,2775808.8044766416,2816579.237643612,2856164.91073239,2894592.424236063,2931889.4148722896,2968084.1968183224,3003205.4706044653,3037282.0887310645,3070342.8682569712,3102416.4419585303,3133529.9454054586,3163708.8879881273,3192977.285089415,3221357.8895262727,3248872.4397128266,3275541.8857327243,3301386.5780436806,3326426.4157097656,3350680.956924436,3374169.497028973,3396911.119873327,3418924.7281177794,3440229.057432438,3460842.6787830805,3480783.9922311115,3500071.2149851164,3518722.3658451717,3536755.2476819684,3554187.429184259,3571036.2267794786
G,887836.0,887836.0186909635,887836.035064771,887836.0515769782,887836.0697365671,887836.0906335531,887836.1152133249,887836.1444268788,887836.1793217754,887836.2211066601,887836.2712063424,887836.3313166632,887836.4034646404,887836.4900777111,887836.5940652515,887836.7189155032,887836.8688112914,887837.0487684244,887837.2648013354,887837.5241213705,887837.8353741746,887838.208923866,887838.6571931874,887839.1950706183,887839.8403975631,887840.6145512855,887841.5431423095,887842.656848635,887843.9924134612,887845.5938382766,887847.5138093367,887849.8154029007,887852.5741233452,887855.8803386939,887859.8421904977,887864.5890697576,887870.2757681044,887877.08743429,887885.2454907544,887895.0146943468,887906.7115599937,887920.7144071553,887937.4753373916,887957.5345084775,887981.5371376708,888010.2537454675,888044.6042431737,888085.6865746418,888134.8107464133,888193.53922298,888263.7348264547,888347.6174635437,888447.8312073839,888567.5234860246,888710.4383692038,888881.0261931833,889084.5720072102,889327.3455448486,889616.7755892107,889961.6516697791,890372.3559393772,890861.1277501351,891442.3627677611,892132.9472948408,892952.6266465269,893924.4037408087,895074.9603249646,896435.0882736795,898040.1120467096,899930.2757156689,902151.0592404389,904753.3795443863,907793.6235324471,911333.4541831756,915439.3293670673,920181.6784650679,925633.6962868252,931869.7383650731,938963.3358641224,946984.8892500135,955999.1423791148,966062.5760076279,977220.8849322831,989506.710609064,1002937.7887812433,1017515.6407592163,1033224.8923096578,1050033.2525374421,1067892.1340333219,1086737.8511805625,1106493.3000705815,1127070.0028219472,1148370.3909930408,1170290.2054965228,1192720.901414399,1215551.9625966377,1238673.0503157899,1261975.9303919673,1285356.1424761699,1308714.3924911793,1331957.6639451366,1355000.05569015,1377763.3627067562,1400177.4228506598,1422180.2565096666,1443718.0281508244,1464744.8591696117,1485222.520649295,1505120.0329316708,1524413.1965802524,1543084.0766271132,1561120.4591322779,1578515.2962035441,1595266.1528396984,1611374.6663522776,1626846.0267431505,1641688.4842971235,1655912.8888024553,1669532.263235927,1682561.4134314477,1695016.5741739161,1706915.091300848,1718275.138728702,1729115.4688238073,1739455.1941848202,1749313.598671511,1758709.9753820242,1767663.4892283406,1776193.0617704664,1784317.276029192,1792054.2990924583,1799435.4188418537,1806487.522739503,1813233.993550644,1819695.389609732,1825889.9654107043,1831834.0732326675,1837542.4756468965,1843028.5908848294,1848304.687328065,1853382.0392063663,1858271.0525286312,1862981.3680179745,1867521.9461554883,1871901.1381997091,1876117.8295651013,1880172.8992527612,1884068.6716754877,1887808.5042033342,1891396.476398736,1894837.1557400934,1898135.4210884655,1901296.3298930184,1904325.018627979,1907226.6285447364,1910006.2507506753,1912668.886067194,1915219.4162008062,1917662.5835764166,1920002.9777988337,1922245.0271774882,1924392.9941070566,1926450.9733706608,1928422.8926428754,1930312.5146321678,1932123.4404280044
