series,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,41545.75,41542.48737859297,41539.401856354896,41535.63086077923,41530.768960746376,41524.45972035493,41516.2963741333,41505.7933509411,41492.37814743083,41475.39490933206,41454.120385654795,41427.79385858351,41395.66045071822,41357.023515847686,41311.29824183183,41258.05698925631,41197.05839004062,41128.25635711322,41051.79005044766,40967.95951927154,40877.19322778411,40780.013215931336,40677.002122949525,40568.77455961182,40455.95386371224,40339.154282388445,40218.96806037384,40095.95666334222,39970.645314570844,39843.52008115121,39715.02685275865,39585.57167571893,39455.52201878406,39325.20864613591,39194.92785514841,39064.943901937266,38935.4914886806,38806.778225517395,38678.987008888274,38552.27827957448,38426.792139178826,38302.65031480295,38179.95796933487,38058.80535994299,37939.2693507444,37821.41478768115,37705.29574477501,37590.95665141863,37478.43331040466,37367.75381614325,37258.93938208063,37152.005085783436,37046.9605395496,36943.81049378318,36842.55537975362,36743.191797764586,36645.712956194824,36550.10906634812,36456.367697564434,36364.47409659987,36274.4114748784,36186.161266851246,36099.703362368586,36015.01631566948,35932.07753332798,35850.86344325226,35771.34964661822,35693.51105442561
E,0.0,3.2626214070317725,5.023175635068709,6.754232708851784,8.873202700152254,11.578987999041873,15.040045240934237,19.435225589097275,24.957679999556554,31.805470714551735,40.1636225596193,50.17948761416807,61.93473707422764,75.41964383739523,90.51659695842957,106.99857520049963,124.54448053188256,142.76833354062143,161.2556560740278,179.5994025208414,197.42941569878903,214.43228549111436,230.36128001603348,245.0378949922645,258.3473906613653,270.2307143510587,280.67479739951443,289.70265745798133,297.3642069829456,303.72824490099015,308.87580794268837,312.89486673830845,315.8762441482136,317.91058395339377,319.08618581831365,319.4875316994775,319.19434891642885,318.28107913678696,316.8166465670187,314.8644405839475,312.48244697772924,309.72347770006587,306.6354617001167,303.2617694439653,299.6415514706735,295.81007725094713,291.7990650550266,287.6369968230133,283.3494144267411,278.95919542972086,274.4868076584513,269.9505427251511,265.3667291891744,260.7499263884115,256.1131001703644,251.46778184825837,246.82421173223932,242.19146856267741,237.5775861187292,232.98965820270024,228.43393311796723,223.91589867120848,219.44035864251546,215.01150158227182,210.6329627131728,206.3078796403869,202.03894250311038,197.82843913678226
I,5.0,4.765730695120785,5.86740582171962,7.632433706939292,10.017754760682557,13.15183936439723,17.23791389097371,22.53809391404828,29.374846294955876,38.133968714236424,49.263616877845664,63.26608823822178,80.67998614065246,102.05184539385311,127.89864331226256,158.66537239296196,194.68398097748573,236.14046471720675,283.0553563447296,335.27990475938964,392.5070250232844,454.2936975012543,520.0903822132209,589.2730881116026,661.174568994897,735.1122452925449,810.4115373161188,886.4241647866367,962.5415694505092,1038.203976073592,1112.9057766649323,1186.1979623699667,1257.6882874762186,1327.039768146833,1393.9680204632468,1458.2378439576676,1519.6593667868785,1578.083991027656,1633.4003123027321,1685.530136449068,1734.4246757671622,1780.0609767892374,1822.438608722261,1861.5766251602147,1897.5107999409665,1930.291130003346,1959.9795928573246,1986.6481430864908,2010.376930592645,2031.2527226360446,2049.367511796746,2064.8172925411022,2077.7009899456775,2088.1195251805707,2096.175003494425,2101.9700116108015,2105.6070125971783,2107.187827375454,2106.8131930892505,2104.5823895187655,2100.5929256342497,2094.9402792036512,2087.7176831205065,2079.0159527981177,2068.9233495897593,2057.5254757469165,2044.9051969233312,2031.1425886768461
R,0.0,0.23426930487921438,0.4575621883167107,0.7324728049764129,1.0900817927886837,1.5594522816357923,2.1756667347918777,2.9833295557531105,4.039326274662419,5.415651239153035,7.20237490774701,9.510565564108777,12.474826066907829,16.25499492107489,21.036517897486693,27.029063150238358,34.46314845001854,43.58484462896129,54.64893713359223,67.91117344823586,83.62033149382614,102.0108010763088,123.29621482123419,147.6644572843254,175.27417663151203,206.25275796796177,240.69560491053838,278.6665144131669,320.1989089957076,365.2976978742114,413.94156263373077,466.0854951728019,521.6634495915124,580.591001763869,642.7679385700355,708.0807224055914,776.4047956160967,847.6067043181665,921.5460322419796,998.0771433925102,1077.0507380762883,1158.3152307077544,1241.7179602427605,1327.106245452842,1414.3282978439775,1503.2340050645719,1593.6755973126512,1685.5082086718774,1778.5903445759682,1872.7842657909978,1967.9562984641893,2063.977078950323,2160.7217413155604,2258.0700546478465,2355.9065165816,2454.120408776365,2552.6058194757684,2651.2616377137565,2749.9915232275944,2848.7038556786697,2947.311666369389,3045.7325552738953,3143.888595868397,3241.706229950134,3339.1161543690964,3436.05320136045,3532.4562139553514,3628.2679177607756
G,5.0,5.0,6.324968010036331,8.364906511915706,11.107836553471243,14.711291646033025,19.41358062576559,25.52142346980139,33.414172569618295,43.54961995338946,56.46599178559268,72.77665380233057,93.1548122075603,118.30684031492801,148.93516120974925,185.6944355432003,229.14712942750427,279.72530934616805,337.7042934783218,403.1910782076255,476.12735651711057,556.3044985775631,643.386597034455,736.937545395928,836.4487456264089,941.3650032605066,1051.107142226657,1165.0906791998034,1282.7404784462167,1403.501673947803,1526.8473392986627,1652.2834575427682,1779.3517370677307,1907.6307699107017,2036.735959033282,2166.3185663632585,2296.064162402975,2425.6906953458224,2554.9463445447113,2683.607279841578,2811.47541384345,2938.3762074969914,3064.156568965021,3188.682870613056,3311.839097784943,3433.525135067917,3553.655190169975,3672.1563517583672,3788.967275168612,3904.0369884270413,4017.323810260934,4128.7943714914245,4238.422731261237,4346.189579828416,4452.0815200760235,4556.090420387165,4658.212832072945,4758.449465089209,4856.804716316843,4953.286245197433,5047.904592003637,5140.672834477545,5231.606278988901,5320.722182748249,5408.039503958853,5493.578677107364,5577.361410878679,5659.410506437618
