series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,7862.594762357116,7858.156464952887,7852.359233052184,7844.815682040853,7835.047476916183,7822.476694499926,7806.424828790029,7786.124975592672,7760.753360451578,7729.485080081829,7691.574522991376,7646.453151026133,7593.8280331801925,7533.758056474963,7466.685964214034,7393.414965465733,7315.034681021482,7232.815039569752,7148.0923679349735,7062.168563671599,6976.235664608594,6891.329135450211,6808.306812123643,6727.847384238743,6650.461807451891,6576.511980175413,6506.232468759061,6439.752476550602
I,9.0,11.822049746889304,15.496241624441222,20.256929944319833,26.387333339279465,34.21939734519753,44.12603852234477,56.50160212087773,71.72648592154903,90.11390353130862,111.84152890218354,136.87805541393436,164.92219143721235,195.37493419203057,227.36099537621095,259.80180788593543,291.5260852892718,321.3925764740953,348.3985815741425,371.75589791644654,390.9277304117161,405.6302564070984,415.80825177099797,421.5955560084161,423.2697072682269,421.2074597896973,415.8452411905999,407.6464670779349
IH,1.2562078657969744,2.1473787483704374,3.173485347371875,4.414258021791156,5.958969427558115,7.910482071413929,10.388100519860338,13.528512239741556,17.483727350599484,22.414679300458623,28.47925439108829,35.8142587951197,44.51237492940165,54.59729907695467,66.00223370162804,78.55762016500367,91.99262632916007,105.95163362448494,120.02306712724723,133.77499451394908,146.79098087488526,158.70067650726733,169.20173473019278,178.07195860136818,185.1723997366518,190.44322467010716,193.89457357896958,195.59455602085447
IN,0.36003979154258525,0.6721647284912575,1.0556458876774768,1.5350764853805576,2.1411520294163284,2.9118130021994917,3.8932299758084756,5.140347356420241,6.716572986306753,8.692093851472638,11.140286234921259,14.131869092829545,17.726897550352156,21.965381472693988,26.858043368278622,32.37916336951648,38.46329701022397,45.00685267589979,51.87436985224242,58.90830296793894,65.94054135670252,72.8038726972788,79.34198347571494,85.41715350065299,90.915344846123,95.74879874681895,99.85650739426661,103.20304106205775
D,1.0,1.049697474793996,1.1346510116456354,1.2601988706857246,1.4348335651062865,1.6705793687964896,1.9835299513046145,2.394498850480966,2.9297071661909433,3.6213897475289167,4.50814821312993,5.634830401475388,7.051696409241474,8.812672989077956,10.972624354273233,13.58377210700051,16.691629854372362,20.330996676300714,24.522602846586032,29.270896115288185,34.56323633933708,40.37050858355864,46.64894632085643,53.34282173415781,60.387616560764386,67.71331553066983,75.24753627185696,82.91829757298929
R,0.0,0.3632543630234285,0.991753091135418,1.9288646514252887,3.2412447369129413,5.022043726922482,7.395282255108638,10.521073854263179,14.60115613823104,19.883863501857213,26.66726928175576,35.298845284962695,46.16981650805492,59.7026658087348,76.33114900003041,96.47368102126646,120.50269050994466,148.71391099392207,181.30002067926313,218.33235482923297,259.75285642322,305.3765603690409,354.9032815930501,407.9361359311167,464.00413415079777,522.5862311017491,583.1346828197014,645.0961717300165
G,9.0,13.438297404228864,19.23552930493207,26.779080316263002,36.54728544093358,49.11806785719036,65.16993356708727,85.46978676444411,110.84140190553768,142.10968227528645,180.0202393657392,225.14161133098213,277.766729176923,337.8367058821524,404.90879814308164,478.179796891383,556.5600813356333,638.7797227873632,723.5023944221417,809.4261986855162,895.3590977485214,980.2656269069046,1063.2879502334729,1143.7473781183726,1221.1329549052248,1295.0827821817034,1365.3622935980554,1431.842285806514
H,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755,3930.8484975724755
beta,43.32359533474859,43.323595334748546,43.10460914432155,42.82188539233649,42.459501708543925,41.99926266750416,41.421457426093355,40.706359880765184,39.83661923657834,38.80047606343774,37.59536389808491,36.23101002984566,34.730874217921745,33.13096616781747,31.475876515602526,29.812936557817427,28.18617062149107,26.63166141472808,25.17520028159348,23.83216272267791,22.60893000655444,21.505025368159306,20.51530794966605,19.631849234517667,18.845356641136704,18.146157034046094,17.52481961191809,16.972512601412667
