series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,1862384.6529123038,1857772.2880174064,1853927.7909544422,1850606.397702815,1847650.6180319923,1844957.9404938773,1842461.020929046,1840115.2443066519,1837890.7916431893,1835767.525029752,1833731.6645803591,1831773.617917453,1829886.5569933904,1828065.4823468144,1826306.6066482847,1824606.948068795,1822964.0618742146,1821375.8632510907,1819840.5104318038,1818356.3277138614,1816921.754887622,1815535.3141461315,1814195.5885611912,1812901.2082009579,1811650.8412834338,1810443.1886352212,1809276.9803060743,1808150.973576186,1807063.9518502997,1806014.7241039958,1805002.1246616147,1804025.0131613344,1803082.274613589,1802172.8194927527,1801295.5838244418,1800449.529245649,1799633.6430247363,1798846.9380347426,1798088.4526776315,1797357.2507597657,1796652.4213205467,1795973.0784171429,2761835.8908867226,3727323.1736407485,4692458.514821547,5657244.624294696,6621653.365173176,7585621.779717798,8549049.14508184,9511792.009002037,10473655.276898935,11434377.906470101,12393611.706595894,13350891.247837055,14305592.061595231,15256873.183763985,15237081.18667162,15212818.779841308,15182792.483606616,15145621.769864859,15099751.250402885,15043419.25712431,14974661.440963145,14891345.538769513,14791239.071388545,14672111.271442313,14531866.22290094,14368697.576813731,14181248.324179325,13968754.49371696,13731151.491232578,13469126.842793727,13184112.080318032,12878216.681921108,12554115.454479065,12214905.681160903,11863951.418619463,11504730.352244457,11140694.921255067,10775155.228901146,10411187.3964324,10051567.933240842,9698732.500435289,9354756.0769493,9021350.846899066,8699877.943441745,8391369.349018246,8096556.632096308,7815903.693608014,7549641.2272980735,7297801.116015967,7060249.458522014,6836717.331148892,6626828.7288107965,6430125.400847134,6246088.50415963,6074157.146815737,5913743.998648503,5764248.210383704,5625065.917898789,5495598.620840719,5375259.72134802,5263479.494226078,5159708.7387112435,5063421.337052831,4974115.918836796,4891316.803883902,4814574.371750313,4743464.982995619,4677590.556808766,4616577.891420454
E,0.0,4612.364894897405,7534.337193301246,9348.778414082626,10434.697438164538,11040.318332506813,11329.050275054906,11408.889644902394,11351.436285448059,11204.288192920065,10999.165206966483,10757.255334746475,10492.744414183177,10215.152370057172,9930.88290338978,9644.253402667038,9358.18063532811,9074.638061897962,8794.961382807069,8520.053078274881,8250.519629494165,7986.763811922519,7729.046962647909,7477.531152051324,7232.307884772488,6993.417754895712,6760.864014080729,6534.622033180003,6314.645984601555,6100.8736359497925,5893.229853246388,5691.629216314714,5495.978017716808,5306.175828614014,5122.116755820915,4943.690474601711,4770.783095037094,4603.277901793485,4441.055994989725,4283.996851656852,4131.978821734016,3984.879568771352,3842.5764629363157,4104.265291538349,4665.554989520988,5463.812153645801,6479.777517138995,7732.864734983237,9276.369620734185,11195.657643393126,13610.662535908066,16683.27766105032,20630.164708583234,25741.888917348566,32409.938375181704,41163.99466497795,52722.73065333422,66439.99940561895,83177.54980043563,103711.81970158628,128838.81079307762,159401.59536819594,196277.30276553513,240335.54069183752,292372.2015539251,353022.27856438316,422658.90781581216,501291.0269137027,588476.4458927668,683268.3800248867,784210.0350709413,889383.8717342634,996511.8742567262,1103093.709410379,1206563.8099249979,1304447.2744965635,1394497.436385106,1474803.358686357,1543861.5595025783,1600611.6061653348,1644439.146446092,1675152.317317387,1692938.4787946031,1698308.198961703,1692032.7213708004,1675080.0831634346,1648553.8539003986,1613637.2908131087,1571544.6539372676,1523480.5448556384,1470607.4422049315,1414021.0999318836,1354733.1313188875,1293659.8970523952,1231616.7209678683,1169316.4454172633,1107371.3851129422,1046297.8231843999,986522.2994459097,928389.055808217,872168.1181654113,818063.6017094676,766221.9236353938,716739.6916243207,669671.1077235242,625034.7856256275,582819.9258409317,542991.8291635322,505496.7556148654,470266.1551860937,437220.3095980414
I,3996.492102920606,3522.551898441651,3200.4388351242187,2977.102850175597,2817.868855830216,2700.0314188964817,2608.723874957412,2534.230363630614,2470.2261877903484,2412.6210899149573,2358.7966684610687,2307.102647731579,2256.523724002262,2206.459096625395,2156.576579325025,2106.7161402785387,2056.8262332902627,2006.9218950683703,1957.0572926903085,1907.307861200012,1857.758799988009,1808.4977782288124,1759.6104187875444,1711.177608605698,1663.274002343793,1615.9672985007705,1569.3180088667705,1523.3795366092243,1478.1984412559614,1433.8148107922032,1390.2626890121426,1347.57052481968,1305.7616224688636,1264.8545798524756,1224.8637072776355,1185.7994226403005,1147.6686211482129,1110.4750191601752,1074.2194725865609,1038.9002708173882,1004.5134074338608,971.0528290994158,938.5106640716197,906.8774317628178,884.4208573510792,876.2639806958042,885.6237966601319,914.93651882116,966.751934178598,1044.4223756323793,1152.6724132603802,1298.15278731443,1490.081887781405,1741.0767099390182,2068.2819769200355,2494.925521743585,3052.461908845653,3783.5149795199886,4712.258009730838,5877.8632689284395,7330.954645434762,9132.655204719096,11354.317964443206,14077.018800916248,17390.2474869055,21389.381638463787,26171.65273746456,31830.497491508373,38448.45733116039,46089.117745234966,54788.895046937265,64549.684881670284,75333.40388634481,87059.25740521275,99604.19552112195,112806.57164213744,126472.59932101953,140384.895423069,154312.23874750308,168019.65838123678,181278.06361972803,193872.79472736374,205610.6705804199,216325.30354768274,225880.62278837332,234172.68330678556,241129.93608103806,246712.19609793022,250908.57500061422,253734.64957252817,255229.12302359066,255450.20916113217,254471.93531801802,252380.52264702367,249270.965301367,245243.89536845864,240402.78963822644,234851.5481250012,228692.45296192795,222024.499715798,214942.08094709573,207533.99343816537,199882.73533807954,192064.0569232958,184146.72817631095,176192.48742333704,168256.13739804065,160385.75793614186,152623.0077513126,145003.49115882034,137557.16902103098
A,34559.73473396996,29146.748125171864,25408.482961379057,22779.580221491262,20887.726385487476,19486.870735362074,18414.002179393516,17560.937449439094,16855.799214836297,16250.804446383409,15714.187563494439,15224.84504426123,14768.77731948999,14336.72075780598,13922.569388215848,13522.321650778746,13133.376756337037,12754.064185610543,12383.328868399725,12020.520450449741,11665.25223658319,11317.30682806647,10976.573085990285,10643.004131137293,10316.589482711244,9997.336706382848,9685.259460515435,9380.369847159658,9082.67365736126,8792.167559191501,8508.837585608631,8232.658487216184,7963.593655281169,7701.595415177801,7446.605554596491,7198.555994384862,6957.369539476025,6722.960667522915,6495.236326636556,6274.096723071167,6059.43608619466,5851.143402565958,5649.1031140449195,5453.195777017338,5334.888213943372,5335.73845384482,5479.5665421854865,5783.0088741623085,6263.576604051938,6945.593005431169,7864.875936276009,9073.134852617608,10643.004250471933,12674.585069797873,15304.39208818004,18717.74391363429,23165.894227249242,28989.586805274765,36360.35496089469,45577.35903555003,57032.10206136323,71197.47379390759,88623.44214398996,109931.08638424473,135800.11071863974,166946.4464065432,204087.7317270945,247896.09904175988,298940.0089833917,357619.6103912364,424102.63906060375,498269.385724796,579675.1156341853,667536.3503307377,760744.0671197346,857902.9929616982,957392.6935319017,1057443.7572931275,1156221.3187693297,1251908.3586632537,1342782.338237686,1427280.374119049,1504049.975547079,1571984.078074349,1630240.5477157964,1678247.4194189222,1715695.8623470967,1742523.2641269772,1758888.9527492577,1765144.992883803,1761804.2665560879,1749507.7330376804,1728992.4061364918,1701061.2247826708,1666555.650553619,1626331.520168255,1581238.4211392188,1532102.648038074,1479713.6343191753,1424813.6366423669,1368090.3697174876,1310172.2436462392,1251625.836196103,1192955.23335271,1134602.887401554,1076951.6679737002,1020327.8140397428,965004.5306227184,911206.010619342,859111.6978037613,808860.6406146507
IH,0.0,270.6189021219466,373.24093295214766,402.5147249188922,401.96426242889686,390.90785336886927,377.4247003554118,364.5299588615328,353.06667668652346,343.02625297786574,334.12743807518484,326.0529227748922,318.5330031612865,311.36466985925483,304.4061818361814,297.56448650925483,290.7824257597815,284.02805579128926,277.2864931343304,270.5539966523019,263.8338120189409,257.133324136014,250.4621456580362,243.8308596539518,237.25021157752167,230.7306057045431,224.28180544165997,217.91276852836808,211.6315702878721,205.44538336434942,199.3604928323479,193.38233265599686,187.5155342624526,181.763981209458,176.1308660772515,170.61874714645649,165.22960337130297,159.96488678083497,154.82557184707503,149.81220162077284,144.92493060092343,140.16356440626413,135.52759637723722,131.01624126997763,126.62846621944021,122.923598708356,120.52697482289824,119.9677236859805,121.6742125499392,126.03233978955583,133.461206393338,144.48936147546078,159.8302664779929,180.46329857370503,207.73034168887713,243.46032717855857,290.1365516581147,351.12512147685004,430.9879245407029,533.632746900848,663.6574052672865,826.778650750256,1029.981184002242,1281.5736048369881,1591.1819266407979,1969.6577126289299,2428.8612965049965,2981.2807122107642,3639.4595039890937,4415.231085211255,5318.791780396268,6357.683232413109,7535.788043612763,8852.460197896493,10301.90716941216,11872.913215145636,13548.94936751769,15308.665406631515,17126.713257747673,18974.8176760556,20822.99235894473,22640.797409911283,24398.54431297833,26068.3729955184,27625.14788404516,29047.142539024866,30316.50296557,31419.496541681016,32346.566056474352,33092.21662156723,33654.76764181842,34036.00326798389,34240.75354891409,34276.43558460109,34152.580006379794,33880.36362036447,33472.1644684772,32941.15119600867,32300.914669980157,31565.146386600296,30747.365388516006,29860.693182277904,28917.674467278328,27930.140301155872,26909.10956349971,25864.72416613887,24806.213322779247,23741.88226724925,22679.12103985189,21624.429295709302,20583.4534867563
IN,203.32130235700873,382.3870623952078,515.9792038849537,617.2467723502666,695.0712578993707,755.510525904608,802.7446213416847,839.6985833027451,868.4542097995605,890.5231787993405,907.0287385982971,918.8269267519586,926.5877007568544,930.8494409329719,932.0557349548175,930.5803520332486,926.7443303693349,920.8277869850565,913.0781868826332,903.7162290750766,892.9401216845463,880.9287617899698,867.8441648191717,853.8333743667675,839.0300073432884,823.5555386661588,807.5203958640113,791.0249113693394,774.1601651784894,757.0087404661713,739.6454079881327,722.1377505783985,704.5467360042563,686.9272443875388,669.3285550042413,651.794796315778,634.3653624175158,617.0752986160416,599.9556585011711,583.0338346190856,566.3338646508569,549.8767148373457,533.6805422547885,517.7609374273238,502.1311486580532,487.2234638080489,473.6792346152554,462.2269661546129,453.6321975379822,448.6988619202908,448.30553569612033,453.466346300475,465.41279522415874,485.6984550559253,516.3334513376926,559.960345234705,620.0881639692233,701.4075688367859,810.2181265737023,953.2977009568217,1138.6084665052563,1375.7382246638088,1676.2406170442189,2053.9210555758505,2525.06274380392,3108.5591412378876,3825.90211234436,4700.96626095702,5759.5316186256605,7028.5020369641825,8534.80673729593,10304.015053910784,12358.742427021052,14716.968862591806,17390.41898941731,20383.158570461743,23690.544576021275,27298.628999913628,31184.068431540996,35314.54088499204,39649.62614625416,44142.07101964743,48739.33865408225,53385.331588369045,58022.17963730322,62591.99373657538,67038.50259547663,71308.50784526717,75353.11309210956,79128.70117172335,82597.65076765673,85728.79768255707,88497.65712624948,90886.43139728505,92883.83249579408,94484.75186403416,95689.81002945927,96504.81786834603,96940.17894628595,97010.25931630385,96732.74760366461,96128.02445658788,95218.55671214682,94028.32807840795,92582.31487923714,90906.01251655097,89025.01581096165,86964.65429359778,84749.68182720026,82404.01860720076,79950.54259824118
D,8658.0,8658.0,8660.65366675117,8664.313636716994,8668.260663085062,8672.202291663118,8676.035502001057,8679.736497646778,8683.311048515365,8686.773191379452,8690.136878672423,8693.413304916567,8696.610553126151,8699.73406162098,8702.78727802758,8705.772260071535,8708.690153012445,8711.541541622082,8714.326697433973,8717.045746035565,8719.698776329024,8722.285909043329,8724.807337323198,8727.263348574252,8729.654333978815,8731.980790088253,8734.243315477404,8736.442604460273,8738.57943918972,8740.654681004564,8742.669261577985,8744.624174214086,8746.520465501979,8748.359227446168,8750.141590133007,8751.868714955031,8753.541788391065,8755.162016325394,8756.730618880782,8758.248825735587,8759.717871893277,8761.138993872324,8762.513426285115,8763.842398775774,8765.127133288386,8766.36884163885,8767.574220362467,8768.756097988895,8769.932491644558,8771.125618990012,8772.361481773614,8773.670191413628,8775.087042237568,8776.654324717312,8778.42393301694,8780.460919704221,8782.848271697732,8785.69332691892,8789.136431051917,8793.362663279382,8798.595422213375,8805.103192279383,8813.210515895247,8823.310426880345,8835.877432502146,8851.480431925613,8870.79473385428,8894.611948450889,8923.846142514432,8959.534383809605,9002.829777581746,9054.985413397866,9117.328333556188,9191.223652835042,9278.030151231898,9379.049807710968,9495.474620580666,9628.334506449452,9778.450023421166,9946.393168458446,10132.45867379317,10336.647228434058,10558.661030262165,10797.911154006684,11053.535480810413,11324.425414444804,11609.259310997792,11906.540451748286,12214.637457010565,12531.825229873111,12856.324790999752,13186.340681276248,13520.09493682429,13855.856956828311,14191.968871946734,14526.8662694269,14859.094335359905,15187.31963390037,15510.337859858208,15827.077978970277,16136.603214661935,16438.109356981553,16730.920864394186,17014.48520765789,17288.36587191124,17552.23439252202,17805.861755613303,18049.10944822056,18281.920397820766,18504.30999801979,18716.35737750837
R,0.0,5437.242151116907,10181.27730371628,14406.26672900067,18245.99415666348,21798.41939997218,25133.198969401463,28298.93424711639,31329.11578528609,34246.63966942456,37067.093976924676,39801.086952916026,42455.86734344147,45036.438307835604,47546.316337517754,49988.04469041833,52363.5386432402,54674.316273485594,56921.65169839996,59106.675976002734,61230.442787831664,63293.97049223295,65298.26837513418,67244.35237620429,69133.2538453905,70966.023722092,72743.73374523126,74467.47577405874,76138.35994337691,77757.51213678715,79326.07109967126,80845.18540441804,82316.01040672696,83739.70528211135,85117.43019820019,86450.34365585842,87739.60001697403,88986.34722661004,90191.724730478,91356.86158426476,92482.87474849704,93570.8675608558,94621.92837681243,95637.12936891892,96617.525474884,97575.36633632812,98529.73768235867,99503.84052567853,100523.82903468962,101618.90234798666,102822.35520489175,104173.40356081411,105719.74370237108,107520.94665450692,109652.9295233918,112213.89184644364,115332.27485453081,119177.51425395111,123974.63244306123,129978.51632084402,137493.64210615796,146889.01974407805,158611.6851488496,173199.63156909926,191293.86805194247,213648.5459654083,241137.54797888818,274755.56212058134,315611.54765112844,364912.75191859866,423938.13259656826,494001.1524687232,576403.2884034244,672380.9695221424,783049.737947922,909349.979448283,1051998.5048812933,1211449.6287428986,1387868.3513157165,1581117.0174624275,1790755.599388007,2016054.6862402698,2256019.4519481915,2509422.3480319753,2774842.0195267093,3050705.930281971,3335334.355084079,3626983.693329882,3923887.429402155,4224293.463669696,4526496.930301851,4828867.979018375,5129874.311768626,5428098.524071302,5722250.502258794,6011175.274435471,6293856.809763483,6569418.31460867,6837119.5927160615,7096352.027555857,7346631.715425346,7587591.234165162,7818970.4798634285,8040606.947104109,8252425.770634033,8454429.79036823,8646689.84925093,8829335.485821128,9002546.141056888,9166542.962444529,9321581.257186217
G,600299.0,600299.0,600394.62302224,600550.824040463,600744.6418468545,600960.9728024346,601189.8594212304,601424.7319976841,601661.2597948354,601896.5964754999,602128.8824987154,602356.9159356125,602579.9341246664,602797.468503524,603009.2478758255,603215.1338060094,603415.0773661193,603609.0900982879,603797.2244582066,603979.5605931551,604156.1973605304,604327.2461912279,604492.8268664381,604653.0645853621,604808.0879072254,604958.0272883174,605103.0140265197,605243.1794871265,605378.6545248235,605509.5690442041,605636.0516596665,605758.2294279401,605876.227634833,605990.169623421,606100.1766547012,606206.367794305,606308.8598206239,606407.7671508968,606503.2017826336,606595.2732483252,606684.0885817944,606769.7522948286,606852.3663629502,606932.0302193334,607017.1193786247,607113.8451318318,607227.1202613995,607361.4582688536,607521.7751373976,607714.091772955,607946.1988686034,608228.3735698748,608574.2493770086,609001.9515956526,609535.6294968018,610207.5486377776,611060.9558739852,612153.9975046233,613531.4239844354,615255.8514474996,617405.9930490118,620077.0645601727,623381.7602306831,627450.9588555178,632433.5678373132,638494.9949291879,645813.8124910239,654576.3286975601,664969.0370169521,677169.2634854957,691334.7055066323,707592.858392013,726031.4632475851,746691.0336167624,769560.2464200304,794574.5895302322,821618.2414490256,850528.8030397983,881104.25784028,913111.4193732033,946295.1163923272,980387.4409711716,1015116.5075008827,1050214.3146990482,1085423.446322462,1120502.4754611603,1155230.0444406413,1189407.674664503,1222861.4186901296,1255442.5029752897,1287027.1276401926,1317515.5931793815,1346830.917133081,1374917.0896925542,1401737.0989341612,1427270.8361349043,1451512.9711380147,1474470.8682254108,1496162.5952018886,1516615.0628469603,1535862.3187241168,1553944.0085428467,1570904.0097054874,1586789.2351189416,1601648.6005495237,1615532.1454742025,1628490.2952668958,1640573.2514077348,1651830.4959968769,1662310.3970033808,1672059.9012253513
H,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,13531245.420251353,12564727.8902334,11598210.360215446,10631692.830197493,9665175.30017954,8698657.770161586,7732140.2401436325,6765622.710125679,5799105.180107726,4832587.650089772,3866070.1200718186,2899552.5900538648,1933035.060035911,966517.5300179572,3.4924596548080444e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
