series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,16967228.63333904,16966604.95933234,16966027.309788793,16965474.364441935,16964931.185660947,16964387.187554833,16963834.747157685,16963268.25405437,16962683.459580936,16962077.03080405,16961446.244520083,16960788.777010847,16960102.559291292,16959385.677150466,16958636.30182667,16957852.641629986,16957032.907884207,16956175.290652942,16955277.94114645,16954338.958685618,16953356.380770143,16952328.17525708,16951252.23397036,16950126.36727728,16948948.299315687,16947715.66365692,16946425.999259315,16945076.746615052,16943665.244026437,16942188.723970737,16940644.30952899,16939029.01086571,16937339.72175473,16935573.216152605,16933726.14482574,16931795.032041103,16929776.272333447,16927666.12736476,16925460.722893864,16923156.045876496,16920747.941718128,16918232.11170404,16915604.110632975,16912859.34468281,17588695.374783754,18264281.352850616,18939601.161054134,19614634.235067263,20289355.72490324,20963736.499608267,21637743.015242968,22311337.060712375,22984475.39141777,23657109.256561443,24329183.82228728,25000637.489677116,25671401.10390862,26341397.04857306,26333602.276535254,26323363.492691867,26312379.09797435,26300584.32993473,26287916.011798643,26274311.070513144,26259705.610957038,26244034.362781983,26227230.382458523,26209224.935726665,26189947.513072886,26169325.94840219,26147286.62217919,26123754.737192072,26098654.65918064,26071910.316794932,26043445.656322643,26013185.14674747,25981054.33025293,25946980.412465822,25910010.828488845,25870961.565573018,25829768.828254227,25786373.149844564,25740720.045777813,25692760.653956648,25642452.348722417,25590641.37278839,25536414.905805375,25479752.047385667,25420640.009266563,25359074.442644957,25295059.67262284,25228608.837244708,25159743.929981872,25088495.746186938,25014903.735835977,24939015.766662315,24860887.803458713,24780583.51080329,24698173.78769146,24613736.24349483,24527354.62530167,24439118.207022205,24349121.15068033,24257461.850086942,24164242.266633555,24069567.26629725,23973543.96615146,23876281.097773463,23777888.39396862,23678476.004230008,23578153.943352044
E,0.0,623.6740067015027,1076.3465362701268,1413.604561442914,1673.5134367799562,1882.158922878887,2057.4365723604014,2211.6433265543433,2353.2502116519863,2488.115028140831,2620.3120117484973,2752.6994833340596,2887.308256370661,3025.6074188480143,3168.6862213582513,3317.378569574812,3472.348250462774,3634.147295987729,3803.2559706826482,3980.1101890268733,4165.120334503011,4358.684197160017,4561.195887674143,4773.051998159571,4994.655877738769,5226.420615568379,5468.771135552453,5722.145677937088,5986.996854602941,6263.792404314066,6553.015732655174,6855.166292883041,7170.759844316453,7500.328611378945,7844.421357063641,8203.603378093969,8578.456424507538,8969.578543179256,9377.583842504722,9803.102173801588,10246.778723762089,10709.273511374553,11191.260782039868,11693.428291083646,12216.476468471887,12884.763911293547,13685.304189997341,14612.159702186396,15664.868331619204,16847.34153180137,18167.119932049394,19634.900262896423,21264.26925829361,23071.597227798393,25076.05711980942,27299.74490901363,29767.88469804527,32509.10755927348,35555.79727747715,38669.61306764531,41905.06727942472,45302.54743645662,48892.76219898651,52700.16284764181,56745.122979178246,61045.30878577054,65616.51954135619,70473.1792597462,75628.5968037551,81095.07067642087,86883.88834426286,93005.25307328481,99468.16056207816,106280.24096568572,113447.57780719375,120974.51284645562,128863.44460534488,137114.62752658705,145725.9783888511,154691.39367737639,164003.71846508718,173652.9028128315,183625.92855063928,193906.76372943027,204476.35257750138,215312.64670693432,226392.96463108234,237689.30720861309,249171.17387531666,260805.7365655552,272558.0716709664,284391.4409254339,296267.6125570729,308147.2141149349,319990.1083056461,331755.78312513325,343403.7476441196,354893.92505904974,366187.03507417795,377244.95833177224,388031.0764331848,398510.58205880714,408650.75475720514,418421.19908767554,427794.04292153986,436744.0947948282,445248.96022347105,453289.11781358323,460847.956803382,467911.7783467528,474469.76338560705
I,1794.9907087447016,1568.1473410985966,1418.3749064703052,1322.6620572712031,1265.2196355433937,1235.2081079057589,1225.1823149457125,1230.0268613891676,1246.227181344786,1271.3703024396866,1303.802818271381,1342.3964749582922,1386.387437259243,1435.266011920829,1488.7009346929422,1546.4873419912265,1608.5109795597573,1674.723548709849,1745.1256978126735,1819.7552666958554,1898.6791445301926,1981.9876172318986,2069.790433302357,2162.21405867195,2259.3997566065027,2361.502242094657,2468.688737801143,2581.1383118956755,2699.0414145510063,2822.5995549177924,2952.025077536985,3087.5410089128836,3229.3809530335693,3377.7890201487035,3533.0197768914186,3695.338208405208,3865.0196848814862,4042.34992608488,4227.624958217477,4421.151057971431,4623.244678925487,4834.232355613381,5054.450580671687,5284.245650490503,5523.9734747634275,5773.999345279287,6044.293877202058,6342.559762793626,6675.065442382309,7047.251312298573,7464.173802924009,7930.835563513042,8452.437204264408,9034.576572403774,9683.414584717362,10405.821582368471,11209.514533294465,12103.192813509824,13096.678469888431,14201.065590261416,15407.548578035156,16712.665361609532,18116.52587254679,19621.609452965036,21231.97978333691,22952.7681908868,24789.828602856942,26749.50133558478,28838.444892574134,31063.509206322356,33431.63303217229,35949.75425657516,38624.725861949824,41463.232937027984,44471.70791453326,47656.24246646991,51022.495389549375,54575.59649518665,58320.04705816415,62259.61782202356,66397.12930501529,70734.49028531874,75272.58834063762,80011.18853842388,84948.84139419552,90082.80168221625,95408.95992847304,100921.96568375171,106614.97164896349,112479.62870496411,118506.09506855052,124683.06229370733,130997.79978644557,137436.21861869213,143982.95466057665,150621.47037554183,157334.174029192,164102.55454999497,170907.32985159088,177728.6060874779,184546.04506323804,191339.0368809917,198086.87483422467,204768.92960417463,211364.819924288,217854.57706701118,224218.80075559666,230438.8043996693,236496.74788346243,242375.75648646938,248060.02487502128
A,2839.652116891867,2726.0566715795894,2693.5790091361064,2717.978892170958,2782.8106428150463,2876.960061380392,2992.9603163161255,3125.8404582215935,3272.338188748526,3430.36176983794,3598.6223502235953,3776.3828643894553,3963.286671445456,4159.240736996329,4364.336120352296,4578.793974410659,4802.928990686336,5037.124770584927,5281.817347698908,5537.484278868969,5804.637537896135,6083.819004099303,6375.597719796462,6680.568351948317,6999.350471754668,7332.588388016272,7680.951353413409,8045.134019717823,8425.857056702238,8823.867875858403,9239.941417892152,9674.880975008606,10129.519027063505,10604.718075990404,11101.371466375014,11620.404182223745,12162.77361126472,12729.470268800886,13321.518473394655,13939.976966631177,14585.93946897206,15260.535163335157,15964.929097562477,16700.322496398745,17467.952973020685,18269.094629549698,19120.2391282503,20035.623959699773,21028.188059607448,22110.29602578819,23294.298072723468,24592.9761907243,26019.914373995645,27589.82136734108,29318.827434917064,31224.771597809,33327.49216211504,35649.13080696756,38214.458743732364,41051.23227743856,44156.83430971288,47535.4453645433,51196.037439841755,55150.99397897703,59415.205131717456,64005.46682690381,68940.07212466201,74238.52210929997,79921.30871235416,86009.73815916876,92525.77434427413,99491.88838917733,106930.90523539075,114865.8412274762,123319.72879727215,132315.4259276157,141875.40928027095,152021.55086270938,162774.87897003215,174155.3249219911,186181.27334110753,198869.49493511723,212234.85561442337,226290.02825614315,241045.2104062036,256507.85204115976,272682.3980519047,289570.33072626084,307169.635370639,325474.633080549,344475.8415546091,364159.86995593255,384509.35246596485,405502.9239268592,427115.23977767513,449317.04133762076,472075.266377433,495353.2038613807,519110.69075717416,543304.3479210258,567887.8512906262,592812.2339766917,618026.2143458345,643476.5448399371,669108.3760803249,694865.6307536517,720691.3818606033,746528.2301143777,772318.6755866689,798005.4790959168,823532.0092964289
IH,0.0,155.04373929631703,288.78527920744045,408.11641099666593,517.8653620796238,621.4433567308902,721.2877577483205,819.1659891476783,916.3841534236245,1013.9303877455935,1112.5735186222314,1212.9310865922512,1315.516373705594,1420.7710292937375,1529.0878110042527,1640.8265354834766,1756.3253593101463,1875.9088441195956,1999.8938033703978,2128.593615562329,2262.321474527532,2401.3929006253097,2546.1277360185163,2696.8517781478267,2853.8981580917543,3017.6085378889425,3188.3341784388285,3366.4369140923477,3552.290059308085,3746.279265282651,3948.8033392403127,4160.275035382324,4381.121823868431,4611.786642300475,4852.72863277353,5104.423866497236,5367.366057161214,5642.067263549572,5929.058581349171,6228.890823608962,6542.1351888688705,6869.38391556901,7211.250920961808,7568.3724223725185,7941.407538282026,8331.038866336065,8737.97303501456,9163.770106224494,9610.6382777,10081.302856561335,10578.929038341019,11107.083894498635,11669.727298769196,12271.224697914045,12916.376954380008,13610.464184038734,14359.301752391513,15169.307504718148,16047.579983635133,17001.98790008435,18041.271520402515,19173.314211716908,20405.613435292973,21745.593533417374,23200.811194801827,24779.09084473592,26488.613913733006,28337.97731884231,30336.230897651556,32492.899901230536,34817.99629038806,37322.02104476861,40015.95869931054,42911.26468230528,46019.845624681366,49354.032564847774,52926.54683867865,56750.45838888678,60839.13623220794,65206.19087356135,69865.40854488272,74830.66719233157,80115.85671342535,85734.7906183505,91701.10991396417,98028.1800967237,104728.9822678576,111815.9995309886,119301.11528934873,127195.49056227875,135509.44222427186,144252.32337655578,153432.40728273673,163056.77642835892,173131.21831489,183660.12958256787,194646.42998234928,206091.48759255846,217995.05650827195,230355.22802875953,243168.39613853907,256429.23782915843,270130.70855011215,284264.05281656317,298818.82974652876,313782.95305794966,329142.7448327086,344883.0021552294,360987.0755616228,377436.9580940916,394213.3836459116
IN,71.79962834978807,130.8972058671705,170.46611386984296,197.0440007766569,215.09148767142284,227.6485021743718,236.78359788205304,243.9015748148289,249.95409442956975,255.58387740305307,261.22342199394603,267.1625770668965,273.5947842551109,280.64871008052455,288.40987097892446,296.935404128949,306.2641440446344,316.42348486748654,327.4340425020623,339.3128116342403,352.0752940181951,365.7369245642266,380.3140190339067,395.8243967123499,412.2877831174724,429.72606466233316,448.1634444407317,467.6265326909528,488.14439476875305,509.748572093383,532.4730864670491,556.3544346867168,581.4315779720597,607.7459290845252,635.3413388762735,664.2640832236159,694.5628507571298,726.2887314239384,759.4952056544456,794.2381337201498,830.5757447362688,868.5686246657677,908.2797026083268,949.7742346008374,993.1197841097754,1038.3861983566615,1085.6455795834468,1135.356099052527,1188.2029807754227,1245.000963601322,1306.638267025871,1374.0482331139751,1448.1991926344442,1530.0961936565961,1620.7903953846537,1721.3934334330472,1833.095097937808,1957.18337233443,2095.0663583336386,2248.295932667529,2418.5931935317158,2607.022536289713,2814.3215715747965,3041.1018168056403,3287.9657797215295,3555.571925816236,3844.6674847384347,4156.101651052253,4490.827001218304,4849.893931819875,5234.441011393949,5645.682934870997,6084.897021321751,6553.40873897794,7052.5764714310935,7583.775588345735,8148.381810029501,8747.753830389263,9383.215169654746,10056.035255477958,10767.409771185346,11518.435692852787,12310.092281972991,13143.221062288274,14018.505286524814,14936.449353993547,15897.358621844329,16901.320047624205,17948.191187277953,19037.58090452211,20168.833294110667,21341.014815470902,22552.904742573704,23802.989083908054,25089.458130626575,26410.2077637394,27762.844601857174,29144.695006602324,30552.81788930378,31984.0211849555,33434.88178195935,34901.76862259213,36380.86862255406,37868.21500089078,39359.7175659327,40851.19446993619,42338.404925492316,43817.08237055763,45282.967575692026,46731.84120583437,48159.55537841024
D,12356.0,12356.0,12356.15798705898,12356.452254580812,12356.868118593038,12357.39581500873,12358.029055723237,12358.764036265124,12359.598753139397,12360.532533748348,12361.565712390042,12362.699406784299,12363.935363914748,12365.275853791112,12366.72359645663,12368.281712168218,12369.953687830131,12371.7433549227,12373.654875649303,12375.692735041102,12377.861737456873,12380.167006394837,12382.613986863345,12385.208449784737,12387.956498063664,12390.864574059951,12393.939468281507,12397.188329165409,12400.618673852072,12404.238399883301,12408.055797773224,12412.07956441407,12416.318817287914,12420.783109461998,12425.482445349806,12430.427297223181,12435.628622462818,12441.097881535663,12446.847056688268,12452.888671345088,12459.235810200156,12465.902139989561,12472.901930930771,12480.250078812991,12487.962127720573,12496.054293368927,12504.543487029407,12513.44734001634,12522.785073321871,12532.578158055863,12542.850842371996,12553.630599706923,12564.94853828534,12576.839801379136,12589.343980579739,12602.505559479647,12616.374402023906,12631.006297920814,12646.463576559048,12662.815800627237,12680.140550903,12698.524314353781,12718.061610970437,12738.854600535407,12761.013008115666,12784.654258921582,12809.90375112616,12836.89521964757,12865.771159523209,12896.683287428386,12929.793026114967,12965.272000360703,13003.302535271516,13044.078149016505,13087.80403266064,13134.697509932954,13184.988469690878,13238.919763627044,13296.747561494001,13358.741655855807,13425.185708160572,13496.37742780344,13572.628665581902,13654.265425874033,13741.627788801039,13835.069734449162,13934.958862129039,14041.675998683197,14155.614691034552,14277.180595101436,14406.790739700098,14544.87266637479,14691.863447328411,14848.208585085471,15014.360799108526,15190.778706230385,15377.925403389043,15576.266962701424,15786.270850334107,16008.404281880537,16243.132527999032,16490.917184876544,16752.214424640628,17027.473241135984,17317.13370651008,17621.62525382077,17941.365000400252,18276.75612600372,18628.186318861644,18996.02630167048,19380.62844832836
R,0.0,126.2974961446831,260.05617222238345,400.8531738527319,548.5214485982883,703.0734721146935,864.6490203643749,1033.4794922617048,1209.8636293514646,1394.1510896600423,1586.7314396911452,1788.0268890522643,1998.4876147821506,2218.588881630443,2448.8294115136196,2689.730625284353,2941.8364969279105,3205.713840895585,3481.9529088651534,3771.168210583546,4073.999499955346,4391.1128858738775,4723.202039980442,5070.989482322996,5435.227931967004,5816.701713814556,6216.228215782863,6634.659392473574,7072.883312801885,7531.8257499375195,8012.451812468678,8515.767616025432,9042.82199475351,9594.708252056404,10172.565949953394,10777.582736254137,11410.996208541237,12074.095813690365,12768.224781349592,13494.782089449911,14255.224459430212,15051.068378433998,15883.89214527276,16755.337936452917,17667.113888029664,18620.996188482444,19618.831177203097,20663.14473630811,21757.12895002998,22904.636807434326,24110.187310536025,25378.98229724181,26716.93571518632,28130.715822395487,29627.800732395073,31216.54779133465,32906.277425295455,34707.372297070724,36631.39284482504,38691.21052911324,40901.16038334644,43275.864630005526,45830.379861849106,48580.327046217324,51542.00495579288,54732.49017468466,58169.725912708294,61872.60116886511,65861.0212497397,70155.9702251211,74779.56556190291,79755.10489859011,85107.10469373607,90861.33029427995,97044.81681928695,103685.88013856518,110814.1171432065,118460.39445649345,126656.8247196672,135436.72960882713,144834.58879768068,154885.96679573928,165627.4318412787,177096.4589978286,189331.31729459428,202370.94098033788,216254.7852155381,231022.66680261606,246714.6020550619,263370.62032627803,281030.5662091574,299733.8921060238,319519.4431202119,340425.236439428,362488.2375597052,385744.13583105546,410227.1218871502,435969.669548626,463002.32476189104,491353.50405349996,521049.3048469854,552113.3298088784,584566.5271693009,618427.0487068836,653710.1268055231,690427.9716897556,728589.6896344728,768201.2226313229,809265.3096858966,851781.469623461,895746.0050024524
G,838340.0,838340.0,838388.4034233787,838471.9388225415,838581.6488623096,838711.5304647814,838857.6050714368,839017.2829999969,839188.9289354498,839371.5650002636,839564.6679415887,839768.030708557,839981.668084966,840205.7524663196,840440.5702642375,840686.4924272243,840943.954623316,841213.4440371436,841495.4906966134,841790.6619030265,842099.5587890653,842422.8143373292,842761.0924029569,843115.0874280694,843485.5246343552,843873.160547482,844278.7837530226,844703.215814951,845147.3123091254,845611.9639386731,846098.0977079895,846606.6781386421,847138.7085148331,847695.2321489144,848277.3336592469,848886.1402537612,849522.8230131422,850188.5981677737,850884.7283625373,851612.5239033501,852373.343978974,853168.5978511972,853999.7460059698,854868.301257518,855775.8297968514,856723.952175443,857723.9404321793,858786.058727406,859920.1104033496,861135.8629373335,862443.3873751124,863853.3399916943,865377.2072367802,867027.5300283164,868818.1197861718,870764.2759453141,872883.0128122723,875193.3023395669,877716.3385410883,880475.8287406105,883476.9826015895,886729.2404982545,890245.1772859661,894039.7511233286,898129.8178361179,902533.8144476893,907271.549056944,912364.0559465542,917833.4888488402,923703.0343987521,929996.8337197114,936739.9039569313,943958.0541324695,951677.7914257585,959926.2151935882,968730.8969357917,978119.7451167672,988120.8543505176,998762.3389983795,1010072.1517426028,1022077.7715708372,1034806.1221758819,1048283.347273409,1062534.5802371723,1077583.7101992052,1093453.147370541,1110163.5907838675,1127733.9791586488,1146181.078197232,1165519.2864490815,1185760.454673081,1206913.723202181,1228985.3811075678,1251978.7502874788,1275894.0969389486,1300728.5721982855,1326476.1830597231,1353127.7940110387,1380671.1591739063,1409090.9841209736,1438369.0159764185,1468484.159905584,1499412.619673066,1531128.0596048324,1563601.785032618,1596802.9381285096,1630698.7059516935,1665254.5375224412,1700434.366803025,1736200.8385922643,1772515.5345196938
H,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,9503598.637996687,8824896.332751555,8146194.027506424,7467491.722261293,6788789.417016162,6110087.11177103,5431384.806525899,4752682.501280768,4073980.1960356366,3395277.8907905053,2716575.585545374,2037873.2803002428,1359170.9750551116,680468.6698099802,1766.364564848831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
