County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,4/30/2020,,42,,0.00,0.00,11788.687546607,1946,1784.142857143,1526,1415.857142857,52684,420,368.285714286,13730,66414,160702,36186,1821,8179,,387,7085,6540,14468,607,,,,1155,360,,,,1155,1155,1155,,360,360,360,328,328,328,0,1,1,14468,1023,607,91,,0.033326101,0.008685130,0.042011231,20.64%,1,52,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,328
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,4/14/2020,,42,,0.00,0.00,11788.687546607,1071,1667.571428571,751,1242.428571429,30170,320,425.142857143,7061,37231,160702,36186,1821,8179,,387,7085,6540,7130,206,,,,621,210,,,,621,621,621,,210,210,210,196,196,196,0,1,1,7130,320,206,79,,0.019084513,0.004466548,0.023551060,25.49%,1,36,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,196
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,5/2/2020,,42,,0.00,0.00,11788.687546607,2411,1809.428571429,2005,1457.142857143,56875,406,352.285714286,14686,71561,160702,36186,1821,8179,,387,7085,6540,15527,706,,,,1181,366,,,,1181,1181,1181,,366,366,366,332,332,332,0,1,1,15527,390,705,67,,0.035977185,0.009289863,0.045267047,19.47%,1,54,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,332
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,5/6/2020,,42,,0.00,0.00,11788.687546607,1658,1797,1388,1472.571428571,62094,270,324.428571429,15742,77836,160702,36186,1821,8179,,387,7085,6540,16697,803,,,,1164,355,,,,1164,1164,1164,,355,355,355,321,321,321,0,1,1,16697,287,803,60,,0.039278546,0.009957852,0.049236398,18.05%,1,58,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,321
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,5/8/2020,,42,,0.00,0.00,11788.687546607,2369,1872.714285714,1965,1556.714285714,65900,404,316,16523,82423,160702,36186,1821,8179,,387,7085,6540,17517,875,,,,1143,346,,,,1143,1143,1143,,346,346,346,313,313,313,0,1,1,17517,470,875,59,,0.041686092,0.010451886,0.052137978,16.87%,1,60,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,313
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,4/18/2020,,42,,0.00,0.00,11788.687546607,1873,1358.857142857,1410,980.428571429,34900,463,378.428571429,8823,43723,160702,36186,1821,8179,,387,7085,6540,9014,342,,,,799,263,,,,799,799,799,,263,263,263,244,244,244,0,1,1,9014,451,342,44,,0.022076549,0.005581129,0.027657678,27.85%,1,40,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,244
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,4/16/2020,,42,,0.00,0.00,11788.687546607,1105,1424.285714286,751,1046.285714286,32317,354,378,7880,40197,160702,36186,1821,8179,,387,7085,6540,8045,264,,,,719,240,,,,719,719,719,,240,240,240,223,223,223,0,1,1,8045,604,264,42,,0.020442632,0.004984619,0.025427251,26.54%,1,38,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,223
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,4/17/2020,,42,,0.00,0.00,11788.687546607,1679,1373.285714286,1194,994.714285714,33527,485,378.571428571,8370,41897,160702,36186,1821,8179,,387,7085,6540,8563,298,,,,760,252,,,,760,760,760,,252,252,252,234,234,234,0,1,1,8563,518,298,34,,0.021208036,0.005294576,0.026502613,27.57%,1,39,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,234
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,4/28/2020,,42,,0.00,0.00,11788.687546607,1682,1775.857142857,1321,1408.285714286,49192,361,367.571428571,12834,62026,160702,36186,1821,8179,,387,7085,6540,13445,516,,,,1119,352,,,,1119,1119,1119,,352,352,352,321,321,321,0,1,1,13445,577,516,32,,0.031117181,0.008118351,0.039235531,20.70%,1,50,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,321
"PHILADELPHIA, PENNSYLVANIA",42101,PENNSYLVANIA,False,PHILADELPHIA,PHILADELPHIA,5/1/2020,,42,,0.00,0.00,11788.687546607,1851,1752.428571429,1483,1399,54897,368,353.428571429,14287,69184,160702,36186,1821,8179,,387,7085,6540,15137,638,,,,1177,366,,,,1177,1177,1177,,366,366,366,333,333,333,0,1,1,15137,669,638,31,,0.034725969,0.009037469,0.043763438,20.17%,1,53,286.204131314,833245,134.1,747618,1580863,6534208,44742.67,6271329,12805537,12805537,,,,333
