series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,2150.3660225372787,2148.0569170586105,2145.3239092362714,2142.090950452922,2138.269061865394,2133.7544232108185,2128.4262969894608,2122.1448266815673,2114.748777402339,2106.0533283909617,2095.8480814137947,2083.895519596179,2069.930238248699,2053.6593713040675,2034.764748016206,2012.9074216233216,1987.7352918151564,1958.8945604237526,1926.045665308694,1888.8840706150445,1847.1657916185493,1800.7367589082733,1749.564092650472,1693.766169227075,1633.6372511675886,1569.6617729363054,1502.5135459995436,1433.036500778658,1362.206178617552,1291.0746442439981,1220.7049812754751,1152.1040076726958,1086.1624373704383
I,6.0,7.109105478668333,8.420292205273476,9.969192547568312,11.797242625582374,13.952432755041796,16.490072425390984,19.47352824820607,22.9748718777934,27.075346513611656,31.86552418805642,37.444981168060956,43.92126628192887,51.40787997017473,60.020927264001145,69.87406820408549,81.0713843714337,93.69783888855076,107.80716622589918,123.40732767436876,140.44414113599012,158.7843456190681,178.20014275305564,198.3580376258417,218.81534816015972,239.02775675941103,258.3704323442907,276.17339109631826,291.76903503816044,304.5467624040822,314.0070728917888,319.80663191621045,321.7868758352258
R,0.0,1.2000000000000002,2.621821095733667,4.305879536788362,6.299718046302025,8.659166571418499,11.44965312242686,14.747667607505056,18.642373257146268,23.23734763270495,28.652416935427283,35.02552177303857,42.51451800665076,51.298771263036535,61.58034725707148,73.58453270987171,87.55934635068881,103.77362322497555,122.5131910026857,144.07462424786553,168.75608978273928,196.84491800993732,228.60178713375095,264.24181568436205,303.9134232095304,347.6764928415623,395.48204419344455,447.1561306623027,502.3908088815664,560.7446158891985,621.6539683700149,684.4553829483727,748.4167093316148
G,6.0,8.309105478668334,11.042113301007145,14.275072084356676,18.0969606718844,22.611599326460297,27.939725547817844,34.22119585571112,41.617245134939665,50.3126941463166,60.517941123483695,72.47050294109951,86.43578428857961,102.70665123321125,121.60127452107261,143.45860091395718,168.63073072212248,197.4714621135263,230.32035722858487,267.4819519222343,309.2002309187294,355.6292636290054,406.80192988680653,462.5998533102037,522.7287713696901,586.7042496009734,653.8524765377354,723.329521758621,794.1598439197269,865.2913782932807,935.6610412618038,1004.2620148645832,1070.2035851668406
