series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,7562.403458322029,7560.249604504556,7557.618371033047,7554.408623641609,7550.500059726796,7545.7506466563955,7539.994231871447,7533.0386222227435,7524.664545207978,7514.626024758556,7502.652803781474,7488.455484296932,7471.733979703139,7452.189625368298,7429.540835582662,7403.541540521858,7374.000881697806,7340.801972583685,7303.917177216275,7263.41752170022,7219.474590339003,7172.354429149361,7122.404277614389,7070.034020626234,7015.694839021262,6959.857565329558,6902.992825498881,6845.554371373231,6787.966292101832,6730.614185844774,6673.839947374398,6617.9395878322875,6563.163416395475,6509.717932441073,6457.768856084035,6407.444830050336,6358.841433794748,6312.025248602841,6267.037794340265,6223.899223281593
I,6.0,7.350720706121278,8.998019645734047,11.003332451492188,13.439039595137954,16.389563051602988,19.952144375332065,24.237049392320195,29.366863592347855,35.474467287178555,42.699235049947134,51.181026284825776,61.05166806490509,72.4239197120547,85.37836816859217,99.94929748450748,116.11119126420907,133.7679766612103,152.74719014610724,172.80079131679614,193.61338314897822,214.81732453734134,236.01299170101,256.79160729847416,276.7578151470299,295.54952797709996,312.8533324806726,328.4146415543553,342.04260867828106,353.6104241815938,363.0519559554379,370.3558076694428,375.5578104194963,378.73280891148846,379.9864087365474,379.44715698361955,377.259457275603,373.5773821827718,368.5594422315331,362.36429803065846
IH,0.5631331113512155,0.8657173761181434,1.1550753952727013,1.4651621548907419,1.8199885166027483,2.239249370715567,2.7414506992304952,3.345662844882336,4.07248179406024,4.9444795647190345,5.986256167499144,7.224110822034433,8.685301275775219,10.396846436430973,12.383847263992326,14.667354606029559,17.261897310363675,20.1728872037654,23.394215217366124,26.906412155141403,30.67573681344758,34.65445752272429,38.78242182166204,42.989801523649035,47.200710342002935,51.33726648451871,55.3236383994535,59.08966449593008,62.573750946305125,65.72488998305593,68.50377218188208,70.88306882916079,72.84702597524786,74.39054160976572,75.51789889485363,76.24131093873814,76.57940497672033,76.55574292408951,76.19744569631362,75.53396306750507
IN,0.24,0.4744510678746879,0.757510326234462,1.099917056295082,1.5146196664845424,2.0171624097692873,2.626107026426987,3.363475761259234,4.2551923256838755,5.33148448023042,6.627196315434423,8.181941290201209,10.040011354625012,12.249947487453811,14.863678746158838,17.935157037507196,21.518458232479407,25.665387282325305,30.422708465442586,35.82920630319146,41.91284698136242,48.6883342111625,56.15532610168844,64.29750371550786,73.08257432434534,82.46317757827292,92.37856463394277,102.7568546623884,113.51764527484531,124.57475916924584,135.8389391233544,147.22034630669737,158.63076315880505,169.98544500160713,181.20460028887962,192.21450652251943,202.9482875927233,213.34638974707931,223.35679905152801,232.9350445838564
D,0.01,0.02632921548281486,0.05143249088413217,0.08492630371117076,0.1274117268948108,0.18018607822454408,0.2451177697857726,0.3246118330913996,0.4216262838947694,0.5397163613996865,0.6830918274044124,0.8566757721663776,1.0661538865001006,1.318002256284287,1.6194804368069262,1.978575837883206,2.4038862824245113,2.90443088749454,3.489385697326986,4.167749611001147,4.947956977775416,5.83746375055066,6.842341803220681,7.966918763988971,9.213497447594898,10.582180188105589,12.070810975084061,13.67503490457447,15.388462591406928,17.20291860930736,19.10874845572224,21.095157769604608,23.150559737031585,25.262910725553272,27.420019159320294,29.60981766167545,31.820593000429216,34.04117207881111,36.26106502677661,38.470568401617555
R,0.0,0.2497685632267848,0.6361825422079663,1.1546298253818916,1.8154722014632376,2.6397838666718276,3.6575396911581097,4.9071693790832445,6.4358822294151965,8.30041898129645,10.568008291620716,13.317352967220161,16.63947714843526,20.638250172857997,25.430381235167832,31.144665945594465,37.92027664609695,45.90393681489935,55.24591469086133,66.09491034702948,78.59207717281318,92.86458226224012,109.01923239140953,127.13673950552496,147.2671551511448,169.42687387582387,193.597419445346,219.72602444289984,247.72783184070937,277.4894136454033,308.8732283425848,341.7226230261867,375.8670157473236,411.126952743892,447.31880826974276,484.2589692764896,521.7674147931543,559.6706558977849,597.8040450869619,636.0134940681477
G,6.0,8.153853817472493,10.785087288982094,13.99483468041986,17.90339859523208,22.652811665633,28.409226450582214,35.36483609928519,43.73891311405072,53.77743356347293,65.75065454055462,79.94797402509676,96.66947861888949,116.21383295373057,138.8626227393669,164.86191780017072,194.40257662422243,227.60148573834374,264.4862811057531,304.9859366218085,348.92886798302567,396.04902917266776,445.99918070763954,498.36943769579386,552.7086193007667,608.5458929924699,665.4106328231478,722.849086948797,780.4371662201967,837.7892724772552,894.5635109476303,950.4638704897411,1005.2400419265532,1058.6855258809553,1110.6346022379923,1160.9586282716907,1209.5620245272787,1256.3782097191852,1301.3656639817618,1344.5042350404337
H,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286,3781.189677380286
beta,26.52314370483742,26.52314370483742,26.455330840747205,26.3729570452614,26.27316412574321,26.152659664120925,26.007710539871372,25.83416784094623,25.627537438149453,25.38311202306604,25.096179449794796,24.762317015302415,24.377770145857685,23.939896045374947,23.447629636879846,22.90190541431291,22.305952924734623,21.665385217233585,20.98802532764714,20.28346407917684,19.562400964259695,18.835869348408043,18.114470015178323,17.407725980322205,16.723633138085393,16.068431639101885,15.446578737787409,14.860875762596605,14.312692033717774,13.802232944880867,13.32881161369692,12.891097736020436,12.487329868444675,12.11548671311237,11.773418951532138,11.458946371850812,11.169926276756588,10.904299194973897,10.660117314809956,10.435560190925136
