series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,6876.577123239919,6871.09568294148,6866.714026184531,6861.710781484086,6855.763278004066,6848.669232508443,6840.207567062388,6830.118176315671,6818.093375461255,6803.769662514254,6786.7185523989265,6766.436350937848,6742.332924132572,6713.719645249668,6679.796873459311,6639.641559948247,6592.195910947704,6536.258481231726,6470.479640526704,6393.364049648211,6303.283576593537,6198.504901330984,6077.236753242802,5937.702043693753,5778.23971484742,5597.439412245054,5394.3085194936875,5168.465173506142,4920.342498475707,4651.379162702664,4364.161452584754,4062.475832126671,3751.23290104697,3436.237794108982,3123.8094391013983,2820.287320524402,2531.4989894224873,2262.28087675264,2016.1385930633078,1795.1002089754838,1599.768160442935,1429.5303006775418,1282.8635893088401,1157.6605548302152,1051.5240519566746,961.9994849910537,886.7358193184203,823.5819406605913,770.6323498708757,726.2376199897827,688.993061991174,657.7157714625276,631.4169662076201,609.2738667179098,590.6034552187043,574.8391890975917,561.5109821784789,550.2283466190797,540.6663849507249,532.554247616572,525.6656681791761,519.8112202143549,514.8319858050833
E,0.0,5.481440298439119,7.12237690616857,8.564433153529022,10.22972005678453,12.20890552401482,14.566118208062724,17.372449850748538,20.711025779789825,24.679225836895426,29.390723033775977,34.977562977966556,41.59220829425928,49.40938303003318,58.62746330537297,69.46904516375062,82.18017158241884,97.02751550718725,114.29259845861611,134.26189010780155,157.21141810857546,183.38438431684108,212.96034024660224,246.01487967234945,282.4697686825072,322.03518694361935,364.14848622317606,407.91758909913426,452.08146958000225,495.00407056304334,534.7197453994311,569.0454931577992,595.7656776586009,612.8779457672881,618.8673278912277,612.9557825226103,595.2662223632199,566.8512238514572,529.5678956150607,485.8223318953543,438.243214480226,389.35946700550596,341.34644487145465,295.8762569143522,254.07463133071684,216.56188263097937,183.544606988123,154.92618215189054,130.41268186566077,109.60107081392333,92.0450934055703,77.29983723143152,64.94872387062325,54.61746142502197,45.979142211716464,38.75383722697084,32.70512553259812,27.635198325698262,23.379560831203918,19.801917749754956,16.789538312273255,14.249217120957928,12.103842969750618
I,10.0,8.0,9.14072014921956,10.873764572459933,12.981228234732457,15.499842616178231,18.504326854949994,22.08652058799136,26.355441395767357,31.439866006508797,37.491505723654754,44.688566095811794,53.23963436563271,63.38781163963581,75.41494082672523,89.64568431406667,106.45107003312864,126.25094181771233,149.5145112077635,176.75790819551884,208.53727161031583,245.43552634254038,288.04061323245287,336.91266070926343,392.53756840358545,455.26493906412196,525.2295447231072,602.2578788900738,685.7650976616262,774.652812919302,867.2242856169632,961.1393011932861,1053.4341875335285,1140.6301888561234,1218.9431239685427,1284.588163120448,1334.1484217576635,1364.9518485877406,1375.387090795921,1365.0936204442671,1334.9860623030909,1287.1104570825858,1224.3680991688216,1150.1677017707846,1068.0722898738038,981.4951475644015,893.4770593670108,806.5539509876702,722.7062518660814,643.3713424256955,569.497609347518,501.6206341807996,439.94642596035544,384.431502703596,334.8539328753878,290.8727174061685,252.0750925384202,218.0126367970352,188.22770860047729,162.27194729598378,139.7185167116645,120.16958252546823,103.26027458085355
R,0.0,2.0,3.6,5.428144029843912,7.602896944335899,10.19914259128239,13.299111114518038,16.999976485508036,21.417280603106306,26.688368882259777,32.97634208356153,40.474643228292486,49.41235644745485,60.06028332058139,72.73784564850855,87.8208338138536,105.74997067666693,127.04018468329267,152.29037304683513,182.19327528838784,217.5448569274916,259.25231124955474,308.3394165180628,365.9475391645534,433.3300713064061,511.83758498712325,602.8905727999477,707.9364817445692,828.388057522584,965.5410770549092,1120.4716396387696,1293.9164967621623,1486.1443570008196,1696.8311945075252,1924.9572322787499,2168.7458570724584,2425.663489696548,2692.4931740480806,2965.483543765629,3240.560961924813,3513.5796860136666,3780.576898474285,4037.998989890802,4282.872609724566,4512.906150078723,4726.520608053484,4922.819637566364,5101.515049439766,5262.8258396373,5407.367090010516,5536.041358495655,5649.940880365159,5750.265007201318,5838.25429239339,5915.140592934109,5982.111379509187,6040.285922990421,6090.700941498105,6134.303468857512,6171.949010577607,6204.403400036804,6232.347103379137,6256.38101988423
G,10.0,10.0,12.740720149219559,16.301908602303843,20.584125179068355,25.69898520746062,31.80343796946803,39.08649707349939,47.772721998873656,58.12823488876857,70.46784780721629,85.16320932410427,102.65199081308755,123.44809496021719,148.15278647523377,177.46651812792027,212.20104070979556,253.29112650100498,301.8048842545986,358.9511834839067,426.0821285378074,504.68783759209515,596.3800297505156,702.8601998738168,825.8676397099915,967.1025240512452,1128.120117523055,1310.1943606346429,1514.15315518421,1740.193889974211,1987.6959252557326,2255.0557979554483,2539.578544534348,2837.4613833636486,3143.9003562472926,3453.3340201929063,3759.8119114542114,4057.4450226358213,4340.87063456155,4605.65458236908,4848.565748316758,5067.687355556871,5262.367089059624,5433.0403114953515,5580.978439952528,5708.0157556178865,5816.296696933377,5908.069000427438,5985.5320915033835,6050.738432436214,6105.538967843176,6151.561514545961,6190.211433161677,6222.685795096988,6249.994525809499,6272.9840969153565,6292.361015528842,6308.713578295141,6322.53117745799,6334.220957873593,6344.1219167484705,6352.516685904608,6359.6412944650865
