series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,11501.350512546465,11497.730286886872,11492.96331676164,11486.687761377418,11478.428635134249,11467.563183322036,11453.276216821352,11434.502904592382,11409.85621339421,11377.536106501639,11335.218049927516,11279.919811710884,11207.848767246987,11114.238145225778,10993.191539062318,10837.572560280532,10639.002340037761,10388.061123988527,10074.82503733949,9689.887171840535,9225.977889868616,8680.161185333967,8056.299516108467,7367.078592401909,6634.553196477762,5888.266143494165,5160.795522149603,4481.900958450931,3873.410134688257,3346.7244651117753,2903.4075346413747,2537.854762638127,2240.516123134842,2000.5582016040005,1807.565200198793,1652.3787250115233,1527.3576244489427,1426.3217162283531,1344.3597690228448,1277.603400371364
I,7.0,9.220225659594185,12.143150652908338,15.990075906548228,21.051186968407336,27.706401386939362,36.45208761023516,47.93498231715792,62.99467705189741,82.71584853408913,108.49073540139358,142.09082653774703,185.74370569409547,242.2055865764866,314.8110754246484,407.4678391215035,524.5444915399734,670.5768092812125,849.6975340740078,1064.6958927581602,1315.665996178447,1598.349501477407,1902.541270407426,2211.253940032499,2501.5285479501467,2747.5098913437146,2925.478534419533,3019.2773912342977,3023.9127367501123,2945.8158589765717,2799.9696176516577,2605.528466124574,2381.761412402944,2145.367051453197,1909.2866425677648,1682.6157892414815,1471.1137319557658,1277.926893785202,1104.30346223367,950.1991384384169
R,0.0,1.4000000000000001,3.2440451319188375,5.672675262500505,8.870690443810151,13.080927837491618,18.62220811487949,25.912625636926524,35.49962210035811,48.09855751073759,64.64172721755543,86.33987429783414,114.75803960538354,151.90678074420265,200.34789805949998,263.3101131444297,344.8036809687304,449.7125792767251,583.8279411329676,753.7674479477691,966.7066264994012,1229.8398257350905,1549.509726030572,1930.017980112057,2372.268768118557,2872.5744777085865,3422.0764559773297,4007.1721628612363,4611.027641108096,5215.810188458118,5804.9733602534325,6364.967283783764,6886.072977008679,7362.425259489268,7791.498669779907,8173.355998293459,8509.879156141757,8804.10190253291,9059.68728128995,9280.547973736684
G,7.0,10.620225659594187,15.387195784827178,21.662751169048736,29.92187741221749,40.787329224430984,55.07429572511466,73.84760795408445,98.49429915225554,130.81440604482674,173.13246261894903,228.4307008355812,300.501745299479,394.11236732068926,515.1589734841483,670.7779522659331,869.3481725087037,1120.2893885579374,1433.5254752069752,1818.463340705929,2282.3726226778476,2828.189327212497,3452.0509964379976,4141.271920144556,4873.797316068703,5620.084369052301,6347.554990396862,7026.449554095534,7634.940377858208,8161.62604743469,8604.94297790509,8970.495749908338,9267.834389411622,9507.792310942465,9700.785312347673,9855.971787534942,9980.992888097522,10082.02879631811,10163.990743523618,10230.747112175099
