beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
4.392791095281484,0.21320686501552885,0.7589419106654675,0.06392375851072843,0.1952404426078845,0.04294152799388449,0.4183218644619547,0.03152024592383808,0.09232549236309065,0.12383760490153871,0.8400000000000001,1.822937236053764e-07,0.0,0.07081031190536517,0.0,0.05720597617467457,0.05024594289368472,0.9863658801307364,0.9906191529277416,2021-06-10
