series,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,7.0,13.579402725262012,25.77304758050019,48.26324807677753,89.38289311452519,163.29705573393966,288.4413728694931,489.4043775992619,786.6197751602919,1224.5288728585906,1776.0885241867263,2400.125486663481,3079.8480280087715,3779.1104693386133,4507.861613401765,5221.934475849934,5930.456752526765,6710.930955724174,7385.775018218132,7939.91564195375,8541.780675662403,9123.458851784471,9699.286122113013,10157.31912644497,10635.526501189914,11159.636397307646,11620.3869503688,12010.194029937315,12486.378482810884,12874.747394277238,13273.562587907934,13621.337245037621,13978.797014112526,14294.96155602098,14622.470581301252,14912.862247608877,15182.091489042637,15435.939577427209,15670.90923745063,15887.69363637163,16115.571952235367,16321.536018873663,16524.643042793457,16715.538674971205,16882.93696195013,17047.66758486976,17203.23624199151,17349.337796959433,17471.955560732273,17598.538636612106,17718.751731277698,17829.355294001318,17947.442743600153,18049.65705057827,18147.925738076003,18247.007064181256,18333.995186247856,18436.54508796917,18515.86232218718,18600.654442124887,18669.310504379762,18740.957823925506,18806.155100744596,18877.180202978074,18938.642786617387,18990.380491590186,19041.400590205365,19095.454409140515,19129.5660005539,19177.42377316497,19218.244492481834,19269.77177137068,19302.381117466666,19337.830495059563,19366.94750145744,19400.684627701467,19424.65403521801,19451.28215877655,19477.720451638463,19502.669387851678,19529.25060626197,19559.88568077948,19575.140262729634,19596.37124677432,19622.493193655864,19648.240650000203,19664.84705675569,19680.542811525953,19695.91435577616,19718.630154894756,19738.69673050301,19752.257686461915,19763.80011740922,19779.026388886352,19793.480142993336,19807.20080644036,19820.225771402602,19832.590502621973,19844.328638675743,19855.472087746948,19868.889446651763,19881.808358785147,19890.961159839128,19897.454142981504,19903.562753220976,19911.435017735163,19919.181581298762,19926.536339266597,19933.51917015802,19940.148937937967,19946.44354437699,19952.419978653783,19955.964674943378,19965.042654382865,19972.339649089212,19976.943136029022,19981.305514989406,19985.765109084205,19990.330001834216,19996.871693606317,20002.172334506973,20004.749674686165,20009.8335850655,20020.332564914417,20028.83614232401,20050.254113428975,20071.214292987697,20077.39361519979,20083.922095797596,20090.82949938148,20110.18334484182,20127.207227000057,20146.924531983746,20152.642332265994,20163.92033111326,20182.168920638316,20199.179811183432,20211.680711820965,20231.019514512205,20258.227273394787,20293.656156595993,20328.129947975547,20359.080021296402,20400.69376841293,20439.544477178853,20472.454105708697,20507.319804870513,20551.20173000839,20601.29315106933,20652.63987782492,20701.267814368424,20762.76792052209,20826.14615511599,20891.293944341214,20975.12932421488,21055.876099446134,21146.28918958476,21221.387258330764,21328.551844209196,21434.46113466617,21555.82091693957,21715.959366901807,21827.697453936602,21948.936750734476,22102.423185075568,22273.86305950298,22469.810751196466,22644.428582629014,22904.45865931235,23178.740648997933,23466.23117938674,23874.990912717665,24313.867359940676,24787.97609763886,25275.006933021916
G_low,7.0,10.25280628660576,14.64074596845025,20.593371722525653,28.666709201843734,39.58931138769003,54.321782300994926,74.21703883985279,100.98579408542176,136.88469204994402,184.58716621499457,247.67312123587692,330.6877200603038,439.29971867330806,579.7286126331046,758.4606975461118,982.1217209021827,1256.55822472671,1585.972983191228,1972.138528013188,2413.5832873658155,2901.872220708282,3433.2118231937484,3994.71904191397,4576.198979735314,5181.558761136717,5779.697414672299,6378.7767918319405,6986.777956760296,7600.337584314805,8183.2571918684325,8740.48977284582,9285.90496424508,9812.804472131289,10320.257694132986,10814.916657544763,11274.970627162771,11722.016352715647,12135.09750919888,12528.186825293104,12899.744901803191,13246.579305655903,13557.824360853356,13853.61594986795,14118.67640158409,14387.738316554947,14617.806617396214,14850.045005948157,15059.041995749854,15275.441390804146,15478.101133089753,15666.464914722905,15834.221245973522,15968.916981880286,16096.511799887863,16236.478465947524,16377.72630696759,16501.607976385803,16623.570783111423,16744.051479044767,16833.878814197844,16914.58639741087,17006.504028154584,17093.42365917576,17184.8198488163,17271.28044821877,17334.36145537271,17401.30618999673,17454.346648618444,17508.557723068025,17560.05145872088,17605.379940540803,17643.751868861982,17687.671313668914,17733.293472680532,17776.5432472455,17819.22059646781,17850.63846908428,17875.751460621465,17904.89775510484,17923.35093348448,17940.666459545508,17958.508707747686,17977.130900144486,17995.894416957388,18020.748367863318,18044.451725212708,18067.058211772135,18088.619002540225,18109.182848878776,18121.41244123889,18138.397218531492,18150.057253825402,18161.108087872562,18171.581654520105,18181.508203199483,18190.916388808393,18199.833356696105,18204.804631428022,18215.421202080724,18223.887421682528,18231.083504107086,18237.904117516144,18242.917817528538,18246.162876540347,18249.197564947066,18252.298954972448,18254.68951527141,18257.171464063005,18259.492527300943,18261.663136754374,18266.123492474773,18271.69427732629,18274.66940000756,18277.684981706054,18280.82438380249,18285.76169828163,18293.9319708783,18302.984577403924,18313.017317323272,18321.10071725452,18332.3745720418,18344.972286157492,18358.79866136765,18374.0913743872,18385.861849269728,18406.70566749707,18427.57301640165,18444.864843674637,18450.9249929062,18457.580320041056,18464.888403867924,18487.101536498456,18499.435137776076,18537.377197837814,18577.833930978595,18595.92906362914,18614.98686922668,18635.57429465366,18657.807031472068,18681.776690685972,18705.418655783033,18731.562832998756,18760.054945170326,18789.461329735157,18822.454358272575,18864.516865304256,18897.130844491752,18930.84374750784,18986.98400289189,19027.871497027652,19066.704032241454,19107.935472358655,19150.55317478788,19170.585402772183,19184.345419406767,19206.276242894914,19249.292780017913,19319.3105384775,19354.171425523833,19399.549392496087,19427.63772995049,19505.60427429838,19538.511078973443,19589.387291112776,19600.379673416264,19624.631250923903,19654.877574406106,19665.640906994995,19666.17319733336,19666.688177681142,19718.448973198614,19729.156148996728,19729.160017573766,19771.537364386466
D_high,1.0,1.2726037157790056,1.5283961508675907,1.7675387070019288,1.9956964241320427,2.2192894503269733,2.4766414191510173,2.7811041739839437,3.184572550944547,3.827019173498554,4.846822550986464,6.490034828114645,8.963438210741655,12.6084758748319,17.553846149868626,23.99669906426799,32.14024288589101,42.62952533862805,54.94753626615315,69.00048993426745,83.68568317449213,101.6633483448912,121.41453189120888,144.28852181135358,168.00445885306573,195.8612087532411,225.6841201615124,254.2053839090069,285.39064871453314,316.77256467628376,349.69631966957576,390.76674470445374,433.760784967398,472.4753607247982,513.5792118046858,555.0795410754347,593.5263272721929,634.4325434840298,676.1456877182262,717.9444998729338,759.7149961436553,801.3514386777086,843.4733025088674,885.523705950827,925.5104207514979,968.2412923919275,1008.7532004791203,1048.6108028738201,1087.7566286321992,1123.7857956445537,1162.009573680273,1200.457006478059,1239.6313690801853,1277.1154230178656,1313.3663612474252,1348.3699022407977,1382.119090605347,1412.5458058985573,1445.8586775959986,1475.8651214941817,1504.6479790084127,1532.2262806260728,1558.6224213538349,1583.9910372608083,1611.9224434424962,1635.367428257266,1661.6823389958713,1688.0310938759244,1705.0345470466834,1727.1919219384024,1746.8122346636405,1766.3751374809524,1785.0885708963774,1802.9788718836319,1820.1472677755064,1835.8398098376126,1850.0311698847281,1863.9725809068543,1878.7663274279605,1891.0366235351976,1905.760896112171,1918.0159671586966,1930.823511996079,1943.9286498734546,1955.8269305657411,1965.2316339799527,1975.6482890141663,1987.232934364299,1998.2451272922754,2008.7090403630273,2019.1734187384961,2031.3227531312718,2042.9940071461833,2054.202827286654,2062.75465558383,2068.7385849516404,2077.1131946527753,2084.74772928556,2092.3555731854008,2096.633017464122,2102.702243119558,2109.0773625842708,2115.124996716094,2120.8604955170326,2126.298615291499,2133.0545433987627,2139.763099376114,2145.0715428024196,2148.8848914006708,2153.9718299496294,2158.489763431852,2162.3152727745132,2165.3835266727656,2166.16123049452,2170.028929329062,2173.718292969875,2176.3763232677147,2177.0864738430364,2181.3150282111474,2181.622592093045,2185.816900171689,2190.205664358449,2194.364640046173,2197.1641913090452,2197.772651897701,2199.44187974142,2200.289783065952,2202.4721821464054,2204.846221226548,2206.4006527212564,2209.3888917194035,2213.1268026449156,2216.8915452300057,2220.701450578059,2224.5739606167795,2228.5257533076283,2232.5728550573203,2235.477824443839,2238.5099368431015,2239.710873545907,2242.1759095571683,2243.2678011478115,2244.313416336193,2247.3194468599913,2250.6549117825607,2254.6730245540484,2261.8665523747495,2262.0714038291712,2263.345808747452,2270.548866038763,2276.5827679528484,2283.380769756691,2287.6370746039524,2293.8275748548704,2302.2192025786367,2309.7513158199204,2316.214288004719,2319.4200164717654,2325.3282370580932,2335.411248465668,2346.775562002154,2350.822038630966,2357.6556321094918,2370.1320729197732,2384.447632751898,2395.789423588347,2405.786384917306,2421.6709136668956,2436.316652217244,2445.248817492476,2463.516703379633,2482.27252472377,2505.985864896146,2529.1434882772196,2548.558300358381
D_low,1.0,1.144174573792401,1.2837180082548263,1.421064939722707,1.559995064221706,1.708997048469151,1.8719616589184171,2.0525025139067963,2.280471010281794,2.5493902214757034,2.8574813767391274,3.245870205505284,3.7666412464224495,4.375290429055104,5.154147885070232,6.201874363619192,7.570018131489009,9.341963586521269,11.529505583194386,14.470512997070854,18.261317459184134,22.79891327900173,28.496587803689756,35.6355511371875,44.30904999665291,54.696725732123014,66.46290896085266,79.8378225062615,95.85115423898883,113.90071406406825,133.40160278146502,154.02445402818822,176.2788546588714,199.07088045458104,224.85109684584586,251.76807127202912,279.956318063954,310.0665125443492,341.3298173826762,373.6152242061562,406.79036331156124,439.5541987137877,475.2841747608159,510.34630610440115,545.5432963090652,578.9182888963528,612.3650281892633,647.1667005392359,679.7587102263707,713.3915231345882,745.2961242294701,775.1469463872569,811.4441517170354,844.7482726349455,876.241782864923,904.9367882865511,935.1012498233839,965.2312021098668,995.0450280289479,1025.212319023164,1052.829460877584,1083.2790684776662,1105.7073475152952,1130.205184308841,1152.6647372271402,1179.3855539159558,1204.0868873693232,1225.124878650182,1245.2979473671362,1266.6741613455354,1284.366000488149,1302.9285922648642,1322.1816134758062,1340.7437437903352,1358.6717317912544,1375.8474954031603,1392.4173165900995,1408.0883749412178,1419.7951769409983,1430.9779779457933,1442.3161468712303,1452.188288363396,1466.420479231582,1476.6563984981708,1486.5559180439602,1496.2059913541334,1504.4086045188637,1512.4387518810051,1519.8387304996022,1526.91272594398,1534.9304591175644,1544.5421388627378,1551.2049937254744,1557.3010893214691,1563.4256743824224,1572.1895776246329,1578.5386190868903,1585.6526015657926,1591.094549450762,1595.7702169744107,1600.738978277178,1604.9310367818111,1609.66666212726,1614.7758878097457,1618.3013682139845,1620.7653255197574,1623.094945638125,1625.297276071066,1627.3790210205175,1629.3465555380653,1631.9044342964903,1636.043421428372,1641.6710688704864,1644.32872356815,1648.1147188656403,1653.0701530601598,1654.28874399332,1655.4224895485538,1656.4782354092472,1657.4623661719545,1659.2311546082574,1661.1652930099663,1663.469409690926,1666.3075899268208,1669.0381911660756,1671.6738162276085,1673.1991223925481,1675.4901582146433,1677.7885421240373,1679.9836087270653,1681.4999801536462,1684.0887838890205,1686.0108763582357,1687.2934563949298,1687.819345042843,1688.3222356769345,1688.8038072997538,1689.760506943629,1691.89289771181,1691.9080538250769,1691.9224927966982,1691.9362758127113,1691.9494635143512,1693.006119086058,1693.6063232625884,1693.639004161697,1693.6716357854175,1693.7043251473808,1695.7621928323067,1698.0308013486813,1700.3873448654604,1702.8362482538023,1705.3819542753004,1706.5138850068495,1706.8873343747634,1708.1341928340496,1708.313274347824,1708.4994111983112,1708.7557200087235,1709.3398396134432,1709.9814474010002,1710.6866030726082,1711.8143894809725,1714.5223474670215,1715.0263711732096,1715.5507197951267,1716.2534030152453,1716.6629463827876,1717.729589654732,1717.8640486266754,1718.7555365341311,1722.3410394235518,1722.8794292294622,1723.014889158151,1723.15864543069
