beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
5.977110316258803,0.20125321181169997,0.7536854821387472,0.05298213840086995,0.17822412258282486,0.09043860235110844,0.49684606051183144,0.031530449434822784,0.019010043478086453,0.11624551889424221,0.9500000000000002,5.456690062001114e-09,0.0,0.03333333333333333,0.280558154945126,0.008270580946942033,0.0398188968482572,0.9996598144105859,0.990989377725887,2021-06-10
