series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03
S,1378094.3510036648,1378082.487752009,1377884.5760350698,1377559.1710217837,1377144.1766042465,1376663.988693025,1376134.2012749363,1375564.6877321217,1374961.610377531,1374328.7277066598,1373668.2434674546,1372981.357644671,1372268.623874557,1371530.1813188945,1370765.9051936462,1369975.5046281111,1369158.5864454831,1368314.6969105012,1367443.3492454279,1366544.0419644578,1365616.271293951,1364659.539790847,1363673.3625232829,1362657.2716925656,1361610.820261452,1360533.5849500454,1359425.168828596,1358285.2036508825,1357113.3520163202,1355909.309412901,1354672.8061697108,1353403.60933263,1352101.5244670194,1350766.3973849486,1349398.1157905213,1347996.6108344328,1346561.8585674758,1345093.8812820192,1343592.748730273,1342058.5792083205,1340491.5404953368,1338891.8506380625,1337259.7785714243,1335595.6445671741,1333899.8205034975,1332172.7299497458,1443993.4135895327,1555611.9312103705,1667022.1026523935,1778211.88129646,1889163.5416974248,1999853.7946052405,2110253.767246613,2220328.82049988,2330038.1937068026,2439334.477412478,2548162.918152815,2656460.5602780776,2764155.229630534,2871164.3640050427,2977393.6966396384,3082735.8021946414,3187068.520330288,3290253.280543917,3392133.3637525495,3492532.1514483937,3591251.4321321486,3688069.8567986926,3782741.659634552,3874995.785190675,3964535.5866445126,4051039.2779382695,4134161.331287184,4213535.005966269,4288776.169666384,4311820.28143785,4264678.366003889,4213969.411617434,4159620.1864314,4101680.4088362483,4040292.6832729382,3975673.6253421977,3908099.889600174,3837896.1383429156,3765423.714598493,3691069.661470068,3615236.149267528,3538330.5383061883,3460756.334454744,3382905.253617179,3305150.5401463746,3227841.606155867,3151299.9869828387,3075816.549218149,3001649.844110735,2929025.470555854,2858136.2966271807,2789143.38436737,2722177.46678058,2657340.8362617167,2594709.517923658,2534335.617677891,2476249.752092313,2420463.483951058,2366971.7033446482,2315754.9085547095,2266781.3537052493,2220009.041032389,2175387.544694359,2132859.660403118,2092362.8809592354,2053830.7021924697,2017193.7670422767,1982380.8577441296,1949319.7474974813,1917937.9237420945,1888163.1954054472,1859924.1963293576,1833150.796643946,1807774.4332183471,1783728.3695503855,1760947.8946173498,1739370.4693399076,1718935.828443384,1699586.0446585328,1681265.5614037486,1663921.1993430522,1647502.1415251475,1631959.9011811705,1617248.275692554,1603323.2897341528,1590143.1301484716,1577668.074710871,1565860.416598852,1554684.3860765663,1544106.070644213,1534093.6441121271,1524616.9052819614,1515647.2130980236,1507157.4201621523,1499121.8058276286,1491516.0097627433,1484316.9666320418,1477502.8423609321,1471052.9723115782,1464947.8015934862,1459168.8276526094,1453698.5452221597,1448520.3936720886,1443618.7067590903,1438978.6647524363,1434586.2488910896,1430428.1981128978,1426491.9679861027,1422765.6917660378,1419238.1434950586,1415898.7030608938,1412737.3231272786,1409744.4978506558,1406911.233297532,1404229.0194786354,1401689.8039180948,1399285.9666783314,1397010.2967641086,1394855.9698321375,1392816.5271356867,1390885.8556367715,1389058.1692216322,1387327.99095832,1385690.1363382689,1384139.6974467246,1382672.028009796,1381282.7292687008,1379967.636634471,1378722.8070789645,1377544.5072204932,1376429.2020647377,1375373.5443638437,1374374.3645587205,1373428.6612715824,1372533.5923176531,1371686.4662067792,1370884.7341073707,1370125.9822467053
E,5463.7452308635475,4382.717441560642,3703.971769740376,3288.4861682432656,3045.697889162729,2916.6670692967505,2863.0452735941476,2859.8753553104916,2890.903314841377,2945.530192375191,3016.8318430628324,3100.272894165084,3192.8715138658417,3292.6567886717753,3398.3159848284313,3508.9650361116046,3623.9990186232762,3742.9945674208197,3865.6460440293185,3991.7236536794326,4121.045854362684,4253.461086610642,4388.835595589997,4527.045247740112,4667.969977988635,4811.489980052059,4957.483061870019,5105.822789440217,5256.377173211457,5409.007736396529,5563.568860068872,5719.90733607952,5877.8620824080435,6037.263990916874,6197.9358874567415,6359.692590721574,6522.341060380536,6685.680627610091,6849.503302725866,7013.594155512003,7177.731764289498,7341.688729904798,7505.232250757828,7668.124754794294,7830.124584110908,7990.98672749936,8150.4635959128655,8480.206965021216,8952.33926957259,9550.42564113804,10266.997438098775,11101.643746158285,12059.619367806728,13150.894356838133,14389.566033759631,15793.560685269766,17384.56288403817,19188.121910296606,21233.89503223507,23555.995341068632,26193.416980040955,29190.512828061208,32597.499035675763,36470.95738117273,40874.30039702169,45878.15588601323,51560.61724637459,58007.29467297505,65311.090905177574,73571.61535564129,82894.14433929129,93388.03540733315,105164.51348565407,118333.76856461477,133001.3413569817,149263.82543801083,166549.09663480148,183943.9033256878,201499.56741226892,219134.1948444948,236689.38646013453,253964.4158861977,270738.66828546126,286787.64978170197,301895.09037618863,315862.27961538924,328515.12709394546,339709.175006501,349332.71530963766,357308.17443646153,363591.9671005864,368173.05844496354,371070.4976470907,372330.1923002256,372021.18262782745,370231.6513680882,367064.8732414006,362635.27137114265,357064.71032082173,350479.11918341153,343005.505242607,334769.3902260197,325892.67759720236,316491.9407426671,306677.1080356608,296550.5111268018,286206.25683474983,275729.88005662186,265198.23456507263,254679.57982718173,244233.82455403754,233912.89112838052,223761.1689973199,213816.02926890756,204108.37689438555,194663.22079126193,185500.24595588286,176634.37495940138,168076.30918262072,159833.0427130571,151908.34401026636,144303.202264492,137016.23685884415,130044.06953103154,123381.65975359004,117022.60454790259,110959.4044518542,105183.69770596868,99686.46493754466,94458.20673252358,89489.09651311206,84769.11110480501,80288.14129562971,76036.08457659074,72002.92211639162,68178.78187432181,64553.6801642376,61118.00530536679,57862.50806023163,54778.29562169133,51856.82722370386,49089.910160387284,46469.69548369702,43988.672978319046,41639.665230424514,39415.82074813935,37310.60617957704,35317.797725762764,33431.47187252393,31645.995575723304,29956.016033868775,28356.450175186594,26842.473975473946,25409.511710344977,24053.225232115605,22769.503348357313,21554.451366600173,20404.380858077056,19315.799682924724,18285.40230994431,17310.060455860596,16386.81406195256,15512.8626198793,14685.556853405913,13902.390758448008,13160.994000308396,12459.124664083878,11794.662351890871,11165.60161871785,10570.045737290882,10006.20078127288,9472.37001535272,8966.94858026794,8488.418460502033,8035.343722267578,7606.366009397495,7200.200284891747,6815.6308060821675,6451.507321664198,6106.741479184576,5780.303431954235,5471.2186347643865,5178.564818211156,4901.469131872323
I,40.97473150682885,684.9996922643714,1149.4307135853078,1496.2946333167358,1766.1858685100094,1985.722097937624,2172.408839789242,2337.807940162405,2489.5995647201603,2632.923815741624,2771.2539032553373,2906.9648605195807,3041.704401697776,3176.6351590874815,3312.5932555763934,3450.1924015198497,3589.8924730089425,3732.0448892693466,3876.92279893337,4024.741289023066,4175.671015263885,4329.847473208166,4487.377363152062,4648.343003113671,4812.805419270406,4980.806531309777,5152.370711607911,5327.505906365787,5506.204447150258,5688.443641885644,5874.1862081868,6063.3805944375745,6255.961222215998,6451.848675602399,6650.949857305972,6853.158127574795,7058.353438965754,7266.402477882409,7477.158822101516,7690.463122143324,7906.143313190755,8124.014863257261,8343.8810623947,8565.533356889535,8788.751731596956,9013.305142795118,9238.952003197228,9465.440720034083,9712.875823548684,9996.450759866384,10328.196421330254,10718.296401095942,11176.07092286909,11710.717141452944,12331.877615337653,13050.093641544465,13877.186983307556,14826.60268588689,15913.737075135976,17156.26833819341,18574.50186656977,20191.738349682586,22034.66901322919,24133.79901207064,26523.896467011713,29244.46068327808,32340.19846606017,35861.4919874275,39864.83528981885,44413.209301566014,49576.35744161625,55430.91599172133,62060.34618121699,69554.6094235522,78009.52469027782,87525.74909538425,98207.33085516897,110082.21341222068,123067.90963420112,137094.6115875452,152088.39378978522,167962.47887020788,184613.2511152217,201919.2473019563,219742.12493999547,237928.98691517735,256315.6261807277,274730.34734774363,292998.0763974179,310944.5109139006,328400.1023489746,345203.70238536503,361205.7472453249,376270.89505485474,390280.0700720282,403131.90197434305,414743.5772845799,425051.14280633535,434009.317579469,441590.8807063769,447785.70808149676,452599.53238377266,456052.4985365194,458177.5820634934,459018.9311739072,458630.1856970105,457072.8177506238,454414.53074257856,450727.7453315101,446088.19357325666,440573.63582118746,434262.70912840485,427233.9109523833,419564.7178777545,411330.835806754,402605.57555278146,393459.345930317,383959.25517718686,374168.8107848156,364147.7074634411,353951.6929527252,343632.5016315554,333237.8463202375,322811.45924847457,312393.17383679573,302019.0396687677,291721.4637851114,281529.3721841123,271468.3861465886,261561.0087042803,251826.8172281299,242282.65872127734,232942.8449572031,223819.34510503628,214921.97393202066,206258.57406916216,197835.1911727591,189656.20445547768,181724.50407420704,174041.6531940435,166608.03637478693,159422.99556651368,152484.95475387236,145791.5341191298,139339.65447683653,133125.63265103046,127145.26840722996,121393.92350791892,115866.59342626206,110557.97222470764,105462.51108052323,100574.4709176252,95887.96958237061,91397.02397974573,87095.58756534784,82977.58356761535,79036.93429393128,75267.58685357461,71663.53561012176,68218.8416559179,64927.64958174919,61784.20179595218,58782.8506289743,55918.06844191928,53184.45594092327,50576.74888334592,48089.82334674863,45718.69971747789,43458.54554237393,41304.677374672276,39252.561733542076,37297.81528588373,35436.20434896324,33663.6438031578,31976.195495492677,30370.066206727843,28841.605247464973,27387.3017420569,26003.78165297238,24687.804592665005,23436.260464879088,22246.165972663934,21114.661026127804,20039.005079112605
A,28.206040357801353,469.17844363699106,749.8274445818201,929.1962724471526,1045.3284441138646,1122.6562335336278,1176.8070055601881,1217.723375742315,1251.685582978349,1282.620581870372,1312.9483281978319,1344.1280819104704,1377.0104304730673,1412.0635902253664,1449.5184224630132,1489.460951666537,1531.8910262968946,1576.7591858906608,1623.989536867437,1673.4936791206183,1725.1789379401605,1778.9529987045112,1834.7262931390633,1892.4130019300258,1951.9312258856814,2013.2026762388705,2076.1521049343487,2140.7066124713137,2206.794917635157,2274.346639602533,2343.2916215418963,2413.5593114918015,2485.0782080924096,2557.775373804549,2631.5760153704996,2706.4031296755434,2782.1772123613455,2858.8160262031793,2936.23442619113,3014.344238323882,3093.054189254189,3172.2698840704456,3251.893829631763,3331.82550098004,3411.9614484254707,3492.1954429403645,3572.418657501998,3652.5198820022188,3746.40492552236,3863.430504150725,4010.081857690164,4191.173872433824,4410.700004564665,4672.428760392502,4980.325053371557,5338.854657069041,5753.21450929931,6229.51956455708,6774.967748572099,7397.997759730606,8108.4494147280475,8917.732433863684,9839.006562759841,10887.37336529299,12080.077600057892,13436.713575881147,14979.429097541288,16733.116452277987,18725.576318492072,20987.636563495493,23553.203821030293,26459.22183145675,29745.507282472674,33454.431964831114,37630.42024694434,42319.234021234384,47567.02415747838,53365.730508898494,59634.13294994685,66308.4878807433,73328.80408938167,80631.98943548172,88148.90635645404,95803.73917778155,103514.77058432346,111196.01806457879,118759.36392094076,126116.91252984086,133183.3706463197,139878.2924061119,146128.06987912013,151867.58596153455,157041.4795231135,161605.00237960607,165524.47296749597,168777.35192718226,171351.9799092755,173247.02795133129,174470.71618305394,175039.85806812553,174978.78564917413,174318.20712133645,173094.04227220663,171346.274562933,169117.85145277227,166453.65743916412,163399.57753645725,160001.66278445642,156305.4040085775,152355.1155175953,148193.426734838,143860.87688231605,139395.60571201667,134833.1318224182,130206.20921898035,125544.75237984261,120875.820079526,116223.6485176007,111609.72481812452,107052.89264112222,102569.48242172692,98173.4595782443,93876.58486927919,89688.58190278485,85617.30758469336,81668.92202642302,77848.05509926136,74157.96742404305,70600.7041148463,67177.24005646154,63887.61588996126,60731.064213013364,57706.12577670892,54810.75568419036,52042.41977402011,49398.18150872899,46874.779791814755,44468.6729742081,42176.115102888776,39993.21891218895,37916.00801668299,35940.46020515984,34062.543325214865,32278.244944738304,30583.59674971704,28974.694465812096,27447.713958874927,25998.924066092422,24624.69662710816,23321.514117781277,22085.975234310674,20914.798729480335,19804.825763766024,18753.0210005341,17756.472645501584,16812.39160523016,15918.109917108975,15071.078583591276,14268.864926037852,13509.14955810258,12789.723064941363,12108.482462440545,11463.427499976648,10852.65686079052,10274.364305755364,9726.834799024022,9208.440647651112,8717.637681705422,8252.961496531028,7813.023774603139,7396.508700785904,7002.169481668859,6628.8249769783815,6275.356448776838,5940.704432227498,5623.8657300747445,5323.890531627834,5039.879655908295,4770.981917694929,4516.391614449239,4275.34613150358,4047.1236624231137,3831.041041091835,3626.451681806095
IH,0.0,1.6389892602731542,28.29580435700587,61.44276803624139,93.43434561701606,121.71552045003413,145.95451311186213,166.67020480316313,184.6086724631844,200.48490339939394,214.8952898318608,228.30472818568944,241.06231661531314,253.42476905283266,265.5789020322402,277.66026813306036,289.767504272012,301.9729171296627,314.3300838862568,326.87921398037514,339.6508880260646,352.66864659233124,365.9507759882944,379.5115389102524,393.36202359129857,407.510731535573,421.96398616816094,436.7262185565901,451.8001684220855,467.1870264672337,482.8865358071842,498.8970647418708,515.2156593740103,531.8380820653474,548.7588400278745,565.9712071958995,583.467241736985,601.2378010136398,619.2725554223925,637.5600022588272,656.0874805505597,674.8411876412127,693.8061981813762,712.9664860767457,732.304949852087,751.8034418076967,771.442801269516,791.2028921630135,811.062645073114,831.8147253725308,854.5001152654637,880.169016472799,909.8027778271331,944.310580699094,984.5572393842208,1031.4011347674218,1085.7330809879497,1148.5128377647325,1220.8027794437096,1303.7994173147827,1398.8638518827495,1507.5522307827202,1631.6471197985393,1773.1904587462595,1934.5185097722485,2118.298920394279,2327.5697096582358,2565.7796292881085,2836.82893841611,3145.1091498248798,3495.5397545339642,3893.5993184183744,4345.3476934669225,4857.43544110372,5437.0959921214335,6092.1156565228,6830.776455277381,7661.766992468137,8590.953905949584,9618.244218300679,10740.794793832783,11954.094650450403,13252.207141511411,14627.74286613982,16071.804496253486,17573.99535053363,19122.5170664216,20704.35277200813,22305.52006527598,23911.373672574646,25506.936880926052,27077.241978415517,28607.66218204601,30084.220430735782,31493.863655803238,32824.69445716605,34066.15530129058,35209.16325465956,36246.195761996816,37171.33000799144,37980.2399441496,38670.15613295147,39239.79419971009,39689.25794514714,40019.92312421271,40234.30760687924,40335.93316976096,40329.183582780664,40219.16300414991,40011.55802223682,39712.50601812515,39328.471893008405,38866.13462759812,38332.28462747919,37733.73236442876,37077.22845043712,36369.394976585354,35616.66770877091,34825.24855071669,34001.06755505321,33149.753678456276,32276.613429808684,31386.616544392135,30484.3878259678,29574.204326649808,28659.997076775624,27745.356629283768,26833.541741849735,25927.490582267306,25029.833905933592,24142.90971695679,23268.778984958233,22409.242047069994,21565.855378243537,20739.948462351305,19932.640541464847,19144.85706107538,18377.34566496215,17630.690158695037,16905.325237131907,16201.551016535019,15519.546912799287,14859.384666650181,14221.04044855276,13604.406041371554,13009.299129824787,12435.47273944374,11882.623872871724,11350.401392395417,10838.413196821219,10346.232739259762,9873.40493055018,9419.451471147373,8983.875652384782,8566.166666131454,8165.803459985604,7782.258173283567,7414.999187351417,7063.493821588455,6727.210705152252,6405.621852221155,6098.204467050196,5804.442503318614,5523.828000599416,5255.862219170735,5000.056592840772,4755.93351797765,4523.02699552586,4300.883141454291,4089.0605798183783,3887.130731430786,3694.6780100206643,3511.2999367196426,3336.6071827414175,3170.223549218803,3011.785892324822,2860.944001029858,2717.360434132093,2580.710322540171,2450.6811421821185,2326.972462359712,2209.2956738596417,2097.3737006687356,1990.9406987173174
IN,1.6389892602731542,3.196177326011072,30.436645287231162,74.8947949675362,131.00861578676214,195.11747121763185,264.80813255664543,338.4880349542832,415.1065715786327,493.9727775244735,574.6357777160022,656.8061284446724,740.3038333336451,825.023788108383,910.9126394918918,997.953141960018,1086.1534591189413,1175.5397421766831,1266.1508939156176,1358.034801443568,1451.2455653258778,1545.8414122227612,1641.8830825508928,1739.4325532127436,1838.5520005930232,1939.3029389289868,2041.7454890983126,2145.937746268576,2251.935223952497,2359.7903582717736,2469.5520606025393,2581.2653098814003,2694.9707781024363,2810.7044842024657,2928.4974727930767,3048.3755151720425,3170.3588308135318,3294.4618281494004,3420.692863949488,3549.0540210121967,3679.540904205234,3812.142455162639,3946.840786156912,4083.6110338308185,4222.421233597221,4363.232215600921,4505.997523187172,4650.663354839866,4797.1685305408655,4946.2591049481125,5099.25163532228,5257.878205854918,5424.191796944392,5600.515734636879,5789.425275044265,5993.752846778766,6216.611165133863,6461.4304617544085,6732.007568823704,7032.565673424227,7367.824312813576,7743.0796899921,8164.295704499159,8638.206249439443,9172.429338627451,9775.593499170298,10457.47658459433,11229.156712494696,12103.174383633335,13093.70396988749,14216.731643935154,15490.235452741215,16934.361618546973,18571.58932415008,20426.8742832887,22527.759440453898,24904.439369099146,27589.763574159766,30616.059794704503,34010.742822031105,37797.06687056399,41994.1685283621,46616.75819041294,51674.6674341628,57172.378618668365,63108.61669090612,69476.05435059167,76261.16171773161,83444.21636681775,90999.47724870802,98895.51594146168,107095.69065918555,115558.74245785107,124239.48905709843,133089.58952828482,142058.35258643967,151093.56211223666,160142.29552958143,169151.7134757741,178069.80253781765,186846.05643215263,195432.08465620683,203782.14116212697,211853.5688630436,219607.15868847762,227007.42440285807,234022.79646535826,240625.73984101898,246792.80189203026,252504.59731721377,257745.73760902398,262504.71270733135,266773.73249589803,270548.5355578773,273828.17222514737,276614.76846317237,278913.27656400076,280731.2180056592,282078.42320220376,282966.77223593736,283409.9400481694,283423.1489798113,283022.9310069487,282226.9015152132,281053.54600369005,279522.0207055917,277651.9677587501,275463.345252628,272976.2722176225,270210.8884038785,267187.22851721296,263925.11043539643,260444.03681522838,256763.10941588346,252900.95540335207,248875.6648610909,244704.73871011377,240405.046234828,235992.7899499793,231483.47931658558,226891.9122522558,222232.1634997797,217517.57901605926,212760.7756268573,207973.64526529977,203167.3631762226,198352.39952613154,193538.53391099433,188734.8723021748,183949.8660151519,179191.33232666308,174466.47640387667,169781.91424436294,165143.69635817324,160557.33195340534,156027.8134143575,151559.64088687833,147156.84680891794,142823.0202456877,138561.33090836057,134374.55275298725,130265.08707238888,126234.9850083079,122285.96942417078,118419.45609053281,114636.57414574234,110938.18580367033,107324.90528859539,103797.1169846009,100354.99279321232,96998.50869855903,93727.46054415821,90541.47902955845,87440.04393861348,84422.49761413885,81488.05769619644,78635.82914330064,75864.81555749562,73173.92983555999,70562.00416958916,68027.79942092809,65570.01389190763,63187.29152010806,60878.229519961045
D,12217.0,12217.0,12217.020229805024,12217.369480784891,12218.127859895505,12219.281106375025,12220.783423264336,12222.58491849936,12224.64210449088,12226.920702368367,12229.395258245178,12232.047679416724,12234.86561132709,12237.841008287875,12240.968993193252,12244.246994786574,12247.674114916896,12251.250672894314,12254.977880499724,12258.857610809342,12262.892233198594,12267.084494494968,12271.437432083756,12275.954309055493,12280.638564543082,12285.49377453988,12290.52361997206,12295.731859814912,12301.122307735737,12306.698811217826,12312.465232441129,12318.425430414907,12324.583244008587,12330.94247563207,12337.506875390714,12344.280125593186,12351.265825529315,12358.46747646405,12365.888466816099,12373.532057507391,12381.401367483642,12389.499359418047,12397.828825619621,12406.392374175977,12415.192415366984,12424.231148391504,12433.510548453989,12443.032354261488,12452.79805598443,12462.808883736527,12473.075851384396,12483.622821485946,12494.486619085508,12505.716181872713,12517.371669430038,12529.52391561648,12542.254349160912,12555.655393980998,12569.831320168425,12584.899510546233,12600.992116301544,12618.25808848618,12636.86558545492,12657.004767511607,12678.890998324972,12702.768477706146,12728.914331849885,12757.643184776263,12789.3122279441,12824.326793140954,12863.146415955169,12906.291352534128,12954.349480163533,13007.983471996979,13067.938088096247,13135.047369702766,13210.241463344939,13294.552739326205,13389.120810121007,13495.157699257858,13613.87428265854,13746.446343836351,13893.993987911515,14057.564044841964,14238.112138290004,14436.484073497119,14653.397330985965,14889.423765813579,15144.97456768847,15420.288343573524,15715.42293595827,16030.251331951673,16364.461774380947,16717.561969827373,17088.887108049013,17477.611266683914,17882.761675498816,18303.235254166255,18737.816813037145,19185.198312661498,19643.998609145103,20112.783162809123,20590.083251211956,21074.41429906287,21564.29301226826,22058.253077476907,22554.859259038883,23052.719790078543,23550.497011952055,24046.916265894786,24540.773081871685,25030.938742645874,25516.364326311566,25996.083348646254,26469.21313841165,26934.95508502779,27392.593899732394,27841.496029266076,28281.107356087814,28710.950311848315,29130.620521971643,29539.783089271878,29938.16861402709,30325.569037231973,30701.83338315848,31066.863467108033,31420.609624515284,31763.066508485324,32094.26899449319,32414.288223389834,32723.227807055762,33021.22021501467,33308.423355037245,33585.01735619238,33851.201558891975,34107.19171317314,34353.21738371435,34589.51955783266,34816.34845090303,35033.96148412731,35242.621444082484,35442.59482163669,35634.1503221623,35817.55753651695,35993.0857614338,36161.00295793774,36321.57483676275,36475.06406027301,36621.72955098063,36761.82589735616,36895.60284822244,37023.30488759634,37145.1708823957,37261.43379595694,37372.320460813964,37478.051404670536,37578.84072395674,37674.89599979559,37766.41825161846,37853.6019240579,37936.634903113736,38015.698557933974,38090.96780487506,38162.61119080912,38230.79099292689,38295.66333254762,38357.37830068938,38416.0800933784,38471.90715488265,38524.99232724576,38575.4630046726,38623.44129147771,38669.044162455015,38712.38362466052,38753.56687972194,38792.69648589929,38829.87051922139,38865.18273311347,38898.72271601332,38930.576046546965,38960.824445901475,38989.54592709169,39016.814940871096,39042.702518084414
R,0.0,4.697499595971708,82.35735322656788,219.06085607359717,401.95636832073245,620.7678038175826,867.9075328404907,1138.0784340595349,1427.7598070498534,1734.7353157145142,2057.71212789002,2396.033978340225,2749.4740137835256,3118.089573325031,3502.122604421973,3901.932573364566,4317.9519539331895,4750.657110370586,5200.549512093844,5668.143783139338,6153.96020758537,6658.520092973277,7182.342929866752,7725.944649125765,8289.836522329302,8874.524413002877,9480.508193406984,10108.281211853708,10758.329741225907,11431.13236891094,12127.159307293901,12846.871615976506,13590.720334432797,14359.145528481236,15152.575256787128,15971.424465287693,16816.093818390367,17686.968476311547,18584.416828174035,19508.789190575524,20460.416481342898,21439.60887813686,22446.654471487225,23481.817921732294,24545.33912920688,25637.431926873283,26758.282804412935,27908.0496725905,29086.860676461944,30297.107191239018,31543.098618210006,32830.730493798575,34167.23595464526,35561.03696239772,37021.68915285479,38559.906980275315,40187.65567687036,41918.29919710939,43766.79670232883,45749.9433397362,47886.653730896396,50198.28862517549,52709.026616794625,55446.283718164384,58441.18396076403,61729.084061106994,65350.15451153096,69350.01816964039,73780.44543735372,78700.10233897046,84175.34413014149,90281.04242635675,97101.42821794095,104730.9266179421,113274.95197817945,122850.62447828308,133587.36199838243,145627.29476724568,159116.70599884843,174192.78904881922,190983.63337814572,209607.41788070629,230170.96226029345,252767.88798794028,277476.64118522743,304358.59475729003,333456.4017262992,364792.72549161373,398369.4291295397,434167.2662989314,472146.08170403907,512245.50002015743,554386.0591247948,598470.7265269434,644386.7268672166,692007.6028016838,741195.4307859775,791803.1164028535,843676.7000227082,896657.61185934,950584.8250550583,1005296.8655764541,1060633.6478261508,1116438.1145100365,1172557.668105494,1228845.3890325413,1285161.0422162027,1341371.879107517,1397353.2464297893,1452989.0160109436,1508171.8521591218,1562803.334262884,1616793.9527836363,1670062.996690228,1722538.3497918518,1774156.212472823,1824860.7641259492,1874603.7802101981,1923344.2163989253,1971047.7707986343,2017686.4337537398,2063238.0333469077,2107685.7833838044,2151017.8394333525,2193226.867390331,2234309.6280411235,2274266.5802456127,2313101.5045952057,2350821.148762908,2387434.8952184194,2422954.4515308593,2457393.5631145043,2490767.747979693,2523094.0528224525,2554390.8296138477,2584677.5317252865,2613974.5285415994,2642302.937462805,2669684.468042514,2696141.2830095207,2721695.8747817655,2746370.9560084213,2770189.362737743,2793173.9689223953,2815347.61110078,2836733.0222149882,2857352.7736368123,2877229.2245713687,2896384.4780939077,2914840.3431508094,2932618.3019221574,2949739.4820020366,2966224.632905027,2982094.1064541987,2997367.840648088,3012065.3466421664,3026205.6985147884,3039807.525518855,3052889.006548806,3065467.866578374,3077561.3748479327,3089186.344601628,3100359.1341937776,3111095.6494016373,3121411.3467975464,3131321.2380479453,3140839.8950198484,3149981.4555872353,3158759.630040561,3167187.7080123294,3175278.5658404534,3183044.674299083,3190498.1066337978,3197650.5468445183,3204513.29816541,3211097.2916963277,3217413.095145167,3223470.9216448097,3229280.6386122755,3234851.7766212416,3240193.5382622615,3245314.806967951,3250224.1557829916,3254929.856061182
