beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.989292357098964,0.2110513829786935,0.8097399593256354,0.055180203378638035,0.19358998210836942,0.04196022820128336,0.4930915885868423,0.060813698799376044,0.09291982437945484,0.6122452300598118,0.03333333333333333,0.5115667078672631,0.9100000000000001,0.002804061427351149,0.006214735586720674,0.01882670029112982,0.9990364275289224,0.9891957152293411,2021-04-28
