beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
5.966015423988576,0.04,0.04,0.5,0.10295681113768289,0.09831478081117893,0.004467923558592443,0.5000219208636276,1.9930527087033294,0.8164987386247776,0.04834418769968378,0.9600000000000001,0.24761797424486404,15.53894081264753,0.9833851595229546,0.9883562301109933
