beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
49.99986618517672,0.2906865629397203,0.10727373623911224,0.1724736769683507,0.2,0.2,0.08607202995096158,0.001672852857122429,0.013247000651825408,0.011623199459653576,0.8,0.00021329256379202792,1.247531271783643e-06,0.033576501639574645,0.6857961109425139,2021-03-21,0.3993136442062871,0.0341965494196189,1.0941670086951318,2021-08-10,0.011179431755928133,0.16706967678319357,0.9989451259386088,0.7687292547957836
