beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
1.3860516157396554,0.20000000523572223,0.6271997210373016,0.06348751203224484,0.16568168538150646,0.0403516945260484,0.336516929945004,0.019931863889840293,0.073029439130347,0.30398602180118606,0.8500000000000001,2.7188980273734497e-06,0.0,0.06417460860373446,0.0,0.04594164597477272,0.06309125483891473,0.9852413338849608,0.9658849248650218,2021-06-10
