beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
11.417868944212374,0.2174121870162193,0.623148712114171,0.2,0.2,0.19986284737439408,0.44359486719175906,0.02186340735699827,0.058123250311379555,0.016862801796669838,0.8,0.0049382467736163085,0.0,0.03333333333333333,2.9020013602518917,2021-03-15,0.03333333333333333,2.8706030666070714,2021-06-11,0.0228190719193354,0.06741102352139945,0.9974168398376692,0.9711401237262502
