beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0091743559767479,0.23986987846139443,0.877151871363599,0.2,0.2,0.04,0.44982939697641516,0.005885740468196194,0.16345124857754656,0.035101044568968245,0.9500000000000002,0.0007092459974150623,0.0008956891955990904,0.07142857142857142,9.999899223964999,2021-03-17,0.07142857142857142,3.1489146275786477,2021-06-18,0.029493903299786507,0.03257228334258041,0.9909351357780525,0.9967757626625486
