beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
9.857724430108595,0.04,0.04,0.5,0.027804406067290118,0.030422798787154565,0.06050103945826938,0.4995603795018365,0.6409572366544161,1.0672096550887475,0.04466586992540258,0.9900000000000001,0.16104333615820832,3.9498567673631526,0.9874723774280999,0.9747159451125735
