beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
9.925478742750077,0.04,0.04,0.5,0.1600961460244674,0.03213976527067792,0.06240123635057107,0.4997222255954868,0.5250881268999606,0.9393216803705957,0.04850145164488608,0.93,0.12801074426822756,2.3622651328673157,0.9993817888607474,0.9798178847407395
