series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,5204.337432673137,5199.692969333684,5194.441301000009,5188.505295319224,5181.798653860519,5174.2250007069115,5165.67693184896,5156.035040540122,5145.166940255893,5132.92631496442,5119.152036271252,5103.667398807024,5086.279539057705,5066.7791186144805,5044.940370232201,5020.5216234777035,4993.266444999477,4962.905544824023,4929.159612097402,4891.743248000537,4850.370155945582,4804.759724609727,4754.645092456746,4699.782707940516,4639.96329365998,4575.0239841503435,4504.861239055549,4429.4439457678955,4348.825935647336,4263.156971207181,4172.691150467189,4077.791654183508,3978.9308633994115,3876.6851181915963,3771.7237723428293,3664.792694654713,3556.692919419201,3448.255678287964,3340.3154677469424,3233.6830457839997,3129.1202624462676,3027.318407534605,2928.8813436596233,2834.3141571166516,2744.017491462916,2658.2872139881742,2577.3186670198966,2501.2145074188857,2429.9950411428586,2363.609993575151,2301.9507844835894,2244.8625591223704,2192.155428228696,2143.614562144275,2099.008950598637,2058.0987714841935,2020.6414078677396,1986.396215715033,1955.1281809437653,1926.6106198101716,1900.6270773098395,1876.972569385408
I,14.0,15.84446333945298,17.927239005237553,20.277796884974634,22.928878966685296,25.916756326956254,29.281473919516774,33.06707044445089,37.32175663979045,42.09803060330447,47.45270317581206,53.44680000487736,60.14529975322088,67.61666024580109,75.93207657892063,85.16440801763393,95.38670489233374,106.67026408932114,119.08214399807797,132.6820792953268,147.51875549121678,163.6254357288293,181.01498073604415,199.6743691050658,219.5589095645882,240.58643716130692,262.63189482384024,285.5228091467261,309.0362574379403,332.8979703905072,356.7841970523982,380.3268539255995,403.1222739245761,424.7435643474762,444.75619732674795,462.73603554951455,478.2886036751236,491.068124071336,500.7947097980906,507.26818980141525,510.3773351788641,510.1037230547541,506.5200423187847,499.7832203979996,490.12324197213513,477.8288710524497,463.2316438102373,446.6894746492008,428.57104599538775,409.2418843640179,389.0527165827758,368.33039862743954,347.3714497956261,326.43802592092203,305.7560322823755,285.51500494034406,265.86936756872916,246.9406862076901,228.8205837374197,211.57402812352953,195.24276499915578,179.84871992375622
R,0.0,2.8000000000000003,5.9688926678905965,9.554340468938108,13.609899845933036,18.195675639270096,23.379026904661348,29.235321688564703,35.848735777454884,43.313087105412976,51.73269322607387,61.22323386123628,71.91259386221175,83.94165381285593,97.46498586201615,112.65140117780028,129.68428278132706,148.7616237597938,170.09567657765803,193.91210537727363,220.448521236339,249.95227233458235,282.67735948034823,318.88035562755704,358.8152294485702,402.7270113614879,450.84429879374926,503.37067775851733,560.4752395878626,622.2824910754506,688.862085153552,760.2189245640317,836.2842953491515,916.9087501340667,1001.857463003562,1090.8087024689116,1183.3559095788146,1279.0136303138393,1377.2272551281064,1477.3861970877247,1578.8398350480077,1680.9153020837805,1782.9360466947314,1884.2400551584883,1984.1966992380883,2082.2213476325155,2177.7871218430055,2270.4334506050527,2359.771345534893,2445.4855547339707,2527.3339316067745,2605.1444749233297,2678.8105546488177,2748.284844607943,2813.5724497921274,2874.7236562486023,2931.826657236671,2985.000530750417,3034.388667991955,3080.152784739439,3122.467590364145,3161.5161433639764
G,14.0,18.644463339452983,23.89613167312815,29.832137353912742,36.53877881261833,44.112431966226346,52.660500824178115,62.30239213301559,73.17049241724533,85.41111770871744,99.18539640188592,114.67003386611363,132.05789361543262,151.558314058657,173.39706244093676,197.81580919543418,225.0709876736608,255.43188784911493,289.177820575736,326.5941846726004,367.96727672755577,413.57770806341165,463.6923402163923,518.5547247326228,578.3741390131584,643.3134485227947,713.4761936175894,788.8934869052433,869.5114970258028,955.1804614659577,1045.6462822059502,1140.5457784896312,1239.4065692737277,1341.6523144815428,1446.6136603303098,1553.544738018426,1661.644513253938,1770.081754385175,1878.0219649261967,1984.6543868891395,2089.2171702268715,2191.0190251385343,2289.456089013516,2384.0232755564875,2474.319941210223,2560.050218684965,2641.0187656532426,2717.1229252542535,2788.3423915302806,2854.7274390979883,2916.3866481895498,2973.4748735507687,3026.182004444443,3074.722870528864,3119.328482074502,3160.2386611889456,3197.6960248053997,3231.9412169581065,3263.209251729374,3291.726812862968,3317.7103553633,3341.3648632877316
