series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,5.0,7.059307629295706,9.498139291342904,12.45234274287407,16.115031090697325,20.60374360996172,26.05585991764873,32.97143556575805,41.39894360044835,51.58227371723127,63.76786710867127,78.18983058365836,95.05225025571184,114.51074243307383,136.656025140316,161.50240111540484,188.98331648279662,218.95475342741926,251.20560511261527,285.47292420679815,321.7137665548986,361.10268609715007,402.37313541607966,448.4270902382434,490.7662478634956,532.0754474412673,574.7580333766721,621.907270614698,664.214542565079,710.7059070013933,756.239615843433,801.7481097709239,845.9137880345479,888.1318538443408,926.0265216555046,966.2267732566669,1005.4122672835329,1043.5489608893724,1080.953022544283,1118.1372373912875,1152.6901196588312,1184.8163348064938,1217.9780496436206,1249.6085772825413,1280.17687501099,1309.7001232657396,1341.1230332484952,1369.7092968621735,1395.5686493142505,1417.7636028237728,1442.3905300093832,1466.896523747699,1492.6019871870405,1517.144284767934,1541.5446988752467,1564.6719637252318,1586.5729891842743,1607.2957491135505,1625.240978215832,1642.1103033237132,1662.8796168426488,1688.543257039514,1717.1697655600615,1740.1242714693374,1756.130569641412,1780.5622426843875,1806.7777133647508,1829.5154035210535,1849.2979484859968,1870.2473639886093,1888.884847974609,1908.1029992151557,1926.7592889429038,1944.4516249044648,1961.1787244243535,1981.636610956598,1999.9159872942678,2019.8540734415726,2036.9017739287974,2054.131302377834,2070.5598508655344,2087.1703091562695,2107.108198742902,2135.120460658986,2167.0031346484548,2201.4532143367082,2223.846304463261,2266.7045906219782,2322.4819379777646,2369.983282508743,2452.62269604989,2540.4796757822983,2635.1881333733713,2744.152451632504,2887.226477489889,3029.827239550575,3197.3198369361157,3384.046071895561,3589.7026071110263,3829.9360008048134,4080.2267057275203,4350.5017961219655,4622.256550167198,4931.245129858347,5242.092537641993,5558.424548239564,5910.698021300245,6259.159146812495,6614.766061416142,6963.489968947618,7330.849596849395,7768.7377066545305,8172.793709005668,8584.826039975831,9034.664364169708,9434.798906855907,9863.895893852708,10279.127763474078,10670.24117621959,11039.853168721105,11418.991599329302,11787.364050696948,12129.129772241753,12526.421449067944,12819.800615839986,13123.194538463353,13427.989106393916,13712.630280033181,13969.680745455169,14227.257971168452,14491.750894850773,14742.363443217318,14979.644788304091,15204.151732798942,15416.442339730462,15611.297945777289,15765.646836446638,15925.689356901896,16086.339995108974,16251.891920553715,16408.12726807756,16570.51025738757,16730.328498393283,16869.86043462595,17014.396409122786,17195.290299908822,17363.220154126207,17540.592768898874,17696.768285404894,17865.012858298513,18010.006469203356,18169.81542271607,18315.23819400144,18456.20222525406,18592.847674274686,18723.892532312984,18839.007339789594,18962.411845991242,19081.93032227147,19197.6804056677,19309.776711160896,19418.33084699304,19533.589106426774,19656.17410253139,19782.15064616979,19879.033633875464,19986.034174617347,20090.184882852795,20191.560715412023,20290.23482813034
G_low,5.0,6.158872401341132,7.481324647353104,8.990088935773985,10.717437956245629,12.694724110421829,14.941464843762535,17.500534760070078,20.41247362529647,23.649800373180305,27.402874911384878,31.661877753338526,36.486306116907954,41.941750574136854,48.098832238096904,54.91118651127867,62.482217247813246,70.87161617144601,80.30770136673453,90.28839768796432,99.9529781669994,112.69087064339055,126.7362228744692,142.1634601781829,156.41052714726305,171.41546849991107,189.93876287205583,208.7416374688523,227.48115412384522,247.52122333950416,268.91001611264323,291.69093642165944,315.90154867157844,341.5724803813236,368.7263269923569,397.3765897948338,427.52668123029076,459.1690338773094,493.1480784524251,529.507346894444,567.0377104433128,605.6341318288016,645.1852171353612,685.5750467917087,726.6849646547074,768.3952728212829,810.586791228638,856.848703003047,900.9638951360891,945.1491659287655,989.5986403222063,1034.1734989518902,1078.7361767754444,1121.088576021256,1157.658311845044,1196.5597036112938,1235.3602073078673,1269.45344070894,1302.4378306797487,1332.8478016898366,1364.6630786848516,1389.361470440144,1417.3885106239773,1444.4411510517518,1465.19582921665,1489.2007137413025,1512.5723061463234,1527.50412021979,1538.1523869044427,1548.3077196562117,1559.8717053201315,1574.3231802096197,1588.686324481348,1599.0928854807883,1609.107287584273,1618.7433428195573,1628.0144666914198,1636.933680273191,1645.0400554090895,1648.9857414366325,1652.7051625690258,1656.893758673139,1662.7619940077066,1669.5558586115264,1674.6081671317124,1682.9283199726647,1693.7002824242875,1714.5130198438806,1740.119227366518,1760.270426514307,1787.737037082342,1811.2359851722738,1836.2355809065396,1888.5792727786443,1933.7134302127074,1975.9882025605232,2041.4089706978111,2124.2555749318117,2199.242144449914,2309.6500569298496,2460.1977424182965,2592.9066831268397,2781.1378593764384,3019.7380915334493,3292.00897330905,3597.0968245769855,3930.5149270745023,4263.438979187718,4664.350954587415,5125.034542238028,5626.724298455967,6078.706921566475,6471.726087250591,6853.681010062735,7321.969182126371,7725.665625524083,8138.668397476088,8493.580479616014,8906.929583032903,9218.561404039181,9590.6768405578,9919.878841774644,10233.983434253458,10540.517098274768,10837.676370065901,11129.271150233988,11402.246428522203,11659.398289678275,11935.724595486921,12225.654398444789,12488.618978980208,12747.056765405001,13000.95340717071,13247.938750598189,13486.229220734536,13708.615552363935,13935.878250355858,14142.563187512578,14348.40373695108,14541.149006598564,14733.643835993926,14893.507009602528,15098.021221352636,15246.97716183345,15434.305690530051,15567.08066983377,15707.04845025801,15793.8480989386,15864.26763258623,15936.616300927959,15987.99597812977,16035.038697621252,16114.805554436196,16189.714715924712,16244.835492919081,16297.031079188759,16333.560542300456,16357.072337328915,16378.691187765455,16409.23953379919,16426.329701775925,16442.017530280733,16456.417525746547,16468.40521636445,16481.766480632028,16492.901036589446,16503.12025718293,16512.499153775378,16521.106628215188,16529.005964386284
D_high,2.0,2.0,2.0260410850072996,2.0661130667563667,2.126227953859377,2.2019324847365778,2.2922412461899704,2.3966741831107914,2.515153716598856,2.647928829314422,2.7818766497413625,2.923324477422307,3.078201269911832,3.2477200642218467,3.466685569218116,3.7134005044972573,3.9855525774322893,4.285055959124775,4.581067047526655,4.899634411152779,5.247599099121601,5.738740511410979,6.172038535225816,6.78457030984646,7.342996503087596,7.949929319113616,8.709400007948693,9.546344941907135,10.422246588844926,11.405444508653934,12.475339805161013,13.661895743665323,15.0149554114677,16.424542693017507,17.936203723058973,19.600448319472186,21.335474715824372,23.079229071922555,24.897118526864904,26.803978100725278,28.758673166962605,30.895065276749083,33.0316946969483,35.19698973978888,37.414114196092946,39.67912707661577,41.942836753489686,44.234139577817125,46.549755493876916,49.04904020461704,51.451531292544495,53.819554303377316,56.294758111899206,58.80968029280126,61.32642136866885,63.84055834213903,66.34792413242994,68.85608161590592,71.32697572481405,73.7331319986905,76.22026620725285,78.77226520412319,81.34056435142165,83.85181573819361,86.35431391335553,88.90541809375961,91.29236569287745,93.570790561279,96.11816481053594,98.5648399694364,100.78078117160256,102.9051879977278,105.28164868893961,107.69554524917363,110.18489060041134,112.7345422678065,115.14816105875668,117.40885921251788,119.82094655040042,122.36376935685831,124.58069398617234,126.40611470474965,127.66607284746094,129.00283226773843,130.34003596874098,131.92811653078266,133.51147324535808,135.0605829560792,136.88957734064593,138.582974885208,140.39219914780287,141.9025546769139,143.48325917378793,145.0555686557319,146.43691961238596,147.6565655792733,149.0624301377802,150.41604492693784,151.7298417007661,153.01724165275473,154.29293760806698,155.57265722609455,156.96602235168058,158.30264272085498,159.77346155464377,161.32095498117374,162.6791913469658,164.29708534081075,166.0115940568565,167.88211063202615,169.9030733117275,172.07209816169157,174.2970533594542,176.81600888311362,179.2255167115473,181.88751651513866,185.38393225522182,188.48333281898402,192.37334251124827,196.51080248133246,200.9787712621449,205.55637720551005,210.81953865739246,216.37372857219236,222.01078770145526,228.19735432190413,234.18719609364817,240.31412170130412,246.4010882506618,252.50059537525564,258.58044331653616,264.62309733674954,270.60604851577654,276.5278474688504,282.6464257854041,288.65948126575523,294.7139118249619,300.37854133131094,306.07503998466564,312.01686225641487,317.81207935776376,323.16660993176,328.64197574405534,333.55142040058075,338.25522538568987,343.1945374547604,347.92354905981443,352.5524647798076,356.9937082963998,361.4140516990835,366.34427612669634,371.0711789930159,375.4648422170807,379.90259960936896,385.26094436699805,389.90429081002213,394.5970332096233,399.36378240074606,404.52369164282237,409.8970805435018,415.40214509878206,420.15439945785374,425.29124776019927,430.7258873933228,435.6938782795285,440.57363033837487,445.75552291815967,451.1403025058221,455.59324783433425,460.3589604392549
D_low,2.0,2.0,2.002,2.0063970731185417,2.013692477794291,2.0245149364099526,2.0396481054156217,2.060055283564943,2.0867222384706503,2.120979718340287,2.1643028583355624,2.2183709289273654,2.28506534122876,2.3607421577986103,2.4551853406160986,2.5715997879871577,2.7021588626042132,2.8619514101560575,3.05063049610405,3.272231733822107,3.5310856874636034,3.8317696042798515,4.170584300076365,4.539394416781299,4.958421287139523,5.432533170471871,5.9666722896589,6.572742474941606,7.2402694672247305,7.9535539303821325,8.705154323655641,9.593805924026851,10.56876703120884,11.633455980299093,12.78871862415758,13.96164829704562,15.226573073246106,16.585924174901347,18.041544511173036,19.58145085562265,21.16512395533052,22.884614693882238,24.56930112746844,26.334517368168328,28.36019170716097,30.4701313117313,32.69312414018726,34.994860777485684,37.338185833600754,39.72754923694674,42.15117480242949,44.66872734220683,47.25439841488466,49.82538988216173,52.36230126146987,54.92328610118544,57.50301010771666,60.096280696704035,62.69807387491701,65.30372474499677,67.90810607457281,70.50732257247408,73.1925088298631,75.79305884090333,78.2325542629222,80.62565251847703,82.9638017916229,85.10045384453099,87.31720612151709,89.39301595106825,91.4893129925859,93.55381601121033,95.36375701442641,97.25571618748606,98.95600240570934,100.64035530304199,102.39476973691177,104.13290473051775,105.71030601064051,107.3252279341388,108.92849150494986,111.05430592323133,112.5963500415173,114.03544722025251,114.60965383753846,114.92483172209609,115.33759814141436,115.87020392322376,116.29237300829664,116.67004264079696,117.04177192439951,117.4213226274263,117.82052333240252,118.25044907410614,118.72233489773619,119.33034772738105,120.17760279894443,120.9832296650892,122.00403331605526,123.0580478641843,124.24285919136226,125.51230734974855,126.88443992857273,128.66247591651128,130.7041143655447,132.80036973932232,134.86708270231887,136.8333260323303,139.54160809026595,142.2688264559161,145.46966238810845,147.96254141559552,151.38877464698805,154.20946657851636,158.32420309048337,161.77606073877064,165.90514605042503,170.12870701781213,174.53646843713315,178.7394855571138,183.23397377195982,188.08339071614034,192.92212987376013,197.76562632190053,202.62078816349677,207.77305413781212,212.93094292937815,218.17713149095727,223.59248672853928,228.62067247093884,233.85897795927357,239.329184459159,244.80981375074808,250.0496019219274,255.1295330018249,260.1569620993842,265.66891395397914,271.2503880437643,276.74830691432004,282.3572046017638,287.84088006655804,293.34419252780685,297.99033185085636,302.55199300363574,308.1277641913012,313.50307357695624,318.3725504908578,323.1799458513965,328.1259527898318,333.8252654478378,338.4411170232756,343.2766691571198,347.51725665171307,351.97458600960994,356.3184360886535,359.6376019763719,363.90906129393613,367.1961487926757,369.78273574797987,372.26158295128766,374.9570384838523,377.9871744020613,380.35002064442915,382.6285472361156,385.329629801601,387.112299800978,388.7865356239089,390.8808456635035,392.7560417633985,394.5522520238443
G_high_100,5.0,7.534163997724622,10.34300179748698,13.886632794440434,18.715844173346053,25.075553212916365,33.26722333431112,43.647023378394266,56.59994529374423,72.48197099279432,91.57827556871361,114.06353913947245,139.97447649225455,169.20213373033613,201.50542838342062,236.54093561281252,273.9002767651864,313.14669532203555,356.6099033996588,401.6108703772632,447.6233239007297,494.1822704939234,540.870880659312,587.3262957528246,633.2405965899259,678.3585658773562,722.4735550364916,765.4224116103002,807.08011337847,847.354514761077,886.1814385472555,923.520229371895,959.349810605531,993.6652410124302,1026.4747420077563,1057.7971536033024,1087.65977233212,1116.0965243563135,1144.9536202560307,1178.4954588647481,1210.550737031111,1242.749065054374,1273.7134278352935,1303.0610241242405,1335.6904937484512,1368.8235592707606,1400.9493483828724,1432.081284484137,1462.2349297744486,1491.4276026369578,1519.6780455663281,1547.0061373268177,1573.432643781672,1598.9790025143634,1623.6671369662508,1647.5192963493107,1677.5164300193037,1712.2824184678293,1745.5836822673355,1777.4437384605715,1807.8910944347808,1836.9583831070615,1864.6815837009349,1891.0993248955199,1916.2522660630323,1940.1825516253114,1962.9333331729044,1984.5483538314352,2005.0715893723072,2024.5469407018186,2043.017972587361,2060.5276937623257,2077.1183738699365,2104.16162189046,2139.034359077397,2172.545484141825,2204.7092153879144,2235.544400307657,2265.0739218896147,2293.324135765733,2320.3243416065716,2346.3400057868007,2375.069303619053,2406.8071830750714,2441.877124311412,2480.6325601627614,2523.457961828024,2570.769456472441,2623.0148225988264,2680.672690718967,2744.2507637703643,2814.282867210363,2891.3246466156033,2975.9477549364847,3068.7324159782265,3170.2583178066952,3328.040145948209,3529.9538011396935,3745.360910332567,3973.5605147018146,4225.5961996603855,4489.4847078648845,4763.980365379148,5047.796315774506,5381.786131732898,5722.594281902177,6066.743044513372,6450.4533395546605,6896.613162941738,7337.963400078523,7771.821505296229,8196.085504212524,8609.157653880853,9009.867955396277,9397.40273417979,9942.729520692592,10468.872883442602,10963.119191789876,11424.436789481306,11852.699134797389,12248.466096660752,12612.79696301126,12947.096616292158,13252.992792817522,13532.240659340787,13786.65039847061,14018.033594698509,14234.50188821961,14615.517353195686,14988.606913364009,15353.980188461393,15676.417133381296,15960.586685405859,16210.897525254057,16431.406104000336,16625.777765979925,16797.281836548387,16948.8072581244,17082.88965712498,17201.743834339773,17307.297855764544,17401.22641806873,17495.690124542416,17657.564698083104,17810.146975141623,17953.93070122549,18093.677958295906,18240.639895213142,18379.543585540247,18510.791974155753,18634.773236906294,18751.86049046659,18933.207299459584,19116.22512733847,19294.83007913405,19469.113977007888,19639.168082046006,19805.08294984848,19966.948304503505,20124.85292905352,20278.88457075394,20429.129859597506,20575.674238731855,20718.601905536263,20857.995762247458,20993.9373751356,21126.50694133125,21255.783262493675,21381.84372459123,21504.764283136778
G_low_100,5.0,6.100738361364473,7.340991324836789,8.737976662647709,10.31091254498649,12.081216844551824,14.072717411885934,16.31187133883826,18.82799030403016,21.653467967245337,24.82400403277207,28.378818027814365,32.360844049150295,36.81689574930036,41.79778872297534,47.35840531526527,53.557684852801245,60.45852060087495,68.12754363380147,76.63477358625657,86.05311728116628,96.45769886448066,107.92500964098701,120.5318725216106,134.35422491317956,149.43377554822692,162.65129559870783,176.42149546945566,191.0894904266168,206.69133778171448,223.26128781358176,240.83125075836088,259.4302318728106,279.08374233877316,299.81319573400964,321.6353017102243,344.5614702886096,368.5972416904382,393.74175774338227,419.9872915244887,447.3188519118774,475.7138790362604,505.1420452007595,535.5651736658955,566.9372848169535,599.2047757346427,632.306735216763,666.1753920294044,700.7366898117197,735.9109778439943,771.6138030378038,807.7567852231099,844.2485552584783,880.9957337976161,917.9039277726755,954.8787218081794,991.8266428087476,1028.6560777697237,1065.2781273047196,1101.6073803049487,1137.56259836726,1173.0673019775102,1208.0502537523623,1242.4458371861379,1276.19433220742,1309.2420913402648,1341.541622334977,1362.8900334332086,1370.8171913176684,1378.3701981892714,1385.565739653611,1392.4198616145572,1398.94798272883,1405.1649082720044,1411.0848451255147,1416.721417633464,1422.087684112419,1427.1961538274984,1432.0588042744373,1436.6870986304175,1441.0920032566603,1446.3057524267492,1452.6296881288706,1460.2806289771877,1469.55518541713,1480.8577296126446,1494.7392468277867,1511.951792147175,1533.524953926263,1560.8728138914153,1595.9421184336006,1641.4139140514899,1700.9698492578757,1751.456038750644,1809.4248051863967,1849.713236471081,1902.8815702022896,1971.384892106939,2056.4274849089675,2170.4040386923466,2277.435222977934,2400.863838847698,2559.390577317555,2762.537635784962,2983.133344222368,3172.994425563475,3396.0193399692257,3656.309356542879,3957.689195314599,4303.419165036761,4695.901622693739,5136.424196213053,5619.612163321489,6134.226567765076,6543.8046150522905,6949.096429960651,7364.279076945454,7786.63768924061,8213.50711199187,8642.342080756105,8978.957351651556,9292.294280066615,9605.087060786078,9916.675235271518,10226.453164755385,10533.870586351697,10838.432191217355,11139.69640500405,11437.27353819292,11730.823457610719,12020.052912282103,12304.712628141944,12584.59426799452,12859.527336119292,13129.376091483151,13394.036519825559,13653.433402990326,13891.29710885296,14124.117126351823,14352.775824798024,14543.980785023321,14704.794116821038,14859.535370849608,15008.396127988506,15143.489967980147,15213.318839261918,15278.707197286978,15339.93095601234,15397.249807291299,15450.908035899298,15501.135316382048,15548.147487640255,15592.147302261556,15633.325148498961,15671.85974351295,15707.918797071476,15741.659645363607,15773.229854948775,15802.76779715166,15830.403193436672,15856.257632467297,15880.445059683954,15903.072240327243,15924.239196898223,15944.039622089014,15962.56126823999,15979.886314387919,15996.091711965613,16011.249510200454,16025.427162238719
D_high_100,2.0,2.0,2.049816367077914,2.1284685942889077,2.2262417253356652,2.338910049857323,2.464944866232424,2.606886334540675,2.7671609355930857,2.942207144542316,3.1326553942169735,3.33938765406628,3.5634737033074115,3.8061334831505476,4.068715329568062,4.3526837984109505,4.659613185584075,4.991184304326372,5.349182969787262,5.735499179058157,6.165825845632956,6.6394925887951555,7.1537204012409825,7.711458403253103,8.315775537097483,8.96984781857738,9.691107341933465,10.736019936735019,11.874557633362267,13.10747499388046,14.454550808411279,15.887610120887249,17.399757654094646,18.987848777686725,20.65069415799985,22.416308472729956,24.25821530228294,26.171401584200577,28.150525486009656,30.190005643718195,32.28410377634133,34.426999650638564,36.61285786611618,38.83588632012779,41.09038650603586,43.37079600713101,45.67172368976743,47.98797818490542,50.31459029050362,52.64682993872185,54.98021836055057,57.31053605337525,59.633827119652196,61.94640050153034,64.24482859003088,66.52594364055531,68.7868323806164,71.02482915183806,73.23750788712047,75.53419284570286,77.85469403916545,80.29143279318366,82.71071921791977,85.09855845434633,87.45280846008981,89.77155885603204,92.43123396972086,95.06955531599466,97.66995687245702,100.2300877469527,102.74785526535365,105.22141470370008,107.64915833757459,110.02970399370261,112.50466610894047,114.96969582117494,117.40142183934803,119.79874505549827,122.16067977070814,124.48634906122568,126.77498011550564,128.448901988083,130.10290571158967,131.7017339764906,133.24795229535053,134.74416727511735,136.74156867507733,138.8234931242984,140.79690692929253,142.66986056573913,144.45030163690026,146.1461630208405,147.76546595494602,149.31644091059565,150.80766889675172,152.24824509588495,153.6479652524117,155.01680462682248,156.3648893075583,157.70244754371473,159.03974399474563,160.38700108170488,161.754312344861,163.15155282493004,164.58829107591174,166.07370664874023,167.61651593748658,169.2249083097607,170.90649356008146,172.66826099035683,174.51654985630475,176.45703051656415,178.4946953611738,180.63385845077505,182.87816273986482,185.23059376219314,188.08966260975646,191.21541201280868,194.8214069011921,199.62511323956983,204.52630289246423,209.53875918583572,215.4877288598305,221.5081405100647,227.5794737645099,233.69758375546698,239.98842876546362,246.2592837489712,252.49537273051993,258.68315885090607,264.8103303520887,270.8657730726178,276.83953234514036,282.72276680044416,288.5076962218771,294.18754526497634,299.75648456185047,305.2095704683271,310.54268448280857,315.7524731670649,320.836289228291,325.7921342759304,331.62053186419325,337.35598276855944,342.96414680459304,348.44060512518604,353.7817878197993,358.98491012948125,364.0479099525191,368.96938716818124,373.7485451825802,378.3851349957138,382.87940200019796,387.2320356481622,391.44412206144517,395.51709960994293,399.55782892837027,404.77315550941285,411.14253059779196,417.52975069831615,423.8871266167267,430.21208163676056,436.50220103746005,442.75522617198436,448.96904855850994,455.14170400990037,461.2713668250556,467.35634406147335,473.39506990552997,479.3861001542927
D_low_100,2.0,2.0,2.002,2.006342629866989,2.0134442175631606,2.0238088775155934,2.038029079638,2.056793725555,2.080945181188134,2.1114694218319663,2.149526656879535,2.1964757439825697,2.253899681290799,2.3236312918010342,2.4050494560208113,2.501242894257265,2.615148357713604,2.7494416598484395,2.907102800981095,3.0914188968218563,3.3059782926220547,3.554654509184762,3.841579141108674,4.171103466146303,4.547749267278464,4.976150130714918,5.460985168802476,6.002582061298179,6.592356884756211,7.249040358676626,7.976980111901355,8.780281270421806,9.662730196269143,10.627724117246913,11.678209229750479,12.816629325275812,14.044886359587844,15.270734603975253,16.55495312149797,17.929499408383716,19.396726583665586,20.958545685067747,22.616379404757307,24.37112245863726,26.223109826064473,28.172093842394666,30.217230826740547,32.35707760006967,34.58959791381813,36.91217848560406,39.32165404336833,41.814340526044425,44.32075726355263,46.83792779925503,49.406421143067575,52.02098279308098,54.67629366320272,57.367015089425806,60.08783020303366,62.83348141825463,65.59880390472493,68.37875501928488,71.0787334414041,73.75239231337333,76.40673668979096,79.03531436837717,81.35714877189993,83.62267589583844,85.86581436839481,88.08507939300513,90.27912473226333,92.44673632626466,94.25144799818426,95.97312595319892,97.65808078011564,99.30626040516482,100.91769121215094,102.49247130173879,104.03076412288256,105.5327924704349,106.99883284074242,109.45700808212696,111.57738013990034,112.13020911918578,112.50334427230746,112.82363654665832,113.1362760766517,113.45940056177074,113.80254580138592,114.17297255640433,114.57794787901841,115.02569909309985,115.52595759736519,116.09040325440066,116.73311359414822,117.47104791856414,118.32456440541114,119.30985304594338,120.44096200626728,121.52388686414307,122.61632192380019,123.87509254398694,125.32335508325096,126.98261999977942,128.87239456986737,130.59283246042762,132.54643509120106,134.76701758421095,137.02160291991572,138.36862289069205,139.92239845306622,141.71418070269604,143.7742454248786,146.1305028852542,148.8071386713732,151.82341972572365,155.1927743624942,158.92221359849324,163.01211478451938,167.45634724724354,172.24268956861576,177.35347114845908,182.76636555564255,188.45526694627523,194.39119019375033,200.54314741406583,206.87896609752738,213.3660256634772,218.24505071886531,222.9488782282576,227.77861875268195,232.7267884164867,237.78582337704904,242.94813595721763,248.20616374233293,253.55241215309766,258.9794910169322,263.87020949352956,268.4423914367705,273.0716730146813,277.75385906986105,282.48477007605237,287.26025443456655,292.07619965923374,296.9285425036442,301.8132780848495,306.72646805759223,311.6642478926159,316.62283331174626,321.5985259312977,326.58771816399803,331.5868974280899,336.59264971059804,341.6016625299843,346.61072734157574,351.61674142727003,356.2573837525496,358.936914232025,361.5213093583526,364.0130142198207,366.4145008125983,368.71762368608046,370.4231843943246,372.0442768893472,373.5845560977854,375.0475774298612,376.4367922660446,377.7555446174977,379.00706881873276,380.1944881236648
