beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.2412331032580204,0.29636303162955147,0.8861074234476838,0.040033200757527636,0.040254398020591935,0.14714913521524817,0.05165559846197775,0.0055367617419585236,0.08694725013370698,0.08261401720691419,0.9900000000000002,0.0025034032832403066,0.0,0.062084667182427965,6.874905064382202,2021-03-15,0.06301785633745241,0.0,2021-06-10,0.01281280649317165,0.11676580090833344,0.993679087406272,0.7098126518056764
