series,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,41104.15,41101.610564059505,41098.23957683102,41093.782194363564,41087.91812162629,41080.253534222014,41070.317958969834,41057.570212569844,41041.41793819786,41021.2541157355,40996.510292363346,40966.72033184911,40931.582258635295,40891.00288227925,40845.11318519971,40794.25126301333,40738.919496138136,40679.72864910533,40617.34181222382,40552.42716130195,40485.623453990345,40417.51822086408,40348.636454110325,40279.436938227635,40210.3135828902,40141.5996850819,40073.57365464369,40006.46524729952,39940.46172747548,39875.71364219172,39812.34005414505,39750.43318385368,39690.06246915033,39631.27808113755,39574.113949680504,39518.59035559256,39464.716145273145,39412.4906193795,39361.905141752286,39312.9445091801,39265.588117172025,39219.81095194844,39175.58443445385,39132.8771383522,39091.655400655385,39051.88384080832,39013.525801652206,38976.54372365383,38940.899462070476,38906.554555269606,38873.47045119787,38841.6086979606,38810.93110359926,38781.399869415465,38752.97770056421,38725.627897107974,38699.3144282721,38674.00199225783,38649.65606364194,38626.242930112116,38603.72972004803,38582.084422252934,38561.275898964406,38541.27389312165,38522.049030736,38503.572819099085,38485.817641465605,38468.75674876373,38452.3642488131,38436.61509346734,38421.48506404286,38406.950755348174,38392.98955858621,38379.579643366036
I,6.0,8.013940254176632,10.683045643663295,14.20477904404142,18.824760095861194,24.840625795740785,32.60059409773219,42.49309523609082,54.923713233920196,70.27717329943547,88.8659381023266,110.87278742764626,136.3003320542222,164.94216898719867,196.38579968425117,230.04774010589762,265.231324468896,301.19251868750985,337.20012734870033,372.5819095458954,406.75391914633724,439.234580621789,469.6470344757075,497.7136352401256,523.2459291873972,546.1325805503495,566.3268917822887,583.8349093467541,598.7046414400763,611.0166089811506,620.8757649796495,628.4047125648455,633.73809964894,637.018048058105,638.3904734548034,638.0021608781049,635.9984739635505,632.5215907616071,627.7091738139843,621.6933958691185,614.600254920125,606.549123015165,597.6524825622171,588.0158117464537,577.7375873498905,566.9093788674764,555.616012502118,543.9357875305304,531.9407307835475,519.696877683699,507.2645705193686,494.69876648488196,482.04934954367263,469.361441431094,456.6757081495706,444.02865915923826,431.45293716339717,418.97759695614053,406.6283722612145,394.42792986465224,382.3961106441142,370.5501573377543,358.9049290852909,347.4731029225388,336.2653625252258,325.29057458454173,314.5559532606035,304.0672132050628,293.82871167395444,283.84358026947257,274.11384685711033,264.6405482045007,255.42383388202407,246.46306195417736
IH,0.24,0.3440072990743638,0.46963790199452965,0.6308458662857059,0.8415768896141715,1.1176993173851728,1.4779953950733478,1.9445333851006468,2.5424140817113328,3.29873862005441,4.24064065791139,5.392377445652633,6.771772387571881,8.386653932076001,10.232158525098853,12.289678536937785,14.527810733898729,16.90507946165733,19.37374931185239,21.883885672571267,24.38695905707042,26.838580699865936,29.200251098131577,31.440211583236177,33.53359328085053,35.46208077332713,37.21328339197515,38.779963568325776,40.15922666113596,41.351738565686105,42.361008693605264,43.19275601705068,43.85436305639138,44.35441504479855,44.702317384127625,44.907982661059194,44.98157803285389,44.93332412229147,44.773337298766336,44.51150813168503,44.157409745194485,43.72023070396196,43.20872788071974,42.63119548295876,41.99544704691547,41.308807747204554,40.57811482873614,39.80972435369404,39.009522780065545,38.18294215856891,37.33497795995383,36.47020873167349,35.592816937977105,34.706610465777175,33.81504438462514,32.92124263650196,32.02801940301268,31.137899956571996,30.2531408504573,29.375749342000102,28.50750197519838,27.64996227492071,26.80449752568748,25.972294624629228,25.154375011365318,24.35160868782476,23.564727348950278,22.794336651207935,22.040927650218826,21.30488744192786,20.586509043771603,19.886000553503777,19.203493623851823,18.539051291150106
IN,0.28549568631930655,0.5184907761230441,0.8044682927668183,1.1648596202803547,1.6265508656882603,2.2231711995913366,2.9963279772295115,3.996546382091884,5.283542907077201,6.925351361139924,8.995800857941742,11.570011660630838,14.717987098076316,18.496981619809603,22.943899801141324,28.069231973219427,33.85377567494287,40.24871045991766,47.17879052255074,54.54781502852778,62.24528680292657,70.15324262026407,78.15249721831735,86.12785068441777,93.97207644129053,101.58869898439923,108.8936863114268,115.8162373075321,122.29885837852011,128.29691294277546,133.7778041597685,138.71992345130505,143.11146967821148,146.94921874533281,150.23730197339802,152.98603401176638,155.21081713612452,156.93113803662226,158.16966514506058,158.95144867585026,159.3032214146609,159.25279549470693,158.8285486327392,158.0589922952219,156.97241382349267,155.59658450368931,153.9585257988003,152.084326372266,149.99900305487213,147.72639948766695,145.28911677621682,142.70847108970827,140.0044737146219,137.1958296156564,134.29995105961524,131.3329833177994,128.30983987818848,125.24424497110525,122.14878154301653,119.03494310518894,115.91318814004602,112.79299597139506,109.68292319836061,106.59065995994983,103.52308544060689,100.48632214962075,97.48578861135124,94.52625019122864,91.6118678564344,88.74624473194542,85.93247036387591,83.17316264424626,80.47050738574012,77.82629556281162
D,1.0,1.0159927009256362,1.0389160586353536,1.0702109690934443,1.1122481743837827,1.1683277056401435,1.2428070010890138,1.3412950774343289,1.4708714977169524,1.6402884478750166,1.8601040319682505,2.142684439364376,2.5020122717246625,2.9532578156034903,3.5121130160305842,4.193945729012272,5.012883867818341,5.980962751866216,7.1074539183428875,8.398447995645828,9.856708156696861,11.481763751219622,13.270186227892575,15.215981572750488,17.311039493123072,19.5455925277171,21.9086527444195,24.38840654337285,26.972558040269945,29.64861846275488,32.40414341123869,35.22692234017663,38.1051257949044,41.027416264259145,43.98302832485499,46.96182329405175,49.954323026851654,52.951726879529154,55.94591527237284,58.92944274263035,61.89552289804311,64.8380072634834,67.75135965535125,70.63062741524105,73.4714105796631,76.2698298499119,79.0224940494771,81.72646761023586,84.37923850823854,86.9786869710443,89.52305519772288,92.01091826680106,94.44115635405598,96.81292833901426,99.12564684452147,101.3789547263149,103.57270300792274,105.70693023939297,107.7818432454673,109.79779921914444,111.7552891095322,113.65492224797525,115.4974121532583,117.28356345488444,119.0142598727353,120.69045319160222,122.31315316994599,123.88341832363733,125.40234752722498,126.87107237736471,128.29075026533593,129.66255810800237,130.98768668908247,132.26733556513923
R,0.0,0.17250059651556904,0.4398509582403226,0.8226058230604061,1.352238034494138,2.0721374459588455,3.039812245372605,4.329813035771771,6.037015768046678,8.27982822232676,11.202719672836011,14.977302863924734,19.801133239437313,25.89355105238489,33.48833946009039,42.8236363279319,54.130204802633806,67.61957522004607,83.47356236106351,101.83627614174179,122.80916853295584,146.4491071291121,172.76907255595685,201.74087837816708,233.29927439347185,267.34685776864495,303.7593268125403,342.39073162083326,383.07848369086173,425.64797454225584,469.91672029703403,515.6979974592817,562.8039683575652,611.0483164363008,660.2484248686571,710.2271392488003,760.814158253821,811.8470965067928,863.1722624038777,914.6451910869625,966.1309695363002,1017.5043872605917,1068.6499425014717,1119.4617303942719,1169.8432362310068,1219.7070539097542,1268.974546855016,1317.5754661657998,1365.447538489151,1412.5360341157625,1458.7933240352152,1504.1784331526833,1548.656595536759,1592.1988164193374,1634.7814446837988,1676.3857587385135,1716.9975679617266,1756.606831305307,1795.2072941442495,1832.796144043242,1869.3736857694205,1904.9430356013665,1939.5098347593396,1973.081981602692,2005.669382100411,2037.2837179736714,2067.938231829889,2097.64752855148,2126.4273921654076,2154.294617398285,2181.266855113379,2207.3624708279103,2232.6004155194287,2257.0001079470258
G,6.0,8.539435940495938,11.910423168981012,16.367805636442025,22.231878373722243,29.89646577799698,39.832041030177365,52.57978743017014,68.73206180215305,88.89588426451228,113.63970763666468,143.42966815089954,178.56774136471307,219.14711772075336,265.03681480029303,315.89873698667975,371.2305038618705,430.42135089467786,492.8081877761906,557.7228386980628,624.5265460096676,692.6317791359314,761.5135458896866,830.7130617723778,899.836417109814,968.5503149181187,1036.5763453563313,1103.684752700499,1169.688272524545,1234.436357808304,1297.809945854977,1359.7168161463405,1420.0875308496934,1478.8719188624773,1536.0360503195222,1591.5596444074633,1645.4338547268824,1697.6593806205235,1748.2448582477425,1797.2054908199275,1844.5618828280046,1890.33904805159,1934.56556554618,1977.2728616478282,2018.4945993446495,2058.266159191717,2096.624198347828,2133.6062763462064,2169.250537929555,2203.595444730422,2236.6795488021576,2268.5413020394285,2299.218896400767,2328.7501305845594,2357.1722994358115,2384.522102892048,2410.8355717279283,2436.1480077421984,2460.4939363580856,2483.907069887908,2506.4202799519917,2528.065577747092,2548.874101035617,2568.8761068783747,2588.1009692640246,2606.577180900941,2624.3323585344206,2641.393251236297,2657.785751186921,2673.5349065326764,2688.6649359571534,2703.1992446518443,2717.160441413808,2730.570356633985
H,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002,20552.075185099002
beta,8.464786468319607,8.464786468319796,8.413328264966772,8.345978556280274,8.258561717067494,8.14630866842462,8.004109782059787,7.82700304886112,7.610930212165194,7.3537063686909825,7.056011107782691,6.722075328765833,6.3597119789279315,5.979509892825322,5.593342261962549,5.212646227648422,4.847002772514305,4.503352079188697,4.185876459725246,3.896360803106628,3.634775691291592,3.3998798819434453,3.1897289350161535,3.002052455573161,2.834507098539475,2.684830877511123,2.5509270259068177,2.4309013883907116,2.3230712127806084,2.22595761891322,2.138269689164297,2.0588850646311987,1.9868298935982616,1.9212596816118015,1.8614417974451256,1.8067399206497363,1.7566004531451962,1.710540779566758,1.6681391978611453,1.6290263210932352,1.5928777541918262,1.559407863838721,1.5283644791592632,1.4995243815302661,1.4726894616819417,1.4476834403744634,1.4243490649142452,1.402545707602373,1.3821473040093621,1.3630405789532396,1.3451235164516,1.328304036948576,1.3124988509925921,1.2976324634439078,1.2836363063816063,1.2704479822934034,1.2580106019824928,1.2462722040088552,1.235185244477833,1.2247061476617573,1.2147949093456105,1.205414745970475,1.196531783645485,1.188114781941614,1.180134888093834,1.1725654178433298,1.1653816596660032,1.1585606995717288,1.1520812640331686,1.1459235789230502,1.140069242613386,1.1345011116258445,1.1292031974255838,1.124160573125837
