beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.6408070826437853,0.2005974671113383,0.3582932139834972,0.08439926997820382,0.19893782954256922,0.05232895929651541,0.08533357950992904,0.006316367155000542,0.036410271945344096,0.2723837157606469,0.04325165606004385,0.5002140602891473,0.8600000000000001,0.02879787105273596,0.006289156941883201,0.008799224048373789,0.9980096383829319,0.9963826706129959,2021-04-25
