save \ test rate,0.0,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.275,0.30000000000000004,0.325,0.35000000000000003,0.375,0.4,0.42500000000000004,0.45,0.47500000000000003,0.5,0.525,0.55,0.5750000000000001,0.6000000000000001,0.625,0.65,0.675,0.7000000000000001,0.7250000000000001,0.75,0.775,0.8,0.8250000000000001,0.8500000000000001,0.875,0.9,0.925,0.9500000000000001,0.9750000000000001,1.0
5500,0.0,-0.19108522024610763,-0.4437939111895257,-0.7182768553499792,-1.0021948197140451,-1.2908543802049834,-1.582169796000426,-1.8750993864338539,-2.169074119151558,-2.463760402279976,-2.7589512128297784,-3.0545119263623026,-3.350351518022571,-3.646406381356461,-3.9426308006187085,-4.238991110839433,-4.535461991540898,-4.832024041933251,-5.128662151434446,-5.425364378321186,-5.722121161518824,-6.018924755914221,-6.315768820801213,-6.612648115231184,-6.909558269286016,-7.206495610119356,-7.503457028075657,-7.800439872525359,-8.097441870002106,-8.394461059266382,-8.691495739349845,-8.988544427650973,-9.28560582588406,-9.582678792216017,-9.879762318317077,-10.176855510342575,-10.473957573081586,-10.771067796673051,-11.068185545416823,-11.36531024830325,-11.662441390961105
8500,0.0,-0.13339206075400278,-0.36190729600103694,-0.624021128181613,-0.9006932249993428,-1.1846821824035458,-1.4727698282557105,-1.7633487723739316,-2.0555408718782178,-2.348831275401837,-2.6429004488808827,-2.9375405911773234,-3.2326111937203166,-3.528014068896341,-3.82367864532972,-4.119552954119704,-4.415597907968567,-4.711783558163872,-5.0080865791488955,-5.304488537437675,-5.60097467478234,-5.897533036396747,-6.194153835581162,-6.490828983387999,-6.787551735499648,-7.0843164236612175,-7.381118248988782,-7.677953121156238,-7.974817532014311,-8.271708455342301,-8.568623266640707,-8.865559678441937,-9.162515687745678,-9.45948953300732,-9.756479658712706,-10.053484686021743,-10.350503388300973,-10.647534670619818,-10.944577552480713,-11.241631153202336,-11.538694679492135
11600,0.0,-0.07377579594549444,-0.27729112697293185,-0.5266235434409681,-0.7958082437941504,-1.07497091134206,-1.3597231949195048,-1.6478731378453457,-1.9382231830290995,-2.2300711776277593,-2.5229813261336913,-2.816670211486178,-3.110946191941321,-3.4056753460208835,-3.700761418197764,-3.9961335255093178,-4.291738354943826,-4.587535058268846,-4.883491821120493,-5.179583501858048,-5.475789971821309,-5.77209492622869,-6.068485017520442,-6.364949213816709,-6.661478317253735,-6.958064597654473,-7.254701510599011,-7.551383478074812,-7.848105716093588,-8.144864097954086,-8.441655044841262,-8.738475437592598,-9.03532254500268,-9.332193965158332,-9.62908757712152,-9.926001500890218,-10.222934064027674,-10.519883773698142,-10.816849293113398,-11.113829421598057,-11.410823077640867
