save \ test rate,0.0,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.275,0.30000000000000004,0.325,0.35000000000000003,0.375,0.4,0.42500000000000004,0.45,0.47500000000000003,0.5,0.525,0.55,0.5750000000000001,0.6000000000000001,0.625,0.65,0.675,0.7000000000000001,0.7250000000000001,0.75,0.775,0.8,0.8250000000000001,0.8500000000000001,0.875,0.9,0.925,0.9500000000000001,0.9750000000000001,1.0
5500,-2.5011104298755525e-15,4.755779404445129,8.621858069422373,11.063796176047552,12.369037401165889,12.952885514819933,13.106553997576206,13.00053128162188,12.731434773328479,12.355222470054812,11.905607132802315,11.40377986154675,10.8636039784294,10.294479714505435,9.702985045634694,9.093851564803698,8.470565693886137,7.835751182881385,7.1914196283725,6.539138888124476,5.880148985680297,5.2154435776627,4.545828315950423,3.871963383909676,3.194394986671258,2.513578998246789,1.8298989515096247,1.1436798886094877,0.4551991419182047,-0.23530518898142874,-0.9276275092983656,-1.6215893427037933,-2.3170349842596725,-3.0138279656778275,-3.711848160919279,-4.4109894005594885,-5.111157493385487,-5.812268576223321,-6.514247730057121,-7.2170278135211765,-7.920548474866543
8500,-3.865352482534945e-15,7.664310319410542,13.990704982559969,18.138762488993308,20.540535200376144,21.831664920119927,22.459604525474287,22.68681212782181,22.662209811898784,22.47212668326146,22.168608396035328,21.78438656186173,21.34088265821479,20.85262599123151,20.329785784730852,19.779677876644158,19.207693341952837,18.61788949500695,18.01337707405735,17.396580589705007,16.76941753140207,16.133424346411598,15.489846699508204,14.839705262587842,14.183844422694229,13.522968859963209,12.857671375585134,12.188454316599577,11.51574625253069,10.839915087906755,10.161278469108545,9.480112115650062,8.796656543719779,8.111122533050999,7.423695603205364,6.7345397028289735,6.043800268965468,5.351606778650429,4.6580748886117975,3.9633082387569956,3.267399979624063
11600,-5.2750692702829834e-15,10.669792264874802,19.538513459468817,25.449561012370594,28.984416259560078,31.006403638929918,32.1244234043023,32.6959690022284,32.9240106850881,32.926261036908336,32.773709701376106,32.51101348552054,32.1674039606597,31.762710477181784,31.310813215130217,30.821698398879295,30.3027252449551,29.759432417536694,29.196066434598364,28.61593701467154,28.021661695314563,27.415337807452126,26.79866569585125,26.17303853722194,25.53960883991796,24.899338383736836,24.2530362137965,23.601387892189337,22.94497826683026,22.28430937402455,21.619814646795685,20.951870289282375,20.280804455965217,19.606904715070787,18.930424159467496,18.251586442997045,17.570589956728117,16.887611312019967,16.202808261236346,15.516322159444444,14.828280049264352
