series,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,7.0,8.975340625705954,11.342817096597846,14.162479912697176,17.56188465777388,21.573754507917634,26.35221501137065,32.04344132151242,38.825316623837416,47.05542366325532,56.9069018939481,68.69710312894817,82.80460309777942,99.68062928957673,119.86245702643636,143.98904133867177,172.81915633051838,207.25230033765877,248.3525848020074,297.37574467864573,355.79927181510345,425.35545958853163,507.99610548777343,606.0003155786516,722.3433742548449,860.2729563346016,1023.1131522695704,1214.5961331198594,1439.362518860271,1702.2753216983879,2008.5823290740166,2363.835616895408,2773.7716311006484,3255.6587772753383,3812.0141828381957,4448.427477101741,5171.802614422573,5988.382825231696,6903.424862811606,7920.885593758665,9043.151290664526,10270.838588928707,11602.689572983509,13035.572758104578,14564.588922440736,16183.268487475747,17883.837850425432,19657.527187900385,21494.89198539942,23387.578075333975,25360.592244321393,27290.790454680995,29475.776618794956,31735.915680267757,34020.304657713954,35514.1179848321,37343.17238350448,39341.71437944204,41321.86927235263,43419.74126365884,45586.4962866052,47629.05492831041,49705.3233679983,51602.544457981734,53459.642968578104,55393.57925484177,57159.75469439638,58997.75064253426,60894.26811105923,62643.811988880865,64101.84773042423,65510.531033508385,67159.23945091013,68756.71681275888,70284.17185441265,71502.41023606755,72810.72369252986,74013.71622694204,75184.5054994032,76695.46763958584,78155.48471973403,79400.23842412063,80857.93897285423,81818.60731279453,83051.60098145956,84125.49147914058,85164.21360897791,86267.90601041654,87353.28337076455,88328.31824198952,89271.2426378185,90297.01508040763,91182.65324925432,92076.82430174838,92737.82743149003,93476.89913055561,94028.91229808323,94778.94163029271,95741.32816711515,96579.94924759884,97232.0978575473,98045.21092685648,98772.24409447103,99376.54086509607,99876.84717512074,100384.52724354876,101027.82956466058,101596.6646810799,102213.69163950074,102869.79349438299,103474.3645555937,104122.19860910048,104784.30256633491,105495.92624319733,106400.47595152505,107105.03863024544,108105.90633643745,109020.67737266717,110109.3625556385,111115.80770031798,112423.5018493202,114155.71793787064,115596.3483514382,117167.42375827023,119306.11211627611,121098.44978439868,123496.58486035533,125796.82627920601,128152.80319717691,130712.78521604733,133335.87550352953,135998.69648285463,138930.4919033514,141509.62761738338,144431.3243999572,147218.30014143867,150369.3294280146,153482.3008959687,156690.00640411442,159967.94675705617,163194.34394265932,166328.8560225898,169400.68984359584,172604.34675908976,175796.98816815374,179018.36569493878,182132.63221176207,185229.86324618582,188303.81428410276,191456.689499828,194503.9726173961,197516.27722228743,200601.1361906431,203547.90267792676,206387.37415580227,209346.72394256605,212278.79710919497,215156.64485769617,217978.91965266532,220744.5280847034,223512.41781271197,226110.36328837264,228693.85738084823,231226.32597896515,234042.68967999535,236702.78899546768,238883.5655963765,241012.5033892025,243384.92970728723,245649.93551666941,247529.70930109784,249733.84329716064,251892.82279068697,254006.8785819902,256355.30728212046,258922.13725106174,261006.58464330505,263081.4669569371,264886.69679787615,266660.7319079217,268456.1052193843
G_low,7.0,8.63301340223843,10.514697560849699,12.683062327190854,15.18330952597529,18.04064745667928,21.33136903165615,25.14151241746463,29.495455868170197,34.52092421219564,40.258785976370675,46.794367222404624,54.30821417466166,62.83784799153802,72.78191677827806,84.27498514847503,97.22044002678925,111.7339898337994,128.72340801507582,148.38917950991217,170.80865335382816,196.48099123180182,226.25986511823237,260.176419862236,298.6083863365399,342.57375249145673,392.85490980455165,450.3404829414157,516.0384113305529,589.7072588791391,675.3424571921221,773.4790160523955,885.3940310842604,1012.3399049129316,1155.6747646861436,1318.678427170746,1505.0295361444007,1716.2520951094757,1954.5307932729586,2224.923167489091,2530.2169114630815,2872.213698846042,3257.679242934527,3688.1364018013396,4168.943334932534,4704.923622761482,5299.076657949677,5955.504164400385,6676.475332372987,7466.327825945019,8333.297294743787,9276.328471719198,10314.372874970424,11414.265292803144,12581.43010039799,13833.94382926731,15188.560350502608,16623.257485308088,18083.262332982405,19705.38920372553,21366.48574863517,23023.253963319225,24628.24104783412,26387.12151769828,28133.316997772996,29884.9314675108,31587.75260531838,33499.59065303496,35277.28265247735,37057.80506025268,38843.282653578455,40594.82002567886,42475.29789982572,44188.95502467417,46024.05651391048,47669.583389818465,49407.501163428344,51072.21338965206,52664.29424630628,54223.904326324926,55749.78008200218,57123.39821258246,58603.66139026099,60018.85554488708,61435.48135448841,62845.20423377159,64154.64316056653,65427.332586136494,66547.80795241716,67554.88275737068,68543.09629209676,69618.35671105245,70659.32091450709,71432.92308455332,72157.79647162069,73136.9420605964,73989.50504559473,74953.14755321492,75759.78896890697,76610.94313114102,77533.423794695,78293.58048807632,79082.90659283142,79574.91777370076,80201.02726595718,80821.02195853616,81459.4833927865,82097.50096001208,82638.36950762742,83263.08155910322,83928.40596892711,84797.08071625828,85686.69988934968,86564.32519667417,87638.63134975698,88675.84371885128,89652.68344641401,90836.34052806308,91815.2550930162,93233.1375059361,94876.50599684463,96524.51375815822,98138.20404913339,99922.74358213587,101655.41035592822,103342.7547771864,105137.45294534395,107218.80616053978,109256.55230574167,111257.11504015476,113196.10163861827,115087.86582512168,117141.02932365028,119143.70985129607,121252.4873201297,123219.28014879272,125347.79119130368,127446.81287259096,129558.30123249818,131895.6346239194,133887.00129057252,136067.65664526055,138404.93654614923,140674.39750816007,142935.38720709184,145218.9927698354,147455.29803828293,149505.81992786148,151679.1413546032,153685.440412181,155765.52742704714,158156.15451066126,160336.30401838673,162367.4766245518,164382.74242039878,166442.49298085453,168454.2411943003,170525.37675073626,172544.591519389,174493.72619895422,176529.65663209578,178492.30043379535,180243.00177350707,182270.88068730457,183935.23270003434,185848.0212155727,187564.419299609,189317.7015939537,191020.33618976793,192681.0812467545,194156.6336992935,195640.69444797878,197153.85821546882,198633.00410979046,200160.3168256457,201592.06621778657,203067.96664263154,204340.66078866628,205600.87489279517,206804.1456069381,208051.42030500597
D_high,0.01,0.06079407785609717,0.09948357804676522,0.13472558350727926,0.1728972538227945,0.2144988512760207,0.261652176713276,0.31646442675368625,0.3804917022175011,0.45579941997485196,0.5427566009245537,0.6476747368691862,0.775651850502967,0.9306837524530647,1.1126691675954727,1.3255771918338843,1.59305937320238,1.9097662541393747,2.2867337521594044,2.7212967196277913,3.2723442904364104,3.905350829492513,4.65876347804778,5.55511572768367,6.613568231974268,7.779999370928341,9.292485083303557,11.087653152170406,13.092993582250259,15.616099402195529,18.609923142184027,22.156452007264157,26.34970836881748,31.25091954208889,36.82137946465818,43.19103667585908,50.65291481346598,59.81437225239523,70.43937548297735,82.69960611439491,96.76943066400844,112.82143525989846,131.02142415330118,151.4854693586061,174.46320045417622,199.9561158865794,227.45602624577683,257.21638951561425,289.575671512319,325.5424023964075,366.9896144396617,409.3828852214552,453.535537000994,500.1109930675374,548.9726895032516,599.9665191137469,652.9244422136818,708.1047211810611,767.2715768210768,832.5163084832639,900.7097074383653,971.0691077268104,1043.3850143463367,1115.6502157813761,1189.195074505764,1269.9159367019586,1341.7758549113607,1411.145004299265,1466.8804076799183,1518.6237137364487,1569.7303482039124,1627.3085238735937,1697.2251976420089,1767.6859017079275,1839.8175273665665,1903.7852097673529,1972.219986733957,2040.7794316334982,2108.2787224240865,2180.304097891272,2256.3683475916564,2321.438699339417,2377.7499084072874,2434.4495187352413,2488.964309839305,2545.5767843400554,2604.551419111669,2658.6804154156916,2711.9334149968813,2764.4406419434554,2823.9395217070173,2882.578620140485,2939.8200014363524,2996.18302376109,3052.377080409665,3103.102783126713,3154.71791183988,3204.936094747145,3246.8398345209794,3287.5770032017977,3327.800973127837,3375.4567253908044,3421.578456042392,3466.190280750546,3507.8910898523577,3542.3516025821473,3574.2013844824532,3604.9913447037,3623.488562800097,3637.699461117349,3650.523636079535,3662.5957773477003,3674.24214551303,3685.64352516977,3696.912074162692,3711.075932179032,3723.0606759066122,3736.1364421848098,3742.9205264948805,3753.6951894572935,3766.2590321327752,3781.840468817134,3797.7560379130305,3815.8284725044086,3836.213287974306,3851.408871553752,3875.366815553519,3894.699762334553,3904.2783193903633,3927.548791436228,3961.75535947237,3992.7360683273128,4019.1379341222455,4040.556323235591,4072.819939653471,4106.191463397525,4148.277361749017,4190.910290783872,4233.242295170128,4270.376683802505,4311.957376187857,4354.78551047372,4411.189992015819,4465.90943702775,4520.055383415124,4574.819084888939,4640.593934033694,4707.332610088901,4771.552120022655,4843.375114486778,4907.868696730045,4982.28245905421,5049.126129765474,5109.525193572066,5192.157021406703,5266.0048066918125,5337.80808525063,5409.498562325653,5481.374742952596,5559.3644027774035,5639.445788784395,5714.581074496479,5806.6985279102355,5876.488962073302,5946.028476063872,6021.860765872337,6097.627416602642,6167.096126643639,6240.628505511647,6314.541772264029,6389.9841622653585,6459.451351334804,6531.840053285591,6605.907038114127,6674.8592158103465,6748.9311571510925,6817.103019419528,6884.311034645271,6950.713483089098,7016.65133294505,7079.914172423346
D_low,0.01,0.04819686089369548,0.07758756117035462,0.10390470755795247,0.13113175038373318,0.1610985731349438,0.19554899608552323,0.23545629538389223,0.281288775979191,0.334920427920402,0.39802402740805465,0.47035367928415733,0.5525732618188033,0.6494248253818914,0.7609956695531189,0.8898124085795329,1.0365816461711557,1.2059240884201232,1.4049277245348424,1.6343168881687142,1.89709107062543,2.199770187869477,2.5342770391351928,2.9114411334840296,3.364003851085933,3.8659218741159065,4.454483774785095,5.1238493998198695,5.925757055782784,6.8309741090079665,7.844870076884243,9.04181745321736,10.412552589711044,11.971214131778378,13.667092106432616,15.621621990170311,17.988053284459273,20.625234016684022,23.571753607992303,26.91483327170146,30.740568017754974,35.074603963741524,39.9930829037904,45.56769272597255,51.87697791929259,59.00648790837779,67.09298947015769,76.10329154014339,86.2758994315262,97.67837973725183,110.42749489186018,124.54450125754414,140.239426639171,157.80087065947419,177.18810539711416,198.51241793287454,221.94600144632693,247.51752699726435,275.2934142151386,305.33643010632943,337.693245188773,372.39318663892374,409.4474147580229,448.8485424944181,490.5784098417578,535.2005028116749,580.7853447649932,629.223983719321,679.7195706853084,732.1473483617713,788.2103726645408,846.0045682546688,902.6252581749376,959.3760349980389,1018.5191562845172,1079.707776339108,1141.5585647578666,1203.8306920732118,1266.3492128430833,1331.286278145211,1395.2961300664115,1459.4483944412582,1524.550028732724,1587.643912388928,1649.2666685618806,1707.2884124971843,1768.4912273323189,1833.0593345797733,1890.5606700545231,1949.1336533888737,2007.1687548452528,2064.4419624003053,2121.2313243099916,2165.230376202444,2213.8709314502958,2269.117632732411,2323.4852216527083,2376.0951593010873,2428.7485204991626,2467.1409344067906,2514.186340348611,2557.389491218076,2600.1255647021435,2639.9010032483247,2678.5337737431832,2716.0353381434816,2752.419080982918,2787.7000905708533,2819.130461647221,2839.5326104380206,2864.97498828375,2890.905946972943,2908.6132561475306,2931.65739485348,2946.399876965992,2970.5400466668934,2992.5310398100273,3017.6154099755818,3042.935914887754,3065.0549848494425,3088.95287251525,3115.551341750653,3136.429090415398,3161.425021790479,3184.0944287166094,3209.0556325152716,3235.1470854315107,3262.5249038884567,3296.499915085186,3329.6553306811184,3368.2881004566966,3400.2290958871204,3429.817344003411,3462.462936484712,3490.846018677671,3534.137555485384,3567.3855271133907,3600.646617521372,3634.389314946972,3669.7616448170374,3705.3916145548383,3742.153296146301,3779.465038184536,3813.783039770938,3850.84242084942,3891.151345312611,3930.787642121565,3965.773416456875,4004.665593665211,4044.9049983658474,4086.1664710839796,4119.049744688305,4151.619800405103,4188.888462201135,4224.431591819736,4259.548362632236,4297.30079641497,4332.892354316029,4368.973131735971,4400.796277143545,4442.598851515343,4478.544227288725,4511.048255282026,4543.78177411044,4576.709396073209,4609.7962055610715,4643.007875763878,4676.310774206767,4708.5621531996885,4736.21498559276,4763.63051337356,4790.788270493349,4817.669166882551,4845.41823271308,4878.78546538227,4911.68984256891,4941.575007229678,4967.728844790896,4997.209219890317,5026.131485483818,5054.490409955976
