series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,8811218.209978698,8811218.209978698,8811197.949844748,8811162.773141855,8811115.94293262,8811059.36667411,8810994.06163328,8810920.452970186,8810838.563896567,8810748.136184731,8810648.705671327,8810539.64861359,8810420.209092999,8810289.51401284,8810146.579885667,8809990.314092008,8809819.512315625,8809632.853230728,8809428.891109927,8809206.046758343,8808962.597008191,8808696.662896324,8808406.196573595,8808088.966945494,8807742.54401011,8807364.281835955,8806951.300105229,8806500.46413565,8806008.36328385,8805471.287625805,8804885.202803172,8804245.722919365,8803548.081365274,8802787.099451639,8801957.152723838,8801052.13483498,8800065.41885543,8798989.815901248,8797817.530971473,8796540.115894634,8795148.419299578,8793632.533544976,8791981.73856667,8790184.442633273,8788228.120039131,8786099.245810868,8783783.22756074,8781264.33468763,8778525.625206798,8775548.870582785,8772314.479048336,8768801.418016313,8764987.1363327,8760847.487277456,8756356.653396448,8751487.074441897,8746209.379909312,8740492.327884391,8734302.75215017,8727605.519748919,8720363.501438426,8712537.557720855,8704086.543344336,8694967.333370682,8685134.87405365,8674542.261863938,8663140.854012841,8650880.413746288,8637709.293485954,8623574.65856524,8608422.753828084,8592199.214714868,8574849.423643455,8556318.911504377,8536553.802934969,8515501.302737212,8493110.219388094,8469331.520102883,8444118.910404813,8417429.429694457,8389224.05297061,8359468.287708016,8328132.754020485,8295193.735699598,8260633.689575398,8224441.700935502,8186613.873479956,8147153.643474276,8106072.009359095,8063387.6700252555,8019127.067189155,7973324.329710337,7926021.120176901,7877266.3865370825,7827116.023873817,7775632.453511152,7722884.1284303935,7668944.975403513,7613893.785286847,7557813.563546602,7500790.853317131,7442915.043148864,7384277.671125283,7324971.736267806,7265091.027160325,7204729.476570513,7143980.549580837,7082936.671422648,7021688.699880557,6960325.445842759,6898933.244350208,6837595.577369191,6776392.7484965995,6715401.608916324,6654695.333164386,6594343.2426296165,6534410.674212346,6474958.891178439,6416045.0329706995,6357722.10056334,6300038.973856235,6243040.45759165,6216138.079692321,6189626.660352158,6163549.895200859,6137943.624520239,6112837.593512527,6088256.724650188,6064222.044853535,6040751.368098333
E,443.8296015083363,355.0583588982744,304.302563287069,278.615104390584,269.71895165596214,272.3481854248611,283.18032322810365,300.1495258387681,322.0050949637823,348.0279263930936,377.8486810422586,411.331471490483,448.499765187275,489.4895139948608,534.5198685180571,583.8752786248905,637.8949975755573,696.9674334603508,761.5277096878151,832.0573872571626,909.0856821071065,993.1917559935073,1085.0078173852462,1185.2228708316513,1294.5870191101587,1413.9162650394533,1544.0977873777563,1686.0956829970007,1840.9571789036233,2009.8193248071227,2193.9161811635545,2394.586519769846,2613.282054543953,2851.5762193578735,3111.173507804749,3393.9193865805496,3701.8107896694155,4037.0071946039707,4401.84227454245,4798.836110535679,5230.707936882491,5700.389378591312,6211.038123345452,6766.0519506498995,7369.083017636147,8024.052273922395,8735.163846571662,9506.919200174681,10344.130836057197,11251.935248283684,12235.804802307775,13301.558144750601,14455.36869000956,15703.770661604387,17053.66209407551,18512.304125992327,20087.31583783917,21786.663812454743,23618.64552323292,25591.865590157984,27715.203890515597,29997.774475261904,32448.87422992062,35077.920237721715,37894.374860392556,40907.657656894786,44127.04342084663,47561.54584129003,51219.78658561366,55109.84997262561,59239.12384987919,63614.12781038659,68240.33047288668,73121.9581941351,78261.79826203917,83661.0003088645,89318.88035162508,95232.73247385507,101397.65366686413,107806.38770516064,114449.19409713788,121313.74809037196,128385.0773916518,135645.54066818525,143074.85202681905,150650.15453873438,158346.1445225285,166135.2467710541,173987.83927414962,181872.52432869843,189756.44132316217,197605.61501922787,205385.33190510728,213060.5362275153,220596.23666950173,227957.91435600308,235111.9229436559,242025.87197057894,248668.98537132534,255012.42805272478,261029.5946178787,266696.3556522419,271991.25838047673,276895.67990163347,281393.9325558033,285473.32221939776,289124.16143098247,292339.7401886889,295116.2580182341,297452.7214821775,299350.81168972194,300814.7265827348,301851.0028337714,302468.322115483,302677.30630975513,302490.3059419137,301921.18577260926,300985.11107856466,299698.3377223696,298078.0086677389,296141.95915441564,293908.5323179224,291396.4066328394,288995.77765047323,286640.6490635384,284286.0799655034,281902.21324965014,279469.9863184081,276978.0448744665,274420.5185606837
I,0.0,51.04221968609408,87.75833551279639,115.67581798561967,138.38732310194186,158.24383209424582,176.80109455839607,195.10727478967058,213.88841255127198,233.6681500697583,254.84519284460586,277.7436114217051,302.6457093192427,329.8137184036858,359.50435402987443,391.97882819667365,427.5099965315976,466.387721734015,508.9231547971306,555.4523903542387,606.3397952461984,661.9812086079023,722.8071472971716,789.2861093905746,861.9280424130025,941.2880265856206,1027.9702132124678,1122.6320521480309,1225.9888386522662,1338.8186079056607,1461.9674044071608,1596.3549529986835,1742.9807580665952,1902.930657357087,2077.383856649768,2267.62047112833,2475.0295985463067,2701.117948088304,2947.5190470455027,3216.003044920431,3508.487131196676,3827.046578582899,4173.926417874827,4551.553743458833,4962.550639667117,5409.74770742352,5896.198157602655,6425.192421952553,7000.273213972812,7625.250950452362,8304.219419104751,9041.571548550754,9842.01510346673,10710.58808976243,11652.673611961996,12674.01387742433,13780.72298968092,14979.298116203241,16276.628554789719,17680.002158236148,19197.108510141403,20836.038177155035,22605.27729675268,24513.696697352876,26570.534692506164,28785.37264688349,31168.10238339805,33728.88449314385,36478.09662855262,39426.270911207466,42584.01967512954,45961.94889982727,49570.55887002522,53420.131834628395,57520.60672820667,61881.441363806436,66511.46290294908,71418.70785051092,76610.25329819458,82092.04163587144,87868.70144668182,93943.36777746759,100317.5054063297,106990.73908790833,113960.69501857093,121222.85790417378,128770.44801232967,136594.3224346597,144682.90446500125,153022.14451797868,161595.51537863424,170384.04380672288,179366.37964563,188518.90263915612,197815.8661777945,207229.57622009746,216730.6027046147,226288.01992138254,235869.67158192472,245442.45573948493,254972.6242852485,264426.09149174334,273768.7459931433,282966.76067770674,291986.8952070702,300796.7862520372,309365.22102224285,317662.3902425352,325660.1173659524,333332.06148600334,340653.89209525986,347603.4345110661,354160.7854335078,360308.39870005945,366031.1418434809,371316.3245359863,376153.70040818513,380535.44406349765,384456.1053679905,387912.54328434705,390903.8416411889,393431.2092907317,395497.867115207,397108.9243025788,398313.95201999147,399150.9331960454,399649.61868133594,399833.92594370584,399723.65099959366,399335.6873349437
A,0.0,37.72902292396785,66.38343990292653,89.5624636478457,109.61890122265389,128.1066378362777,146.0689682453152,164.22448756182965,183.0870689775776,203.04345017707945,224.40357311303774,247.43342769118075,272.3766774409788,299.4691103483857,328.9485199467224,361.06169662530436,396.0696141329509,434.2515137516628,475.90834285384204,521.365846790679,570.9775119235111,625.1274929214464,684.2336162210353,748.7505254207234,819.1730179857169,896.039612504233,979.9363796313447,1071.5010663397932,1171.4275412334557,1280.470587858352,1399.4510727646636,1529.2615152584244,1670.8720861418676,1825.3370631347038,1993.8017709806516,2177.510034374143,2377.812171695369,2596.1735570191877,2834.1837768589,3093.566406502014,3376.1894284597743,3684.0763123360693,4019.4177711554703,4384.584203684267,4782.13882531914,5214.851481468539,5685.713126750695,6197.950940495064,6755.044033655283,7360.739683998342,8019.070014992081,8734.369008833872,9511.289715219169,10354.82148443621,11270.307015934743,12263.458971466633,13340.37585515195,14507.556811445751,15771.914936215173,17140.788636469602,18621.950511499774,20223.613163413014,21954.4312798588,23823.49926815665,25840.34366063402,28014.90945888842,30357.539543620696,32878.94625092183,35590.1742102099,38502.553558563195,41627.642696336945,44977.15983498383,48562.90271483801,52396.65604239632,56490.08641621649,60854.62477907882,65501.33675039672,70440.78155316119,75682.8606470163,81236.65760311569,87110.27119359777,93310.64410214103,99843.39007287094,106712.62268192052,113920.78921764375,121468.51337103144,129354.45054869453,137575.1596119557,146124.9947072734,154996.0205816692,164177.95437510285,173658.1363599128,183421.5314722514,193450.76277448813,203726.17722794643,214225.9433721087,224926.17973067253,235801.1120268555,246823.25661789277,257963.62697546833,269191.95956344524,280476.95510943217,291786.5310390454,303088.0807418371,314348.7353609316,325535.62393493444,336616.12795742345,347558.12674039736,358330.23035594955,368901.9973670527,379244.13502585597,389328.68009952165,399129.1589641295,408620.72607333167,417780.28034920694,426586.5594494482,435020.2122311545,443063.8500528354,450702.07783041906,457921.50598949916,464710.7446356031,471060.38139894087,476962.94450285466,482412.8526596273,487437.920376431,492059.22522684204,496293.17062984145,500152.9574353179,503649.6312741426,506792.82512944547
IH,0.0,0.0,2.0416887874437633,4.645017448777258,7.2085363954774895,9.541691697084092,11.63262081083761,13.53696102246578,15.327559747289042,17.073944079391612,18.835699917682792,20.661890797373836,22.592746972103278,24.66191885117384,26.89859717942674,29.329273548890477,31.97911934270791,34.87303797306691,38.03646420813886,41.49597965296643,45.279801021484985,49.41818464010054,53.94377925708002,58.891950336201276,64.30109242524156,70.2129414863169,76.6728958057551,83.7303518776557,91.43906017242838,99.85750473205776,109.04930991365283,119.08367721617672,130.03585489119519,141.98764290067078,155.02793570370184,169.25330530131293,184.76862692284573,201.6877496825463,220.1342144564994,240.24202111519912,262.15644708306,286.0349189698616,312.0479387162956,340.380065300857,371.2309525510373,404.81644296897434,441.36971669918466,481.1424938104602,524.4062869100571,571.4536997286573,622.5997656803181,678.1833184827317,738.5683846891301,804.1455854043886,875.3335315064928,952.5801933466919,1036.3642221395598,1127.1961960690578,1225.6197595321257,1332.2126189374255,1447.5873531148625,1572.3919907390527,1707.3103013266962,1853.0617404715917,2010.4009842132537,2180.1169820263026,2363.0314531516733,2559.996747206153,2771.892987597451,2999.62441568173,3244.114855313979,3506.3022219689524,3787.132008465448,4087.5496909973344,4408.492015086267,4750.877141543197,5115.59365772421,5503.48848925256,5915.353781661707,6351.91285950779,6813.805411493599,7301.572092792877,7815.638778492555,8356.300743026168,8923.707077585197,9517.845688584746,10138.529243157534,10785.382440346306,11457.830987462552,12155.092648742548,12876.170707312918,13619.850141613653,14384.69676458796,15169.05950963723,15971.075973729246,16788.681247873672,17619.61998158048,18461.461544251713,19311.618066099545,20167.36506732334,21025.864319740536,21884.18853216032,22739.34741120325,23588.31462401157,24428.055178677507,25255.552741895684,26067.836430387215,26862.006641623382,27635.259528501527,28384.909769850823,29108.41134180485,29803.376051993077,30467.58965708674,31099.025442565977,31695.855199964266,32256.457589871174,32779.42392750132,33263.56147082579,33707.894328552815,34111.66213633826,34474.316674438414,34795.51661871779,35075.120629787976,35313.17899250122,35509.924020564074,35667.46767076666,35788.502996256655,35875.71671576946,35931.55869233266,35958.18229656174
IN,0.0,0.0,2.0753590474925647,5.2896714352607805,9.090961895172025,13.167459731648577,17.35615063500134,21.585075390301263,25.837163996221186,30.127777927475837,34.4909501766942,38.97112131365507,43.618330048245234,48.48556034591178,53.62742306638787,59.099654229725,64.95910597454336,71.26402965210274,78.07452872005328,85.45310847716131,93.46528067681417,102.18020037410608,111.67132428571419,122.01708721120741,133.30159742313626,145.61535448917283,159.05599444353334,173.72906801765555,189.74885804646448,207.2392423557917,226.33460851077777,247.18082682400504,269.93628801832006,294.7730119282997,321.8778336105751,351.4536732140007,383.72089592821675,418.91876827213173,457.3070168878491,499.1674958535006,544.80596830051,594.5540077943419,648.7710244870207,707.8464204454424,772.2018777687817,842.2937820940658,918.6157828097591,1001.7014897068932,1092.1273038449824,1190.515378040093,1297.5366995348793,1413.9142840211189,1540.4264661871973,1677.910267287391,1827.2648148083156,1989.454783075164,2165.5138165376584,2356.5478894552807,2563.738546732482,2788.3459607299865,3031.7117280225243,3295.261318352238,3580.506075558385,3889.0446572290216,4222.5637864764,4582.838175929659,4971.729471210564,5391.184049363313,5843.229497614855,6329.9695902303365,6853.577576989336,7416.287596926856,8020.384036507865,8668.18866341266,9362.045386651822,10104.302521759655,10897.29247711387,11743.308824511721,12644.580774150956,13603.245140813555,14621.31596348367,15700.652023392882,16842.92259347547,18049.571842693636,19321.782408329764,20660.438734329877,22066.09084998902,23538.919326449974,25078.702194532354,26684.784632611158,28356.05223458815,30090.90864333143,31887.258283307332,33742.49484776381,35653.496092329624,37616.62536113581,39627.74012756859,41682.2076745029,43774.927874005385,45900.36286006639,48052.573225995104,50225.26022648109,52411.813328200624,54605.36233662312,56798.833233745674,58985.00679414119,61156.57900609076,63306.22231071375,65426.6466839131,67510.65962172851,69551.22414672241,71541.51402815308,73474.96549840306,75345.32484874515,77146.6913953502,78873.55541792013,80520.83078517085,82083.88209064447,83558.54622646183,84941.14841954042,86228.51284286602,87417.96799243231,88507.34708769486,89494.9838094559,90379.70373398146,91162.54825873786,91845.9255643137,92433.04282325243,92927.5327645131,93333.2135264833
D,12356.0,12356.0,12356.0,12356.025618096894,12356.083901468877,12356.174350603422,12356.294075011923,12356.440035360476,12356.609890424206,12356.80221303143,12357.016448401902,12357.252789409651,12357.512044553576,12357.795527121816,12358.10497263113,12358.442482869254,12358.81049202726,12359.211750134229,12359.649319694898,12360.126582356836,12360.647253300396,12361.21540175524,12361.83547659239,12362.51233634314,12363.251283287065,12364.05810145945,12364.939098577715,12365.901151994423,12366.951758864809,12368.099090778322,12369.352053153118,12370.72034973419,12372.21455257257,12373.846177896978,12375.627768321432,12377.572981863472,12379.696688278142,12382.015073242781,12384.545750956864,12387.307885749431,12390.32232331334,12393.611732210415,12397.200756313398,12401.1161788687,12405.387098877136,12410.045120496585,12415.124556169447,12420.662644166761,12426.699781217982,12433.279770857896,12440.450088067597,12448.262160710985,12456.77166816917,12466.038857447658,12476.128876871571,12487.11212728743,12499.064630451234,12512.068413996696,12526.211912039007,12541.590380073241,12558.306322367574,12576.469929525096,12596.199523290863,12617.62200501023,12640.87330340002,12666.098816477192,12693.45384160487,12723.103986671116,12755.225554423649,12790.005890961596,12827.643688355529,12868.349230358928,12912.344569222834,12959.863620772598,13011.152164199266,13066.467732511464,13126.079379343666,13190.267307883163,13259.322348119342,13333.545269490323,13413.245917351513,13498.742163554452,13590.358663823294,13688.425417551263,13793.27612908853,13905.246373507487,14024.671574136231,14151.88480374308,14287.21442600633,14430.981598664854,14583.497664351658,14745.061459391442,14915.956574621816,15096.448605413503,15286.782430373547,15487.17955960071,15697.835593741298,15918.917834423786,16150.563084931093,16392.87567724131,16645.92575791312,16909.74786082758,17184.339789669742,17469.661827408458,17765.636284090928,18072.147388193243,18389.04152073924,18716.12778558487,19053.17890381366,19399.932415228224,19756.0921655548,20121.330054276645,20495.288015025264,20877.580198206568,21267.795324019255,21665.499173210177,22070.23718276449,22481.53711419032,22898.91176306116,23321.861679951282,23749.87787476079,24182.444478600723,24619.04133981639,25059.146533296644,25502.2387648797,25947.79965536078,26395.33732531999,26844.39368643083,27294.544361979115,27745.395714915194
R,0.0,0.0,1.5283489219493165,5.452745346016633,11.98807184635907,21.09074871021002,32.64471443680441,46.54325005622122,62.72049298021738,81.15993379972006,101.89336338501847,124.99665449332147,150.58521368870078,178.81021830131547,209.85595916988763,243.9382741036149,281.30393899518634,322.2308627728469,367.02895031834635,416.0415269733456,469.6472477401187,528.2624395896318,592.3438455740329,662.3917551812301,738.9535174510519,822.6274426894205,914.0671059287151,1013.9860711835548,1123.1630604851093,1242.4475959645922,1372.7661471246033,1515.128819042587,1670.6366207000788,1840.4893559937254,2025.9941833009407,2228.5748927652144,2449.7819537374567,2691.303388050005,2954.9765279855114,3242.800720897632,3556.9510453946195,3899.7931067468735,4273.898981645752,4682.064384526874,5127.327129260398,5612.986960965677,6142.626832866,6720.135702272106,7349.732917752372,8035.994266062784,8783.879742186227,9598.763098547399,10486.463219768144,11453.277356811941,12506.016238602237,13652.041059720179,14899.302319096669,16256.380456194005,17732.52819749732,19337.71448668449,21082.66982612225,22978.9328049057,25038.89752916549,27275.861603584122,29704.074238936395,32338.783979170563,35196.285453533856,38293.96446532427,41650.340630240265,45285.10667569755,49219.163410119145,53474.649270889386,58074.963264807455,63044.78002949087,68410.05567284038,74198.02299543304,80437.1746729627,87157.2329781517,94389.10465938842,102164.81967179326,110517.4525798534,119481.02562247273,129090.39265308004,139381.1034393269,150389.24812677238,162151.2820343454,174703.83134941699,188083.48071772337,202326.54416668747,217468.8212465889,233545.34070790157,250590.094439672,268635.76475780155,287713.4484391518,307852.3811347164,329079.66595223633,351420.01006798167,374895.4732047006,399525.2316971842,425325.3616612996,452308.6444928574,480484.3975584595,509858.33251318865,540432.443203184,572204.9245995664,605170.1236790968,639318.5226315071,674636.7542480176,711107.6488432881,748710.3115954102,787420.2287650836,827209.4008832739,868046.5006816876,909897.0532854944,952723.6359940465,996486.094842244,1041141.7750604796,1086645.7625312118,1132951.1333706556,1180009.2088394542,1227769.812900701,1276181.5298912127,1325191.9599462831,1374747.9700133095,1424795.9384997508,1475283.270553096,1526159.3144539425,1577375.6562067112,1628886.1233258178,1680646.6678516103
G,838340.0,838391.0422196861,838431.8753833477,838466.8714228943,838498.9132995917,838529.9320823343,838561.2532377155,838593.8201332536,838628.3385565054,838665.3704596079,838705.3950947733,838748.8492387066,838796.1540405051,838847.7333481178,838904.0266445145,838965.4986158808,839032.6466613009,839106.0071953713,839186.1613012081,839273.7401028986,839369.4301060158,839473.9786781297,839588.1997927817,839712.9801300731,839849.2856084468,839998.1684112333,840160.7745654255,840338.3521272021,840532.2600278261,840743.9776339501,840975.115077594,841227.4244127787,841502.8116577575,841803.3497838232,842131.2927135994,842489.090393446,842879.4050059416,843305.1283892412,843769.4007302502,844275.6305978325,844827.5163804821,845429.0691897604,846084.6372860961,846798.9320769194,847577.055728201,848424.5304189224,849347.329253309,850351.9088273968,851445.2434240622,852634.8607835203,853928.8793638152,855336.0469674022,856865.7805649008,858528.2070948383,860334.204958175,862295.445858061,864424.4365582833,866734.5600480516,869240.1155061896,871956.3563549024,874899.5255828912,878086.8874010686,881536.7541734892,885268.5074440716,889302.6117598275,893660.6198780738,898365.167843939,903439.9583417565,908909.7306669711,914800.2156420447,921138.0738191713,927950.8153832342,935266.7002989816,943114.6174446866,951523.9417469377,960524.3686818336,970145.7259378869,980417.7625427683,991369.9163326867,1003031.0612777955,1015429.2368526341,1028591.3623353636,1042542.9396072008,1057307.7486743978,1072907.5407177743,1089361.733957454,1106687.1179732513,1124897.572318111,1144003.8052833595,1164013.1185079827,1184929.2027666743,1206751.9697293828,1229477.4237746727,1253097.577085256,1277600.410288817,1302969.879868459,1329185.9724954497,1356224.8053739383,1384058.7706724624,1412656.7211861415,1441984.1935564291,1472003.664695304,1502674.8365333695,1533954.9438443116,1565799.0796920285,1598160.5329953579,1630991.1327969984,1664241.594041956,1697861.859997575,1731801.436861111,1766009.7165804496,1800436.2844379125,1835031.2084963068,1869745.3085625228,1904530.4028713189,1939339.5312173187,1974127.1537560802,2008849.3251473506,2043463.8441197334,2077930.3788925277,2112210.569195982,2146268.105885873,2180068.789353596,2213580.5680915285,2246816.2646765662,2279781.1118403054,2312475.173926259,2344895.0815885346,2377035.2732045418,2408888.8813610533
H,881121.8209978698,881121.8209978698,881121.82099787,881121.82099787,881121.82099787,881121.82099787,881121.8209978701,881121.82099787,881121.82099787,881121.82099787,881121.82099787,881121.82099787,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978702,881121.8209978702,881121.8209978701,881121.8209978702,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.82099787,881121.8209978701,881121.8209978701,881121.82099787,881121.8209978701,881121.8209978701,881121.8209978701,881121.82099787,881121.8209978701,881121.82099787,881121.82099787,881121.8209978698,881121.82099787,881121.8209978701,881121.8209978698,881121.8209978698,881121.82099787,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978702,881121.8209978702,881121.8209978702,881121.8209978701,881121.8209978702,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.8209978701,881121.82099787,881121.8209978701,881121.8209978701,881121.82099787,881121.82099787,881121.8209978701,881121.82099787,881121.82099787,881121.82099787,881121.8209978701,881121.82099787,881121.82099787,881121.82099787,881121.8209978698,881121.8209978698,881121.8209978698,881121.8209978697,881121.8209978698,881121.8209978697,881121.8209978697,881121.82099787,881121.8209978698,881121.8209978698,881121.8209978698,881121.8209978698,881121.8209978697,881121.8209978698,881121.8209978701,881121.8209978698,881121.8209978698,881121.82099787,881121.8209978698,881121.82099787,881121.8209978698,881121.82099787,881121.8209978698,881121.82099787,881121.82099787,881121.82099787,881121.8209978701,881121.8209978701,881121.82099787,881121.82099787,881121.8209978701,881121.8209978701,881121.8209978702,881121.8209978701,881121.8209978703,881121.8209978702,881121.8209978702,881121.8209978701,881121.8209978703,881121.8209978701,881121.8209978701,881121.8209978702,881121.8209978701,881121.8209978701,881121.8209978702,881121.8209978701,851751.0936312744,822380.3662646787,793009.638898083,763638.9115314874,734268.1841648917,704897.4567982962,675526.7294317004,646156.0020651048
