beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
1.8687556307616269,0.2000119917832803,0.42501402272464517,0.04,0.04065965509054801,0.040508574129504246,0.43169491242049945,0.012547503346474372,0.17053013835378028,0.12212863384644798,0.8,5.0370969249825135e-05,0.0,0.03333333333333333,0.1,0.015928326191438004,0.019466502273903126,0.9976928590773145,0.9959601439672858,2021-06-03
