beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
5.9000059071287865,0.04,0.04,0.3239951013192416,0.01,0.18091857155215943,0.03361981057212407,0.4999605801512491,1.5028781982980373,0.7724564878101875,0.0410413899080743,0.9500000000000001,0.10695941326235568,3.652664553176911,0.9991861497204242,0.2607094397449926
