beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
31.970819988339752,0.2000309288923844,0.8006837612146629,0.19336906698886544,0.2,0.1922688315392119,0.5,0.019432003191382025,0.06000005868385608,0.011962927993399087,0.8900000000000001,0.0,0.0014968219879187429,0.033708052707609945,3.3859364396749196,2021-03-21,0.03333333333333333,1.3765120231232764,2021-06-19,0.007352255045033272,0.025204521654254845,0.9997071436199748,0.9970965775693185
